frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,5.967736958188844909e+01,3.390232550923128230e+01,-2.483892805731774400e-02,6.834401638032913979e+02,1.409729468680487319e-02,nan,1.517717159277008498e+01,1.000000000000000000e+00
6.000000000000000000e+00,2.936565492340291073e+01,4.878634294276343653e+00,-2.791881800746787851e-02,7.680326415959711994e+02,1.295990370195132524e-02,nan,2.837364543301973896e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.359734998969601349e+02,4.648526202269307106e+01,-5.940943331773244039e-03,1.643867628387225182e+02,4.242978266823804745e-02,nan,2.208056108116385019e+01,1.000000000000000000e+00
8.000000000000000000e+00,7.564195217186929199e+01,4.649078235382383184e+01,-1.963359418250059177e-03,5.513815840179184846e+01,3.582185729887634729e-01,nan,1.713935121050696608e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.251823726702629358e+01,2.770905858885157969e+01,-2.380053690914014225e-02,6.549196382117692110e+02,1.443409168117593122e-02,nan,1.107852425278776920e+01,1.000000000000000000e+00
9.000000000000000000e+00,5.084938984762342784e+01,5.300899537365511804e+01,-1.713591886618068879e-03,4.827802550260120285e+01,3.228634633702395229e-01,nan,1.908864311075588560e+01,1.000000000000000000e+00
1.000000000000000000e+01,9.720140290691921336e+01,3.327031861824386283e+01,-1.724585173228161033e-03,4.857996789940257543e+01,3.100217810772860627e-01,nan,8.479154918586242928e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.216586659917780366e+02,2.967345938507991221e+01,-1.518177532028633500e-03,4.291076085401470408e+01,3.605666974618658704e-01,nan,1.227650490283055440e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.897413682310737215e+01,3.671211698816227909e+01,-3.061407359193959662e-03,8.529722173295623122e+01,1.438141560872426838e-01,nan,1.107852425278776920e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.421955353105041979e+02,4.076680356379445413e+01,-2.603710227657905774e-02,7.163493026605688101e+02,1.125562395196688659e-02,nan,2.216277827067354522e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.370047427076431745e+02,1.922047179179384813e+01,-1.705989342986850930e-03,4.806921349512661124e+01,2.850762294856901136e-01,nan,1.742784211064655153e+01,1.000000000000000000e+00
1.500000000000000000e+01,4.187896667186363686e+01,1.973856811230176689e+01,-1.780768812300211751e-03,5.012311175111153005e+01,2.586684680497631783e-01,nan,6.356279937712971062e+00,1.000000000000000000e+00
1.700000000000000000e+01,8.156492969228774825e+01,1.477855165334072751e+01,-2.223658220350606049e-02,6.119639463375647210e+02,1.379154422551676085e-02,nan,2.354939682066931894e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.439816166097966565e+01,4.011931446373701249e+01,-1.746071810047295642e-02,4.807897210841622950e+02,2.091992569418898995e-02,nan,9.683080543436421550e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.811789760725041276e+01,3.117920186373592273e+01,-2.510722617761546385e-02,6.908092591769739101e+02,1.597549307221657333e-02,nan,9.683080543436421550e+00,1.000000000000000000e+00
2.100000000000000000e+01,4.511070302387776820e+01,2.337381725800881327e+01,-3.717194757790516155e-03,1.033091253562640048e+02,9.160442515505706762e-02,nan,1.484835314407497719e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.048745860221210364e+02,3.497533469823188312e+01,-1.905424755224387114e-03,5.354692080085528261e+01,2.414766506116331479e-01,nan,1.430882112111903126e+01,1.000000000000000000e+00
2.200000000000000000e+01,9.064785247512182309e+01,3.650582953940882902e+01,-1.709738090442908601e-02,4.708102756542704697e+02,2.765303516430217545e-02,nan,1.430882112111903126e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.217492374122551695e+02,3.975621543538721170e+01,-1.330145970913664596e-03,3.774627253937036642e+01,3.664490664883324200e-01,nan,1.241358758600599721e+01,1.000000000000000000e+00
