frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
6.000000000000000000e+00,9.360026614806778866e+01,5.505387497146196019e+00,-5.041788410012700700e-02,1.385993601112243368e+03,1.197955756515833858e-02,nan,2.158059962082123562e+01,1.000000000000000000e+00
8.000000000000000000e+00,5.596438478645238490e+01,1.917744996814540670e+01,-2.362184689428981077e-02,6.500117254753860152e+02,1.952091561672841813e-02,nan,1.515467639738135119e+01,1.000000000000000000e+00
8.000000000000000000e+00,7.290766235868959200e+01,1.163224871721644327e+01,1.784218783521730311e-03,-5.021786890758962585e+01,2.982079183099606290e-01,nan,1.854736414714760429e+01,1.000000000000000000e+00
1.000000000000000000e+01,9.635470903116609520e+01,3.429866067060353174e+01,-3.493116879026252064e-02,9.606343700567949782e+02,9.624791829899614903e-03,nan,1.708638044687177882e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.294263093106862073e+02,4.949666766148457953e+01,-1.041226333688216599e-02,2.871963581028984436e+02,3.546924733721912304e-02,nan,1.294237437566265214e+01,1.000000000000000000e+00
1.000000000000000000e+01,7.415232895767926102e+00,2.090317061303386481e+01,1.995701925785137686e-03,-5.602648002844196640e+01,3.546355100154973128e-01,nan,1.090118979738782201e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.098659193120631556e+02,6.429843733055070842e+00,-2.232417827119453219e-03,6.252813591579635499e+01,2.820969336174052877e-01,nan,2.232281045819650345e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.330480180192822672e+02,1.148928823675169220e+01,-2.111559269588582019e-02,5.811747682941837638e+02,2.381793858919500906e-02,nan,9.896212908307347789e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.657779644073096037e+01,1.499695623467044747e+01,-1.585949557663978229e-02,4.368104286481148506e+02,2.217572989505856018e-02,nan,1.020384063917744477e+01,1.000000000000000000e+00
1.300000000000000000e+01,4.081515640837881875e+01,1.877112957939046112e+01,-1.282368465731070599e-02,3.534286286706185933e+02,3.188383114540938035e-02,nan,1.515467639738135119e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.213593695841336455e+02,3.718914867347191233e+01,-1.427813342514105965e-02,3.933766226199744551e+02,1.797872948506562540e-02,nan,1.232114496387583102e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.403120582707991844e+02,4.249627309708976242e+01,-1.507958280260699412e-02,4.153892885796589667e+02,3.218748860078424201e-02,nan,1.281530105507358641e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.277201507869188788e+02,1.982888419104452993e+01,-1.909506466806796740e-02,5.256788008767971405e+02,2.167809431450473667e-02,nan,9.896212908307347789e+00,1.000000000000000000e+00
1.500000000000000000e+01,7.994494089526486391e+01,2.953799826908808157e+01,-1.986738880661114391e-03,5.578030038959747827e+01,3.188917150250033528e-01,nan,1.614675339435974522e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.297959194389455639e+01,5.448590500751608445e+00,-1.661674411880609964e-02,4.576090713020904559e+02,2.314874423795332259e-02,nan,1.020384063917744477e+01,1.000000000000000000e+00
1.700000000000000000e+01,6.396814239040917016e+01,2.720142926443429232e+01,-1.875213591601694856e-03,5.271713881863899331e+01,3.319372220540873775e-01,nan,1.326914966059113787e+01,1.000000000000000000e+00
1.700000000000000000e+01,5.861157251531750489e+01,1.506151608976840528e+01,1.542779442390019998e-03,-4.358647868471240372e+01,3.411982244510183282e-01,nan,1.326914966059113787e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.123316186716249803e+02,2.880402335046440854e+01,-1.978744991150140856e-03,5.556073964818163091e+01,2.648296206733133928e-01,nan,3.643806730304214980e+00,1.000000000000000000e+00
1.800000000000000000e+01,5.052932935311048368e+00,2.104492892715904162e+01,-1.966182091856004486e-03,5.521568615706611638e+01,3.007888843989591221e-01,nan,9.111980912592851922e+00,1.000000000000000000e+00
2.000000000000000000e+01,9.775495480443260021e+01,1.300897494140187760e+01,-2.097017466225777754e-02,5.771807061752643904e+02,1.414499648144640354e-02,nan,1.995478790605293540e+01,1.000000000000000000e+00
2.000000000000000000e+01,9.084159691693420768e+01,5.037081973131898849e+01,1.991818198888850502e-03,-5.591980930755760681e+01,2.885470300750412331e-01,nan,9.202082134605623409e+00,1.000000000000000000e+00
2.100000000000000000e+01,8.073379582943739763e+01,2.342404611367414091e+01,-3.132757332190972549e-02,8.616577590205547494e+02,1.076119515344819977e-02,nan,1.493544803865124138e+01,1.000000000000000000e+00
2.200000000000000000e+01,4.349531279883985491e+01,3.258878157004433973e+01,-1.340438298249643952e-02,3.693781304296427948e+02,2.196581948700582210e-02,nan,7.438792589278768297e+00,1.000000000000000000e+00
2.200000000000000000e+01,4.318126043319150398e+01,4.221275471106446275e+01,-1.875244150588951985e-03,5.271797815397004427e+01,3.740544605516785692e-01,nan,7.137125395374412484e+00,1.000000000000000000e+00
2.300000000000000000e+01,1.421842751523452932e+02,1.522114876836549335e+01,-2.216040811089283261e-03,6.207832362143987126e+01,3.146268403794550972e-01,nan,2.947579536389395116e+01,1.000000000000000000e+00
2.400000000000000000e+01,7.566387537461935153e+01,3.747265866784007926e+01,-2.127706470456667154e-03,5.965212629970396563e+01,3.563247540973552008e-01,nan,1.080194196010674901e+01,1.000000000000000000e+00
2.600000000000000000e+01,7.258375280249664740e+01,4.823184060276709317e+01,-2.452361359853358607e-03,6.856912072680542281e+01,2.425323394145133538e-01,nan,1.119138735672032681e+01,1.000000000000000000e+00
2.700000000000000000e+01,2.619408669518484345e+01,4.341316109440914772e+01,-2.792319080050885763e-02,7.681527450425871848e+02,1.094357065553475117e-02,nan,1.650312432219114811e+01,1.000000000000000000e+00
2.700000000000000000e+01,3.216321084141500108e+01,8.657904813766823082e+00,1.731590286320997159e-03,-4.877237083695300868e+01,3.637836655944939324e-01,nan,1.333099635463698540e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.184626427304566505e+02,4.360162110007351544e+01,-3.858971130580571979e-02,1.061120160623622269e+03,1.251556258337582772e-02,nan,1.856143923003825691e+01,1.000000000000000000e+00
2.800000000000000000e+01,8.605571296832297890e+01,5.041683090369772913e+01,1.582955364559160243e-03,-4.468995343832421696e+01,3.647989092168107961e-01,nan,1.172523963359500065e+01,1.000000000000000000e+00
2.900000000000000000e+01,5.454003317132195150e+01,1.469886769201343313e+01,-4.374052480442652130e-02,1.202592772810650331e+03,1.251124735295339185e-02,nan,1.429203366266849251e+01,1.000000000000000000e+00
2.900000000000000000e+01,1.022314123571561453e+02,3.045507501807628969e+01,-1.639012511922572496e-02,4.513847376409258345e+02,1.634749870515717074e-02,nan,1.601875251089617436e+01,1.000000000000000000e+00
3.000000000000000000e+01,8.867434912630550059e+01,3.898774567620320397e+01,-1.703521978097708887e-03,4.800144467449683106e+01,3.615191404601079128e-01,nan,1.172523963359500065e+01,1.000000000000000000e+00
3.100000000000000000e+01,3.095231043107681401e+01,2.193379212888016738e+01,-1.805587555917714110e-02,4.971363584392169059e+02,1.776378510233189711e-02,nan,1.333099635463698540e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.283823944714585963e+01,2.888922090591210079e+01,-1.910908810823857065e-03,5.369754626443373269e+01,3.253617792743703774e-01,nan,1.429203366266849251e+01,1.000000000000000000e+00
3.300000000000000000e+01,7.388860144641257932e+01,2.532065514262488293e+01,2.127596037268210481e-03,-5.964909313384632128e+01,2.975393122414140556e-01,nan,9.415441693457326622e+00,1.000000000000000000e+00
3.500000000000000000e+01,2.941757675532329586e+01,4.678726977168051526e+00,-2.214604927033102851e-03,6.203888552718933624e+01,2.280439994947390803e-01,nan,1.732318333463344118e+01,1.000000000000000000e+00
3.600000000000000000e+01,1.634035342529124435e+01,3.112449966351378805e+01,-1.729920042003983346e-02,4.763534649138734949e+02,1.023067546375744374e-02,nan,1.726205064660908661e+01,1.000000000000000000e+00
3.700000000000000000e+01,1.330940239259427642e+02,2.676304676438780206e+01,-2.183791478085869535e-03,6.119256113314478540e+01,3.169119368741132314e-01,nan,9.786416426681528336e+00,1.000000000000000000e+00
3.800000000000000000e+01,6.663952236869201329e+01,3.132909876871046961e+01,-2.168957021121619214e-03,6.078511687649086781e+01,3.126074412517452217e-01,nan,3.844670700549683851e+00,1.000000000000000000e+00
3.800000000000000000e+01,1.267919755608641736e+02,5.268946139452040001e+01,-1.810605773250187909e-03,5.094261585593802977e+01,3.345599056224096701e-01,nan,4.014528361548187263e+00,1.000000000000000000e+00
3.800000000000000000e+01,1.253313950583698357e+02,9.144739957524894436e+00,-1.757208399172821437e-03,4.947599975798074468e+01,3.165717746229195217e-01,nan,8.928616852986525743e+00,1.000000000000000000e+00
4.000000000000000000e+01,5.309494884629047817e+01,9.026543450135886104e+00,-1.570166656733456038e-03,4.433869787391996908e+01,3.330335994563760060e-01,nan,1.695543577692697923e+01,1.000000000000000000e+00
4.100000000000000000e+01,4.491074572876128457e+01,2.474885272122646285e+01,-1.809105793551796411e-03,5.090141730619131977e+01,3.405608188430376826e-01,nan,7.882976670930173846e+00,1.000000000000000000e+00
4.200000000000000000e+01,1.157155714318408712e+02,3.560956331721324375e+01,-2.601880559937061986e-03,7.267582577710871305e+01,2.585032551930107614e-01,nan,1.169923572652281152e+01,1.000000000000000000e+00
4.200000000000000000e+01,1.384111410783970655e+02,1.268476956486413343e+01,-2.386526040685957306e-02,6.566973384322684524e+02,2.040057258957117536e-02,nan,1.355033451872154160e+01,1.000000000000000000e+00
4.200000000000000000e+01,1.151587328385896569e+02,1.191898757270042530e+01,-1.718661469611709996e-03,4.841726703192495052e+01,2.805623025914436575e-01,nan,1.054416931142752922e+01,1.000000000000000000e+00
4.400000000000000000e+01,8.435205052156010197e+01,1.819128505826876108e+01,-1.669983698925919195e-03,4.708027989849370698e+01,3.385549291502115699e-01,nan,1.597913097512526370e+01,1.000000000000000000e+00
4.500000000000000000e+01,2.773680549729661138e+01,1.988415559855544856e+01,-9.310818070632873034e-03,2.569439835917560799e+02,3.335557164510982719e-02,nan,1.115093981928831113e+01,1.000000000000000000e+00
4.700000000000000000e+01,2.501654042727444605e+01,3.069820279663105822e+01,1.653015664487425020e-03,-4.661423465023612778e+01,3.188617590385156575e-01,nan,1.115093981928831113e+01,1.000000000000000000e+00
4.800000000000000000e+01,1.266237625066860417e+01,1.775726719782679908e+01,-2.514890511809194859e-02,6.919540159389833889e+02,1.730521784219107850e-02,nan,1.522373381863818231e+01,1.000000000000000000e+00
4.900000000000000000e+01,3.214841266894554650e+01,4.094970616333940683e+01,-1.820180019202356086e-02,5.011443348485246361e+02,2.207167858166614316e-02,nan,1.248827141557835319e+01,1.000000000000000000e+00
5.000000000000000000e+01,1.055014611877758881e+02,1.086040945450860384e+01,-1.927267912795237268e-03,5.414686652996942229e+01,2.778696385548610204e-01,nan,5.973778230630718333e+00,1.000000000000000000e+00
5.000000000000000000e+01,1.069191120774909933e+02,2.683822001491886766e+01,-1.836587442912316183e-03,5.165623025433664139e+01,3.627024831258737203e-01,nan,1.549628248831140276e+01,1.000000000000000000e+00
5.000000000000000000e+01,6.904202796433774836e+01,4.358750110396327671e+01,1.855236604500195251e-03,-5.216844946119429238e+01,3.171883342490601221e-01,nan,2.718194671003326945e+01,1.000000000000000000e+00
5.000000000000000000e+01,3.598074940256381637e+01,5.329410524517341230e+01,1.695830042089935220e-03,-4.779017740961010929e+01,3.561408876493109554e-01,nan,1.292559451365484335e+01,1.000000000000000000e+00
5.300000000000000000e+01,6.089534200239603479e+01,1.765509406596176589e+01,-3.241710571691811590e-03,9.024944267137964005e+01,1.631988875081966661e-01,nan,2.009101953439352428e+01,1.000000000000000000e+00
5.600000000000000000e+01,8.793084374439456496e+01,1.119066573946717646e+01,1.582415362522695884e-03,-4.467512170374376979e+01,3.736930426173173947e-01,nan,9.264506947208202448e+00,1.000000000000000000e+00
5.700000000000000000e+01,7.750430953027934322e+01,2.895957386775273790e+01,-3.751371430645746366e-03,1.042478242988651260e+02,1.746237476738714545e-01,nan,2.009101953439352428e+01,1.000000000000000000e+00
5.900000000000000000e+01,9.814769327108798791e+01,3.264685015957019942e+01,-2.739020674445159786e-02,7.535137668142649545e+02,1.433062097452808548e-02,nan,1.748622070715675392e+01,1.000000000000000000e+00
6.000000000000000000e+01,1.354864047326412901e+02,2.766252863972273346e+01,1.841669793462746450e-03,-5.179582245828890308e+01,3.748823840592150347e-01,nan,2.907210633474691264e+01,1.000000000000000000e+00
6.100000000000000000e+01,1.126458138055857177e+02,4.564848907673410139e+01,-9.359900269044044846e-03,2.582920787660367523e+02,3.098659201046904954e-02,nan,1.947403690982266866e+01,1.000000000000000000e+00
6.100000000000000000e+01,9.412607617219087786e+00,3.321363175073209106e+01,-1.939884927993260153e-03,5.449340637237406071e+01,3.040290195347358226e-01,nan,3.803424113333797596e+00,1.000000000000000000e+00
6.200000000000000000e+01,3.579526632715558065e+01,4.482654651234789611e+01,-3.991099952392326150e-02,1.097410757384519229e+03,1.097157285083905087e-02,nan,1.544120421426254453e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.880249353758669173e+01,2.068609858662596679e+01,-1.695238211680063188e-03,4.777392215321638957e+01,2.981047265513129263e-01,nan,1.453964601689488312e+01,1.000000000000000000e+00
6.500000000000000000e+01,4.289773703611501787e+01,2.955626807225727504e+01,1.782900672277475248e-03,-5.018166556982020410e+01,3.290795290523248484e-01,nan,1.485952034195930871e+01,1.000000000000000000e+00
6.600000000000000000e+01,2.182457771918293687e+01,5.140306895248468777e+01,-1.864030926721601828e-03,5.240999494472033149e+01,2.850393247282677622e-01,nan,1.544120421426254453e+01,1.000000000000000000e+00
6.700000000000000000e+01,8.325170658653574662e+01,5.152617017292654822e+01,1.652969822736050304e-03,-4.661297555741206367e+01,3.567383285468994636e-01,nan,2.567637810002658583e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.910289535080954693e+01,3.476519409448740561e+01,-1.433772185594108916e-03,4.059247756811421226e+01,3.665631326858900252e-01,nan,5.078528364709026910e+00,1.000000000000000000e+00
7.200000000000000000e+01,1.090873913382752924e+01,4.472031745107625511e+01,2.079133919048114891e-03,-5.831802912647170700e+01,2.951295336192668595e-01,nan,1.662036283976887319e+01,1.000000000000000000e+00
7.400000000000000000e+01,9.187714246573828802e+01,4.400378648328108966e+01,-2.811006819074039764e-02,7.732855328171453948e+02,1.775171554513466088e-02,nan,2.580802486471936419e+01,1.000000000000000000e+00
7.500000000000000000e+01,1.313692759881058123e+02,2.658581141387653446e+01,-5.350300134642901190e-02,1.470729652195137987e+03,7.382653502381875121e-03,nan,5.799677329348114974e+00,1.000000000000000000e+00
7.500000000000000000e+01,2.344099840496076581e+01,3.380340678520263964e+01,-3.640680926700255726e-02,1.001164416999714490e+03,1.195870342417104659e-02,nan,1.246363118876487164e+01,1.000000000000000000e+00
7.500000000000000000e+01,1.121748045752902669e+02,2.773880056252112070e+01,-1.949346030714371389e-03,5.475326569682520272e+01,3.463806620060151387e-01,nan,1.063052440419733990e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.556975931578311645e+01,3.841326209127034019e+01,1.913402197935127952e-03,-5.376602981327886965e+01,3.350825631090957879e-01,nan,5.078528364709026910e+00,1.000000000000000000e+00
7.700000000000000000e+01,3.571062713001037991e+01,3.599391206001706678e+01,-3.312703344114536347e-02,9.110818594394132788e+02,1.572909171322256494e-02,nan,1.246363118876487164e+01,1.000000000000000000e+00
7.900000000000000000e+01,1.316512349560944131e+02,2.079299204288581748e+01,-1.401441828077626753e-02,3.861334035912606168e+02,1.209618423592725422e-01,nan,5.799677329348114974e+00,1.000000000000000000e+00
8.100000000000000000e+01,8.373429076902242230e+01,2.759482563541095956e+01,1.491694383454623095e-03,-4.218337279993244238e+01,3.022761111565772651e-01,nan,2.111975453237209877e+01,1.000000000000000000e+00
