frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,7.706410247063783459e+01,5.370992319402322579e+00,-1.452369577819689721e-02,4.001212557834359131e+02,3.101269697817110593e-02,nan,2.974258141910078024e+01,1.000000000000000000e+00
5.000000000000000000e+00,9.670733894809289666e+01,3.824409765337386347e+01,-1.582927874761789339e-02,4.359804910596387799e+02,2.269345880157258577e-02,nan,8.584796719540461751e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.150549123187964540e+01,5.317847846461990002e+01,-1.731182344320198168e-03,4.876116627276343252e+01,3.685871851998273607e-01,nan,2.388915431758677599e+01,1.000000000000000000e+00
9.000000000000000000e+00,5.727100559620198084e+01,3.826608639521007404e+01,-3.004167908634093175e-03,8.372507888736051029e+01,3.055707763487222062e-01,nan,9.400260316131578975e+00,1.000000000000000000e+00
1.000000000000000000e+01,6.204979966014663617e+00,3.483219685191664183e+01,-2.101127647000163457e-03,5.892211043245188051e+01,3.029062275967999707e-01,nan,1.798416657907006311e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.254146867741590938e+02,1.538518017437521301e+01,-1.714196634970240529e-03,4.829463556412263614e+01,3.650604628207291258e-01,nan,8.501131079520975575e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.339158031821192765e+02,1.540097414498490558e+01,-1.816857000459696147e-03,5.111431250986280617e+01,2.914065422412435158e-01,nan,8.209520939075135360e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.391497143850626017e+01,3.170386669222832410e+01,-1.611670400781773380e-03,4.547864267829494622e+01,3.386944704181575894e-01,nan,1.262505612271345079e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.311072230294629293e+01,4.796086200070884331e+01,-1.085557883224451924e-02,2.993724932257663340e+02,2.344230152367920983e-02,nan,1.049541905550114507e+01,1.000000000000000000e+00
1.400000000000000000e+01,5.049687293572058877e+01,6.370594225586449610e+00,-1.382369661113807234e-02,3.808950285633914632e+02,4.201854373653790553e-02,nan,1.648852032681179836e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.424355641544313755e+02,1.177385085970563416e+01,-2.017767681095699976e-03,5.663253964300593424e+01,2.627122793411105217e-01,nan,8.336811797639974486e+00,1.000000000000000000e+00
