frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
7.000000000000000000e+00,4.285041617413455128e+01,1.987391010808934766e+01,-8.339725038824139305e-03,2.283222995068212242e+02,2.562120354728791849e-02,nan,1.498385666069910904e+01,1.000000000000000000e+00
8.000000000000000000e+00,5.685655894227423346e+01,1.455000879543660730e+01,-3.681474606273320987e-02,1.014659176986023567e+03,9.359867542739652713e-03,nan,1.498385666069910904e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.005798789640938473e+01,4.565783961097496757e+01,-2.863374639735031049e-02,7.887411091421369065e+02,1.064863568405338690e-02,nan,3.086453239992434305e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.337946979910510663e+02,1.301424728554338373e+01,-4.503809161639435454e-02,1.241746625303232349e+03,8.556047802383837109e-03,nan,3.432170359708793228e+01,1.000000000000000000e+00
1.200000000000000000e+01,9.156005205325506324e+01,4.385046945145847985e+01,-3.845571571632343949e-02,1.059974506248074704e+03,1.105085298632024760e-02,nan,2.491792058908218976e+01,1.000000000000000000e+00
1.300000000000000000e+01,4.469839188566852783e+01,4.595120511287346687e+01,-1.590235053693291739e-03,4.193532985266015345e+01,2.746383330149809732e-01,nan,5.916920339098647119e+00,1.000000000000000000e+00
1.400000000000000000e+01,4.773303156816945858e+01,1.446257805883827352e+01,-1.586115254874122596e-02,4.360263014588607007e+02,1.568985048139226457e-02,nan,1.394702078987966409e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.400963230797127324e+02,4.675248759306844448e+01,-2.680970713457333718e-02,7.383703179463308288e+02,8.986727770231461854e-03,nan,1.679560721615676755e+01,1.000000000000000000e+00
1.500000000000000000e+01,6.939218857167284149e+00,2.907895378668920827e+01,1.384228863190834283e-03,-3.624647489290181568e+01,3.717745184677495596e-01,nan,3.597866249143077511e+01,1.000000000000000000e+00
1.700000000000000000e+01,4.903121838625052220e+01,2.834904988931760883e+01,-1.510324185926031904e-03,3.972859356319440138e+01,2.947599856402367546e-01,nan,1.394702078987966409e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.361547001313041108e+02,3.042594385925889711e+01,-2.308970060462456689e-03,6.178317616270554424e+01,1.285426308763509828e-01,nan,1.679560721615676755e+01,1.000000000000000000e+00
1.800000000000000000e+01,9.653208981645553877e+01,2.492948002023336329e+01,-2.952935012587371011e-02,8.134731800598194695e+02,9.042187746766461309e-03,nan,2.306190830883888054e+01,1.000000000000000000e+00
