frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,6.270539899319017252e+01,3.111996120760962015e+01,-8.756049133981476384e-02,2.406155109783146145e+03,9.310574203422405937e-03,nan,2.176808982912903545e+01,1.000000000000000000e+00
5.000000000000000000e+00,9.494391577293473006e+01,4.980675858641961185e+01,-6.596589619119969626e-03,1.823947906903433704e+02,3.673010696888068249e-02,nan,2.015792480905529871e+01,1.000000000000000000e+00
6.000000000000000000e+00,8.076514543182116768e+01,1.896696596440368765e+01,-2.760909280161356200e-02,7.595257069255335409e+02,1.098203269888220479e-02,nan,2.176808982912903545e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.185003640921759995e+02,4.533062002779988831e+01,-5.270349740879923250e-02,1.448770419825224963e+03,1.036293940474557473e-01,nan,1.096442273187935967e+01,1.000000000000000000e+00
8.000000000000000000e+00,6.928299002352770231e+01,5.233078170045916266e+01,-1.835572358307869037e-02,5.053720057232487193e+02,1.795293057380731305e-02,nan,2.220728731165206682e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.349297328287074151e+02,1.219226797838002874e+01,-1.326429701364609248e-03,3.764420121396968000e+01,2.876532898435647523e-01,nan,3.488343547931563648e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.108732582110027209e+02,3.745370300902123262e+01,-7.307442533328167844e-02,2.008279784107562136e+03,2.388104529406676058e-02,nan,1.096442273187935967e+01,1.000000000000000000e+00
1.200000000000000000e+01,4.969225361498507709e+01,2.308827111569218715e+01,-2.837457515910733405e-02,7.805505001405714438e+02,1.189397550775572743e-02,nan,1.171826108310030357e+01,1.000000000000000000e+00
1.200000000000000000e+01,3.594867821297592059e+01,3.888017666090058810e+01,-1.203468592033053296e-03,3.426694258497682455e+01,2.926113248271868805e-01,nan,2.093490256914263625e+01,1.000000000000000000e+00
1.400000000000000000e+01,5.149620897408680520e+01,1.150969659746796658e+01,-2.831322308339740204e-02,7.788653996382713558e+02,1.336625937019053634e-02,nan,1.171826108310030357e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.092319139875103815e+02,5.135912384403280839e+01,-1.827650059167707950e-03,5.141075543277570148e+01,1.570368312404988309e-01,nan,1.400195484419106684e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.137979769798549654e+02,2.026494623504957460e+01,-2.593973274521591682e-02,7.136749441435969175e+02,9.961741453505479349e-03,nan,2.652362209161091045e+01,1.000000000000000000e+00
1.500000000000000000e+01,8.706806731163975144e+01,4.913403298768645300e+01,-1.222264018719244720e-03,3.478317911949263674e+01,3.512033812605521721e-01,nan,1.777284466743948599e+01,1.000000000000000000e+00
1.700000000000000000e+01,8.800810256828611955e+01,1.406939083669367641e+01,-3.510923402007857554e-03,9.764366153588954944e+01,8.789215096241487224e-02,nan,1.830520758244573898e+01,1.000000000000000000e+00
1.900000000000000000e+01,8.331335773181207571e+01,3.176232715480744773e+01,-3.697892858946994626e-02,1.016878287256093699e+03,1.012525799812957761e-02,nan,1.777284466743948599e+01,1.000000000000000000e+00
1.900000000000000000e+01,3.197020734637721517e+01,3.907181584248284878e+01,-4.851769663970523228e-02,1.333802916331502502e+03,1.135966647349717640e-02,nan,1.277084859385960414e+01,1.000000000000000000e+00
2.100000000000000000e+01,2.058818070796371202e+01,3.328009386972455275e+01,-7.068989226641778090e-02,1.942786028236589573e+03,1.034079471054794030e-02,nan,1.277084859385960414e+01,1.000000000000000000e+00
2.300000000000000000e+01,4.635483061606907995e+01,4.779496302772012939e+01,-8.475509346249215925e-03,2.340013343863805062e+02,2.410435682827294368e-02,nan,1.032655012432392816e+01,1.000000000000000000e+00
2.700000000000000000e+01,4.149166518457126784e+01,3.868522870359962695e+01,-1.167232592545344857e-03,3.327168202970597832e+01,3.325772184742055160e-01,nan,1.032655012432392816e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.345129218562736355e+02,5.318252231729511692e+01,-1.620339142719260175e-02,4.462558966913694576e+02,1.118268184959936296e-02,nan,3.029514954426832674e+01,1.000000000000000000e+00
2.800000000000000000e+01,2.214662897055533008e+01,1.891730687553312507e+01,-1.433313091592216962e-03,4.057986805940176112e+01,3.180860664028388740e-01,nan,2.106155457782403673e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.424279073385735472e+01,1.668078750032534430e+01,-1.560146635002957090e-02,4.297233794433786898e+02,1.056295973622600748e-02,nan,2.339278673718462898e+01,1.000000000000000000e+00
3.100000000000000000e+01,2.351863541411719893e+01,3.993412584400419263e+01,-3.299573576440126277e-02,9.074756280532352548e+02,1.163062668545999934e-02,nan,1.801636875724236830e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.989402757789619614e+01,3.938069925046170994e+01,-3.472794958001117205e-02,9.550527366840196919e+02,1.269802804650765893e-02,nan,1.841549947562683442e+01,1.000000000000000000e+00
