frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
6.000000000000000000e+00,3.870268915222270323e+01,2.149385920211675938e+01,-2.167093326664840808e-02,5.964277921554156592e+02,1.242973037320393992e-02,nan,2.157745991433728605e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.039989651243469027e+01,5.257991286737522785e+01,-1.272945315549223362e-02,3.508404594977034208e+02,1.430682451283427081e-02,nan,1.484160354347712030e+01,1.000000000000000000e+00
7.000000000000000000e+00,5.478770259022584810e+01,7.111261416803751345e+00,-1.971475691497262105e-03,5.536108054366573583e+01,2.373298367830229960e-01,nan,9.295447837172682526e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.259654560289051091e+02,1.785307269094700899e+01,-1.548111673185094059e-03,4.373293411734750435e+01,2.791944161885037134e-01,nan,3.084835923788491385e+01,1.000000000000000000e+00
9.000000000000000000e+00,9.694466616198843667e+01,5.011330295250023426e+01,-2.176256232976303290e-03,6.098559755168230367e+01,2.738251361473436063e-01,nan,1.384108638208878972e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.580922854533314847e+01,4.986226608834937934e+01,-1.729488689391632267e-03,4.871464822528378846e+01,3.244903183400930091e-01,nan,1.484160354347712030e+01,1.000000000000000000e+00
1.100000000000000000e+01,7.787976163432355747e+01,2.661141261416005932e+01,-1.531732250459614478e-03,4.328305572052540384e+01,3.479306104673969280e-01,nan,1.546982418902527634e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.903768454847558900e+01,2.225606852732965990e+01,-5.625156843499933002e-02,1.546221992559520686e+03,1.093949399947014012e-02,nan,2.779433524915243581e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.152117348613357279e+02,3.103852677765483747e+01,-2.124731983182500880e-02,5.847927952373497646e+02,1.117589639342875252e-02,nan,2.305856910914057067e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.238453313218117202e+01,2.329833227244582972e+01,-1.141797209015403720e-02,3.148192266969231810e+02,2.468643192559605293e-02,nan,7.636338126142539373e+00,1.000000000000000000e+00
2.200000000000000000e+01,6.996211628377594138e+01,1.244624215827866820e+01,-1.517214591126470492e-03,4.288431265028005157e+01,3.519187466771053208e-01,nan,2.701033196144878445e+01,1.000000000000000000e+00
2.200000000000000000e+01,4.410887330240169035e+01,2.775241914077182059e+01,-1.755850677918770154e-03,4.943870848884745328e+01,3.001447711669310570e-01,nan,1.814925404327958702e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.734259095103563197e+01,4.785796347490143177e+01,-1.065628452803807531e-02,2.938986616033184873e+02,2.590527719345581126e-02,nan,1.741933558794257664e+01,1.000000000000000000e+00
2.400000000000000000e+01,8.586748342813670831e+01,3.427689328623980458e+01,-7.113690613561290087e-03,1.965975236116017015e+02,3.729452123143572884e-02,nan,2.208626917838836690e+01,1.000000000000000000e+00
2.500000000000000000e+01,4.050603203136918751e+01,5.283351661160872403e+00,-1.229810349886219407e-03,3.499044719140130866e+01,3.357480874737532872e-01,nan,7.123939259773076849e+00,1.000000000000000000e+00
