frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
6.000000000000000000e+00,9.364472600095946575e+01,9.620177987099834738e+00,-2.201177210437934781e-03,6.167007890219035460e+01,2.968090412525625776e-01,nan,1.608804763095108825e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.249777297306138166e+02,1.397208013112823721e+01,-2.040903722777102219e-02,5.617684652401139829e+02,1.369264703485795209e-02,nan,1.079944202521477692e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.158318003960597338e+02,2.999256520913296598e+01,-1.702397569352341990e-03,4.797056158342478938e+01,3.103154900235004510e-01,nan,9.132579366535734877e+00,1.000000000000000000e+00
9.000000000000000000e+00,8.015763513696556686e+01,3.396985951369823198e+01,-2.435732252382036278e-02,6.702123517526617889e+02,1.433255466041349901e-02,nan,1.259983352326013417e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.184302397945917917e+01,4.648021341328479394e+01,-7.027103688693876922e-03,1.942193209363320818e+02,5.304643499221550762e-02,nan,1.364359070688147924e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.917234350377937346e+01,4.622602668299028217e+00,-1.420221417550438176e-03,4.022029120322410023e+01,3.173587715449307511e-01,nan,1.626755880397589138e+01,1.000000000000000000e+00
1.000000000000000000e+01,9.830900490940068437e+01,2.501724845001651687e+01,-1.800260523825182807e-03,5.065847249484104253e+01,2.857763651285449846e-01,nan,1.041194056361918641e+01,1.000000000000000000e+00
1.100000000000000000e+01,3.798818054397727195e+01,4.793323617324115560e+01,-2.046248989080251806e-03,5.741480928646258519e+01,2.409925680110489576e-01,nan,1.323878352576962492e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.277318978565298693e+02,2.441442210935147017e+01,-2.072440779765830944e-03,5.813419488392926837e+01,2.123618961581704712e-01,nan,1.079944202521477692e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.781831891273742485e+01,5.340265714204979730e+01,-1.609605939437951322e-03,4.542194003527595925e+01,3.302395896215374327e-01,nan,1.948091330053743064e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.069702813032128006e+02,3.220106815302584380e+01,-1.260006671384111430e-03,3.581982151875561726e+01,3.636413998516392354e-01,nan,9.132579366535734877e+00,1.000000000000000000e+00
