frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,8.001515456727706521e+01,4.683772267543940160e+01,-1.608076053685668057e-03,4.537992008371274011e+01,3.161016076858303991e-01,nan,2.009971587162331730e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.055395284913627449e+02,4.249277427958674025e+01,-2.009827125685882763e-03,5.641444377982947600e+01,2.326836711535823499e-01,nan,5.217737454208811521e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.288017853909149721e+02,1.633568539887299309e+01,-1.560198006041679797e-03,4.406489820058230578e+01,2.488710636443612900e-01,nan,7.924370678463239059e+00,1.000000000000000000e+00
8.000000000000000000e+00,8.912051855201615069e+01,2.386615886612862880e+01,-1.986183638910718040e-03,5.576505007994349228e+01,3.706397575472581973e-01,nan,1.448042638801426385e+01,1.000000000000000000e+00
1.100000000000000000e+01,2.699025904143040222e+01,2.171152921104413380e+01,-1.975520800003118145e-03,5.547218378338828870e+01,3.116378773893102583e-01,nan,3.029395513428898923e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.003571001135240266e+02,4.309876128408881613e+01,-2.037985496811185911e-03,5.718784361639802682e+01,2.181339964397663866e-01,nan,4.028665592562705733e+00,1.000000000000000000e+00
1.100000000000000000e+01,9.556238759787902382e+01,1.089754014343292354e+01,-1.883385591754325235e-03,5.294159155968561947e+01,3.287877599888415769e-01,nan,1.448042638801426385e+01,1.000000000000000000e+00
1.100000000000000000e+01,6.108798414952894262e+01,4.966190655629903716e+01,1.639548733725438049e-03,-4.624435096612481289e+01,3.080025036845078779e-01,nan,3.361368056851982811e+00,1.000000000000000000e+00
1.300000000000000000e+01,5.971603914069621055e+01,1.216291261421021375e+01,-1.647518491024404889e-03,4.646324889047858164e+01,3.205785941205196998e-01,nan,3.164789696462911195e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.295044724820324689e+02,2.023207897563264268e+01,-1.441635270448826320e-02,3.971729632386152389e+02,3.408940103260338361e-02,nan,1.102825908722356729e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.400267956500140656e+02,5.207024553046809778e+00,-1.372237662762715261e-03,3.890236596011858694e+01,3.266486324950085285e-01,nan,1.834316072145442078e+01,1.000000000000000000e+00
1.900000000000000000e+01,9.846961776752493734e+01,4.459290540885385923e+01,-1.270396601572807219e-02,3.501404278928748681e+02,1.810108744957250604e-02,nan,2.053022637172165332e+01,1.000000000000000000e+00
1.900000000000000000e+01,9.255644878352319438e+01,1.168636718088056092e+01,-1.839790493128502661e-03,5.174420546081061900e+01,2.716588808471680494e-01,nan,2.484964540011169731e+01,1.000000000000000000e+00
1.900000000000000000e+01,2.924319821226503180e+01,2.739688169888183822e+01,1.625092459633776859e-03,-4.584729390731525456e+01,2.840731430457900109e-01,nan,1.535382166802025949e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.173828862922989202e+02,1.061264601868523094e+01,-1.470871320019341002e-03,4.161144504935200672e+01,3.361913685582751388e-01,nan,2.273559938370235045e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.174261573924130460e+02,5.247578561371440742e+01,-3.129913483185041423e-02,8.608766654172970902e+02,5.127149575200395937e-02,nan,8.401691288225721976e+00,1.000000000000000000e+00
2.500000000000000000e+01,1.166201368886345051e+02,4.411284668950023047e+01,-9.301030568692754408e-03,2.566751593629958847e+02,1.637019161102644116e-01,nan,8.401691288225721976e+00,1.000000000000000000e+00
2.500000000000000000e+01,9.726246332726624644e+00,1.211907845316359555e+01,-1.660153962500954088e-03,4.681029565435010653e+01,3.204724703635246641e-01,nan,9.915549344551415345e+00,1.000000000000000000e+00
2.800000000000000000e+01,8.039566660830682565e+01,1.016388931207096391e+01,-1.384972037462793397e-02,3.816097991138751695e+02,1.697502338835776836e-02,nan,1.421051725238242369e+01,1.000000000000000000e+00
2.900000000000000000e+01,2.937904478508813710e+01,4.022213500247289630e+01,-6.805729735840763267e-03,1.881390481039564122e+02,3.976589917478401404e-02,nan,2.108422329606244006e+01,1.000000000000000000e+00
2.900000000000000000e+01,8.672471964333223582e+01,4.670415397812246994e+01,-2.637341637613868986e-02,7.255865297884330403e+02,9.458157063752303806e-03,nan,2.658833318430990644e+01,1.000000000000000000e+00
