frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.064349593105630163e+02,4.292661317092783690e+01,-1.231577768027364121e-02,3.390133260472427423e+02,1.492682722005833629e-02,nan,2.278432119261289301e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.345653645611929505e+02,2.348932007338878591e+01,-2.160578313739534590e-03,5.738636712184600697e+01,1.442177799702085705e-01,nan,1.521323773428567705e+01,1.000000000000000000e+00
6.000000000000000000e+00,2.420116937394708501e+01,1.046744021931514368e+01,-1.314141223018658019e-03,3.391272616439253085e+01,3.684171505602501506e-01,nan,7.691990729072907484e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.942334907264399391e+01,1.997024160337569754e+01,-1.559564384100597294e-03,4.071887304646539008e+01,3.017761696759894141e-01,nan,6.724052361924708343e+00,1.000000000000000000e+00
8.000000000000000000e+00,8.460636782743411288e+01,3.639684395059383348e+01,-2.780026413547674515e-03,7.456508299580346488e+01,1.915387195603858173e-01,nan,1.554378133710153342e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.583983903912365854e+01,3.445846429022160606e+01,-1.579965917968744870e-03,4.128465435053650623e+01,2.796978550147772857e-01,nan,8.987649568759159990e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.426102767703153233e+02,3.925224316312976924e+01,-1.815661369570226299e-03,4.782102954823266572e+01,2.566074014905450618e-01,nan,7.238623169639497590e+00,1.000000000000000000e+00
1.000000000000000000e+01,3.696743701730609644e+01,1.956702501850751119e+01,-9.899879097569895189e-03,2.720149199734837566e+02,3.430347169118230788e-02,nan,1.567737328316092693e+01,1.000000000000000000e+00
1.100000000000000000e+01,3.906330924058084975e+01,4.753172175753929452e+01,-7.992676572745233826e-03,2.191238217552394474e+02,3.519451911608006967e-02,nan,1.178421863949618142e+01,1.000000000000000000e+00
1.100000000000000000e+01,9.529170716027311983e+01,4.768545155284972736e+01,-1.207852933708161020e-02,3.324338856057830185e+02,1.905076071198752441e-02,nan,1.554378133710153342e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.718867158111794069e+01,1.362838882403967133e+01,-1.797634018254276990e-03,4.732108976907662878e+01,3.373828533579936728e-01,nan,6.724052361924708343e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.353820633990850411e+02,3.886417506084677598e+01,-1.167913628544903649e-03,2.985749974724001987e+01,3.378517040614874567e-01,nan,7.238623169639497590e+00,1.000000000000000000e+00
1.200000000000000000e+01,6.356384556183772361e+01,3.431015509419487586e+01,-2.734962692574759765e-03,7.331536270598940064e+01,1.729972710892897503e-01,nan,5.731147929122905715e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.391274944197607226e+02,5.373481947629523603e+01,-1.803894636841594330e-03,4.749471107478416343e+01,2.462210808505190807e-01,nan,1.232469948287752182e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.306289752326534597e+02,4.480882435140237163e+01,-1.148360239792081119e-03,2.931523945156422073e+01,3.512288393948338472e-01,nan,7.611222129564678696e+00,1.000000000000000000e+00
1.300000000000000000e+01,6.466157628695094672e+01,1.159171499381125514e+01,-1.119497428375061839e-02,3.079308784533297967e+02,2.048589214759621857e-02,nan,1.702871475079286512e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.222131726469861093e+02,3.314681161637000884e+01,-4.385951601509083773e-03,1.191010699935284265e+02,8.102919482441506283e-02,nan,8.554692939061082413e+00,1.000000000000000000e+00
1.500000000000000000e+01,2.813843225991329078e+01,5.194928578092699212e+01,-1.667391317773047514e-03,4.370916110722914283e+01,2.722679081232652898e-01,nan,1.178421863949618142e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.868106629465040669e+01,1.640145686424656546e+01,-1.812257545509794515e-03,4.772663370387184045e+01,2.947068389372299313e-01,nan,6.942132135987467478e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.105536416734759086e+02,3.676699326262528444e+01,-3.793852164324723868e-03,1.026807952301210776e+02,8.461624473131290625e-02,nan,8.303314444558706597e+00,1.000000000000000000e+00
1.800000000000000000e+01,1.029776187538123793e+02,4.016536161905019497e+01,-2.358742820166074422e-03,6.288192317126955544e+01,2.925216191549471212e-01,nan,8.303314444558706597e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.293205398858818285e+02,2.838570857053143115e+01,-1.690761714979577106e-03,4.435727579770417606e+01,2.728276445072472800e-01,nan,8.282905121576122909e+00,1.000000000000000000e+00
1.900000000000000000e+01,8.814656147289802846e+01,4.150455847041934732e+01,-1.597816546567852559e-03,4.177969320362296912e+01,2.490473485105341167e-01,nan,6.199862698118042026e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.229132073241501502e+02,2.313665087448683977e+01,-1.411373416585798030e-03,3.660919779391061013e+01,3.413640461464558795e-01,nan,8.282905121576122909e+00,1.000000000000000000e+00
2.100000000000000000e+01,6.405986195236853753e+00,1.200629207771536500e+01,-2.057782839817209886e-03,5.453561297442451661e+01,3.156069044029855553e-01,nan,2.046916858283557517e+01,1.000000000000000000e+00
2.100000000000000000e+01,4.438694763484647154e+01,2.035570985629351881e+01,-1.384684930005173741e-03,3.586906487847108593e+01,3.432763474714866092e-01,nan,6.942132135987467478e+00,1.000000000000000000e+00
