R.Time(min)	Absolute Intensity	Relative Intensity
3.417	4285361	17.21
3.433	3821668	15.34
3.450	3551014	14.26
3.467	3427418	13.76
3.483	3156268	12.67
3.500	2962901	11.90
3.517	2998270	12.04
3.533	3027772	12.16
3.550	2999011	12.04
3.567	2972530	11.93
3.583	2958307	11.88
3.600	2982212	11.97
3.617	3008094	12.08
3.633	3022473	12.14
3.650	2983675	11.98
3.667	2996177	12.03
3.683	3071593	12.33
3.700	3030373	12.17
3.717	2879397	11.56
3.733	2807701	11.27
3.750	2845183	11.42
3.767	2913336	11.70
3.783	2965666	11.91
3.800	3032871	12.18
3.817	3120523	12.53
3.833	3062148	12.29
3.850	3039522	12.20
3.867	2972507	11.93
3.883	2965243	11.91
3.900	3071255	12.33
3.917	3092985	12.42
3.933	3018473	12.12
3.950	2983041	11.98
3.967	3007394	12.07
3.983	3041230	12.21
4.000	2987599	12.00
4.017	3038865	12.20
4.033	3162430	12.70
4.050	3154544	12.67
4.067	3044011	12.22
4.083	3110170	12.49
4.100	3241220	13.01
4.117	3314204	13.31
4.133	3344364	13.43
4.150	3278394	13.16
4.167	3380953	13.57
4.183	3602952	14.47
4.200	3761894	15.10
4.217	3890752	15.62
4.233	3926748	15.77
4.250	3859859	15.50
4.267	3826761	15.36
4.283	3804922	15.28
4.300	3720751	14.94
4.317	3629173	14.57
4.333	3575703	14.36
4.350	3590477	14.42
4.367	3715996	14.92
4.383	3924466	15.76
4.400	4036162	16.21
4.417	4169627	16.74
4.433	4366017	17.53
4.450	4375018	17.57
4.467	4358931	17.50
4.483	4249231	17.06
4.500	4089244	16.42
4.517	3962277	15.91
4.533	4058553	16.30
4.550	4291719	17.23
4.567	4280040	17.18
4.583	4181318	16.79
4.600	4083301	16.39
4.617	3997800	16.05
4.633	3936190	15.80
4.650	4007792	16.09
4.667	4151815	16.67
4.683	4318661	17.34
4.700	4576630	18.38
4.717	4955900	19.90
4.733	5372494	21.57
4.750	5400576	21.68
4.767	5286094	21.22
4.783	5231041	21.00
4.800	5300892	21.28
4.817	5538250	22.24
4.833	5658083	22.72
4.850	5942594	23.86
4.867	6196230	24.88
4.883	5887256	23.64
4.900	5521834	22.17
4.917	5211262	20.92
4.933	5166466	20.74
4.950	5306396	21.31
4.967	5359398	21.52
4.983	5263013	21.13
5.000	5097844	20.47
5.017	5111256	20.52
5.033	5336161	21.42
5.050	5643744	22.66
5.067	5982890	24.02
5.083	6215236	24.95
5.100	6426277	25.80
5.117	6248910	25.09
5.133	5881774	23.62
5.150	5677581	22.80
5.167	5659862	22.72
5.183	5599720	22.48
5.200	5384852	21.62
5.217	5314685	21.34
5.233	5380630	21.60
5.250	5337719	21.43
5.267	5455408	21.90
5.283	5652469	22.69
5.300	5596068	22.47
5.317	5372822	21.57
5.333	5299174	21.28
5.350	5447919	21.87
5.367	5650994	22.69
5.383	5665233	22.75
5.400	5535015	22.22
5.417	5491272	22.05
5.433	5599222	22.48
5.450	5699627	22.88
5.467	5836670	23.43
5.483	5749899	23.09
5.500	5748898	23.08
5.517	5926662	23.80
5.533	5900963	23.69
5.550	5977009	24.00
5.567	6166629	24.76
5.583	6282876	25.23
5.600	6317879	25.37
5.617	6275332	25.20
5.633	6040212	24.25
5.650	5948168	23.88
5.667	5982064	24.02
5.683	5846900	23.48
5.700	5721642	22.97
5.717	5910378	23.73
5.733	6173680	24.79
5.750	5986876	24.04
5.767	5865296	23.55
5.783	5989122	24.05
