R.Time(min)	Absolute Intensity	Relative Intensity
3.517	3472685	56.57
3.533	3542416	57.71
3.550	3564029	58.06
3.567	3541065	57.68
3.583	3544025	57.73
3.600	3557750	57.96
3.617	3468211	56.50
3.633	3356897	54.68
3.650	3324074	54.15
3.667	3289379	53.58
3.683	3362095	54.77
3.700	3361787	54.76
3.717	3274993	53.35
3.733	3215891	52.39
3.750	3340127	54.41
3.767	3450903	56.21
3.783	3364418	54.81
3.800	3223978	52.52
3.817	3254994	53.02
3.833	3391122	55.24
3.850	3421540	55.74
3.867	3472888	56.57
3.883	3497583	56.98
3.900	3476901	56.64
3.917	3487892	56.82
3.933	3528557	57.48
3.950	3571994	58.19
3.967	3559660	57.99
3.983	3536339	57.61
4.000	3471034	56.54
4.017	3475594	56.62
4.033	3584205	58.39
4.050	3614336	58.88
4.067	3624420	59.04
4.083	3620726	58.98
4.100	3547389	57.79
4.117	3621323	58.99
4.133	3700026	60.27
4.150	3654256	59.53
4.167	3596802	58.59
4.183	3550267	57.83
4.200	3541852	57.70
4.217	3727617	60.72
4.233	3813651	62.12
4.250	3797271	61.86
4.267	3820795	62.24
4.283	3858737	62.86
4.300	3900920	63.55
4.317	3990523	65.01
4.333	4119219	67.10
4.350	4167130	67.88
4.367	4089962	66.62
4.383	4021641	65.51
4.400	4042938	65.86
4.417	4038227	65.78
4.433	4013604	65.38
4.450	3943292	64.24
4.467	3904983	63.61
4.483	3944794	64.26
4.500	4026210	65.59
4.517	4154250	67.67
4.533	4320297	70.38
4.550	4521937	73.66
4.567	4667001	76.02
4.583	4633987	75.49
4.600	4472767	72.86
4.617	4239469	69.06
4.633	4004292	65.23
4.650	3916130	63.79
4.667	3912517	63.73
4.683	3913200	63.75
4.700	4078376	66.44
4.717	4150021	67.60
4.733	4020358	65.49
4.750	3922015	63.89
4.767	3847601	62.68
4.783	3742175	60.96
4.800	3704615	60.35
4.817	3796237	61.84
4.833	3887178	63.32
4.850	3850907	62.73
4.867	3874417	63.11
4.883	3861365	62.90
4.900	3791990	61.77
4.917	3786026	61.67
4.933	4045774	65.91
4.950	4592999	74.82
4.967	5123105	83.45
4.983	5389137	87.79
5.000	5554125	90.48
5.017	5568334	90.71
5.033	5454072	88.85
5.050	5351887	87.18
5.067	5114638	83.32
5.083	4759653	77.53
5.100	4600639	74.94
5.117	4621480	75.28
5.133	4625737	75.35
5.150	4659383	75.90
5.167	4880574	79.50
5.183	5328312	86.80
5.200	5914235	96.34
5.217	6138782	100.00
5.233	5788715	94.30
5.250	5385279	87.73
5.267	5222858	85.08
5.283	5078960	82.74
5.300	4879706	79.49
5.317	4734218	77.12
5.333	4638722	75.56
5.350	4520720	73.64
5.367	4386841	71.46
5.383	4316457	70.31
5.400	4409681	71.83
5.417	4654078	75.81
5.433	4758232	77.51
5.450	4712189	76.76
5.467	4610636	75.11
5.483	4515296	73.55
5.500	4442421	72.37
5.517	4472254	72.85
5.533	4635445	75.51
5.550	4803562	78.25
5.567	4881318	79.52
5.583	5053164	82.32
5.600	5026122	81.87
5.617	4827482	78.64
5.633	4705804	76.66
5.650	4564484	74.35
5.667	4463441	72.71
5.683	4494707	73.22
5.700	4625299	75.35
5.717	4813286	78.41
5.733	4845459	78.93
5.750	4767457	77.66
5.767	4744492	77.29
5.783	4631908	75.45
5.800	4435935	72.26
5.817	4305517	70.14
5.833	4281591	69.75
5.850	4300186	70.05
5.867	4284501	69.79
5.883	4327064	70.49
5.900	4354178	70.93
5.917	4240728	69.08
5.933	4182337	68.13
5.950	4282473	69.76
5.967	4237584	69.03
5.983	4053525	66.03
6.000	3976382	64.77
6.017	3914016	63.76
6.033	3823967	62.29
6.050	3883479	63.26
6.067	4024490	65.56
6.083	4061314	66.16
6.100	4053188	66.03
6.117	4154697	67.68
6.133	4234613	68.98
6.150	4143095	67.49
6.167	4154441	67.68
6.183	4201536	68.44
6.200	4229613	68.90
6.217	4291989	69.92
6.233	4289447	69.87
6.250	4310908	70.22
6.267	4357551	70.98
6.283	4303290	70.10
6.300	4195764	68.35
6.317	4092154	66.66
6.333	4097396	66.75
6.350	4165944	67.86
6.367	4148876	67.58
6.383	4085631	66.55
6.400	4091847	66.66
6.417	4110330	66.96
6.433	3993764	65.06
6.450	3931692	64.05
6.467	3983316	64.89
6.483	3989421	64.99
6.500	4022854	65.53
6.517	4131491	67.30
6.533	4197671	68.38
6.550	4228086	68.87
6.567	4220722	68.76
6.583	4103011	66.84
6.600	4164115	67.83
6.617	4277043	69.67
6.633	4202458	68.46
6.650	4150137	67.61
6.667	4193156	68.31
6.683	4188744	68.23
6.700	4169597	67.92
