"Molec.Weight","S_Apparent","S_20_W","D_Apparent","D_20_W","f/f0","Vbar20","Concentration","Conc.Percent"
"1.1427e+05","4.4105e-13","4.4472e-13","3.3548e-07","3.3569e-07","2.0000e+00","7.1870e-01","2.6311e-06"," 0.00 %"
"1.3377e+05","4.8989e-13","4.9397e-13","3.1832e-07","3.1851e-07","2.0000e+00","7.1870e-01","1.5852e-06"," 0.00 %"
"1.4389e+05","5.1431e-13","5.1859e-13","3.1067e-07","3.1086e-07","2.0000e+00","7.1870e-01","1.0127e-05"," 0.00 %"
"1.3494e+05","5.6315e-13","5.6784e-13","3.6274e-07","3.6296e-07","1.7500e+00","7.1870e-01","3.1508e-06"," 0.00 %"
"1.6487e+05","5.6315e-13","5.6784e-13","2.9690e-07","2.9708e-07","2.0000e+00","7.1870e-01","1.2369e-05"," 0.00 %"
"8.6818e+04","5.8757e-13","5.9246e-13","5.8825e-07","5.8861e-07","1.2500e+00","7.1870e-01","1.0077e-05"," 0.00 %"
"1.7571e+05","5.8757e-13","5.9246e-13","2.9066e-07","2.9084e-07","2.0000e+00","7.1870e-01","3.1033e-05"," 0.01 %"
"1.5287e+05","6.1199e-13","6.1708e-13","3.4796e-07","3.4817e-07","1.7500e+00","7.1870e-01","1.0321e-05"," 0.00 %"
"1.8677e+05","6.1199e-13","6.1708e-13","2.8480e-07","2.8498e-07","2.0000e+00","7.1870e-01","3.9753e-05"," 0.01 %"
"1.6211e+05","6.3641e-13","6.4171e-13","3.4122e-07","3.4143e-07","1.7500e+00","7.1870e-01","2.4550e-05"," 0.01 %"
"1.9806e+05","6.3641e-13","6.4171e-13","2.7928e-07","2.7946e-07","2.0000e+00","7.1870e-01","8.4716e-05"," 0.02 %"
"7.4095e+04","6.6083e-13","6.6633e-13","7.7520e-07","7.7567e-07","1.0000e+00","7.1870e-01","4.1981e-04"," 0.09 %"
"1.7153e+05","6.6083e-13","6.6633e-13","3.3486e-07","3.3506e-07","1.7500e+00","7.1870e-01","2.7166e-06"," 0.00 %"
"2.0957e+05","6.6083e-13","6.6633e-13","2.7408e-07","2.7424e-07","2.0000e+00","7.1870e-01","1.3280e-04"," 0.03 %"
"7.8240e+04","6.8525e-13","6.9095e-13","7.6126e-07","7.6173e-07","1.0000e+00","7.1870e-01","8.8986e-04"," 0.19 %"
"1.0934e+05","6.8525e-13","6.9095e-13","5.4472e-07","5.4505e-07","1.2500e+00","7.1870e-01","5.1122e-05"," 0.01 %"
"2.2130e+05","6.8525e-13","6.9095e-13","2.6915e-07","2.6931e-07","2.0000e+00","7.1870e-01","4.0436e-05"," 0.01 %"
"8.2459e+04","7.0967e-13","7.1558e-13","7.4805e-07","7.4851e-07","1.0000e+00","7.1870e-01","6.7322e-04"," 0.14 %"
"2.3323e+05","7.0967e-13","7.1558e-13","2.6448e-07","2.6464e-07","2.0000e+00","7.1870e-01","8.2264e-06"," 0.00 %"
"8.6751e+04","7.3409e-13","7.4020e-13","7.3550e-07","7.3595e-07","1.0000e+00","7.1870e-01","9.4365e-03"," 1.97 %"
"1.5937e+05","7.3409e-13","7.4020e-13","4.0036e-07","4.0060e-07","1.5000e+00","7.1870e-01","3.2209e-05"," 0.01 %"
"2.0083e+05","7.3409e-13","7.4020e-13","3.1771e-07","3.1790e-07","1.7500e+00","7.1870e-01","9.7611e-06"," 0.00 %"
"2.4537e+05","7.3409e-13","7.4020e-13","2.6004e-07","2.6020e-07","2.0000e+00","7.1870e-01","8.7352e-06"," 0.00 %"
"9.1116e+04","7.5851e-13","7.6482e-13","7.2357e-07","7.2401e-07","1.0000e+00","7.1870e-01","1.9249e-02"," 4.02 %"
"2.1094e+05","7.5851e-13","7.6482e-13","3.1255e-07","3.1274e-07","1.7500e+00","7.1870e-01","4.6874e-05"," 0.01 %"
"2.5772e+05","7.5851e-13","7.6482e-13","2.5582e-07","2.5598e-07","2.0000e+00","7.1870e-01","1.1793e-04"," 0.02 %"
"9.5551e+04","7.8293e-13","7.8945e-13","7.1219e-07","7.1263e-07","1.0000e+00","7.1870e-01","3.2359e-02"," 6.76 %"
"1.3354e+05","7.8293e-13","7.8945e-13","5.0961e-07","5.0992e-07","1.2500e+00","7.1870e-01","1.5471e-04"," 0.03 %"
"1.7554e+05","7.8293e-13","7.8945e-13","3.8767e-07","3.8791e-07","1.5000e+00","7.1870e-01","6.7775e-05"," 0.01 %"
"2.2120e+05","7.8293e-13","7.8945e-13","3.0764e-07","3.0783e-07","1.7500e+00","7.1870e-01","2.9810e-04"," 0.06 %"
"2.7026e+05","7.8293e-13","7.8945e-13","2.5180e-07","2.5195e-07","2.0000e+00","7.1870e-01","5.6371e-04"," 0.12 %"
"1.0006e+05","8.0735e-13","8.1407e-13","7.0134e-07","7.0177e-07","1.0000e+00","7.1870e-01","7.7738e-03"," 1.62 %"
"1.3983e+05","8.0735e-13","8.1407e-13","5.0184e-07","5.0215e-07","1.2500e+00","7.1870e-01","1.5680e-03"," 0.33 %"
"1.8382e+05","8.0735e-13","8.1407e-13","3.8176e-07","3.8199e-07","1.5000e+00","7.1870e-01","1.0570e-03"," 0.22 %"
"2.3163e+05","8.0735e-13","8.1407e-13","3.0295e-07","3.0314e-07","1.7500e+00","7.1870e-01","1.1191e-04"," 0.02 %"
"2.8300e+05","8.0735e-13","8.1407e-13","2.4796e-07","2.4811e-07","2.0000e+00","7.1870e-01","1.1291e-04"," 0.02 %"
"1.0463e+05","8.3177e-13","8.3869e-13","6.9097e-07","6.9139e-07","1.0000e+00","7.1870e-01","1.5265e-02"," 3.19 %"
"1.4623e+05","8.3177e-13","8.3869e-13","4.9442e-07","4.9472e-07","1.2500e+00","7.1870e-01","5.3301e-03"," 1.11 %"
"1.9222e+05","8.3177e-13","8.3869e-13","3.7612e-07","3.7635e-07","1.5000e+00","7.1870e-01","8.4071e-04"," 0.18 %"
"2.4222e+05","8.3177e-13","8.3869e-13","2.9847e-07","2.9865e-07","1.7500e+00","7.1870e-01","1.8143e-04"," 0.04 %"
"2.9594e+05","8.3177e-13","8.3869e-13","2.4429e-07","2.4444e-07","2.0000e+00","7.1870e-01","3.1477e-04"," 0.07 %"
"1.0927e+05","8.5619e-13","8.6332e-13","6.8104e-07","6.8146e-07","1.0000e+00","7.1870e-01","1.4470e-03"," 0.30 %"
"1.5271e+05","8.5619e-13","8.6332e-13","4.8732e-07","4.8761e-07","1.2500e+00","7.1870e-01","8.0009e-03"," 1.67 %"
"2.0074e+05","8.5619e-13","8.6332e-13","3.7071e-07","3.7094e-07","1.5000e+00","7.1870e-01","2.6556e-03"," 0.55 %"
"2.5297e+05","8.5619e-13","8.6332e-13","2.9418e-07","2.9436e-07","1.7500e+00","7.1870e-01","2.1784e-04"," 0.05 %"
"3.0907e+05","8.5619e-13","8.6332e-13","2.4079e-07","2.4093e-07","2.0000e+00","7.1870e-01","1.3588e-04"," 0.03 %"
"1.1398e+05","8.8061e-13","8.8794e-13","6.7153e-07","6.7194e-07","1.0000e+00","7.1870e-01","7.8969e-04"," 0.17 %"
"1.5929e+05","8.8061e-13","8.8794e-13","4.8051e-07","4.8080e-07","1.2500e+00","7.1870e-01","1.5189e-02"," 3.17 %"
"2.0939e+05","8.8061e-13","8.8794e-13","3.6554e-07","3.6576e-07","1.5000e+00","7.1870e-01","8.0845e-04"," 0.17 %"
"2.6387e+05","8.8061e-13","8.8794e-13","2.9008e-07","2.9025e-07","1.7500e+00","7.1870e-01","1.3911e-04"," 0.03 %"
"3.2238e+05","8.8061e-13","8.8794e-13","2.3742e-07","2.3757e-07","2.0000e+00","7.1870e-01","1.9659e-05"," 0.00 %"
"1.1875e+05","9.0503e-13","9.1256e-13","6.6241e-07","6.6282e-07","1.0000e+00","7.1870e-01","1.9303e-03"," 0.40 %"
"1.6596e+05","9.0503e-13","9.1256e-13","4.7398e-07","4.7427e-07","1.2500e+00","7.1870e-01","1.6180e-02"," 3.38 %"
"2.1816e+05","9.0503e-13","9.1256e-13","3.6057e-07","3.6079e-07","1.5000e+00","7.1870e-01","1.2272e-03"," 0.26 %"
"2.7492e+05","9.0503e-13","9.1256e-13","2.8614e-07","2.8631e-07","1.7500e+00","7.1870e-01","1.1386e-04"," 0.02 %"
"3.3589e+05","9.0503e-13","9.1256e-13","2.3420e-07","2.3434e-07","2.0000e+00","7.1870e-01","1.7284e-04"," 0.04 %"
"1.2359e+05","9.2945e-13","9.3719e-13","6.5365e-07","6.5405e-07","1.0000e+00","7.1870e-01","4.1841e-04"," 0.09 %"
"1.7273e+05","9.2945e-13","9.3719e-13","4.6772e-07","4.6800e-07","1.2500e+00","7.1870e-01","2.6243e-02"," 5.48 %"
"2.2705e+05","9.2945e-13","9.3719e-13","3.5580e-07","3.5602e-07","1.5000e+00","7.1870e-01","5.6601e-04"," 0.12 %"
"2.8612e+05","9.2945e-13","9.3719e-13","2.8235e-07","2.8252e-07","1.7500e+00","7.1870e-01","1.0993e-04"," 0.02 %"
"3.4957e+05","9.2945e-13","9.3719e-13","2.3110e-07","2.3124e-07","2.0000e+00","7.1870e-01","5.2971e-05"," 0.01 %"
"1.2850e+05","9.5387e-13","9.6181e-13","6.4523e-07","6.4562e-07","1.0000e+00","7.1870e-01","4.2848e-04"," 0.09 %"
"1.7958e+05","9.5387e-13","9.6181e-13","4.6169e-07","4.6197e-07","1.2500e+00","7.1870e-01","3.6068e-02"," 7.54 %"
"2.3606e+05","9.5387e-13","9.6181e-13","3.5122e-07","3.5143e-07","1.5000e+00","7.1870e-01","7.3181e-04"," 0.15 %"
"2.9747e+05","9.5387e-13","9.6181e-13","2.7871e-07","2.7888e-07","1.7500e+00","7.1870e-01","2.7918e-05"," 0.01 %"
"1.3346e+05","9.7829e-13","9.8643e-13","6.3713e-07","6.3752e-07","1.0000e+00","7.1870e-01","1.3909e-04"," 0.03 %"
"1.8652e+05","9.7829e-13","9.8643e-13","4.5589e-07","4.5617e-07","1.2500e+00","7.1870e-01","1.0180e-02"," 2.13 %"
"2.4518e+05","9.7829e-13","9.8643e-13","3.4681e-07","3.4702e-07","1.5000e+00","7.1870e-01","1.5688e-03"," 0.33 %"
"3.0897e+05","9.7829e-13","9.8643e-13","2.7521e-07","2.7538e-07","1.7500e+00","7.1870e-01","1.7210e-04"," 0.04 %"
"3.7748e+05","9.7829e-13","9.8643e-13","2.2526e-07","2.2540e-07","2.0000e+00","7.1870e-01","4.4903e-05"," 0.01 %"
"1.3849e+05","1.0027e-12","1.0111e-12","6.2932e-07","6.2971e-07","1.0000e+00","7.1870e-01","1.0499e-03"," 0.22 %"
"1.9354e+05","1.0027e-12","1.0111e-12","4.5031e-07","4.5058e-07","1.2500e+00","7.1870e-01","1.2540e-02"," 2.62 %"
"2.5442e+05","1.0027e-12","1.0111e-12","3.4256e-07","3.4277e-07","1.5000e+00","7.1870e-01","1.7243e-03"," 0.36 %"
"3.2061e+05","1.0027e-12","1.0111e-12","2.7184e-07","2.7201e-07","1.7500e+00","7.1870e-01","1.6227e-04"," 0.03 %"
"3.9171e+05","1.0027e-12","1.0111e-12","2.2250e-07","2.2264e-07","2.0000e+00","7.1870e-01","1.4170e-04"," 0.03 %"
"1.4358e+05","1.0271e-12","1.0357e-12","6.2180e-07","6.2217e-07","1.0000e+00","7.1870e-01","7.2230e-04"," 0.15 %"
"2.0066e+05","1.0271e-12","1.0357e-12","4.4492e-07","4.4519e-07","1.2500e+00","7.1870e-01","9.6556e-03"," 2.02 %"
"2.6377e+05","1.0271e-12","1.0357e-12","3.3846e-07","3.3867e-07","1.5000e+00","7.1870e-01","2.8353e-03"," 0.59 %"
"3.3239e+05","1.0271e-12","1.0357e-12","2.6859e-07","2.6875e-07","1.7500e+00","7.1870e-01","1.0194e-03"," 0.21 %"
"4.0610e+05","1.0271e-12","1.0357e-12","2.1984e-07","2.1997e-07","2.0000e+00","7.1870e-01","2.8493e-04"," 0.06 %"
"1.4873e+05","1.0515e-12","1.0603e-12","6.1453e-07","6.1491e-07","1.0000e+00","7.1870e-01","1.1396e-03"," 0.24 %"
"2.0786e+05","1.0515e-12","1.0603e-12","4.3972e-07","4.3999e-07","1.2500e+00","7.1870e-01","6.9576e-03"," 1.45 %"
"2.7323e+05","1.0515e-12","1.0603e-12","3.3451e-07","3.3471e-07","1.5000e+00","7.1870e-01","4.1699e-03"," 0.87 %"
"3.4431e+05","1.0515e-12","1.0603e-12","2.6545e-07","2.6561e-07","1.7500e+00","7.1870e-01","5.3871e-04"," 0.11 %"
"4.2067e+05","1.0515e-12","1.0603e-12","2.1727e-07","2.1740e-07","2.0000e+00","7.1870e-01","6.7772e-04"," 0.14 %"
"1.5394e+05","1.0760e-12","1.0849e-12","6.0752e-07","6.0789e-07","1.0000e+00","7.1870e-01","1.7476e-03"," 0.37 %"
"2.1514e+05","1.0760e-12","1.0849e-12","4.3471e-07","4.3497e-07","1.2500e+00","7.1870e-01","7.7189e-03"," 1.61 %"
"2.8281e+05","1.0760e-12","1.0849e-12","3.3069e-07","3.3089e-07","1.5000e+00","7.1870e-01","1.4722e-03"," 0.31 %"
"3.5638e+05","1.0760e-12","1.0849e-12","2.6242e-07","2.6258e-07","1.7500e+00","7.1870e-01","1.8814e-03"," 0.39 %"
"4.3541e+05","1.0760e-12","1.0849e-12","2.1479e-07","2.1492e-07","2.0000e+00","7.1870e-01","2.1041e-03"," 0.44 %"
"1.5921e+05","1.1004e-12","1.1096e-12","6.0074e-07","6.0111e-07","1.0000e+00","7.1870e-01","4.2197e-03"," 0.88 %"
"2.2250e+05","1.1004e-12","1.1096e-12","4.2985e-07","4.3012e-07","1.2500e+00","7.1870e-01","1.1761e-03"," 0.25 %"
"2.9249e+05","1.1004e-12","1.1096e-12","3.2700e-07","3.2720e-07","1.5000e+00","7.1870e-01","1.6912e-03"," 0.35 %"
"3.6858e+05","1.1004e-12","1.1096e-12","2.5950e-07","2.5965e-07","1.7500e+00","7.1870e-01","9.7869e-04"," 0.20 %"
"4.5031e+05","1.1004e-12","1.1096e-12","2.1239e-07","2.1252e-07","2.0000e+00","7.1870e-01","1.3599e-03"," 0.28 %"
"1.6454e+05","1.1248e-12","1.1342e-12","5.9418e-07","5.9455e-07","1.0000e+00","7.1870e-01","7.2178e-03"," 1.51 %"
"2.2995e+05","1.1248e-12","1.1342e-12","4.2516e-07","4.2542e-07","1.2500e+00","7.1870e-01","1.0160e-04"," 0.02 %"
"3.0228e+05","1.1248e-12","1.1342e-12","3.2343e-07","3.2363e-07","1.5000e+00","7.1870e-01","2.3970e-04"," 0.05 %"
"3.8091e+05","1.1248e-12","1.1342e-12","2.5666e-07","2.5682e-07","1.7500e+00","7.1870e-01","7.1200e-04"," 0.15 %"
"4.6539e+05","1.1248e-12","1.1342e-12","2.1008e-07","2.1020e-07","2.0000e+00","7.1870e-01","6.7911e-04"," 0.14 %"
"1.6993e+05","1.1492e-12","1.1588e-12","5.8784e-07","5.8820e-07","1.0000e+00","7.1870e-01","4.4243e-03"," 0.92 %"
"3.1218e+05","1.1492e-12","1.1588e-12","3.1998e-07","3.2017e-07","1.5000e+00","7.1870e-01","1.7417e-04"," 0.04 %"
"4.8062e+05","1.1492e-12","1.1588e-12","2.0783e-07","2.0796e-07","2.0000e+00","7.1870e-01","2.2234e-04"," 0.05 %"
"1.7537e+05","1.1736e-12","1.1834e-12","5.8169e-07","5.8204e-07","1.0000e+00","7.1870e-01","1.6209e-02"," 3.39 %"
"2.4509e+05","1.1736e-12","1.1834e-12","4.1622e-07","4.1648e-07","1.2500e+00","7.1870e-01","1.1278e-04"," 0.02 %"
"3.2218e+05","1.1736e-12","1.1834e-12","3.1663e-07","3.1682e-07","1.5000e+00","7.1870e-01","7.3347e-05"," 0.02 %"
"4.0599e+05","1.1736e-12","1.1834e-12","2.5127e-07","2.5142e-07","1.7500e+00","7.1870e-01","5.1211e-05"," 0.01 %"
"4.9603e+05","1.1736e-12","1.1834e-12","2.0566e-07","2.0578e-07","2.0000e+00","7.1870e-01","7.4464e-05"," 0.02 %"
"1.8087e+05","1.1981e-12","1.2080e-12","5.7573e-07","5.7608e-07","1.0000e+00","7.1870e-01","1.4439e-02"," 3.02 %"
"4.1873e+05","1.1981e-12","1.2080e-12","2.4869e-07","2.4884e-07","1.7500e+00","7.1870e-01","4.0928e-05"," 0.01 %"
"5.1159e+05","1.1981e-12","1.2080e-12","2.0355e-07","2.0368e-07","2.0000e+00","7.1870e-01","1.0718e-04"," 0.02 %"
"1.8643e+05","1.2225e-12","1.2327e-12","5.6995e-07","5.7030e-07","1.0000e+00","7.1870e-01","5.2656e-03"," 1.10 %"
"4.3159e+05","1.2225e-12","1.2327e-12","2.4620e-07","2.4635e-07","1.7500e+00","7.1870e-01","7.2417e-05"," 0.02 %"
"5.2731e+05","1.2225e-12","1.2327e-12","2.0151e-07","2.0163e-07","2.0000e+00","7.1870e-01","1.2263e-04"," 0.03 %"
"1.9205e+05","1.2469e-12","1.2573e-12","5.6434e-07","5.6469e-07","1.0000e+00","7.1870e-01","4.8456e-03"," 1.01 %"
"5.4319e+05","1.2469e-12","1.2573e-12","1.9953e-07","1.9965e-07","2.0000e+00","7.1870e-01","1.8565e-04"," 0.04 %"
"1.9771e+05","1.2713e-12","1.2819e-12","5.5890e-07","5.5924e-07","1.0000e+00","7.1870e-01","3.1970e-03"," 0.67 %"
"5.5922e+05","1.2713e-12","1.2819e-12","1.9760e-07","1.9772e-07","2.0000e+00","7.1870e-01","1.0663e-04"," 0.02 %"
"2.0344e+05","1.2957e-12","1.3065e-12","5.5361e-07","5.5394e-07","1.0000e+00","7.1870e-01","1.9715e-03"," 0.41 %"
"3.7374e+05","1.2957e-12","1.3065e-12","3.0134e-07","3.0153e-07","1.5000e+00","7.1870e-01","1.1842e-05"," 0.00 %"
"5.7541e+05","1.2957e-12","1.3065e-12","1.9573e-07","1.9585e-07","2.0000e+00","7.1870e-01","3.6845e-06"," 0.00 %"
"2.0922e+05","1.3202e-12","1.3312e-12","5.4846e-07","5.4880e-07","1.0000e+00","7.1870e-01","1.8071e-03"," 0.38 %"
"4.8434e+05","1.3202e-12","1.3312e-12","2.3691e-07","2.3706e-07","1.7500e+00","7.1870e-01","9.8589e-06"," 0.00 %"
"5.9175e+05","1.3202e-12","1.3312e-12","1.9391e-07","1.9403e-07","2.0000e+00","7.1870e-01","5.0385e-05"," 0.01 %"
"2.1505e+05","1.3446e-12","1.3558e-12","5.4346e-07","5.4379e-07","1.0000e+00","7.1870e-01","1.2878e-03"," 0.27 %"
"6.0825e+05","1.3446e-12","1.3558e-12","1.9214e-07","1.9226e-07","2.0000e+00","7.1870e-01","4.2735e-05"," 0.01 %"
"2.2093e+05","1.3690e-12","1.3804e-12","5.3859e-07","5.3892e-07","1.0000e+00","7.1870e-01","3.4501e-03"," 0.72 %"
"5.1147e+05","1.3690e-12","1.3804e-12","2.3265e-07","2.3279e-07","1.7500e+00","7.1870e-01","3.4458e-06"," 0.00 %"
"6.2489e+05","1.3690e-12","1.3804e-12","1.9042e-07","1.9054e-07","2.0000e+00","7.1870e-01","1.7269e-04"," 0.04 %"
"2.2687e+05","1.3934e-12","1.4050e-12","5.3385e-07","5.3417e-07","1.0000e+00","7.1870e-01","1.6216e-03"," 0.34 %"
"5.2521e+05","1.3934e-12","1.4050e-12","2.3060e-07","2.3074e-07","1.7500e+00","7.1870e-01","1.7792e-05"," 0.00 %"
"6.4169e+05","1.3934e-12","1.4050e-12","1.8874e-07","1.8886e-07","2.0000e+00","7.1870e-01","1.4265e-04"," 0.03 %"
"2.3286e+05","1.4178e-12","1.4297e-12","5.2923e-07","5.2955e-07","1.0000e+00","7.1870e-01","5.4862e-03"," 1.15 %"
"5.3908e+05","1.4178e-12","1.4297e-12","2.2861e-07","2.2875e-07","1.7500e+00","7.1870e-01","1.3959e-05"," 0.00 %"
"6.5863e+05","1.4178e-12","1.4297e-12","1.8711e-07","1.8723e-07","2.0000e+00","7.1870e-01","8.4238e-05"," 0.02 %"
"2.3890e+05","1.4423e-12","1.4543e-12","5.2473e-07","5.2505e-07","1.0000e+00","7.1870e-01","3.0950e-03"," 0.65 %"
"3.3388e+05","1.4423e-12","1.4543e-12","3.7547e-07","3.7570e-07","1.2500e+00","7.1870e-01","1.5223e-05"," 0.00 %"
"5.5307e+05","1.4423e-12","1.4543e-12","2.2666e-07","2.2680e-07","1.7500e+00","7.1870e-01","2.1550e-05"," 0.00 %"
"6.7572e+05","1.4423e-12","1.4543e-12","1.8552e-07","1.8563e-07","2.0000e+00","7.1870e-01","9.1166e-05"," 0.02 %"
"2.4500e+05","1.4667e-12","1.4789e-12","5.2035e-07","5.2066e-07","1.0000e+00","7.1870e-01","3.5061e-03"," 0.73 %"
"5.6717e+05","1.4667e-12","1.4789e-12","2.2477e-07","2.2490e-07","1.7500e+00","7.1870e-01","1.9554e-05"," 0.00 %"
"6.9295e+05","1.4667e-12","1.4789e-12","1.8397e-07","1.8408e-07","2.0000e+00","7.1870e-01","1.1796e-04"," 0.02 %"
"2.5114e+05","1.4911e-12","1.5035e-12","5.1607e-07","5.1638e-07","1.0000e+00","7.1870e-01","1.7166e-03"," 0.36 %"
"7.1033e+05","1.4911e-12","1.5035e-12","1.8246e-07","1.8257e-07","2.0000e+00","7.1870e-01","1.2472e-04"," 0.03 %"
"2.5733e+05","1.5155e-12","1.5281e-12","5.1189e-07","5.1220e-07","1.0000e+00","7.1870e-01","1.7119e-03"," 0.36 %"
"7.2785e+05","1.5155e-12","1.5281e-12","1.8098e-07","1.8109e-07","2.0000e+00","7.1870e-01","7.6786e-05"," 0.02 %"
"2.6358e+05","1.5399e-12","1.5528e-12","5.0782e-07","5.0813e-07","1.0000e+00","7.1870e-01","6.5404e-04"," 0.14 %"
"7.4551e+05","1.5399e-12","1.5528e-12","1.7954e-07","1.7965e-07","2.0000e+00","7.1870e-01","1.2342e-04"," 0.03 %"
"2.6987e+05","1.5644e-12","1.5774e-12","5.0384e-07","5.0415e-07","1.0000e+00","7.1870e-01","1.9896e-04"," 0.04 %"
"6.2476e+05","1.5644e-12","1.5774e-12","2.1764e-07","2.1777e-07","1.7500e+00","7.1870e-01","6.8339e-06"," 0.00 %"
"7.6332e+05","1.5644e-12","1.5774e-12","1.7813e-07","1.7824e-07","2.0000e+00","7.1870e-01","1.1564e-04"," 0.02 %"
"2.7622e+05","1.5888e-12","1.6020e-12","4.9995e-07","5.0026e-07","1.0000e+00","7.1870e-01","8.0591e-04"," 0.17 %"
"3.8602e+05","1.5888e-12","1.6020e-12","3.5774e-07","3.5795e-07","1.2500e+00","7.1870e-01","1.2775e-04"," 0.03 %"
"7.8126e+05","1.5888e-12","1.6020e-12","1.7676e-07","1.7687e-07","2.0000e+00","7.1870e-01","1.3991e-04"," 0.03 %"
"2.8261e+05","1.6132e-12","1.6266e-12","4.9615e-07","4.9645e-07","1.0000e+00","7.1870e-01","7.3176e-04"," 0.15 %"
"3.9496e+05","1.6132e-12","1.6266e-12","3.5502e-07","3.5524e-07","1.2500e+00","7.1870e-01","1.7379e-05"," 0.00 %"
"5.1919e+05","1.6132e-12","1.6266e-12","2.7007e-07","2.7024e-07","1.5000e+00","7.1870e-01","1.6590e-05"," 0.00 %"
"6.5425e+05","1.6132e-12","1.6266e-12","2.1432e-07","2.1445e-07","1.7500e+00","7.1870e-01","1.1807e-05"," 0.00 %"
"7.9934e+05","1.6132e-12","1.6266e-12","1.7542e-07","1.7552e-07","2.0000e+00","7.1870e-01","2.3282e-04"," 0.05 %"
"2.8905e+05","1.6376e-12","1.6513e-12","4.9244e-07","4.9274e-07","1.0000e+00","7.1870e-01","1.4212e-03"," 0.30 %"
"6.6916e+05","1.6376e-12","1.6513e-12","2.1271e-07","2.1284e-07","1.7500e+00","7.1870e-01","1.3355e-05"," 0.00 %"
"8.1756e+05","1.6376e-12","1.6513e-12","1.7410e-07","1.7421e-07","2.0000e+00","7.1870e-01","2.1320e-04"," 0.04 %"
"2.9554e+05","1.6620e-12","1.6759e-12","4.8881e-07","4.8911e-07","1.0000e+00","7.1870e-01","3.4566e-03"," 0.72 %"
"4.1303e+05","1.6620e-12","1.6759e-12","3.4976e-07","3.4998e-07","1.2500e+00","7.1870e-01","1.8032e-04"," 0.04 %"
"6.8418e+05","1.6620e-12","1.6759e-12","2.1115e-07","2.1127e-07","1.7500e+00","7.1870e-01","5.6540e-06"," 0.00 %"
"8.3591e+05","1.6620e-12","1.6759e-12","1.7282e-07","1.7292e-07","2.0000e+00","7.1870e-01","2.6685e-04"," 0.06 %"
"3.0208e+05","1.6865e-12","1.7005e-12","4.8526e-07","4.8555e-07","1.0000e+00","7.1870e-01","2.6237e-03"," 0.55 %"
