frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,9.229061320935551294e+01,7.429102477008305172e+00,-1.152014643752624634e-02,3.027581675536994226e+02,2.299235156953272075e-02,nan,9.293415319561310284e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.864468698653264767e+01,1.421093959802844608e+01,-7.851944458060483231e-03,2.084006621188747204e+02,1.910942145449157081e-01,nan,9.293415319561310284e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.334921962933670159e+02,1.666396775664489383e+01,-5.471491490691277743e-03,1.471680459589005636e+02,1.683777069782171898e-01,nan,5.955394295562550511e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.340114323965478604e+01,2.442845883571041909e+01,-7.020407629305355432e-03,1.870109618576186392e+02,7.177989112072946654e-02,nan,9.948304708451228606e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.010178632570671056e+02,3.000389148959174435e+01,-8.096780159193383772e-03,2.146985939474953966e+02,4.767480909836485647e-02,nan,1.348686161022065555e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.310745500397327135e+01,3.426668213371107186e+01,-1.101993015980714738e-02,2.898910570707751049e+02,1.180069403461370126e-01,nan,1.112707461552158428e+01,1.000000000000000000e+00
5.000000000000000000e+00,4.187078648618527410e+01,3.358810119453757892e+01,-1.089215733278578284e-02,2.866043445921325770e+02,3.894792725443108061e-02,nan,1.992477077603850333e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.174225972588420035e+02,3.405034088847244078e+01,-1.109581535865527234e-02,2.918430591968351564e+02,5.939956574261862077e-02,nan,1.150903620586335840e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.298681031849174872e+01,3.994356613234196374e+01,-7.009545398783875551e-03,1.867315516775897493e+02,1.836065564186348809e-01,nan,1.139423860397946697e+01,1.000000000000000000e+00
5.000000000000000000e+00,6.162790674295214899e+01,4.357542107310886337e+01,-5.044207092717251616e-03,1.361769690962459833e+02,2.658778405113568777e-01,nan,6.076402208037190000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.112689584104135854e+01,4.521607366481960355e+01,-1.023078555824553926e-02,2.695918160672694626e+02,2.632489568497875521e-02,nan,1.112707461552158428e+01,1.000000000000000000e+00
5.000000000000000000e+00,9.865832818782811842e+01,5.171148111232925260e+01,-5.818170021640665934e-03,1.560856905028245478e+02,6.958566628097273554e-02,nan,1.050938134750113306e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.484628888754492948e+01,9.800079495790020800e+00,-6.933991830715631292e-03,1.847880801213539144e+02,5.240605437853507187e-02,nan,1.263668103530359765e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.306014777931474384e+02,4.130329129893109297e+01,-1.150127747183963232e-02,3.022727993699705280e+02,3.335698164748945871e-02,nan,1.504287810872862963e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.243313306227606461e+02,2.484559658489990497e+01,-5.936211108375498945e-03,1.591220725083587126e+02,8.846233010806969776e-02,nan,1.150903620586335840e+01,1.000000000000000000e+00
7.000000000000000000e+00,5.560968162644228130e+01,9.093681818607009859e+00,-9.264635040327080448e-03,2.447394351853893681e+02,1.858041590339474247e-01,nan,9.665061749705797567e+00,1.000000000000000000e+00
7.000000000000000000e+00,7.111098170760394055e+01,2.002597240173700399e+01,-9.330500316005952560e-03,2.464336938828726886e+02,4.069838450802387708e-02,nan,7.613667697691806069e+00,1.000000000000000000e+00
8.000000000000000000e+00,6.632918127078798420e+01,3.972565723518825820e+01,-6.194038153431899799e-03,1.657541819018270530e+02,1.062858265569415206e-01,nan,4.624521283066299837e+00,1.000000000000000000e+00
