frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,3.604737802109086431e+01,5.998503956011379756e+00,-1.576605078270451599e-02,4.119759654199588681e+02,1.445444071736234903e-02,nan,2.426791038946121049e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.171401629601306666e+02,1.926734442269608039e+01,-2.912316905019964389e-02,7.555623782113081006e+02,9.539644788054801872e-03,nan,2.316434813636185908e+01,1.000000000000000000e+00
5.000000000000000000e+00,9.399433173220323567e+01,2.019336890988344280e+01,-2.804270076233267295e-02,7.277693905527028164e+02,3.206488708772414764e-02,nan,2.316434813636185908e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.098223325298319111e+02,4.939945965664894345e+01,-2.808721874871659627e-02,7.289145309145703777e+02,9.119098151983195955e-03,nan,2.215449364566432777e+01,1.000000000000000000e+00
8.000000000000000000e+00,5.422859856660681999e+01,2.207254184778667394e+01,-2.384841674511095286e-02,6.198794272503452021e+02,1.353005403166895881e-02,nan,2.426791038946121049e+01,1.000000000000000000e+00
8.000000000000000000e+00,2.350389265683642037e+01,5.186654608090820062e+01,-6.449949976656078887e-02,1.665551069270068638e+03,1.077118272202537419e-02,nan,2.213177115533043349e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.317328917724017003e+02,4.612089558473869033e+01,-5.345448642204390401e-03,1.439258338812400098e+02,7.788012690093548684e-02,nan,6.961322284324547915e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.284825486302997177e+01,3.246879678674729774e+01,-8.696591709392351155e-02,2.243456840799150996e+03,9.692733363003136482e-03,nan,2.213177115533043349e+01,1.000000000000000000e+00
1.200000000000000000e+01,3.206761308208969297e+01,6.077573815826734283e+00,-2.350878059661018135e-02,6.111429345742543546e+02,1.354142056326934629e-02,nan,2.733035455292154126e+01,1.000000000000000000e+00
1.400000000000000000e+01,6.623169156361403509e+01,4.346508645248336933e+01,-3.120743842525849909e-02,8.091762358957199694e+02,9.679761469706726906e-03,nan,2.021944976464524402e+01,1.000000000000000000e+00
1.600000000000000000e+01,7.753499878079851726e+01,4.534524120530461389e+00,-1.689356376173763727e-03,4.987982774707170819e+01,3.455884296178437509e-01,nan,2.545190657819865621e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.248776147025323411e+02,1.955921083905790070e+01,-3.721050044151411745e-02,9.635935662377432891e+02,8.937101566651728390e-03,nan,2.982426491580493177e+01,1.000000000000000000e+00
2.000000000000000000e+01,9.523282791773358724e+01,2.282622694736438262e+01,-1.735981158345904773e-02,4.529724247918357491e+02,1.997578398814459089e-02,nan,1.111329260843587718e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.430622260285782090e+02,4.665397097917988134e+01,-2.905794626817717954e-02,7.538846464387366950e+02,1.102616031393077733e-02,nan,3.263136705886068967e+01,1.000000000000000000e+00
2.100000000000000000e+01,6.604640099843389400e+00,3.247892057857953318e+01,-2.282831225543327514e-02,5.936391832649610478e+02,3.686973957760097953e-02,nan,6.091666489924285166e+00,1.000000000000000000e+00
2.300000000000000000e+01,8.312779774985212100e+01,1.935698718911648442e+01,-3.149713275920476563e-02,8.166280705664361221e+02,1.192549958331501347e-02,nan,1.259235402399123949e+01,1.000000000000000000e+00
2.400000000000000000e+01,4.663632798687228842e+01,1.965489560917408340e+01,-3.357055640072798691e-02,8.699629424243413496e+02,1.138276517104497287e-02,nan,2.172700442990051783e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.063391003533016317e+02,2.322117654877820669e+01,-5.967813488396918331e-02,1.541530645733121901e+03,1.055093486282254744e-02,nan,1.111329260843587718e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.253822922583449007e+01,3.110018176778662991e+01,-4.552736754877878544e-02,1.177529123131132792e+03,2.092361303972046782e-01,nan,6.091666489924285166e+00,1.000000000000000000e+00
2.700000000000000000e+01,2.467877212592506808e+01,1.684720090120310942e+01,-2.364736601218811463e-02,6.147077802879809951e+02,1.241122931404770036e-02,nan,1.507502367561998291e+01,1.000000000000000000e+00
2.700000000000000000e+01,8.678064829407675518e+01,4.982425268113102845e+01,-2.549784166939369004e-02,6.623077401209495747e+02,1.260355599398432780e-02,nan,2.881312792300613523e+01,1.000000000000000000e+00
2.700000000000000000e+01,9.873309377995404645e+00,5.250501336625517723e+01,-1.755337673524554748e-02,4.579515194447281488e+02,1.959670354654119429e-02,nan,2.157008608128869653e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.371035695780892070e+02,1.213853298006478276e+01,-4.150018195993762649e-02,1.073937448459644202e+03,1.197934315250304138e-02,nan,3.269980971128191527e+01,1.000000000000000000e+00
2.800000000000000000e+01,6.216127987719283965e+01,3.485484923739772256e+01,-3.102771627081814601e-02,8.045532259689780403e+02,1.164902042803439564e-02,nan,1.062291737777470146e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.846755984166790654e+01,2.012980310083416668e+01,-3.508441736374798975e-02,9.089041307354966648e+02,9.790552511231287447e-03,nan,1.322323078207578817e+01,1.000000000000000000e+00
3.100000000000000000e+01,2.921829789705806846e+01,3.122249375365388602e+01,-3.499861635964982010e-02,9.066970634159143856e+02,1.239313033439670697e-02,nan,9.272767978146466916e+00,1.000000000000000000e+00
3.100000000000000000e+01,5.202474423246305690e+01,3.167726859512437443e+01,-6.264001524946910537e-02,1.617719373684700486e+03,5.489567564836139724e-02,nan,1.062291737777470146e+01,1.000000000000000000e+00
3.300000000000000000e+01,8.554224342404994275e+01,7.009787440418873139e+00,-5.270585482019628232e-02,1.362182028156074921e+03,1.116682077223563052e-02,nan,2.215852578079989144e+01,1.000000000000000000e+00
3.400000000000000000e+01,1.048379585009408288e+01,7.400892578977723346e+00,-2.183985923140664698e-02,5.682131129153002576e+02,1.300464463598749454e-02,nan,1.468149829179552235e+01,1.000000000000000000e+00
3.400000000000000000e+01,2.068395441211860231e+01,1.796039812618743881e+01,-3.394394310690611316e-02,8.795676038782958130e+02,1.100266842106856213e-02,nan,1.019386993617804293e+01,1.000000000000000000e+00
3.400000000000000000e+01,3.422470219438392292e+01,4.851399257935217690e+01,-9.246768759142586294e-03,2.442798591496631104e+02,3.306854264175340674e-02,nan,1.792368945773258204e+01,1.000000000000000000e+00
3.500000000000000000e+01,2.046865456812543371e+01,2.815199418631909367e+01,-1.976224329949314087e-02,5.147704023763461691e+02,2.100068531853294118e-02,nan,9.272767978146466916e+00,1.000000000000000000e+00
3.700000000000000000e+01,4.012233712427921972e+01,3.158837454009248802e+01,-6.841414977427548449e-02,1.766247980575964675e+03,9.699697567300824552e-03,nan,1.051535815481789271e+01,1.000000000000000000e+00
3.700000000000000000e+01,5.241288972557750725e+00,2.369538271971222443e+01,1.608916368979622412e-03,-4.781066185640176514e+01,3.643675830065383758e-01,nan,1.586612897796340782e+01,1.000000000000000000e+00
3.800000000000000000e+01,9.685095409678014278e+01,2.606532017238025034e+01,-2.239235785747377069e-02,5.824250871750857641e+02,9.579524093588975830e-03,nan,1.164468058434317754e+01,1.000000000000000000e+00
4.000000000000000000e+01,1.073574810500944920e+02,3.732547555835444086e+01,-2.305277046004380534e-02,5.994129428289079442e+02,2.636579831167213950e-01,nan,6.726140132020086426e+00,1.000000000000000000e+00
4.100000000000000000e+01,9.881270078481433927e+01,3.754356637305767919e+01,-5.068701294701328380e-02,1.310251168272328641e+03,1.847126955674938120e-02,nan,8.547563008564432963e+00,1.000000000000000000e+00
