frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.395887960004714898e+02,8.672159086755280910e+00,-7.642979141332828519e-03,2.030254275709420142e+02,3.413141811400444148e-02,nan,1.747059313011213533e+01,1.000000000000000000e+00
5.000000000000000000e+00,6.597200644508198764e+01,1.021294281001652315e+01,-7.517899068165095726e-03,1.998079810536072500e+02,2.694640166116200053e-01,nan,5.754354573922903171e+00,1.000000000000000000e+00
5.000000000000000000e+00,6.554415168972569461e+01,1.595136915098722952e+01,-9.809260590942574590e-03,2.587488895828896602e+02,1.118916964314707885e-01,nan,3.760378580651762004e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.072966032167325778e+00,2.194078386331063513e+01,-3.965616969548195134e-03,1.084322936452789179e+02,8.789964731454202873e-02,nan,1.126523755116213010e+01,1.000000000000000000e+00
5.000000000000000000e+00,3.946847306708248482e+01,2.542346531320365344e+01,-1.095463785508342218e-02,2.882115369592031016e+02,2.842344945835579839e-01,nan,6.444207879531703043e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.437411572653063274e+02,3.150920431434532887e+01,-5.014143410360867234e-03,1.354036381599417211e+02,8.953888144055366372e-02,nan,8.637304054126245134e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.228417112493598609e+02,4.309386602445209036e+01,-8.554496154453328574e-03,2.264724656568816101e+02,2.378016686619233155e-02,nan,9.320417301774883256e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.987705293008964702e+01,5.320739388027767802e+01,-5.213525330857750155e-03,1.405323581029014406e+02,5.924120186087977746e-02,nan,1.871931379631442383e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.292729074280445047e+02,2.277194870501525159e+01,-1.999893162707795571e-03,5.786779479117798530e+01,3.029096318045708669e-01,nan,1.044743052259866900e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.426804682282725878e+01,2.922916919982961659e+01,-1.554181544286794767e-02,4.062079386276091668e+02,1.046083737969066840e-01,nan,6.444207879531703043e+00,1.000000000000000000e+00
7.000000000000000000e+00,6.751844782331271233e+01,2.911392032126341078e+01,-9.616140428781790039e-03,2.537812414401027183e+02,2.823539796085017262e-02,nan,1.330979333172516021e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.508041683689624790e+01,3.522580015062651881e+01,-1.071958162911546518e-02,2.821651634924696168e+02,1.200692283835109730e-01,nan,1.129511757975566510e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.775125784628303904e+01,1.794322414189420201e+01,-1.004553767066812542e-02,2.648266671859580583e+02,3.531022290230356742e-02,nan,1.319729948637312233e+01,1.000000000000000000e+00
