"Molec.Weight","S_Apparent","S_20_W","D_Apparent","D_20_W","f/f0","Vbar20","Concentration","Conc.Percent"
"1.0583e+05","4.1899e-13","4.2256e-13","3.4410e-07","3.4438e-07","2.0000e+00","7.1870e-01","9.7491e-06"," 0.00 %"
"1.1529e+05","4.4360e-13","4.4737e-13","3.3442e-07","3.3469e-07","2.0000e+00","7.1870e-01","1.0122e-05"," 0.00 %"
"1.0713e+05","4.9280e-13","4.9699e-13","3.9982e-07","4.0015e-07","1.7143e+00","7.1870e-01","1.3532e-04"," 0.03 %"
"1.2079e+05","4.9280e-13","4.9699e-13","3.5459e-07","3.5488e-07","1.8571e+00","7.1870e-01","1.9265e-05"," 0.00 %"
"1.3500e+05","4.9280e-13","4.9699e-13","3.1729e-07","3.1755e-07","2.0000e+00","7.1870e-01","6.8122e-05"," 0.01 %"
"1.1525e+05","5.1740e-13","5.2181e-13","3.9020e-07","3.9052e-07","1.7143e+00","7.1870e-01","4.9777e-05"," 0.01 %"
"1.2995e+05","5.1740e-13","5.2181e-13","3.4606e-07","3.4634e-07","1.8571e+00","7.1870e-01","3.7151e-05"," 0.01 %"
"1.4523e+05","5.1740e-13","5.2181e-13","3.0965e-07","3.0990e-07","2.0000e+00","7.1870e-01","1.2582e-04"," 0.02 %"
"1.6479e+05","7.8803e-13","7.9474e-13","4.1563e-07","4.1597e-07","1.4286e+00","7.1870e-01","9.2176e-07"," 0.00 %"
"2.9894e+05","8.3724e-13","8.4436e-13","2.4342e-07","2.4362e-07","2.0000e+00","7.1870e-01","2.4594e-06"," 0.00 %"
"3.1222e+05","8.6184e-13","8.6917e-13","2.3992e-07","2.4012e-07","2.0000e+00","7.1870e-01","4.7860e-06"," 0.00 %"
"1.9661e+05","8.8645e-13","8.9398e-13","3.9188e-07","3.9220e-07","1.4286e+00","7.1870e-01","1.0914e-05"," 0.00 %"
"2.2682e+05","8.8645e-13","8.9398e-13","3.3967e-07","3.3995e-07","1.5714e+00","7.1870e-01","1.7373e-05"," 0.00 %"
"2.5845e+05","8.8645e-13","8.9398e-13","2.9811e-07","2.9836e-07","1.7143e+00","7.1870e-01","6.9100e-05"," 0.01 %"
"2.9142e+05","8.8645e-13","8.9398e-13","2.6438e-07","2.6460e-07","1.8571e+00","7.1870e-01","1.6953e-04"," 0.03 %"
"2.0485e+05","9.1105e-13","9.1880e-13","3.8655e-07","3.8687e-07","1.4286e+00","7.1870e-01","1.6158e-05"," 0.00 %"
"2.3633e+05","9.1105e-13","9.1880e-13","3.3506e-07","3.3533e-07","1.5714e+00","7.1870e-01","8.4317e-06"," 0.00 %"
"2.6928e+05","9.1105e-13","9.1880e-13","2.9406e-07","2.9430e-07","1.7143e+00","7.1870e-01","3.2163e-05"," 0.01 %"
"3.0363e+05","9.1105e-13","9.1880e-13","2.6079e-07","2.6100e-07","1.8571e+00","7.1870e-01","1.1457e-04"," 0.02 %"
"1.8204e+05","9.3565e-13","9.4361e-13","4.4674e-07","4.4711e-07","1.2857e+00","7.1870e-01","8.1702e-06"," 0.00 %"
"2.8026e+05","9.3565e-13","9.4361e-13","2.9017e-07","2.9040e-07","1.7143e+00","7.1870e-01","2.6068e-05"," 0.01 %"
"3.1602e+05","9.3565e-13","9.4361e-13","2.5734e-07","2.5755e-07","1.8571e+00","7.1870e-01","1.1847e-05"," 0.00 %"
"1.8926e+05","9.6025e-13","9.6842e-13","4.4098e-07","4.4134e-07","1.2857e+00","7.1870e-01","1.0732e-05"," 0.00 %"
"2.9139e+05","9.6025e-13","9.6842e-13","2.8643e-07","2.8666e-07","1.7143e+00","7.1870e-01","1.1586e-06"," 0.00 %"
"3.2856e+05","9.6025e-13","9.6842e-13","2.5402e-07","2.5423e-07","1.8571e+00","7.1870e-01","1.2183e-05"," 0.00 %"
"3.6719e+05","9.6025e-13","9.6842e-13","2.2730e-07","2.2748e-07","2.0000e+00","7.1870e-01","2.0037e-05"," 0.00 %"
"1.9658e+05","9.8486e-13","9.9323e-13","4.3544e-07","4.3579e-07","1.2857e+00","7.1870e-01","5.3243e-06"," 0.00 %"
"3.0266e+05","9.8486e-13","9.9323e-13","2.8283e-07","2.8306e-07","1.7143e+00","7.1870e-01","7.8124e-06"," 0.00 %"
"3.4127e+05","9.8486e-13","9.9323e-13","2.5083e-07","2.5103e-07","1.8571e+00","7.1870e-01","1.8146e-05"," 0.00 %"
"3.8139e+05","9.8486e-13","9.9323e-13","2.2444e-07","2.2462e-07","2.0000e+00","7.1870e-01","1.3038e-04"," 0.03 %"
"2.7564e+05","1.0095e-12","1.0181e-12","3.1831e-07","3.1857e-07","1.5714e+00","7.1870e-01","9.1751e-06"," 0.00 %"
"2.4771e+05","1.0341e-12","1.0429e-12","3.6283e-07","3.6313e-07","1.4286e+00","7.1870e-01","6.1957e-06"," 0.00 %"
"4.2506e+05","1.0587e-12","1.0677e-12","2.1647e-07","2.1665e-07","2.0000e+00","7.1870e-01","1.1491e-05"," 0.00 %"
"1.9005e+05","1.0833e-12","1.0925e-12","4.9542e-07","4.9583e-07","1.1429e+00","7.1870e-01","4.5923e-06"," 0.00 %"
"3.0642e+05","1.0833e-12","1.0925e-12","3.0727e-07","3.0752e-07","1.5714e+00","7.1870e-01","1.1255e-05"," 0.00 %"
"3.9368e+05","1.0833e-12","1.0925e-12","2.3916e-07","2.3936e-07","1.8571e+00","7.1870e-01","8.9952e-06"," 0.00 %"
"4.3996e+05","1.0833e-12","1.0925e-12","2.1400e-07","2.1418e-07","2.0000e+00","7.1870e-01","1.7664e-04"," 0.03 %"
"1.9656e+05","1.1079e-12","1.1173e-12","4.8989e-07","4.9029e-07","1.1429e+00","7.1870e-01","2.6995e-06"," 0.00 %"
"2.3454e+05","1.1079e-12","1.1173e-12","4.1055e-07","4.1089e-07","1.2857e+00","7.1870e-01","2.7605e-06"," 0.00 %"
"3.1692e+05","1.1079e-12","1.1173e-12","3.0384e-07","3.0409e-07","1.5714e+00","7.1870e-01","1.7645e-05"," 0.00 %"
"3.6110e+05","1.1079e-12","1.1173e-12","2.6666e-07","2.6688e-07","1.7143e+00","7.1870e-01","2.0114e-05"," 0.00 %"
"4.0717e+05","1.1079e-12","1.1173e-12","2.3649e-07","2.3669e-07","1.8571e+00","7.1870e-01","2.2479e-06"," 0.00 %"
"4.5504e+05","1.1079e-12","1.1173e-12","2.1161e-07","2.1179e-07","2.0000e+00","7.1870e-01","1.9435e-04"," 0.04 %"
"2.0314e+05","1.1325e-12","1.1421e-12","4.8454e-07","4.8494e-07","1.1429e+00","7.1870e-01","2.4701e-05"," 0.00 %"
"2.8390e+05","1.1325e-12","1.1421e-12","3.4671e-07","3.4699e-07","1.4286e+00","7.1870e-01","1.9573e-05"," 0.00 %"
"3.7320e+05","1.1325e-12","1.1421e-12","2.6375e-07","2.6397e-07","1.7143e+00","7.1870e-01","3.9151e-05"," 0.01 %"
"4.7028e+05","1.1325e-12","1.1421e-12","2.0930e-07","2.0947e-07","2.0000e+00","7.1870e-01","1.9769e-04"," 0.04 %"
"3.3826e+05","1.1571e-12","1.1669e-12","2.9731e-07","2.9755e-07","1.5714e+00","7.1870e-01","4.2345e-05"," 0.01 %"
"3.8542e+05","1.1571e-12","1.1669e-12","2.6093e-07","2.6114e-07","1.7143e+00","7.1870e-01","3.0064e-05"," 0.01 %"
"4.8569e+05","1.1571e-12","1.1669e-12","2.0706e-07","2.0723e-07","2.0000e+00","7.1870e-01","3.2274e-04"," 0.06 %"
"3.4911e+05","1.1817e-12","1.1917e-12","2.9420e-07","2.9444e-07","1.5714e+00","7.1870e-01","4.7788e-05"," 0.01 %"
"5.0126e+05","1.1817e-12","1.1917e-12","2.0490e-07","2.0506e-07","2.0000e+00","7.1870e-01","4.7938e-04"," 0.09 %"
"3.1210e+05","1.2063e-12","1.2165e-12","3.3593e-07","3.3621e-07","1.4286e+00","7.1870e-01","4.1653e-05"," 0.01 %"
"3.6007e+05","1.2063e-12","1.2165e-12","2.9118e-07","2.9142e-07","1.5714e+00","7.1870e-01","2.9709e-05"," 0.01 %"
"4.1027e+05","1.2063e-12","1.2165e-12","2.5555e-07","2.5576e-07","1.7143e+00","7.1870e-01","3.3412e-05"," 0.01 %"
"5.1700e+05","1.2063e-12","1.2165e-12","2.0280e-07","2.0296e-07","2.0000e+00","7.1870e-01","3.2413e-04"," 0.06 %"
"5.3289e+05","1.2309e-12","1.2413e-12","2.0076e-07","2.0092e-07","2.0000e+00","7.1870e-01","2.3636e-04"," 0.05 %"
"2.8295e+05","1.2555e-12","1.2662e-12","3.8566e-07","3.8598e-07","1.2857e+00","7.1870e-01","2.5231e-05"," 0.00 %"
"3.3139e+05","1.2555e-12","1.2662e-12","3.2928e-07","3.2955e-07","1.4286e+00","7.1870e-01","1.7663e-05"," 0.00 %"
"5.4895e+05","1.2555e-12","1.2662e-12","1.9878e-07","1.9895e-07","2.0000e+00","7.1870e-01","1.9148e-04"," 0.04 %"
"5.0571e+05","1.2801e-12","1.2910e-12","2.2001e-07","2.2019e-07","1.8571e+00","7.1870e-01","1.8637e-05"," 0.00 %"
"5.6516e+05","1.2801e-12","1.2910e-12","1.9686e-07","1.9703e-07","2.0000e+00","7.1870e-01","1.6218e-04"," 0.03 %"
"4.0502e+05","1.3047e-12","1.3158e-12","2.7998e-07","2.8021e-07","1.5714e+00","7.1870e-01","3.3993e-05"," 0.01 %"
"5.2035e+05","1.3047e-12","1.3158e-12","2.1793e-07","2.1810e-07","1.8571e+00","7.1870e-01","1.4950e-05"," 0.00 %"
"5.8154e+05","1.3047e-12","1.3158e-12","1.9500e-07","1.9516e-07","2.0000e+00","7.1870e-01","2.4090e-04"," 0.05 %"
"5.3514e+05","1.3293e-12","1.3406e-12","2.1590e-07","2.1608e-07","1.8571e+00","7.1870e-01","1.3174e-05"," 0.00 %"
"5.9806e+05","1.3293e-12","1.3406e-12","1.9319e-07","1.9334e-07","2.0000e+00","7.1870e-01","3.5240e-04"," 0.07 %"
"2.1734e+05","1.3539e-12","1.3654e-12","5.4142e-07","5.4187e-07","1.0000e+00","7.1870e-01","2.1946e-05"," 0.00 %"
"4.8784e+05","1.3539e-12","1.3654e-12","2.4122e-07","2.4142e-07","1.7143e+00","7.1870e-01","3.7748e-05"," 0.01 %"
"6.1474e+05","1.3539e-12","1.3654e-12","1.9142e-07","1.9158e-07","2.0000e+00","7.1870e-01","7.0025e-04"," 0.14 %"
"2.7281e+05","1.3785e-12","1.3902e-12","4.3918e-07","4.3954e-07","1.1429e+00","7.1870e-01","6.1703e-05"," 0.01 %"
"4.3987e+05","1.3785e-12","1.3902e-12","2.7239e-07","2.7261e-07","1.5714e+00","7.1870e-01","4.5600e-05"," 0.01 %"
"5.0119e+05","1.3785e-12","1.3902e-12","2.3906e-07","2.3925e-07","1.7143e+00","7.1870e-01","9.3269e-05"," 0.02 %"
"5.6513e+05","1.3785e-12","1.3902e-12","2.1201e-07","2.1218e-07","1.8571e+00","7.1870e-01","3.0499e-05"," 0.01 %"
"6.3157e+05","1.3785e-12","1.3902e-12","1.8971e-07","1.8986e-07","2.0000e+00","7.1870e-01","1.2541e-03"," 0.25 %"
"3.3429e+05","1.4031e-12","1.4150e-12","3.6481e-07","3.6511e-07","1.2857e+00","7.1870e-01","4.3882e-05"," 0.01 %"
"3.9152e+05","1.4031e-12","1.4150e-12","3.1148e-07","3.1174e-07","1.4286e+00","7.1870e-01","8.7886e-05"," 0.02 %"
"4.5170e+05","1.4031e-12","1.4150e-12","2.6999e-07","2.7021e-07","1.5714e+00","7.1870e-01","4.0688e-05"," 0.01 %"
"5.1467e+05","1.4031e-12","1.4150e-12","2.3695e-07","2.3715e-07","1.7143e+00","7.1870e-01","1.1067e-04"," 0.02 %"
"5.8033e+05","1.4031e-12","1.4150e-12","2.1014e-07","2.1032e-07","1.8571e+00","7.1870e-01","1.9329e-05"," 0.00 %"
"6.4856e+05","1.4031e-12","1.4150e-12","1.8804e-07","1.8819e-07","2.0000e+00","7.1870e-01","9.9303e-04"," 0.20 %"
"5.9566e+05","1.4277e-12","1.4398e-12","2.0833e-07","2.0850e-07","1.8571e+00","7.1870e-01","9.7123e-05"," 0.02 %"
"6.6569e+05","1.4277e-12","1.4398e-12","1.8641e-07","1.8656e-07","2.0000e+00","7.1870e-01","2.1069e-04"," 0.04 %"
"3.5203e+05","1.4523e-12","1.4647e-12","3.5858e-07","3.5887e-07","1.2857e+00","7.1870e-01","2.3949e-05"," 0.00 %"
"4.7566e+05","1.4523e-12","1.4647e-12","2.6537e-07","2.6559e-07","1.5714e+00","7.1870e-01","5.1231e-05"," 0.01 %"
"5.4198e+05","1.4523e-12","1.4647e-12","2.3290e-07","2.3309e-07","1.7143e+00","7.1870e-01","1.2273e-05"," 0.00 %"
"6.8297e+05","1.4523e-12","1.4647e-12","1.8482e-07","1.8497e-07","2.0000e+00","7.1870e-01","5.0252e-05"," 0.01 %"
"3.6101e+05","1.4769e-12","1.4895e-12","3.5558e-07","3.5587e-07","1.2857e+00","7.1870e-01","5.3120e-05"," 0.01 %"
"5.5581e+05","1.4769e-12","1.4895e-12","2.3096e-07","2.3114e-07","1.7143e+00","7.1870e-01","4.4124e-06"," 0.00 %"
"6.2671e+05","1.4769e-12","1.4895e-12","2.0483e-07","2.0499e-07","1.8571e+00","7.1870e-01","6.7766e-05"," 0.01 %"
"7.0040e+05","1.4769e-12","1.4895e-12","1.8328e-07","1.8343e-07","2.0000e+00","7.1870e-01","2.5612e-05"," 0.01 %"
"2.5384e+05","1.5015e-12","1.5143e-12","5.1412e-07","5.1454e-07","1.0000e+00","7.1870e-01","2.3481e-04"," 0.05 %"
"3.7007e+05","1.5015e-12","1.5143e-12","3.5265e-07","3.5294e-07","1.2857e+00","7.1870e-01","6.8005e-05"," 0.01 %"
"4.3343e+05","1.5015e-12","1.5143e-12","3.0110e-07","3.0135e-07","1.4286e+00","7.1870e-01","1.7514e-05"," 0.00 %"
"7.1797e+05","1.5015e-12","1.5143e-12","1.8177e-07","1.8192e-07","2.0000e+00","7.1870e-01","3.6454e-06"," 0.00 %"
"2.6011e+05","1.5261e-12","1.5391e-12","5.0996e-07","5.1038e-07","1.0000e+00","7.1870e-01","2.7975e-04"," 0.06 %"
"3.1779e+05","1.5261e-12","1.5391e-12","4.1740e-07","4.1774e-07","1.1429e+00","7.1870e-01","1.3211e-05"," 0.00 %"
"5.8382e+05","1.5261e-12","1.5391e-12","2.2720e-07","2.2739e-07","1.7143e+00","7.1870e-01","6.1659e-05"," 0.01 %"
"7.3569e+05","1.5261e-12","1.5391e-12","1.8030e-07","1.8045e-07","2.0000e+00","7.1870e-01","7.8442e-05"," 0.02 %"
"2.6642e+05","1.5507e-12","1.5639e-12","5.0590e-07","5.0631e-07","1.0000e+00","7.1870e-01","1.7651e-03"," 0.35 %"
"3.2550e+05","1.5507e-12","1.5639e-12","4.1407e-07","4.1441e-07","1.1429e+00","7.1870e-01","1.4008e-04"," 0.03 %"
"7.5355e+05","1.5507e-12","1.5639e-12","1.7886e-07","1.7901e-07","2.0000e+00","7.1870e-01","9.4030e-05"," 0.02 %"
"2.7279e+05","1.5753e-12","1.5887e-12","5.0193e-07","5.0234e-07","1.0000e+00","7.1870e-01","4.4486e-03"," 0.88 %"
"3.3328e+05","1.5753e-12","1.5887e-12","4.1083e-07","4.1116e-07","1.1429e+00","7.1870e-01","2.3598e-04"," 0.05 %"
"6.9039e+05","1.5753e-12","1.5887e-12","1.9832e-07","1.9849e-07","1.8571e+00","7.1870e-01","1.4682e-05"," 0.00 %"
"7.7156e+05","1.5753e-12","1.5887e-12","1.7746e-07","1.7761e-07","2.0000e+00","7.1870e-01","4.5783e-05"," 0.01 %"
"2.7920e+05","1.5999e-12","1.6135e-12","4.9806e-07","4.9847e-07","1.0000e+00","7.1870e-01","5.1059e-03"," 1.01 %"
"3.4112e+05","1.5999e-12","1.6135e-12","4.0766e-07","4.0799e-07","1.1429e+00","7.1870e-01","8.2997e-05"," 0.02 %"
"4.0704e+05","1.5999e-12","1.6135e-12","3.4164e-07","3.4192e-07","1.2857e+00","7.1870e-01","5.8344e-05"," 0.01 %"
"6.2668e+05","1.5999e-12","1.6135e-12","2.2190e-07","2.2208e-07","1.7143e+00","7.1870e-01","1.9103e-05"," 0.00 %"
"7.8970e+05","1.5999e-12","1.6135e-12","1.7609e-07","1.7623e-07","2.0000e+00","7.1870e-01","5.2259e-06"," 0.00 %"
"2.8567e+05","1.6245e-12","1.6383e-12","4.9427e-07","4.9468e-07","1.0000e+00","7.1870e-01","3.2461e-03"," 0.64 %"
"8.0799e+05","1.6245e-12","1.6383e-12","1.7475e-07","1.7490e-07","2.0000e+00","7.1870e-01","8.5551e-05"," 0.02 %"
"2.9218e+05","1.6491e-12","1.6632e-12","4.9057e-07","4.9097e-07","1.0000e+00","7.1870e-01","3.7983e-03"," 0.75 %"
"7.3947e+05","1.6491e-12","1.6632e-12","1.9384e-07","1.9400e-07","1.8571e+00","7.1870e-01","7.3269e-06"," 0.00 %"
"8.2641e+05","1.6491e-12","1.6632e-12","1.7344e-07","1.7359e-07","2.0000e+00","7.1870e-01","2.6844e-05"," 0.01 %"
"2.9874e+05","1.6737e-12","1.6880e-12","4.8695e-07","4.8735e-07","1.0000e+00","7.1870e-01","1.1719e-03"," 0.23 %"
"7.5608e+05","1.6737e-12","1.6880e-12","1.9241e-07","1.9256e-07","1.8571e+00","7.1870e-01","1.4524e-05"," 0.00 %"
"8.4497e+05","1.6737e-12","1.6880e-12","1.7216e-07","1.7231e-07","2.0000e+00","7.1870e-01","3.2339e-05"," 0.01 %"
"3.0536e+05","1.6983e-12","1.7128e-12","4.8341e-07","4.8381e-07","1.0000e+00","7.1870e-01","5.8941e-04"," 0.12 %"
"8.6367e+05","1.6983e-12","1.7128e-12","1.7091e-07","1.7105e-07","2.0000e+00","7.1870e-01","4.2111e-05"," 0.01 %"
"3.1201e+05","1.7229e-12","1.7376e-12","4.7995e-07","4.8034e-07","1.0000e+00","7.1870e-01","1.8611e-03"," 0.37 %"
"8.8251e+05","1.7229e-12","1.7376e-12","1.6969e-07","1.6983e-07","2.0000e+00","7.1870e-01","9.2726e-05"," 0.02 %"
"3.1872e+05","1.7475e-12","1.7624e-12","4.7656e-07","4.7695e-07","1.0000e+00","7.1870e-01","2.5290e-03"," 0.50 %"
"7.1538e+05","1.7475e-12","1.7624e-12","2.1232e-07","2.1249e-07","1.7143e+00","7.1870e-01","1.6349e-05"," 0.00 %"
"9.0148e+05","1.7475e-12","1.7624e-12","1.6849e-07","1.6863e-07","2.0000e+00","7.1870e-01","5.0883e-05"," 0.01 %"
"3.2548e+05","1.7721e-12","1.7872e-12","4.7324e-07","4.7363e-07","1.0000e+00","7.1870e-01","2.6920e-03"," 0.53 %"
"7.3054e+05","1.7721e-12","1.7872e-12","2.1084e-07","2.1101e-07","1.7143e+00","7.1870e-01","1.2543e-05"," 0.00 %"
"8.2373e+05","1.7721e-12","1.7872e-12","1.8699e-07","1.8714e-07","1.8571e+00","7.1870e-01","1.7651e-05"," 0.00 %"
"3.3228e+05","1.7967e-12","1.8120e-12","4.6999e-07","4.7037e-07","1.0000e+00","7.1870e-01","3.6181e-03"," 0.72 %"
"4.0596e+05","1.7967e-12","1.8120e-12","3.8468e-07","3.8499e-07","1.1429e+00","7.1870e-01","2.0398e-04"," 0.04 %"
"7.4580e+05","1.7967e-12","1.8120e-12","2.0939e-07","2.0956e-07","1.7143e+00","7.1870e-01","4.6467e-05"," 0.01 %"
"8.4095e+05","1.7967e-12","1.8120e-12","1.8570e-07","1.8585e-07","1.8571e+00","7.1870e-01","1.2542e-04"," 0.02 %"
"9.3982e+05","1.7967e-12","1.8120e-12","1.6617e-07","1.6630e-07","2.0000e+00","7.1870e-01","8.2748e-05"," 0.02 %"
"3.3913e+05","1.8213e-12","1.8368e-12","4.6680e-07","4.6719e-07","1.0000e+00","7.1870e-01","3.1804e-03"," 0.63 %"
"4.9440e+05","1.8213e-12","1.8368e-12","3.2020e-07","3.2046e-07","1.2857e+00","7.1870e-01","2.2914e-04"," 0.05 %"
"6.6804e+05","1.8213e-12","1.8368e-12","2.3697e-07","2.3716e-07","1.5714e+00","7.1870e-01","1.0498e-04"," 0.02 %"
"8.5828e+05","1.8213e-12","1.8368e-12","1.8445e-07","1.8460e-07","1.8571e+00","7.1870e-01","6.6122e-05"," 0.01 %"
"9.5919e+05","1.8213e-12","1.8368e-12","1.6504e-07","1.6517e-07","2.0000e+00","7.1870e-01","1.0890e-04"," 0.02 %"
"3.4602e+05","1.8460e-12","1.8616e-12","4.6368e-07","4.6406e-07","1.0000e+00","7.1870e-01","8.6438e-03"," 1.71 %"
"4.2275e+05","1.8460e-12","1.8616e-12","3.7952e-07","3.7983e-07","1.1429e+00","7.1870e-01","2.2874e-04"," 0.05 %"
"5.0445e+05","1.8460e-12","1.8616e-12","3.1806e-07","3.1832e-07","1.2857e+00","7.1870e-01","2.9696e-05"," 0.01 %"
"7.7665e+05","1.8460e-12","1.8616e-12","2.0658e-07","2.0675e-07","1.7143e+00","7.1870e-01","1.3217e-05"," 0.00 %"
"8.7573e+05","1.8460e-12","1.8616e-12","1.8321e-07","1.8336e-07","1.8571e+00","7.1870e-01","6.6042e-05"," 0.01 %"
"9.7869e+05","1.8460e-12","1.8616e-12","1.6394e-07","1.6407e-07","2.0000e+00","7.1870e-01","1.2679e-05"," 0.00 %"
"3.5296e+05","1.8706e-12","1.8865e-12","4.6062e-07","4.6100e-07","1.0000e+00","7.1870e-01","6.7312e-03"," 1.33 %"
"4.3123e+05","1.8706e-12","1.8865e-12","3.7701e-07","3.7732e-07","1.1429e+00","7.1870e-01","1.0541e-04"," 0.02 %"
"5.1457e+05","1.8706e-12","1.8865e-12","3.1596e-07","3.1622e-07","1.2857e+00","7.1870e-01","4.7182e-05"," 0.01 %"
