IDs:;model_00_439_uM
Concentration [uM]:;00.439
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
365.0;65.62303707786081;Inf;Inf
366.0;65.60133534631781;Inf;Inf
367.0;65.57971630239982;Inf;Inf
368.0;65.55817984761563;Inf;Inf
369.0;65.53672588286562;Inf;Inf
370.0;65.5153543083435;Inf;Inf
371.0;65.49406502343861;Inf;Inf
372.0;65.47285792664029;Inf;Inf
373.0;65.45173291544484;Inf;Inf
374.0;65.4306898862626;Inf;Inf
375.0;65.40972873432852;Inf;Inf
376.0;65.38884935361475;Inf;Inf
377.0;65.3680516367424;Inf;Inf
378.0;65.34733547489935;Inf;Inf
379.0;65.32670075775866;Inf;Inf
380.0;65.30614737339681;Inf;Inf
381.0;65.28567520821784;Inf;Inf
382.0;65.26528414687847;Inf;Inf
383.0;65.24497407221443;Inf;Inf
384.0;65.22474486517065;Inf;Inf
385.0;65.20459640473365;Inf;Inf
386.0;65.1845285678655;Inf;Inf
387.0;65.16454122944145;Inf;Inf
388.0;65.14463426219002;Inf;Inf
389.0;65.12480753663448;Inf;Inf
390.0;65.10506092103874;Inf;Inf
391.0;65.08539428135553;Inf;Inf
392.0;65.06580748117467;Inf;Inf
393.0;65.0463003816781;Inf;Inf
394.0;65.02687284159506;Inf;Inf
395.0;65.00752471716052;Inf;Inf
396.0;64.98825586207654;Inf;Inf
397.0;64.96906612747638;Inf;Inf
398.0;64.9499553618907;Inf;Inf
399.0;64.93092341121805;Inf;Inf
400.0;64.9119701186957;Inf;Inf
401.0;64.89309532487506;Inf;Inf
402.0;64.87429886759978;Inf;Inf
403.0;64.8555805819855;Inf;Inf
404.0;64.83694030040247;Inf;Inf
405.0;64.81837785246206;Inf;Inf
406.0;64.79989306500406;Inf;Inf
407.0;64.78148576208709;Inf;Inf
408.0;64.76315576498264;Inf;Inf
409.0;64.74490289217094;Inf;Inf
410.0;64.72672695933836;Inf;Inf
411.0;64.70862777937916;Inf;Inf
412.0;64.6906051623981;Inf;Inf
413.0;64.67265891571509;Inf;Inf
414.0;64.65478884387379;Inf;Inf
415.0;64.63699474865197;Inf;Inf
416.0;64.61927642907222;Inf;Inf
417.0;64.60163368141754;Inf;Inf
418.0;64.58406629924762;Inf;Inf
419.0;64.56657407341667;Inf;Inf
420.0;64.5491567920939;Inf;Inf
421.0;64.53181424078687;Inf;Inf
422.0;64.51454620236413;Inf;Inf
423.0;64.4973524570822;Inf;Inf
424.0;64.48023278261361;Inf;Inf
425.0;64.46318695407568;Inf;Inf
426.0;64.44621474406179;Inf;Inf
427.0;64.42931592267412;Inf;Inf
428.0;64.41249025755775;Inf;Inf
429.0;64.39573751393552;Inf;Inf
430.0;64.37905745464606;Inf;Inf
431.0;64.36244984018165;Inf;Inf
432.0;64.34591442872677;Inf;Inf
433.0;64.32945097619992;Inf;Inf
434.0;64.31305923629546;Inf;Inf
435.0;64.29673896052459;Inf;Inf
436.0;64.28048989826084;Inf;Inf
437.0;64.26431179678433;Inf;Inf
438.0;64.24820440132794;Inf;Inf
439.0;64.23216745512201;Inf;Inf
440.0;64.21620069944272;Inf;Inf
441.0;64.20030387366018;Inf;Inf
442.0;64.1844767152864;Inf;Inf
443.0;64.16871896002341;Inf;Inf
444.0;64.15303034181416;Inf;Inf
445.0;64.13741059289242;Inf;Inf
446.0;64.1218594438319;Inf;Inf
447.0;64.10637662359828;Inf;Inf
448.0;64.09096185960001;Inf;Inf
449.0;64.07561487773923;Inf;Inf
450.0;64.06033540246356;Inf;Inf
451.0;64.04512315681716;Inf;Inf
452.0;64.02997786249354;Inf;Inf
453.0;64.01489923988647;Inf;Inf
454.0;63.999887008142366;Inf;Inf
455.0;63.98494088521183;Inf;Inf
456.0;63.97006058790172;Inf;Inf
457.0;63.955245831926675;Inf;Inf
458.0;63.940496331959615;Inf;Inf
459.0;63.92581180168533;Inf;Inf
460.0;63.911191953849006;Inf;Inf
461.0;63.89663650030894;Inf;Inf
462.0;63.882145152086125;Inf;Inf
463.0;63.86771761941533;Inf;Inf
464.0;63.853353611794255;Inf;Inf
465.0;63.83905283803355;Inf;Inf
466.0;63.824815006305364;Inf;Inf
467.0;63.810639824192855;Inf;Inf
468.0;63.79652699873799;Inf;Inf
469.0;63.78247623648949;Inf;Inf
470.0;63.76848724354958;Inf;Inf
471.0;63.75455972562111;Inf;Inf
472.0;63.740693388054254;Inf;Inf
473.0;63.7268879358915;Inf;Inf
474.0;63.71314307391321;Inf;Inf
475.0;63.69945850668135;Inf;Inf
476.0;63.6858339385843;Inf;Inf
477.0;63.67226907387968;Inf;Inf
478.0;63.658763616737296;Inf;Inf
479.0;63.645317271280675;Inf;Inf
480.0;63.63192974162768;Inf;Inf
481.0;63.61860073193294;Inf;Inf
482.0;63.60532994642665;Inf;Inf
483.0;63.59211708945446;Inf;Inf
484.0;63.57896186551512;Inf;Inf
485.0;63.56586397929966;Inf;Inf
486.0;63.552823135727394;Inf;Inf
487.0;63.53983903998356;Inf;Inf
488.0;63.52691139755449;Inf;Inf
489.0;63.51403991426223;Inf;Inf
490.0;63.50122429630008;Inf;Inf
491.0;63.48846425026472;Inf;Inf
492.0;63.475759483190636;Inf;Inf
493.0;63.46310970258131;Inf;Inf
494.0;63.450514616441396;Inf;Inf
495.0;63.437973933306665;Inf;Inf
496.0;63.42548736227467;Inf;Inf
497.0;63.413054613034284;Inf;Inf
498.0;63.400675395893415;Inf;Inf
499.0;63.388349421808364;Inf;Inf
500.0;63.376076402409275;Inf;Inf
501.0;63.36385605002789;Inf;Inf
502.0;63.35168807772339;Inf;Inf
503.0;63.339572199306694;Inf;Inf
504.0;63.327508129365484;Inf;Inf
505.0;63.31549558328824;Inf;Inf
506.0;63.303534277286644;Inf;Inf
507.0;63.29162392841842;Inf;Inf
508.0;63.27976425460872;Inf;Inf
509.0;63.26795497467182;Inf;Inf
510.0;63.25619580833168;Inf;Inf
511.0;63.24448647624111;Inf;Inf
512.0;63.23282670000105;Inf;Inf
513.0;63.22121620217988;Inf;Inf
514.0;63.20965470633032;Inf;Inf
515.0;63.19814193700769;Inf;Inf
516.0;63.18667761978671;Inf;Inf
517.0;63.17526148127689;Inf;Inf
518.0;63.16389324913849;Inf;Inf
519.0;63.152572652097604;Inf;Inf
520.0;63.14129941996026;Inf;Inf
521.0;63.13007328362715;Inf;Inf
522.0;63.1188939751065;Inf;Inf
523.0;63.10776122752641;Inf;Inf
524.0;63.09667477514787;Inf;Inf
525.0;63.08563435337665;Inf;Inf
526.0;63.07463969877321;Inf;Inf
527.0;63.063690549064745;Inf;Inf
528.0;63.05278664315546;Inf;Inf
529.0;63.04192772113558;Inf;Inf
530.0;63.03111352429135;Inf;Inf
531.0;63.02034379511344;Inf;Inf
532.0;63.00961827730583;Inf;Inf
533.0;62.99893671579306;Inf;Inf
534.0;62.988298856728086;Inf;Inf
535.0;62.97770444749945;Inf;Inf
536.0;62.96715323673788;Inf;Inf
537.0;62.956644974322394;Inf;Inf
538.0;62.94617941138643;Inf;Inf
539.0;62.93575630032366;Inf;Inf
540.0;62.92537539479186;Inf;Inf
541.0;62.915036449718684;Inf;Inf
542.0;62.90473922130553;Inf;Inf
543.0;62.894483467032025;Inf;Inf
544.0;62.88426894565853;Inf;Inf
545.0;62.87409541723061;Inf;Inf
546.0;62.86396264308157;Inf;Inf
547.0;62.85387038583515;Inf;Inf
548.0;62.843818409407405;Inf;Inf
549.0;62.8338064790097;Inf;Inf
550.0;62.82383436114916;Inf;Inf
551.0;62.81390182363111;Inf;Inf
552.0;62.804008635559406;Inf;Inf
553.0;62.794154567338154;Inf;Inf
554.0;62.784339390671256;Inf;Inf
555.0;62.77456287856398;Inf;Inf
556.0;62.76482480532142;Inf;Inf
557.0;62.75512494654995;Inf;Inf
558.0;62.74546307915582;Inf;Inf
559.0;62.73583898134497;Inf;Inf
560.0;62.72625243262125;Inf;Inf
561.0;62.716703213786296;Inf;Inf
562.0;62.70719110693783;Inf;Inf
563.0;62.697715895468285;Inf;Inf
564.0;62.688277364062586;Inf;Inf
565.0;62.67887529869647;Inf;Inf
566.0;62.669509486634645;Inf;Inf
567.0;62.66017971642812;Inf;Inf
568.0;62.65088577791213;Inf;Inf
569.0;62.64162746220277;Inf;Inf
570.0;62.632404561694024;Inf;Inf
571.0;62.62321687005622;Inf;Inf
572.0;62.61406418223115;Inf;Inf
573.0;62.604946294430306;Inf;Inf
574.0;62.595863004129725;Inf;Inf
575.0;62.58681411006789;Inf;Inf
576.0;62.57779941224125;Inf;Inf
577.0;62.56881871190072;Inf;Inf
578.0;62.559871811547346;Inf;Inf
579.0;62.550958514927814;Inf;Inf
580.0;62.54207862703159;Inf;Inf
581.0;62.53323195408496;Inf;Inf
582.0;62.5244183035477;Inf;Inf
583.0;62.51563748410799;Inf;Inf
584.0;62.50688930567801;Inf;Inf
585.0;62.49817357938899;Inf;Inf
586.0;62.4894901175862;Inf;Inf
587.0;62.480838733824704;Inf;Inf
588.0;62.47221924286351;Inf;Inf
589.0;62.46363146066132;Inf;Inf
590.0;62.45507520437006;Inf;Inf
591.0;62.44655029233089;Inf;Inf
592.0;62.438056544068615;Inf;Inf
593.0;62.42959378028569;Inf;Inf
594.0;62.421161822857165;Inf;Inf
595.0;62.41276049482532;Inf;Inf
596.0;62.40438962039326;Inf;Inf
597.0;62.396049024920764;Inf;Inf
598.0;62.387738534917276;Inf;Inf
599.0;62.37945797803688;Inf;Inf
600.0;62.37120718307214;Inf;Inf
601.0;62.3629859799484;Inf;Inf
602.0;62.35479419971755;Inf;Inf
603.0;62.34663167455306;Inf;Inf
604.0;62.33849823774292;Inf;Inf
605.0;62.33039372368468;Inf;Inf
606.0;62.32231796787912;Inf;Inf
607.0;62.314270806923595;Inf;Inf
608.0;62.30625207850637;Inf;Inf
609.0;62.298261621400734;Inf;Inf
610.0;62.290299275458345;Inf;Inf
611.0;62.28236488160416;Inf;Inf
612.0;62.274458281829276;Inf;Inf
613.0;62.26657931918504;Inf;Inf
614.0;62.258727837777364;Inf;Inf
615.0;62.25090368275933;Inf;Inf
616.0;62.24310670032625;Inf;Inf
617.0;62.23533673770873;Inf;Inf
618.0;62.22759364316693;Inf;Inf
619.0;62.21987726598356;Inf;Inf
620.0;62.21218745645854;Inf;Inf
621.0;62.20452406590274;Inf;Inf
622.0;62.196886946630364;Inf;Inf
623.0;62.18927595195451;Inf;Inf
624.0;62.18169093617965;Inf;Inf
625.0;62.17413175459594;Inf;Inf
626.0;62.16659826347303;Inf;Inf
627.0;62.15909032005364;Inf;Inf
628.0;62.15160778254769;Inf;Inf
629.0;62.14415051012561;Inf;Inf
630.0;62.1367183629121;Inf;Inf
631.0;62.129311201980535;Inf;Inf
632.0;62.12192888934623;Inf;Inf
633.0;62.11457128796024;Inf;Inf
634.0;62.10723826170388;Inf;Inf
635.0;62.09992967538192;Inf;Inf
636.0;62.09264539471653;Inf;Inf
637.0;62.08538528634153;Inf;Inf
638.0;62.07814921779566;Inf;Inf
639.0;62.070937057517014;Inf;Inf
640.0;62.06374867483674;Inf;Inf
641.0;62.05658393997337;Inf;Inf
642.0;62.04944272402634;Inf;Inf
643.0;62.04232489896991;Inf;Inf
644.0;62.03523033764743;Inf;Inf
645.0;62.02815891376588;Inf;Inf
646.0;62.02111050188905;Inf;Inf
647.0;62.01408497743151;Inf;Inf
648.0;62.007082216653366;Inf;Inf
649.0;62.00010209665448;Inf;Inf
650.0;61.99314449536829;Inf;Inf
651.0;61.98620929155557;Inf;Inf
652.0;61.979296364799346;Inf;Inf
653.0;61.972405595498834;Inf;Inf
654.0;61.96553686486408;Inf;Inf
655.0;61.95869005490922;Inf;Inf
656.0;61.951865048447466;Inf;Inf
657.0;61.94506172908539;Inf;Inf
658.0;61.93827998121767;Inf;Inf
659.0;61.931519690020586;Inf;Inf
660.0;61.924780741447144;Inf;Inf
661.0;61.918063022221055;Inf;Inf
662.0;61.911366419831886;Inf;Inf
663.0;61.90469082252905;Inf;Inf
664.0;61.898036119315854;Inf;Inf
665.0;61.89140219994493;Inf;Inf
666.0;61.88478895491242;Inf;Inf
667.0;61.878196275452616;Inf;Inf
668.0;61.871624053533054;Inf;Inf
669.0;61.86507218184796;Inf;Inf
670.0;61.85854055381469;Inf;Inf
671.0;61.85202906356668;Inf;Inf
672.0;61.84553760595025;Inf;Inf
673.0;61.839066076517064;Inf;Inf
674.0;61.832614371520805;Inf;Inf
675.0;61.82618238791113;Inf;Inf
676.0;61.81977002332921;Inf;Inf
677.0;61.81337717610182;Inf;Inf
678.0;61.807003745236585;Inf;Inf
679.0;61.800649630417695;Inf;Inf
680.0;61.79431473199969;Inf;Inf
681.0;61.78799895100374;Inf;Inf
682.0;61.781702189112;Inf;Inf
683.0;61.77542434866282;Inf;Inf
684.0;61.76916533264562;Inf;Inf
685.0;61.762925044696765;Inf;Inf
686.0;61.7567033890943;Inf;Inf
687.0;61.75050027075371;Inf;Inf
688.0;61.7443155952224;Inf;Inf
689.0;61.738149268674775;Inf;Inf
690.0;61.73200119790895;Inf;Inf
691.0;61.725871290340905;Inf;Inf
692.0;61.71975945400052;Inf;Inf
693.0;61.713665597527;Inf;Inf
694.0;61.7075896301634;Inf;Inf
695.0;61.701531461753795;Inf;Inf
696.0;61.69549100273696;Inf;Inf
697.0;61.68946816414347;Inf;Inf
698.0;61.683462857590406;Inf;Inf
699.0;61.677474995277144;Inf;Inf
700.0;61.67150448998139;Inf;Inf
701.0;61.66555125505367;Inf;Inf
702.0;61.6596152044149;Inf;Inf
703.0;61.653696252550404;Inf;Inf
704.0;61.647794314506555;Inf;Inf
705.0;61.64190930588655;Inf;Inf
706.0;61.63604114284599;Inf;Inf
707.0;61.630189742088916;Inf;Inf
708.0;61.624355020863696;Inf;Inf
709.0;61.61853689695844;Inf;Inf
710.0;61.612735288698005;Inf;Inf
711.0;61.60695011493929;Inf;Inf
712.0;61.60118129506684;Inf;Inf
713.0;61.59542874898986;Inf;Inf
714.0;61.58969239713781;Inf;Inf
715.0;61.58397216045595;Inf;Inf
716.0;61.5782679604025;Inf;Inf
717.0;61.57257971894434;Inf;Inf
718.0;61.566907358552704;Inf;Inf
719.0;61.56125080220054;Inf;Inf
720.0;61.555609973357186;Inf;Inf
721.0;61.549984795986084;Inf;Inf
722.0;61.544375194540514;Inf;Inf
723.0;61.53878109395984;Inf;Inf
724.0;61.53320241966583;Inf;Inf
725.0;61.52763909755947;Inf;Inf
