IDs:;model_02_220_uM
Concentration [uM]:;02.220
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
0.0;72.0;Inf;Inf
1.0;72.0;Inf;Inf
2.0;72.0;Inf;Inf
3.0;72.0;Inf;Inf
4.0;72.0;Inf;Inf
5.0;72.0;Inf;Inf
6.0;72.0;Inf;Inf
7.0;72.0;Inf;Inf
8.0;72.0;Inf;Inf
9.0;71.65484639535823;Inf;Inf
10.0;70.67344471978345;Inf;Inf
11.0;69.7701239362501;Inf;Inf
12.0;68.93570335653114;Inf;Inf
13.0;68.1644210232592;Inf;Inf
14.0;67.4543036490567;Inf;Inf
15.0;66.80722312776743;Inf;Inf
16.0;66.22733664085118;Inf;Inf
17.0;65.71748463290267;Inf;Inf
18.0;65.2758876527437;Inf;Inf
19.0;64.89597474496247;Inf;Inf
20.0;64.56871913097845;Inf;Inf
21.0;64.28499215669302;Inf;Inf
22.0;64.0367941311203;Inf;Inf
23.0;63.81757759011675;Inf;Inf
24.0;63.622140370961255;Inf;Inf
25.0;63.44638813956516;Inf;Inf
26.0;63.28709523486882;Inf;Inf
27.0;63.14170436385867;Inf;Inf
28.0;63.00817027021068;Inf;Inf
29.0;62.884841188504026;Inf;Inf
30.0;62.77036982681832;Inf;Inf
31.0;62.66364653963573;Inf;Inf
32.0;62.56374892263271;Inf;Inf
33.0;62.46990351588327;Inf;Inf
34.0;62.381456456951895;Inf;Inf
35.0;62.297850787462195;Inf;Inf
36.0;62.21860874323978;Inf;Inf
37.0;62.14331780864457;Inf;Inf
38.0;62.07161963897763;Inf;Inf
39.0;62.00320118740709;Inf;Inf
40.0;61.93778754103235;Inf;Inf
41.0;61.87513609314368;Inf;Inf
42.0;61.81503176854647;Inf;Inf
43.0;61.75728308522728;Inf;Inf
44.0;61.70171888513258;Inf;Inf
45.0;61.64818560402679;Inf;Inf
46.0;61.5965449785591;Inf;Inf
47.0;61.54667211016305;Inf;Inf
48.0;61.49845382194226;Inf;Inf
49.0;61.451787257489826;Inf;Inf
50.0;61.40657868056838;Inf;Inf
51.0;61.36274244241159;Inf;Inf
52.0;61.32020008959197;Inf;Inf
53.0;61.27887959031628;Inf;Inf
54.0;61.238714660940964;Inf;Inf
55.0;61.19964417765681;Inf;Inf
56.0;61.16161166084367;Inf;Inf
57.0;61.12456482167134;Inf;Inf
58.0;61.08845516221164;Inf;Inf
59.0;61.05323762171634;Inf;Inf
60.0;61.01887026285462;Inf;Inf
61.0;60.98531399265429;Inf;Inf
62.0;60.95253231366968;Inf;Inf
63.0;60.920491101559996;Inf;Inf
64.0;60.88915840580355;Inf;Inf
65.0;60.85850427074104;Inf;Inf
66.0;60.8285005745218;Inf;Inf
67.0;60.799120883861214;Inf;Inf
68.0;60.770340322793075;Inf;Inf
69.0;60.742135453838635;Inf;Inf
70.0;60.71448417021826;Inf;Inf
71.0;60.6873655979023;Inf;Inf
72.0;60.66076000645008;Inf;Inf
73.0;60.63464872771189;Inf;Inf
74.0;60.60901408158134;Inf;Inf
75.0;60.58383930808038;Inf;Inf
76.0;60.55910850514359;Inf;Inf
77.0;60.53480657153987;Inf;Inf
78.0;60.51091915443308;Inf;Inf
79.0;60.48743260114013;Inf;Inf
80.0;60.46433391468949;Inf;Inf
81.0;60.44161071283012;Inf;Inf
82.0;60.41925119017462;Inf;Inf
83.0;60.39724408319572;Inf;Inf
84.0;60.3755786378219;Inf;Inf
85.0;60.354244579405794;Inf;Inf
86.0;60.333232084861066;Inf;Inf
87.0;60.31253175678265;Inf;Inf
88.0;60.29213459938443;Inf;Inf
89.0;60.27203199610424;Inf;Inf
90.0;60.25221568873956;Inf;Inf
91.0;60.23267775799092;Inf;Inf
92.0;60.213410605301235;Inf;Inf
93.0;60.19440693588872;Inf;Inf
94.0;60.17565974288122;Inf;Inf
95.0;60.15716229246771;Inf;Inf
96.0;60.138908109989835;Inf;Inf
97.0;60.12089096690317;Inf;Inf
98.0;60.103104868544484;Inf;Inf
99.0;60.0855440426454;Inf;Inf
100.0;60.06820292853933;Inf;Inf
101.0;60.051076167012596;Inf;Inf
102.0;60.0341585907525;Inf;Inf
103.0;60.01744521535354;Inf;Inf
104.0;60.00093123084108;Inf;Inf
105.0;59.98461199367819;Inf;Inf
106.0;59.968483019223136;Inf;Inf
107.0;59.952539974607;Inf;Inf
108.0;59.93677867200448;Inf;Inf
109.0;59.92119506227135;Inf;Inf
110.0;59.90578522892601;Inf;Inf
111.0;59.890545382452125;Inf;Inf
112.0;59.87547185490216;Inf;Inf
113.0;59.860561094784025;Inf;Inf
114.0;59.84580966221227;Inf;Inf
115.0;59.8312142243077;Inf;Inf
116.0;59.81677155083064;Inf;Inf
117.0;59.80247851003412;Inf;Inf
118.0;59.78833206472292;Inf;Inf
119.0;59.77432926850714;Inf;Inf
120.0;59.760467262239075;Inf;Inf
121.0;59.74674327062168;Inf;Inf
122.0;59.73315459898007;Inf;Inf
123.0;59.71969863018634;Inf;Inf
124.0;59.70637282172856;Inf;Inf
125.0;59.6931747029169;Inf;Inf
126.0;59.68010187221823;Inf;Inf
127.0;59.667151994713244;Inf;Inf
128.0;59.654322799668506;Inf;Inf
129.0;59.641612078217875;Inf;Inf
130.0;59.629017681147324;Inf;Inf
131.0;59.616537516777264;Inf;Inf
132.0;59.60416954893816;Inf;Inf
133.0;59.59191179503384;Inf;Inf
134.0;59.5797623241879;Inf;Inf
135.0;59.56771925546964;Inf;Inf
136.0;59.55578075619519;Inf;Inf
137.0;59.54394504029951;Inf;Inf
138.0;59.532210366776795;Inf;Inf
139.0;59.520575038184916;Inf;Inf
140.0;59.509037399211216;Inf;Inf
141.0;59.4975958352969;Inf;Inf
142.0;59.48624877131645;Inf;Inf
143.0;59.474994670310274;Inf;Inf
144.0;59.463832032267476;Inf;Inf
145.0;59.45275939295691;Inf;Inf
146.0;59.44177532280338;Inf;Inf
147.0;59.430878425807904;Inf;Inf
148.0;59.42006733850927;Inf;Inf
149.0;59.409340728985654;Inf;Inf
150.0;59.398697295893584;Inf;Inf
151.0;59.38813576754373;Inf;Inf
152.0;59.37765490101066;Inf;Inf
153.0;59.36725348127587;Inf;Inf
154.0;59.35693032040247;Inf;Inf
155.0;59.3466842567396;Inf;Inf
156.0;59.33651415415675;Inf;Inf
157.0;59.3264189013043;Inf;Inf
158.0;59.316397410901956;Inf;Inf
159.0;59.306448619051146;Inf;Inf
160.0;59.29657148457256;Inf;Inf
161.0;59.28676498836687;Inf;Inf
162.0;59.27702813279739;Inf;Inf
163.0;59.26735994109411;Inf;Inf
164.0;59.25775945677849;Inf;Inf
165.0;59.2482257431073;Inf;Inf
166.0;59.23875788253636;Inf;Inf
167.0;59.22935497620106;Inf;Inf
168.0;59.22001614341511;Inf;Inf
169.0;59.210740521185826;Inf;Inf
170.0;59.20152726374517;Inf;Inf
171.0;59.192375542096244;Inf;Inf
172.0;59.18328454357475;Inf;Inf
173.0;59.17425347142448;Inf;Inf
174.0;59.16528154438618;Inf;Inf
175.0;59.156367996300446;Inf;Inf
176.0;59.147512075722254;Inf;Inf
177.0;59.13871304554825;Inf;Inf
178.0;59.12997018265546;Inf;Inf
179.0;59.12128277755151;Inf;Inf
180.0;59.11265013403533;Inf;Inf
181.0;59.10407156886872;Inf;Inf
182.0;59.095546411457676;Inf;Inf
183.0;59.087074003543606;Inf;Inf
184.0;59.07865369890359;Inf;Inf
185.0;59.0702848630602;Inf;Inf
186.0;59.061966872999534;Inf;Inf
187.0;59.053699116897555;Inf;Inf
188.0;59.045480993854916;Inf;Inf
189.0;59.03731191363944;Inf;Inf
190.0;59.029191296435975;Inf;Inf
191.0;59.02111857260359;Inf;Inf
192.0;59.01309318243977;Inf;Inf
193.0;59.00511457595156;Inf;Inf
194.0;58.997182212633064;Inf;Inf
195.0;58.98929556124902;Inf;Inf
196.0;58.98145409962526;Inf;Inf
197.0;58.973657314444154;Inf;Inf
198.0;58.96590470104625;Inf;Inf
199.0;58.958195763237505;Inf;Inf
200.0;58.95053001310139;Inf;Inf
201.0;58.942906970816665;Inf;Inf
202.0;58.93532616447998;Inf;Inf
203.0;58.927787129932966;Inf;Inf
204.0;58.92028941059453;Inf;Inf
205.0;58.91283255729699;Inf;Inf
206.0;58.90541612812756;Inf;Inf
207.0;58.89803968827312;Inf;Inf
208.0;58.89070280986948;Inf;Inf
209.0;58.88340507185463;Inf;Inf
210.0;58.8761460598259;Inf;Inf
211.0;58.8689253659006;Inf;Inf
212.0;58.86174258858061;Inf;Inf
213.0;58.85459733262003;Inf;Inf
214.0;58.84748920889645;Inf;Inf
215.0;58.84041783428587;Inf;Inf
216.0;58.83338283154017;Inf;Inf
217.0;58.8263838291679;Inf;Inf
218.0;58.819420461318344;Inf;Inf
219.0;58.81249236766809;Inf;Inf
220.0;58.80559919331069;Inf;Inf
221.0;58.79874058864906;Inf;Inf
222.0;58.79191620929019;Inf;Inf
223.0;58.78512571594285;Inf;Inf
224.0;58.77836877431761;Inf;Inf
225.0;58.77164505502939;Inf;Inf
226.0;58.76495423350216;Inf;Inf
227.0;58.75829598987622;Inf;Inf
228.0;58.751670008917344;Inf;Inf
229.0;58.74507597992842;Inf;Inf
230.0;58.738513596663054;Inf;Inf
231.0;58.73198255724141;Inf;Inf
232.0;58.72548256406739;Inf;Inf
233.0;58.71901332374865;Inf;Inf
234.0;58.71257454701771;Inf;Inf
235.0;58.706165948655574;Inf;Inf
236.0;58.69978724741646;Inf;Inf
237.0;58.693438165954575;Inf;Inf
238.0;58.687118430752776;Inf;Inf
239.0;58.68082777205251;Inf;Inf
240.0;58.674565923785295;Inf;Inf
241.0;58.66833262350616;Inf;Inf
242.0;58.66212761232826;Inf;Inf
243.0;58.655950634858975;Inf;Inf
244.0;58.649801439137484;Inf;Inf
245.0;58.643679776573876;Inf;Inf
246.0;58.63758540188927;Inf;Inf
247.0;58.63151807305765;Inf;Inf
248.0;58.62547755124849;Inf;Inf
249.0;58.619463600771155;Inf;Inf
250.0;58.613475989020095;Inf;Inf
251.0;58.6075144864215;Inf;Inf
252.0;58.60157886638089;Inf;Inf
253.0;58.59566890523197;Inf;Inf
254.0;58.589784382186515;Inf;Inf
255.0;58.58392507928525;Inf;Inf
256.0;58.57809078135019;Inf;Inf
257.0;58.57228127593723;Inf;Inf
258.0;58.56649635329034;Inf;Inf
259.0;58.56073580629664;Inf;Inf
260.0;58.55499943044207;Inf;Inf
261.0;58.54928702376823;Inf;Inf
262.0;58.543598386830354;Inf;Inf
263.0;58.537933322655675;Inf;Inf
264.0;58.53229163670275;Inf;Inf
265.0;58.526673136821906;Inf;Inf
266.0;58.52107763321611;Inf;Inf
267.0;58.515504938403055;Inf;Inf
268.0;58.509954867177655;Inf;Inf
269.0;58.50442723657527;Inf;Inf
270.0;58.49892186583605;Inf;Inf
271.0;58.493438576369556;Inf;Inf
272.0;58.48797719172024;Inf;Inf
273.0;58.48253753753392;Inf;Inf
274.0;58.47711944152428;Inf;Inf
275.0;58.47172273344069;Inf;Inf
276.0;58.46634724503598;Inf;Inf
277.0;58.46099281003561;Inf;Inf
278.0;58.45565926410676;Inf;Inf
279.0;58.45034644482842;Inf;Inf
280.0;58.44505419166179;Inf;Inf
281.0;58.43978234592134;Inf;Inf
282.0;58.43453075074682;Inf;Inf
283.0;58.42929925107509;Inf;Inf
284.0;58.42408769361291;Inf;Inf
285.0;58.418895926810194;Inf;Inf
286.0;58.41372380083382;Inf;Inf
287.0;58.408571167541716;Inf;Inf
288.0;58.40343788045775;Inf;Inf
289.0;58.39832379474654;Inf;Inf
290.0;58.393228767189505;Inf;Inf
291.0;58.388152656160955;Inf;Inf
292.0;58.38309532160419;Inf;Inf
293.0;58.378056625008774;Inf;Inf
294.0;58.373036429387916;Inf;Inf
295.0;58.368034599255985;Inf;Inf
296.0;58.36305100060722;Inf;Inf
297.0;58.35808550089382;Inf;Inf
298.0;58.35313796900508;Inf;Inf
299.0;58.3482082752467;Inf;Inf
300.0;58.34329629132068;Inf;Inf
301.0;58.33840189030512;Inf;Inf
302.0;58.333524946634924;Inf;Inf
303.0;58.328665336082445;Inf;Inf
304.0;58.32382293573841;Inf;Inf
305.0;58.31899762399374;Inf;Inf
306.0;58.31418928052105;Inf;Inf
307.0;58.309397786256945;Inf;Inf
308.0;58.30462302338417;Inf;Inf
309.0;58.299864875314405;Inf;Inf
310.0;58.29512322667135;Inf;Inf
311.0;58.29039796327405;Inf;Inf
312.0;58.285688972120376;Inf;Inf
313.0;58.28099614137068;Inf;Inf
314.0;58.276319360332515;Inf;Inf
315.0;58.271658519444536;Inf;Inf
316.0;58.26701351026123;Inf;Inf
317.0;58.26238422543803;Inf;Inf
318.0;58.25777055871642;Inf;Inf
319.0;58.25317240490929;Inf;Inf
320.0;58.24858965988663;Inf;Inf
321.0;58.244022220561504;Inf;Inf
322.0;58.23946998487616;Inf;Inf
323.0;58.23493285178854;Inf;Inf
324.0;58.23041072125856;Inf;Inf
325.0;58.22590349423513;Inf;Inf
326.0;58.22141107264322;Inf;Inf
327.0;58.216933359371055;Inf;Inf
328.0;58.21247025825749;Inf;Inf
329.0;58.20802167407978;Inf;Inf
330.0;58.20358751254153;Inf;Inf
331.0;58.19916768026029;Inf;Inf
332.0;58.19476208475644;Inf;Inf
