frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.368590105224434410e+02,9.355573235844435231e+00,-1.637946572971769573e-03,4.760968305324759342e+01,2.974249854015338368e-01,nan,6.391165371386458460e+00,1.000000000000000000e+00
6.000000000000000000e+00,6.876091805205281737e+00,1.400846975687576723e+01,-2.249241526405995530e-03,6.383583417563981044e+01,2.279372815188466239e-01,nan,1.086627566220909280e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.185811967391913413e+01,1.673998308070304120e+01,-1.305048817958679797e-03,3.877327887421537156e+01,3.438101855923390016e-01,nan,8.720916117034954951e+00,1.000000000000000000e+00
1.200000000000000000e+01,3.952943167672047764e+01,2.940350444030096710e+01,-1.228951522592553044e-03,3.675335999924473640e+01,3.334832818235250462e-01,nan,1.527989030252865810e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.227856399741918807e+02,1.638852243047846713e+01,-1.720012066756271881e-03,4.978802118052995951e+01,2.811599520190778412e-01,nan,3.832913178326975157e+01,1.000000000000000000e+00
2.200000000000000000e+01,8.449921517723028330e+01,1.819739487646884513e+01,1.488385796801614761e-03,-4.363975700938679125e+01,3.392150860798807122e-01,nan,3.832913178326975157e+01,1.000000000000000000e+00
2.500000000000000000e+01,3.634818383568549649e+01,2.012792266677403319e+01,-1.695954268896695052e-02,4.543045733311950016e+02,1.444279512981083702e-02,nan,2.510026076054693078e+01,1.000000000000000000e+00
2.600000000000000000e+01,3.218410000855261188e+01,4.488036691230385600e+01,3.314092157630357804e-03,-9.210112111765016607e+01,1.702079878461104645e-01,nan,1.540803559045569671e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.320041660303273545e+02,3.585253896192678980e+01,-1.671616409707863456e-03,4.850341177794401659e+01,2.744984645603795181e-01,nan,7.344437728947762878e+01,1.000000000000000000e+00
3.300000000000000000e+01,2.398853385074312072e+01,3.265946323575719390e+01,-1.436567348798544873e-03,4.226429339153425957e+01,2.894840839597100368e-01,nan,8.746472895815106341e+00,1.000000000000000000e+00
3.600000000000000000e+01,5.907276984688602539e+01,2.718720537498077761e+01,-1.269615940703773972e-03,3.783275218115289107e+01,3.575096607429448792e-01,nan,9.978803750721406018e+00,1.000000000000000000e+00
