frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.111190681222025916e+02,6.478893877909114529e+00,-2.696844316923118975e-02,7.199798105458372675e+02,8.293173247151286454e-03,nan,1.572950975545998098e+01,1.000000000000000000e+00
5.000000000000000000e+00,8.027045076955724312e+01,9.928722169929196539e+00,-2.037698639413182411e-02,5.450168517505519503e+02,1.673375238450980351e-02,nan,2.128454871864968823e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.437317147590107993e+02,1.944225325933314252e+01,2.710704638653859810e-03,-7.608486413192744635e+01,2.305585407561446809e-01,nan,1.329934885548843937e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.136839326758062754e+02,2.199788053840915225e+01,-2.382487876080876046e-02,6.365373563468035627e+02,1.850292888847160366e-01,nan,5.650219915674571602e+00,1.000000000000000000e+00
5.000000000000000000e+00,6.207414302044197996e+01,3.334235020520756620e+01,-9.686552017413523064e-03,2.612510480478839554e+02,4.431754340041316187e-02,nan,9.867804093773429486e+00,1.000000000000000000e+00
5.000000000000000000e+00,2.820697577679417378e+01,3.871837260067438535e+01,-8.772594672877744720e-03,2.369910571735220230e+02,6.150896490918988935e-02,nan,1.059719218762866078e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.251012759789279158e+02,4.768703964525153793e+01,-3.262486443855333595e-02,8.701232818967918092e+02,2.540122760808705138e-02,nan,8.449884996690515848e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.170205711189687463e+02,5.015741723248952155e+01,-1.860964876976392915e-02,4.981048214513049288e+02,8.039708203298545630e-02,nan,8.449884996690515848e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.233351583444661514e+01,5.096095396073911132e+01,-2.506113047139903443e-03,7.065420571797181992e+01,2.492868136584351912e-01,nan,1.291933168570319168e+01,1.000000000000000000e+00
7.000000000000000000e+00,2.277507938666843756e+01,2.488195482880519904e+01,-2.014338518345102497e-02,5.388161649534732760e+02,4.467683611477391015e-02,nan,7.017055274692771683e+00,1.000000000000000000e+00
7.000000000000000000e+00,4.953441645249457537e+01,4.436668332515505853e+01,-1.951044090220438454e-02,5.220153562736957156e+02,1.909104354583202046e-02,nan,1.262591587165834994e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.185198368502383204e+02,2.492003999867073816e+01,-2.529655914842943859e-02,6.756014909993781430e+02,7.795206840331758702e-02,nan,5.650219915674571602e+00,1.000000000000000000e+00
7.000000000000000000e+00,7.380277954284461650e+00,3.314958190541762661e+01,-1.951335744300086716e-02,5.220927726362102703e+02,2.215398823095227065e-02,nan,1.747436890478356020e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.270896872527186474e+02,1.783717216753389323e+01,-2.450906879729009696e-02,6.546984271457886280e+02,1.397878938023200401e-02,nan,5.520031257802251012e+00,1.000000000000000000e+00
8.000000000000000000e+00,7.097122242856515584e+01,2.907438398713106764e+01,-2.400457045102678474e-02,6.413070743111601359e+02,1.295477051676385827e-02,nan,9.867804093773429486e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.000643344777718795e+02,4.903743377918993218e+01,-3.311370123724581560e-02,8.830989162042719727e+02,1.073798196262087945e-02,nan,1.300234381646360760e+01,1.000000000000000000e+00
8.000000000000000000e+00,9.905133469642899513e+01,3.607461093211959735e+01,-1.677398968259080289e-02,4.493792731863811696e+02,1.406243795473660629e-02,nan,1.300234381646360760e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.371064782532850757e+02,3.097390193691523663e+01,-1.325133455978370033e-02,3.558742735890184576e+02,1.136118688742667748e-01,nan,7.885785202571894636e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.488757219246628338e+01,6.976669579604008575e+00,-3.068846623570238574e-02,8.187237247827169995e+02,1.369181788032081126e-02,nan,1.533989153389709337e+01,1.000000000000000000e+00
1.000000000000000000e+01,2.898478859738263580e+01,2.814976391846525772e+01,-2.040285196821720742e-02,5.457034249205396463e+02,1.285787411166063876e-01,nan,7.017055274692771683e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.304618065986998232e+01,2.057185349509746075e+01,-1.051876132002549889e-02,2.833411272048936098e+02,3.645342859331390795e-02,nan,1.390333765352317208e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.420618349589879017e+02,2.483956838058265859e+01,-1.966558527464120146e-02,5.261334927294375348e+02,3.957693860405231412e-02,nan,7.885785202571894636e+00,1.000000000000000000e+00
1.200000000000000000e+01,8.011189675480538597e+01,4.966909679141767242e+01,-1.749597034290314990e-02,4.685434544639438172e+02,5.578051643603731957e-02,nan,1.501463719496299909e+01,1.000000000000000000e+00
1.200000000000000000e+01,5.671597183848538037e+01,3.398212681868157858e+01,-2.025519081245815128e-03,5.789736832663163568e+01,3.209217615467097051e-01,nan,6.625696213349761443e+00,1.000000000000000000e+00
1.300000000000000000e+01,6.272446991074278344e+01,6.180395106406442629e+00,-1.789030432770018220e-02,4.790106156830331656e+02,2.443084682486140746e-02,nan,1.734310691245905645e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.231435988162088933e+02,5.373667141272577830e+00,-1.290439877978970598e-02,3.466652455014778980e+02,2.048913343141112176e-02,nan,1.307327699883992622e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.289085420843536838e+02,2.304893887264951857e+01,-8.363589087778053321e-03,2.261344544869694460e+02,5.060414969278792530e-02,nan,5.520031257802251012e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.175580350480359897e+02,2.993741517316788503e+01,-1.371337460740460618e-02,3.681386176592182551e+02,5.470216715610065616e-02,nan,7.699615075010410870e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.239606462349722804e+01,3.062844470689264398e+01,-8.691004057587820367e-03,2.348253241727412046e+02,1.704850965982712685e-01,nan,7.039541324189476867e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.148203092457193186e+01,2.193376023736216140e+01,-1.421883250083929955e-02,3.815554406164518468e+02,1.654414303123841190e-02,nan,1.395398400479130530e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.440923175569980117e+02,5.168920324610947858e+01,-1.722289797942723119e-02,4.612950493982443732e+02,2.859495219105434582e-02,nan,8.487581561032966349e+00,1.000000000000000000e+00
1.500000000000000000e+01,3.901424316242621870e+01,2.135566877847015377e+01,-1.189714033246901982e-02,3.199286796363219878e+02,2.753624502452034495e-02,nan,1.140658198985179972e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.098717148260533634e+02,3.038969135921854203e+01,-2.091327570271500971e-02,5.592520606583091194e+02,3.429757531601229648e-02,nan,7.699615075010410870e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.029641128444523588e+02,4.817326594815011909e+00,-1.820406113880884431e-03,5.245287056507147128e+01,3.277641842349765522e-01,nan,2.018715356081563783e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.639243453759313240e+01,4.458009603778643992e+01,-1.770057127821715245e-02,4.739743608987782295e+02,2.118958704172413388e-02,nan,8.183744488833861297e+00,1.000000000000000000e+00
1.600000000000000000e+01,2.320142852988279714e+01,4.916206740694475030e+01,-1.712016314579964740e-02,4.585680664146455001e+02,2.959139912715569309e-02,nan,1.396413624694476496e+01,1.000000000000000000e+00
