frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.541059780220680864e+01,1.129710740579541906e+01,-1.015171987798219218e-02,2.735984164671118037e+02,2.639515517942925271e-02,nan,2.612855494592777461e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.149770429130299476e+01,9.825965472152553559e+00,-1.890061213825415878e-02,5.058281235359683023e+02,1.733252018124042948e-02,nan,1.713462460702556456e+01,1.000000000000000000e+00
7.000000000000000000e+00,5.482324225538410190e+01,2.059747411261323435e+01,-1.772540937210841799e-02,4.746336607389089295e+02,1.174421144815418483e-02,nan,1.713462460702556456e+01,1.000000000000000000e+00
1.300000000000000000e+01,6.276792712739142388e+01,5.233042370976876079e+00,-1.219412770486439854e-02,3.278118822684668885e+02,2.201616751348411949e-02,nan,1.997254897580744526e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.306340150599866661e+02,8.157774260162435453e+00,-1.783396678328319496e-02,4.775151976292132758e+02,1.413461447492236900e-02,nan,1.576663603580163731e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.052751196508651077e+02,3.306744425158844081e+01,-1.457170404558442772e-03,4.281117880988271196e+01,2.931251346696038818e-01,nan,1.571501017417154955e+01,1.000000000000000000e+00
1.700000000000000000e+01,7.279314120868892246e+01,2.250723685914856986e+01,-2.160641169643309420e-03,6.148403530955626195e+01,2.879571080159641916e-01,nan,1.379165530969215325e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.152637723307660593e+02,1.167095662523827393e+01,-1.970173959552322992e-03,5.642829304073134722e+01,2.893867831360712461e-01,nan,1.576663603580163731e+01,1.000000000000000000e+00
2.000000000000000000e+01,3.241894614840854416e+01,1.567147914408204024e+01,1.340666324627315604e-03,-3.971870635167332608e+01,3.649877501952216718e-01,nan,9.408914430388517047e+00,1.000000000000000000e+00
2.300000000000000000e+01,8.687852804764614234e+01,9.566187859521992465e+00,-1.668453720161154966e-03,4.841946166801787399e+01,3.142320084818450709e-01,nan,1.694280806948339801e+01,1.000000000000000000e+00
