frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,5.737122628926579893e+01,1.378035278315081769e+01,-3.430189258526983309e-02,9.146381465987710726e+02,1.106587250738566564e-02,nan,1.960849474557019079e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.811675258325576010e+01,2.272286535037552824e+01,-2.713161168219801328e-02,7.243109389723712184e+02,1.893847968105255575e-02,nan,1.300475050999586379e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.087690287911181315e+02,3.350640766467803644e+01,-4.092724927688557585e-02,1.090500941333059473e+03,9.880107883666555679e-03,nan,1.005913323860582231e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.112605330543253928e+02,2.376071281934019908e+01,-1.392879010795647701e-02,3.738565848147192696e+02,3.048907799238143035e-02,nan,1.005913323860582231e+01,1.000000000000000000e+00
6.000000000000000000e+00,5.607174203782026467e+01,5.065581743799614145e+01,-3.566330607939812575e-02,9.507753680361252009e+02,8.651140898738518548e-02,nan,5.459540790051704562e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.389241324893048386e+02,3.939727924755965205e+01,-3.084460466718706023e-02,8.228682474408060443e+02,1.905248190518049611e-02,nan,3.072511427243836835e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.316336968505448510e+02,5.420078589414592862e+00,-1.860828073818068806e-02,4.980685085599827744e+02,2.818244997620277248e-01,nan,6.851767200870922281e+00,1.000000000000000000e+00
9.000000000000000000e+00,4.564834268188600674e+01,4.729956795747089870e+01,-4.012329287218757007e-02,1.069160804227136850e+03,1.128557491263038060e-02,nan,1.095041847185835415e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.272990491281606040e+02,1.072644673512024305e+01,-3.446816654408545871e-02,9.190517056643311662e+02,4.575639879845838642e-02,nan,6.851767200870922281e+00,1.000000000000000000e+00
9.000000000000000000e+00,6.146780033155107503e+01,4.982567255371549919e+01,-2.472711008681159270e-02,6.604860929768589131e+02,1.906654564613485814e-01,nan,5.459540790051704562e+00,1.000000000000000000e+00
1.000000000000000000e+01,9.816755573867082774e+01,2.056668311091266332e+01,-2.687799384876146669e-02,7.175789329750111847e+02,2.306396242605546210e-02,nan,1.325970453535956572e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.766919090192797626e+01,3.046702384191539537e+01,-2.395170831151083313e-02,6.399039070518526842e+02,1.417614183764936975e-02,nan,1.300475050999586379e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.686537817312412457e+01,3.942148923086168111e+01,-1.965910903778065461e-02,5.259615881563452149e+02,1.621225109668056330e-02,nan,9.855551982839060088e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.307780636396940821e+01,2.441387893571932111e+01,-7.669017468445495089e-02,2.039788399019391591e+03,9.313079141531122040e-03,nan,9.864732628896199174e+00,1.000000000000000000e+00
1.200000000000000000e+01,4.168929035605130906e+01,7.699031486330750518e+00,-2.746683702918619949e-02,7.332091265162537184e+02,1.305318441200242763e-02,nan,1.089487337856273008e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.424219870996465147e+02,3.291492928754998104e+01,-3.009555979761080469e-02,8.029856765428856988e+02,1.539259936652681571e-02,nan,1.939112712946769790e+01,1.000000000000000000e+00
1.300000000000000000e+01,9.293885767611942583e+01,3.800993852851908628e+01,1.506169365191534259e-03,-4.411180224151102180e+01,3.386081515546425225e-01,nan,1.534615815316076315e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.754575196740323406e+01,2.958944995172425507e+01,-2.894890628080229455e-02,7.725490221189761542e+02,1.380405692542363560e-02,nan,9.855551982839060088e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.065202003927094552e+02,3.086489128750314137e+01,-2.866417986628938888e-02,7.649912731068694711e+02,1.433453919817850863e-02,nan,7.701478889646676151e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.228681963887221258e+02,3.670829163089082670e+01,-1.612463201459227863e-02,4.321427892366377250e+02,1.907615361081327343e-02,nan,1.078190307412283566e+01,1.000000000000000000e+00
1.500000000000000000e+01,4.995462810233817663e+01,4.853164075857462478e+01,-5.320580025728554457e-02,1.416421550774838806e+03,1.184700133251193055e-02,nan,1.693611840008768255e+01,1.000000000000000000e+00
