noSeeds	noSeeds	noSeeds	noSeeds	noSeeds	noSeeds	noSeeds	noSeeds	noSeeds	noSeeds	0.5%seeds	0.5%seeds	0.5%seeds	0.5%seeds	0.5%seeds	0.5%seeds	1%seeds	1%seeds	1%seeds	1%seeds	1%seeds	1%seeds	1%seeds	1%seeds	1%seeds	1%seeds	5%seeds	5%seeds	5%seeds	5%seeds	5%seeds	5%seeds	10%seeds	10%seeds	10%seeds	10%seeds	10%seeds	10%seeds	50%seeds	50%seeds	50%seeds	50%seeds	50%seeds	50%seeds
240914_noSeedspH7p4_platereader2_file1to4: A01 X	240914_noSeedspH7p4_platereader2_file1to4: A01 Y	240914_noSeedspH7p4_platereader2_file1to4: A02 X	240914_noSeedspH7p4_platereader2_file1to4: A02 Y	240914_noSeedspH7p4_platereader2_file1to4: A03 X	240914_noSeedspH7p4_platereader2_file1to4: A03 Y	240914_noSeedspH7p4_platereader2_file1to4: A04 X	240914_noSeedspH7p4_platereader2_file1to4: A04 Y	240914_noSeedspH7p4_platereader2_file1to4: A05 X	240914_noSeedspH7p4_platereader2_file1to4: A05 Y	250416_tauSeedStudypH7p4150mMNaCl: F02 X	250416_tauSeedStudypH7p4150mMNaCl: F02 Y	250416_tauSeedStudypH7p4150mMNaCl_2: G02 X	250416_tauSeedStudypH7p4150mMNaCl_2: G02 Y	250416_tauSeedStudypH7p4150mMNaCl_2: H02 X	250416_tauSeedStudypH7p4150mMNaCl_2: H02 Y	240914_1percSeedspH7p4_platereader2_file1to4: D01 X	240914_1percSeedspH7p4_platereader2_file1to4: D01 Y	240914_1percSeedspH7p4_platereader2_file1to4: D02 X	240914_1percSeedspH7p4_platereader2_file1to4: D02 Y	240914_1percSeedspH7p4_platereader2_file1to4: D03 X	240914_1percSeedspH7p4_platereader2_file1to4: D03 Y	240914_1percSeedspH7p4_platereader2_file1to4: D04 X	240914_1percSeedspH7p4_platereader2_file1to4: D04 Y	240914_1percSeedspH7p4_platereader2_file1to4: D05 X	240914_1percSeedspH7p4_platereader2_file1to4: D05 Y	250416_tauSeedStudypH7p4150mMNaCl: F04 X	250416_tauSeedStudypH7p4150mMNaCl: F04 Y	250416_tauSeedStudypH7p4150mMNaCl_2: G04 X	250416_tauSeedStudypH7p4150mMNaCl_2: G04 Y	250416_tauSeedStudypH7p4150mMNaCl_2: H04 X	250416_tauSeedStudypH7p4150mMNaCl_2: H04 Y	250416_tauSeedStudypH7p4150mMNaCl: F05 X	250416_tauSeedStudypH7p4150mMNaCl: F05 Y	250416_tauSeedStudypH7p4150mMNaCl_2: G05 X	250416_tauSeedStudypH7p4150mMNaCl_2: G05 Y	250416_tauSeedStudypH7p4150mMNaCl_2: H05 X	250416_tauSeedStudypH7p4150mMNaCl_2: H05 Y	241019_tauJB6elongation50percSeeds: A01 X	241019_tauJB6elongation50percSeeds: A01 Y	241019_tauJB6elongation50percSeeds: A02 X	241019_tauJB6elongation50percSeeds: A02 Y	241019_tauJB6elongation50percSeeds: A03 X	241019_tauJB6elongation50percSeeds: A03 Y
56800.0	0.0002752109410919075	56800.0	-0.00025142434262022975	56800.0	0.0006019083110452791	56800.0	0.0007330655693270358	56800.0	0.0005536135144967653	4356.0	0.005081365227654548	6156.0	0.007377968453081835	6156.0	0.00794517996476207	0.0	0.06043426789478241	0.0	0.05193738520621139	0.0	0.04284140688129974	0.0	0.051742577293553194	1920.0	-0.0004906451790937369	0.0	0.04602540696789895	1260.0	0.052224464702971936	648.0	0.05541641063136353	0.0	0.09999999999999998	0.0	0.1	0.0	0.10000000000000003	0.0	0.5	0.0	0.5	0.0	0.5
56960.0	0.00021045542554087043	56960.0	0.0006973467616070198	56960.0	0.0014916858143296048	56960.0	0.00097947416405882	56960.0	0.0010676832065294759	4392.0	0.006256640738220216	6192.0	0.0035500192359257205	6192.0	0.0063423609363200874	160.0	0.03918574769728291	160.0	0.03449791284020705	160.0	0.037031004125377485	160.0	0.023437984775785594	2080.0	0.00023787184723221932	36.0	0.035980526395861835	1296.0	0.04784999436658349	684.0	0.05253455504305274	36.0	0.11152423408896896	36.0	0.10427760640429438	36.0	0.11251922196527725	18.0	0.5105613335116298	18.0	0.4940969213303507	18.0	0.502800938446085
57120.0	-0.00030758869886742603	57120.0	0.00017552265428203256	57120.0	0.0006019083110452791	57120.0	-6.776236355126309e-05	57120.0	-0.00039543822464054663	4428.0	0.0057142058871899075	6228.0	0.010625925364608236	6228.0	0.008646413289705439	320.0	0.011172003580400174	320.0	0.017802304224411418	320.0	0.017578786203376887	320.0	0.009419621919982713	2240.0	0.007796235995364014	72.0	0.05057812262285103	1332.0	0.0462677391385281	720.0	0.0537168547715905	72.0	0.12597525778783483	72.0	0.11270700725981567	72.0	0.11674511967507546	36.0	0.5102884308369107	36.0	0.4953984536117101	36.0	0.5098866980886888
57280.0	0.00024283318331638895	57280.0	0.00031783831991612	57280.0	-0.000497228604776535	57280.0	0.0012258827587906043	57280.0	0.00019771911232027332	4464.0	-0.000162171665638432	6264.0	0.0076099653753337205	6264.0	0.0026358419330480003	480.0	0.002405797938382446	480.0	0.005404575054266151	480.0	0.006547441840683909	480.0	0.003258685378260427	2400.0	0.006248137314421357	144.0	0.05057812262285103	1368.0	0.04994415569783328	756.0	0.0515000427805822	144.0	0.13603609707185538	144.0	0.12184934251605267	144.0	0.13090187700289949	54.0	0.5150096471095513	54.0	0.5014946628779482	54.0	0.5077794089756468
57440.0	0.00037234421441846306	57440.0	0.0005075925407615699	57440.0	-0.00013084963283593025	57440.0	0.00017864623118052117	57440.0	-0.00011863146739216399	4500.0	0.0028212200150282635	6336.0	0.002970026930296006	6336.0	0.0025356657437703763	640.0	-0.003787716917390949	640.0	0.003751544498246782	640.0	0.0015791264406924148	640.0	0.00093717305819116	2560.0	0.00952646393288816	180.0	0.049783204016430826	1404.0	0.044871631584361575	828.0	0.05216508637788469	180.0	0.14249942412704433	180.0	0.12365264717668659	180.0	0.13211682259446647	72.0	0.5127309097756467	72.0	0.505458038599249	72.0	0.5112564360121661
57600.0	-4.856663666327779e-05	57600.0	-0.000963002670790667	57600.0	0.00028786919223904657	57600.0	0.00024024837986346724	57600.0	-0.0009490517391373119	4572.0	-0.0005237948996586375	6372.0	0.001578045396784692	6372.0	0.005040070475710976	800.0	-0.010838795368579122	800.0	-0.005174820504257811	800.0	-0.004147067579636765	800.0	-0.007455986868213113	2720.0	0.012258402781610495	216.0	0.05115624524570209	1476.0	0.05450477370811059	864.0	0.04980048692080917	216.0	0.14731643202666628	216.0	0.12985937019468236	216.0	0.1422589770979822	90.0	0.5198127341846077	90.0	0.5057099480730605	90.0	0.5128105617330345
57760.0	0.00011332215221431485	57760.0	-0.0011053183364247545	57760.0	-0.001020627136120256	57760.0	-0.0024086440135032135	57760.0	-0.00011863146739216399	4608.0	0.00914962661038186	6408.0	0.0021580377024144064	6408.0	0.004038308582934736	960.0	-0.004454710824935776	960.0	-0.0021167139756219783	960.0	-0.00044188321354141346	960.0	0.0038837079259713835	2880.0	0.012804790551354963	252.0	0.047976570820021276	1512.0	0.05287598156158298	900.0	0.045810225336994234	252.0	0.14938957466700992	252.0	0.128727062617075	252.0	0.14511145805209597	108.0	0.5293916180672487	108.0	0.5066756010560045	108.0	0.5158485702043368
57920.0	0.00024283318331638895	57920.0	0.0009345395376638323	57920.0	-0.00028786919223904657	57920.0	0.0012258827587906043	57920.0	-0.00015817528985621865	4644.0	0.0085167859508465	6444.0	0.006913974608578064	6444.0	0.007143770450541079	1120.0	-0.00045274737966681327	1120.0	-0.005588078143262653	1120.0	0.00023178667120319594	1120.0	0.0001335726397056445	3040.0	0.012804790551354963	288.0	0.05520310360565949	1548.0	0.05255022313227746	936.0	0.047657568662834486	288.0	0.15371878429831573	288.0	0.13900170545091936	288.0	0.14748852551385747	126.0	0.5329120625711252	126.0	0.5110840168477057	126.0	0.5177012285495529
58080.0	-8.094439443879633e-05	58080.0	0.0004601539855502074	58080.0	-0.0009159474298515118	58080.0	-0.002593450459552052	58080.0	-0.00011863146739216399	4680.0	0.004900553610644445	6480.0	0.0028540284691700637	6480.0	0.004539189529322856	1280.0	0.0022152282505124954	1280.0	-0.0003810318918016406	1280.0	-0.002462892867775242	1280.0	0.003437263249034986	3200.0	0.01981676692974229	360.0	0.05693747147421266	1584.0	0.047477699018805754	972.0	0.04610580026912867	360.0	0.16201135485969023	360.0	0.14005013839314837	360.0	0.1492845320405217	144.0	0.5421771083778392	144.0	0.5168863317278303	144.0	0.5194134009538995
