"Molec.Weight","S_Apparent","S_20_W","D_Apparent","D_20_W","f/f0","Vbar20","Concentration","Conc.Percent"
"7.5299e+06","5.7541e-12","5.8043e-12","6.6416e-08","6.6488e-08","2.5000e+00","7.1870e-01","3.2860e-04"," 0.07 %"
"1.9196e+06","5.7836e-12","5.8341e-12","2.6186e-07","2.6214e-07","1.0000e+00","7.1870e-01","2.6455e-04"," 0.06 %"
"4.1303e+06","5.7836e-12","5.8341e-12","1.2170e-07","1.2183e-07","1.6667e+00","7.1870e-01","1.3719e-05"," 0.00 %"
"6.1221e+06","5.7836e-12","5.8341e-12","8.2108e-08","8.2196e-08","2.1667e+00","7.1870e-01","7.3551e-06"," 0.00 %"
"6.8419e+06","5.7836e-12","5.8341e-12","7.3469e-08","7.3549e-08","2.3333e+00","7.1870e-01","5.6168e-05"," 0.01 %"
"7.5879e+06","5.7836e-12","5.8341e-12","6.6246e-08","6.6318e-08","2.5000e+00","7.1870e-01","2.1527e-04"," 0.05 %"
"1.9343e+06","5.8131e-12","5.8638e-12","2.6120e-07","2.6148e-07","1.0000e+00","7.1870e-01","2.7076e-04"," 0.06 %"
"4.1620e+06","5.8131e-12","5.8638e-12","1.2139e-07","1.2152e-07","1.6667e+00","7.1870e-01","1.9611e-05"," 0.00 %"
"4.8016e+06","5.8131e-12","5.8638e-12","1.0522e-07","1.0533e-07","1.8333e+00","7.1870e-01","3.2924e-05"," 0.01 %"
"5.4710e+06","5.8131e-12","5.8638e-12","9.2347e-08","9.2446e-08","2.0000e+00","7.1870e-01","1.3814e-05"," 0.00 %"
"6.8943e+06","5.8131e-12","5.8638e-12","7.3283e-08","7.3362e-08","2.3333e+00","7.1870e-01","1.9982e-05"," 0.00 %"
"7.6460e+06","5.8131e-12","5.8638e-12","6.6078e-08","6.6149e-08","2.5000e+00","7.1870e-01","2.4678e-04"," 0.05 %"
"1.9490e+06","5.8426e-12","5.8936e-12","2.6054e-07","2.6082e-07","1.0000e+00","7.1870e-01","1.8573e-04"," 0.04 %"
"3.0008e+06","5.8426e-12","5.8936e-12","1.6922e-07","1.6941e-07","1.3333e+00","7.1870e-01","7.9642e-05"," 0.02 %"
"4.1937e+06","5.8426e-12","5.8936e-12","1.2109e-07","1.2122e-07","1.6667e+00","7.1870e-01","5.7584e-06"," 0.00 %"
"5.5127e+06","5.8426e-12","5.8936e-12","9.2114e-08","9.2213e-08","2.0000e+00","7.1870e-01","1.6060e-05"," 0.00 %"
"7.7043e+06","5.8426e-12","5.8936e-12","6.5911e-08","6.5982e-08","2.5000e+00","7.1870e-01","7.6483e-05"," 0.02 %"
"4.8749e+06","5.8721e-12","5.9233e-12","1.0469e-07","1.0480e-07","1.8333e+00","7.1870e-01","5.8679e-05"," 0.01 %"
"5.5545e+06","5.8721e-12","5.9233e-12","9.1882e-08","9.1981e-08","2.0000e+00","7.1870e-01","3.3530e-05"," 0.01 %"
"6.9995e+06","5.8721e-12","5.9233e-12","7.2914e-08","7.2992e-08","2.3333e+00","7.1870e-01","3.9275e-05"," 0.01 %"
"7.7627e+06","5.8721e-12","5.9233e-12","6.5745e-08","6.5816e-08","2.5000e+00","7.1870e-01","8.9788e-06"," 0.00 %"
"1.9786e+06","5.9016e-12","5.9531e-12","2.5923e-07","2.5951e-07","1.0000e+00","7.1870e-01","9.9656e-05"," 0.02 %"
"2.4934e+06","5.9016e-12","5.9531e-12","2.0571e-07","2.0594e-07","1.1667e+00","7.1870e-01","5.8866e-06"," 0.00 %"
"7.0523e+06","5.9016e-12","5.9531e-12","7.2731e-08","7.2810e-08","2.3333e+00","7.1870e-01","4.4276e-05"," 0.01 %"
"7.8213e+06","5.9016e-12","5.9531e-12","6.5581e-08","6.5651e-08","2.5000e+00","7.1870e-01","1.2646e-04"," 0.03 %"
"2.5121e+06","5.9311e-12","5.9829e-12","2.0520e-07","2.0542e-07","1.1667e+00","7.1870e-01","1.5746e-05"," 0.00 %"
"3.6623e+06","5.9311e-12","5.9829e-12","1.4076e-07","1.4091e-07","1.5000e+00","7.1870e-01","2.6153e-05"," 0.01 %"
"4.2893e+06","5.9311e-12","5.9829e-12","1.2018e-07","1.2031e-07","1.6667e+00","7.1870e-01","9.8146e-06"," 0.00 %"
"4.9486e+06","5.9311e-12","5.9829e-12","1.0417e-07","1.0428e-07","1.8333e+00","7.1870e-01","3.8503e-05"," 0.01 %"
"7.8800e+06","5.9311e-12","5.9829e-12","6.5417e-08","6.5488e-08","2.5000e+00","7.1870e-01","1.1387e-04"," 0.02 %"
"2.0084e+06","5.9606e-12","6.0126e-12","2.5794e-07","2.5822e-07","1.0000e+00","7.1870e-01","6.9489e-05"," 0.02 %"
"7.1584e+06","5.9606e-12","6.0126e-12","7.2370e-08","7.2448e-08","2.3333e+00","7.1870e-01","1.9010e-06"," 0.00 %"
"7.9389e+06","5.9606e-12","6.0126e-12","6.5255e-08","6.5325e-08","2.5000e+00","7.1870e-01","6.6131e-05"," 0.01 %"
"2.5497e+06","5.9901e-12","6.0424e-12","2.0419e-07","2.0441e-07","1.1667e+00","7.1870e-01","7.7646e-05"," 0.02 %"
"6.4529e+06","5.9901e-12","6.0424e-12","8.0680e-08","8.0767e-08","2.1667e+00","7.1870e-01","1.1788e-04"," 0.03 %"
"7.2116e+06","5.9901e-12","6.0424e-12","7.2192e-08","7.2270e-08","2.3333e+00","7.1870e-01","5.1071e-05"," 0.01 %"
"7.9979e+06","5.9901e-12","6.0424e-12","6.5094e-08","6.5165e-08","2.5000e+00","7.1870e-01","2.1858e-04"," 0.05 %"
"2.0383e+06","6.0196e-12","6.0721e-12","2.5668e-07","2.5695e-07","1.0000e+00","7.1870e-01","5.1500e-05"," 0.01 %"
"3.7446e+06","6.0196e-12","6.0721e-12","1.3972e-07","1.3987e-07","1.5000e+00","7.1870e-01","4.8369e-05"," 0.01 %"
"5.7651e+06","6.0196e-12","6.0721e-12","9.0749e-08","9.0847e-08","2.0000e+00","7.1870e-01","6.1440e-05"," 0.01 %"
"8.0570e+06","6.0196e-12","6.0721e-12","6.4935e-08","6.5005e-08","2.5000e+00","7.1870e-01","2.5845e-04"," 0.06 %"
"2.5874e+06","6.0491e-12","6.1019e-12","2.0319e-07","2.0341e-07","1.1667e+00","7.1870e-01","5.4991e-05"," 0.01 %"
"5.8076e+06","6.0491e-12","6.1019e-12","9.0528e-08","9.0625e-08","2.0000e+00","7.1870e-01","4.3779e-05"," 0.01 %"
"6.5484e+06","6.0491e-12","6.1019e-12","8.0286e-08","8.0372e-08","2.1667e+00","7.1870e-01","2.2348e-05"," 0.00 %"
"7.3184e+06","6.0491e-12","6.1019e-12","7.1839e-08","7.1916e-08","2.3333e+00","7.1870e-01","5.7402e-05"," 0.01 %"
"8.1163e+06","6.0491e-12","6.1019e-12","6.4776e-08","6.4846e-08","2.5000e+00","7.1870e-01","2.7962e-04"," 0.06 %"
"2.0683e+06","6.0786e-12","6.1317e-12","2.5543e-07","2.5570e-07","1.0000e+00","7.1870e-01","1.1821e-04"," 0.03 %"
"5.1343e+06","6.0786e-12","6.1317e-12","1.0290e-07","1.0301e-07","1.8333e+00","7.1870e-01","8.3116e-05"," 0.02 %"
"5.8501e+06","6.0786e-12","6.1317e-12","9.0308e-08","9.0405e-08","2.0000e+00","7.1870e-01","2.4908e-06"," 0.00 %"
"8.1758e+06","6.0786e-12","6.1317e-12","6.4619e-08","6.4688e-08","2.5000e+00","7.1870e-01","3.4170e-04"," 0.07 %"
"2.0834e+06","6.1081e-12","6.1614e-12","2.5481e-07","2.5509e-07","1.0000e+00","7.1870e-01","4.7315e-05"," 0.01 %"
"3.2076e+06","6.1081e-12","6.1614e-12","1.6550e-07","1.6568e-07","1.3333e+00","7.1870e-01","3.3950e-05"," 0.01 %"
"8.2354e+06","6.1081e-12","6.1614e-12","6.4463e-08","6.4532e-08","2.5000e+00","7.1870e-01","2.4253e-04"," 0.05 %"
"2.0985e+06","6.1376e-12","6.1912e-12","2.5420e-07","2.5447e-07","1.0000e+00","7.1870e-01","7.3334e-05"," 0.02 %"
"3.8552e+06","6.1376e-12","6.1912e-12","1.3837e-07","1.3852e-07","1.5000e+00","7.1870e-01","4.4530e-06"," 0.00 %"
"5.9355e+06","6.1376e-12","6.1912e-12","8.9872e-08","8.9969e-08","2.0000e+00","7.1870e-01","3.3608e-05"," 0.01 %"
"8.2951e+06","6.1376e-12","6.1912e-12","6.4307e-08","6.4377e-08","2.5000e+00","7.1870e-01","1.2389e-04"," 0.03 %"
"5.9783e+06","6.1671e-12","6.2209e-12","8.9657e-08","8.9754e-08","2.0000e+00","7.1870e-01","1.1357e-05"," 0.00 %"
"8.3550e+06","6.1671e-12","6.2209e-12","6.4153e-08","6.4223e-08","2.5000e+00","7.1870e-01","9.4808e-05"," 0.02 %"
"4.5806e+06","6.1966e-12","6.2507e-12","1.1758e-07","1.1770e-07","1.6667e+00","7.1870e-01","2.2685e-05"," 0.00 %"
"8.4150e+06","6.1966e-12","6.2507e-12","6.4001e-08","6.4069e-08","2.5000e+00","7.1870e-01","8.2567e-05"," 0.02 %"
"3.3010e+06","6.2261e-12","6.2805e-12","1.6393e-07","1.6410e-07","1.3333e+00","7.1870e-01","5.4016e-05"," 0.01 %"
"3.9389e+06","6.2261e-12","6.2805e-12","1.3738e-07","1.3753e-07","1.5000e+00","7.1870e-01","1.3862e-05"," 0.00 %"
"6.8380e+06","6.2261e-12","6.2805e-12","7.9136e-08","7.9221e-08","2.1667e+00","7.1870e-01","6.2849e-05"," 0.01 %"
"8.4752e+06","6.2261e-12","6.2805e-12","6.3849e-08","6.3917e-08","2.5000e+00","7.1870e-01","1.3848e-04"," 0.03 %"
"7.6963e+06","6.2557e-12","6.3102e-12","7.0643e-08","7.0719e-08","2.3333e+00","7.1870e-01","1.7592e-05"," 0.00 %"
"8.5355e+06","6.2557e-12","6.3102e-12","6.3698e-08","6.3767e-08","2.5000e+00","7.1870e-01","3.0985e-04"," 0.07 %"
"8.5959e+06","6.2852e-12","6.3400e-12","6.3548e-08","6.3617e-08","2.5000e+00","7.1870e-01","8.1138e-05"," 0.02 %"
"4.0232e+06","6.3147e-12","6.3697e-12","1.3641e-07","1.3656e-07","1.5000e+00","7.1870e-01","5.7925e-06"," 0.00 %"
"7.8055e+06","6.3147e-12","6.3697e-12","7.0312e-08","7.0388e-08","2.3333e+00","7.1870e-01","7.4169e-05"," 0.02 %"
"8.6565e+06","6.3147e-12","6.3697e-12","6.3400e-08","6.3468e-08","2.5000e+00","7.1870e-01","1.2941e-04"," 0.03 %"
"2.7790e+06","6.3442e-12","6.3995e-12","1.9841e-07","1.9862e-07","1.1667e+00","7.1870e-01","8.3829e-05"," 0.02 %"
"4.7451e+06","6.3442e-12","6.3995e-12","1.1620e-07","1.1633e-07","1.6667e+00","7.1870e-01","6.3662e-05"," 0.01 %"
"7.8602e+06","6.3442e-12","6.3995e-12","7.0149e-08","7.0224e-08","2.3333e+00","7.1870e-01","2.9048e-05"," 0.01 %"
"8.7173e+06","6.3442e-12","6.3995e-12","6.3252e-08","6.3320e-08","2.5000e+00","7.1870e-01","1.1876e-04"," 0.03 %"
"2.2207e+06","6.3737e-12","6.4293e-12","2.4945e-07","2.4972e-07","1.0000e+00","7.1870e-01","6.5117e-05"," 0.01 %"
"5.5126e+06","6.3737e-12","6.4293e-12","1.0049e-07","1.0060e-07","1.8333e+00","7.1870e-01","7.5229e-05"," 0.02 %"
"7.9151e+06","6.3737e-12","6.4293e-12","6.9986e-08","7.0061e-08","2.3333e+00","7.1870e-01","3.3739e-05"," 0.01 %"
"8.7782e+06","6.3737e-12","6.4293e-12","6.3106e-08","6.3173e-08","2.5000e+00","7.1870e-01","2.3173e-04"," 0.05 %"
"2.2362e+06","6.4032e-12","6.4590e-12","2.4887e-07","2.4914e-07","1.0000e+00","7.1870e-01","9.7165e-05"," 0.02 %"
"2.8179e+06","6.4032e-12","6.4590e-12","1.9749e-07","1.9771e-07","1.1667e+00","7.1870e-01","5.7316e-05"," 0.01 %"
"4.8114e+06","6.4032e-12","6.4590e-12","1.1566e-07","1.1579e-07","1.6667e+00","7.1870e-01","1.1200e-04"," 0.02 %"
"8.8392e+06","6.4032e-12","6.4590e-12","6.2960e-08","6.3028e-08","2.5000e+00","7.1870e-01","2.5854e-04"," 0.06 %"
"2.2516e+06","6.4327e-12","6.4888e-12","2.4830e-07","2.4857e-07","1.0000e+00","7.1870e-01","5.2171e-06"," 0.00 %"
"4.1365e+06","6.4327e-12","6.4888e-12","1.3516e-07","1.3530e-07","1.5000e+00","7.1870e-01","6.7667e-05"," 0.01 %"
"8.0253e+06","6.4327e-12","6.4888e-12","6.9664e-08","6.9739e-08","2.3333e+00","7.1870e-01","6.0074e-05"," 0.01 %"
"8.9003e+06","6.4327e-12","6.4888e-12","6.2815e-08","6.2883e-08","2.5000e+00","7.1870e-01","4.3859e-04"," 0.10 %"
"2.2671e+06","6.4622e-12","6.5185e-12","2.4773e-07","2.4800e-07","1.0000e+00","7.1870e-01","2.1948e-05"," 0.00 %"
"5.6278e+06","6.4622e-12","6.5185e-12","9.9798e-08","9.9905e-08","1.8333e+00","7.1870e-01","3.9164e-05"," 0.01 %"
"6.4124e+06","6.4622e-12","6.5185e-12","8.7587e-08","8.7681e-08","2.0000e+00","7.1870e-01","5.5523e-05"," 0.01 %"
"7.2304e+06","6.4622e-12","6.5185e-12","7.7677e-08","7.7761e-08","2.1667e+00","7.1870e-01","6.8435e-05"," 0.01 %"
"8.9616e+06","6.4622e-12","6.5185e-12","6.2672e-08","6.2739e-08","2.5000e+00","7.1870e-01","5.4135e-04"," 0.12 %"
"2.8765e+06","6.4917e-12","6.5483e-12","1.9614e-07","1.9635e-07","1.1667e+00","7.1870e-01","4.6037e-05"," 0.01 %"
"4.9115e+06","6.4917e-12","6.5483e-12","1.1487e-07","1.1500e-07","1.6667e+00","7.1870e-01","4.6207e-05"," 0.01 %"
"9.0231e+06","6.4917e-12","6.5483e-12","6.2529e-08","6.2597e-08","2.5000e+00","7.1870e-01","3.7900e-04"," 0.08 %"
"2.2983e+06","6.5212e-12","6.5781e-12","2.4661e-07","2.4687e-07","1.0000e+00","7.1870e-01","6.6106e-05"," 0.01 %"
"6.5004e+06","6.5212e-12","6.5781e-12","8.7190e-08","8.7283e-08","2.0000e+00","7.1870e-01","3.6584e-05"," 0.01 %"
"7.3297e+06","6.5212e-12","6.5781e-12","7.7325e-08","7.7408e-08","2.1667e+00","7.1870e-01","3.8128e-05"," 0.01 %"
"9.0846e+06","6.5212e-12","6.5781e-12","6.2388e-08","6.2455e-08","2.5000e+00","7.1870e-01","2.7280e-04"," 0.06 %"
"9.1464e+06","6.5507e-12","6.6078e-12","6.2247e-08","6.2314e-08","2.5000e+00","7.1870e-01","2.0893e-04"," 0.05 %"
"3.5865e+06","6.5802e-12","6.6376e-12","1.5946e-07","1.5963e-07","1.3333e+00","7.1870e-01","3.0685e-05"," 0.01 %"
"5.0123e+06","6.5802e-12","6.6376e-12","1.1410e-07","1.1422e-07","1.6667e+00","7.1870e-01","1.2436e-05"," 0.00 %"
"6.5889e+06","6.5802e-12","6.6376e-12","8.6798e-08","8.6891e-08","2.0000e+00","7.1870e-01","1.6757e-05"," 0.00 %"
"9.2082e+06","6.5802e-12","6.6376e-12","6.2107e-08","6.2174e-08","2.5000e+00","7.1870e-01","3.5402e-05"," 0.01 %"
"8.3588e+06","6.6097e-12","6.6673e-12","6.8725e-08","6.8799e-08","2.3333e+00","7.1870e-01","4.5485e-05"," 0.01 %"
"9.2702e+06","6.6097e-12","6.6673e-12","6.1969e-08","6.2035e-08","2.5000e+00","7.1870e-01","9.4015e-05"," 0.02 %"
"2.9751e+06","6.6392e-12","6.6971e-12","1.9395e-07","1.9416e-07","1.1667e+00","7.1870e-01","1.0916e-04"," 0.02 %"
"5.8606e+06","6.6392e-12","6.6971e-12","9.8458e-08","9.8564e-08","1.8333e+00","7.1870e-01","4.9355e-05"," 0.01 %"
"7.5296e+06","6.6392e-12","6.6971e-12","7.6635e-08","7.6717e-08","2.1667e+00","7.1870e-01","5.1359e-05"," 0.01 %"
"8.4149e+06","6.6392e-12","6.6971e-12","6.8572e-08","6.8646e-08","2.3333e+00","7.1870e-01","2.4551e-05"," 0.01 %"
"9.3324e+06","6.6392e-12","6.6971e-12","6.1831e-08","6.1897e-08","2.5000e+00","7.1870e-01","1.4662e-04"," 0.03 %"
"3.6591e+06","6.6687e-12","6.7268e-12","1.5840e-07","1.5857e-07","1.3333e+00","7.1870e-01","5.6317e-05"," 0.01 %"
"4.3662e+06","6.6687e-12","6.7268e-12","1.3274e-07","1.3289e-07","1.5000e+00","7.1870e-01","2.0922e-05"," 0.00 %"
"7.5798e+06","6.6687e-12","6.7268e-12","7.6465e-08","7.6548e-08","2.1667e+00","7.1870e-01","3.3595e-05"," 0.01 %"
"8.4710e+06","6.6687e-12","6.7268e-12","6.8421e-08","6.8494e-08","2.3333e+00","7.1870e-01","3.4256e-05"," 0.01 %"
"9.3946e+06","6.6687e-12","6.7268e-12","6.1694e-08","6.1760e-08","2.5000e+00","7.1870e-01","3.0565e-04"," 0.07 %"
"3.6834e+06","6.6982e-12","6.7566e-12","1.5805e-07","1.5822e-07","1.3333e+00","7.1870e-01","5.6655e-05"," 0.01 %"
"5.1478e+06","6.6982e-12","6.7566e-12","1.1309e-07","1.1321e-07","1.6667e+00","7.1870e-01","9.3192e-05"," 0.02 %"
"9.4570e+06","6.6982e-12","6.7566e-12","6.1558e-08","6.1624e-08","2.5000e+00","7.1870e-01","2.0894e-04"," 0.05 %"
"2.4083e+06","6.7277e-12","6.7864e-12","2.4279e-07","2.4306e-07","1.0000e+00","7.1870e-01","3.0948e-05"," 0.01 %"
"4.4243e+06","6.7277e-12","6.7864e-12","1.3216e-07","1.3230e-07","1.5000e+00","7.1870e-01","9.4975e-05"," 0.02 %"
"9.5196e+06","6.7277e-12","6.7864e-12","6.1423e-08","6.1489e-08","2.5000e+00","7.1870e-01","2.3409e-04"," 0.05 %"
"4.4534e+06","6.7572e-12","6.8161e-12","1.3187e-07","1.3201e-07","1.5000e+00","7.1870e-01","2.0599e-05"," 0.00 %"
"6.0176e+06","6.7572e-12","6.8161e-12","9.7595e-08","9.7700e-08","1.8333e+00","7.1870e-01","4.1796e-05"," 0.01 %"
"7.7312e+06","6.7572e-12","6.8161e-12","7.5963e-08","7.6045e-08","2.1667e+00","7.1870e-01","3.7951e-05"," 0.01 %"
"8.6402e+06","6.7572e-12","6.8161e-12","6.7971e-08","6.8044e-08","2.3333e+00","7.1870e-01","6.7714e-05"," 0.01 %"
"9.5823e+06","6.7572e-12","6.8161e-12","6.1288e-08","6.1354e-08","2.5000e+00","7.1870e-01","6.0807e-04"," 0.13 %"
"4.4826e+06","6.7867e-12","6.8459e-12","1.3158e-07","1.3173e-07","1.5000e+00","7.1870e-01","3.1911e-05"," 0.01 %"
"5.2501e+06","6.7867e-12","6.8459e-12","1.1235e-07","1.1247e-07","1.6667e+00","7.1870e-01","1.1120e-04"," 0.02 %"
"7.7819e+06","6.7867e-12","6.8459e-12","7.5797e-08","7.5879e-08","2.1667e+00","7.1870e-01","5.1802e-05"," 0.01 %"
"9.6451e+06","6.7867e-12","6.8459e-12","6.1155e-08","6.1221e-08","2.5000e+00","7.1870e-01","4.7647e-04"," 0.10 %"
"4.5119e+06","6.8162e-12","6.8757e-12","1.3130e-07","1.3144e-07","1.5000e+00","7.1870e-01","5.9465e-05"," 0.01 %"
"6.0966e+06","6.8162e-12","6.8757e-12","9.7172e-08","9.7276e-08","1.8333e+00","7.1870e-01","2.6356e-05"," 0.01 %"
"6.9465e+06","6.8162e-12","6.8757e-12","8.5282e-08","8.5373e-08","2.0000e+00","7.1870e-01","3.0960e-05"," 0.01 %"
"7.8327e+06","6.8162e-12","6.8757e-12","7.5633e-08","7.5715e-08","2.1667e+00","7.1870e-01","6.1394e-05"," 0.01 %"
"8.7536e+06","6.8162e-12","6.8757e-12","6.7676e-08","6.7749e-08","2.3333e+00","7.1870e-01","4.4194e-05"," 0.01 %"
"9.7081e+06","6.8162e-12","6.8757e-12","6.1023e-08","6.1088e-08","2.5000e+00","7.1870e-01","4.9597e-04"," 0.11 %"
"6.1362e+06","6.8457e-12","6.9054e-12","9.6962e-08","9.7066e-08","1.8333e+00","7.1870e-01","1.0423e-04"," 0.02 %"
"9.7712e+06","6.8457e-12","6.9054e-12","6.0891e-08","6.0956e-08","2.5000e+00","7.1870e-01","3.4183e-04"," 0.07 %"
"2.4879e+06","6.8752e-12","6.9352e-12","2.4018e-07","2.4043e-07","1.0000e+00","7.1870e-01","1.9445e-05"," 0.00 %"
"3.8304e+06","6.8752e-12","6.9352e-12","1.5600e-07","1.5617e-07","1.3333e+00","7.1870e-01","4.1007e-05"," 0.01 %"
"7.0369e+06","6.8752e-12","6.9352e-12","8.4915e-08","8.5006e-08","2.0000e+00","7.1870e-01","6.7388e-05"," 0.01 %"
"8.8675e+06","6.8752e-12","6.9352e-12","6.7385e-08","6.7458e-08","2.3333e+00","7.1870e-01","6.9562e-05"," 0.02 %"
"9.8344e+06","6.8752e-12","6.9352e-12","6.0760e-08","6.0826e-08","2.5000e+00","7.1870e-01","2.8526e-04"," 0.06 %"
"7.0823e+06","6.9047e-12","6.9649e-12","8.4733e-08","8.4825e-08","2.0000e+00","7.1870e-01","1.1648e-05"," 0.00 %"
"7.9857e+06","6.9047e-12","6.9649e-12","7.5147e-08","7.5228e-08","2.1667e+00","7.1870e-01","3.5001e-05"," 0.01 %"
"9.8978e+06","6.9047e-12","6.9649e-12","6.0630e-08","6.0696e-08","2.5000e+00","7.1870e-01","2.0123e-04"," 0.04 %"
"2.5200e+06","6.9342e-12","6.9947e-12","2.3915e-07","2.3941e-07","1.0000e+00","7.1870e-01","4.8495e-05"," 0.01 %"
"3.1756e+06","6.9342e-12","6.9947e-12","1.8978e-07","1.8999e-07","1.1667e+00","7.1870e-01","6.3149e-05"," 0.01 %"
"4.6296e+06","6.9342e-12","6.9947e-12","1.3018e-07","1.3032e-07","1.5000e+00","7.1870e-01","3.0219e-05"," 0.01 %"
"7.1277e+06","6.9342e-12","6.9947e-12","8.4553e-08","8.4644e-08","2.0000e+00","7.1870e-01","5.4627e-06"," 0.00 %"
"8.9819e+06","6.9342e-12","6.9947e-12","6.7098e-08","6.7170e-08","2.3333e+00","7.1870e-01","3.2422e-05"," 0.01 %"
"9.9613e+06","6.9342e-12","6.9947e-12","6.0501e-08","6.0566e-08","2.5000e+00","7.1870e-01","1.6661e-04"," 0.04 %"
"2.5361e+06","6.9637e-12","7.0244e-12","2.3865e-07","2.3890e-07","1.0000e+00","7.1870e-01","6.3020e-06"," 0.00 %"
"3.9046e+06","6.9637e-12","7.0244e-12","1.5500e-07","1.5517e-07","1.3333e+00","7.1870e-01","7.3583e-06"," 0.00 %"
"4.6592e+06","6.9637e-12","7.0244e-12","1.2990e-07","1.3004e-07","1.5000e+00","7.1870e-01","1.1250e-05"," 0.00 %"
"1.0025e+07","6.9637e-12","7.0244e-12","6.0373e-08","6.0438e-08","2.5000e+00","7.1870e-01","1.7178e-04"," 0.04 %"
"2.5523e+06","6.9932e-12","7.0542e-12","2.3814e-07","2.3840e-07","1.0000e+00","7.1870e-01","4.3644e-05"," 0.01 %"
"8.1398e+06","6.9932e-12","7.0542e-12","7.4670e-08","7.4750e-08","2.1667e+00","7.1870e-01","2.5895e-05"," 0.01 %"
"9.0968e+06","6.9932e-12","7.0542e-12","6.6814e-08","6.6886e-08","2.3333e+00","7.1870e-01","6.4431e-05"," 0.01 %"
"1.0089e+07","6.9932e-12","7.0542e-12","6.0245e-08","6.0310e-08","2.5000e+00","7.1870e-01","1.1522e-04"," 0.03 %"
"1.0153e+07","7.0227e-12","7.0840e-12","6.0119e-08","6.0183e-08","2.5000e+00","7.1870e-01","2.0505e-04"," 0.04 %"
"7.3104e+06","7.0522e-12","7.1137e-12","8.3843e-08","8.3933e-08","2.0000e+00","7.1870e-01","3.6675e-05"," 0.01 %"
"1.0217e+07","7.0522e-12","7.1137e-12","5.9993e-08","6.0057e-08","2.5000e+00","7.1870e-01","1.1754e-04"," 0.03 %"
"8.2948e+06","7.0817e-12","7.1435e-12","7.4202e-08","7.4282e-08","2.1667e+00","7.1870e-01","6.7778e-06"," 0.00 %"
"1.0281e+07","7.0817e-12","7.1435e-12","5.9868e-08","5.9932e-08","2.5000e+00","7.1870e-01","2.4206e-04"," 0.05 %"
"1.0345e+07","7.1112e-12","7.1732e-12","5.9743e-08","5.9808e-08","2.5000e+00","7.1870e-01","2.4865e-04"," 0.05 %"
"4.8379e+06","7.1407e-12","7.2030e-12","1.2828e-07","1.2842e-07","1.5000e+00","7.1870e-01","6.6049e-05"," 0.01 %"
"5.6662e+06","7.1407e-12","7.2030e-12","1.0953e-07","1.0965e-07","1.6667e+00","7.1870e-01","4.0907e-05"," 0.01 %"
"7.4485e+06","7.1407e-12","7.2030e-12","8.3321e-08","8.3411e-08","2.0000e+00","7.1870e-01","4.4026e-05"," 0.01 %"
"9.3862e+06","7.1407e-12","7.2030e-12","6.6120e-08","6.6192e-08","2.3333e+00","7.1870e-01","6.0192e-05"," 0.01 %"
"1.0410e+07","7.1407e-12","7.2030e-12","5.9620e-08","5.9684e-08","2.5000e+00","7.1870e-01","3.3591e-04"," 0.07 %"
"2.6498e+06","7.1702e-12","7.2328e-12","2.3518e-07","2.3544e-07","1.0000e+00","7.1870e-01","4.7601e-05"," 0.01 %"
"5.7014e+06","7.1702e-12","7.2328e-12","1.0930e-07","1.0942e-07","1.6667e+00","7.1870e-01","4.2840e-05"," 0.01 %"
"8.4508e+06","7.1702e-12","7.2328e-12","7.3742e-08","7.3822e-08","2.1667e+00","7.1870e-01","7.6302e-05"," 0.02 %"
"1.0474e+07","7.1702e-12","7.2328e-12","5.9497e-08","5.9561e-08","2.5000e+00","7.1870e-01","3.0196e-04"," 0.07 %"
"9.5027e+06","7.1997e-12","7.2625e-12","6.5849e-08","6.5920e-08","2.3333e+00","7.1870e-01","4.0501e-05"," 0.01 %"
"1.0539e+07","7.1997e-12","7.2625e-12","5.9375e-08","5.9439e-08","2.5000e+00","7.1870e-01","3.1295e-04"," 0.07 %"
"2.6825e+06","7.2292e-12","7.2923e-12","2.3422e-07","2.3447e-07","1.0000e+00","7.1870e-01","2.5022e-05"," 0.01 %"
"4.1301e+06","7.2292e-12","7.2923e-12","1.5213e-07","1.5230e-07","1.3333e+00","7.1870e-01","2.9055e-05"," 0.01 %"
"4.9282e+06","7.2292e-12","7.2923e-12","1.2749e-07","1.2763e-07","1.5000e+00","7.1870e-01","3.9199e-05"," 0.01 %"
"9.5612e+06","7.2292e-12","7.2923e-12","6.5715e-08","6.5785e-08","2.3333e+00","7.1870e-01","1.1463e-05"," 0.00 %"
"1.0604e+07","7.2292e-12","7.2923e-12","5.9254e-08","5.9318e-08","2.5000e+00","7.1870e-01","1.5338e-04"," 0.03 %"
"2.6990e+06","7.2587e-12","7.3220e-12","2.3374e-07","2.3400e-07","1.0000e+00","7.1870e-01","7.6735e-05"," 0.02 %"
"4.1554e+06","7.2587e-12","7.3220e-12","1.5182e-07","1.5198e-07","1.3333e+00","7.1870e-01","2.2612e-05"," 0.00 %"
"4.9584e+06","7.2587e-12","7.3220e-12","1.2723e-07","1.2737e-07","1.5000e+00","7.1870e-01","3.2366e-05"," 0.01 %"
"6.6998e+06","7.2587e-12","7.3220e-12","9.4163e-08","9.4264e-08","1.8333e+00","7.1870e-01","2.0164e-06"," 0.00 %"
"7.6339e+06","7.2587e-12","7.3220e-12","8.2641e-08","8.2730e-08","2.0000e+00","7.1870e-01","2.7950e-05"," 0.01 %"
