"Molec.Weight","S_Apparent","S_20_W","D_Apparent","D_20_W","f/f0","Vbar20","Concentration","Conc.Percent"
"1.6474e+06","5.2228e-12","5.2686e-12","2.7554e-07","2.7585e-07","1.0000e+00","7.1870e-01","9.6285e-06"," 0.00 %"
"4.0894e+06","5.2228e-12","5.2686e-12","1.1100e-07","1.1112e-07","1.8333e+00","7.1870e-01","2.1592e-05"," 0.00 %"
"6.5119e+06","5.2228e-12","5.2686e-12","6.9706e-08","6.9786e-08","2.5000e+00","7.1870e-01","3.8938e-04"," 0.08 %"
"2.0936e+06","5.2523e-12","5.2984e-12","2.1804e-07","2.1829e-07","1.1667e+00","7.1870e-01","6.7667e-05"," 0.01 %"
"3.0521e+06","5.2523e-12","5.2984e-12","1.4956e-07","1.4973e-07","1.5000e+00","7.1870e-01","6.3838e-05"," 0.01 %"
"3.5747e+06","5.2523e-12","5.2984e-12","1.2770e-07","1.2784e-07","1.6667e+00","7.1870e-01","7.4759e-05"," 0.02 %"
"4.1241e+06","5.2523e-12","5.2984e-12","1.1069e-07","1.1081e-07","1.8333e+00","7.1870e-01","1.1526e-04"," 0.02 %"
"4.6991e+06","5.2523e-12","5.2984e-12","9.7143e-08","9.7254e-08","2.0000e+00","7.1870e-01","3.2550e-05"," 0.01 %"
"6.5672e+06","5.2523e-12","5.2984e-12","6.9510e-08","6.9589e-08","2.5000e+00","7.1870e-01","4.4657e-04"," 0.09 %"
"1.6754e+06","5.2818e-12","5.3282e-12","2.7399e-07","2.7431e-07","1.0000e+00","7.1870e-01","1.2193e-04"," 0.03 %"
"2.1112e+06","5.2818e-12","5.3282e-12","2.1743e-07","2.1768e-07","1.1667e+00","7.1870e-01","5.8737e-05"," 0.01 %"
"2.5794e+06","5.2818e-12","5.3282e-12","1.7796e-07","1.7817e-07","1.3333e+00","7.1870e-01","7.1502e-05"," 0.02 %"
"4.1589e+06","5.2818e-12","5.3282e-12","1.1038e-07","1.1050e-07","1.8333e+00","7.1870e-01","1.0669e-05"," 0.00 %"
"4.7387e+06","5.2818e-12","5.3282e-12","9.6871e-08","9.6982e-08","2.0000e+00","7.1870e-01","7.0519e-06"," 0.00 %"
"6.6226e+06","5.2818e-12","5.3282e-12","6.9315e-08","6.9395e-08","2.5000e+00","7.1870e-01","1.2362e-04"," 0.03 %"
"1.6895e+06","5.3113e-12","5.3579e-12","2.7323e-07","2.7354e-07","1.0000e+00","7.1870e-01","1.8434e-04"," 0.04 %"
"3.1037e+06","5.3113e-12","5.3579e-12","1.4873e-07","1.4890e-07","1.5000e+00","7.1870e-01","1.6611e-05"," 0.00 %"
"3.6351e+06","5.3113e-12","5.3579e-12","1.2699e-07","1.2713e-07","1.6667e+00","7.1870e-01","1.8266e-05"," 0.00 %"
"4.1938e+06","5.3113e-12","5.3579e-12","1.1007e-07","1.1020e-07","1.8333e+00","7.1870e-01","9.2633e-05"," 0.02 %"
"5.3881e+06","5.3113e-12","5.3579e-12","8.5673e-08","8.5771e-08","2.1667e+00","7.1870e-01","2.5892e-06"," 0.00 %"
"6.6781e+06","5.3113e-12","5.3579e-12","6.9123e-08","6.9202e-08","2.5000e+00","7.1870e-01","6.8241e-05"," 0.01 %"
"2.6228e+06","5.3408e-12","5.3877e-12","1.7698e-07","1.7718e-07","1.3333e+00","7.1870e-01","1.3871e-05"," 0.00 %"
"3.6655e+06","5.3408e-12","5.3877e-12","1.2663e-07","1.2678e-07","1.6667e+00","7.1870e-01","2.1579e-05"," 0.00 %"
"4.2288e+06","5.3408e-12","5.3877e-12","1.0977e-07","1.0989e-07","1.8333e+00","7.1870e-01","6.0687e-05"," 0.01 %"
"6.7339e+06","5.3408e-12","5.3877e-12","6.8931e-08","6.9010e-08","2.5000e+00","7.1870e-01","8.0792e-05"," 0.02 %"
"1.7177e+06","5.3703e-12","5.4174e-12","2.7173e-07","2.7204e-07","1.0000e+00","7.1870e-01","3.9093e-06"," 0.00 %"
"3.1556e+06","5.3703e-12","5.4174e-12","1.4791e-07","1.4808e-07","1.5000e+00","7.1870e-01","3.4548e-05"," 0.01 %"
"4.2639e+06","5.3703e-12","5.4174e-12","1.0946e-07","1.0959e-07","1.8333e+00","7.1870e-01","3.1436e-07"," 0.00 %"
"6.7897e+06","5.3703e-12","5.4174e-12","6.8742e-08","6.8821e-08","2.5000e+00","7.1870e-01","1.4890e-05"," 0.00 %"
"1.7319e+06","5.3998e-12","5.4472e-12","2.7098e-07","2.7129e-07","1.0000e+00","7.1870e-01","1.6446e-05"," 0.00 %"
"4.2991e+06","5.3998e-12","5.4472e-12","1.0916e-07","1.0929e-07","1.8333e+00","7.1870e-01","2.5656e-05"," 0.01 %"
"5.5233e+06","5.3998e-12","5.4472e-12","8.4968e-08","8.5065e-08","2.1667e+00","7.1870e-01","3.6860e-05"," 0.01 %"
"6.8458e+06","5.3998e-12","5.4472e-12","6.8554e-08","6.8632e-08","2.5000e+00","7.1870e-01","5.1612e-05"," 0.01 %"
"1.7461e+06","5.4293e-12","5.4769e-12","2.7025e-07","2.7055e-07","1.0000e+00","7.1870e-01","8.8931e-05"," 0.02 %"
"2.2003e+06","5.4293e-12","5.4769e-12","2.1446e-07","2.1470e-07","1.1667e+00","7.1870e-01","2.1518e-05"," 0.00 %"
"3.7569e+06","5.4293e-12","5.4769e-12","1.2560e-07","1.2574e-07","1.6667e+00","7.1870e-01","4.7322e-05"," 0.01 %"
"4.3343e+06","5.4293e-12","5.4769e-12","1.0887e-07","1.0899e-07","1.8333e+00","7.1870e-01","2.7578e-05"," 0.01 %"
"6.9019e+06","5.4293e-12","5.4769e-12","6.8367e-08","6.8446e-08","2.5000e+00","7.1870e-01","4.3098e-04"," 0.09 %"
"3.2339e+06","5.4588e-12","5.5067e-12","1.4670e-07","1.4687e-07","1.5000e+00","7.1870e-01","9.3068e-06"," 0.00 %"
"6.2742e+06","5.4588e-12","5.5067e-12","7.5616e-08","7.5703e-08","2.3333e+00","7.1870e-01","2.4377e-05"," 0.01 %"
"6.9583e+06","5.4588e-12","5.5067e-12","6.8182e-08","6.8260e-08","2.5000e+00","7.1870e-01","4.0263e-04"," 0.08 %"
"1.7746e+06","5.4883e-12","5.5365e-12","2.6879e-07","2.6910e-07","1.0000e+00","7.1870e-01","7.6979e-06"," 0.00 %"
"3.2602e+06","5.4883e-12","5.5365e-12","1.4631e-07","1.4648e-07","1.5000e+00","7.1870e-01","1.0174e-05"," 0.00 %"
"3.8183e+06","5.4883e-12","5.5365e-12","1.2492e-07","1.2506e-07","1.6667e+00","7.1870e-01","4.0855e-05"," 0.01 %"
"5.0193e+06","5.4883e-12","5.5365e-12","9.5031e-08","9.5140e-08","2.0000e+00","7.1870e-01","5.2259e-05"," 0.01 %"
"7.0147e+06","5.4883e-12","5.5365e-12","6.7999e-08","6.8077e-08","2.5000e+00","7.1870e-01","2.0760e-04"," 0.04 %"
"1.7889e+06","5.5178e-12","5.5662e-12","2.6807e-07","2.6838e-07","1.0000e+00","7.1870e-01","7.6359e-05"," 0.02 %"
"2.7542e+06","5.5178e-12","5.5662e-12","1.7412e-07","1.7432e-07","1.3333e+00","7.1870e-01","2.3186e-05"," 0.00 %"
"3.8492e+06","5.5178e-12","5.5662e-12","1.2459e-07","1.2473e-07","1.6667e+00","7.1870e-01","3.8264e-05"," 0.01 %"
"5.0599e+06","5.5178e-12","5.5662e-12","9.4777e-08","9.4885e-08","2.0000e+00","7.1870e-01","1.1274e-04"," 0.02 %"
"6.3762e+06","5.5178e-12","5.5662e-12","7.5211e-08","7.5297e-08","2.3333e+00","7.1870e-01","3.8310e-06"," 0.00 %"
"7.0714e+06","5.5178e-12","5.5662e-12","6.7817e-08","6.7894e-08","2.5000e+00","7.1870e-01","3.0832e-04"," 0.06 %"
"1.8033e+06","5.5473e-12","5.5960e-12","2.6736e-07","2.6766e-07","1.0000e+00","7.1870e-01","7.3128e-05"," 0.02 %"
"4.4764e+06","5.5473e-12","5.5960e-12","1.0770e-07","1.0783e-07","1.8333e+00","7.1870e-01","6.0433e-05"," 0.01 %"
"7.1282e+06","5.5473e-12","5.5960e-12","6.7636e-08","6.7714e-08","2.5000e+00","7.1870e-01","1.0984e-04"," 0.02 %"
"1.8177e+06","5.5768e-12","5.6257e-12","2.6665e-07","2.6695e-07","1.0000e+00","7.1870e-01","3.2919e-05"," 0.01 %"
"6.4787e+06","5.5768e-12","5.6257e-12","7.4812e-08","7.4898e-08","2.3333e+00","7.1870e-01","3.1951e-05"," 0.01 %"
"7.1851e+06","5.5768e-12","5.6257e-12","6.7457e-08","6.7534e-08","2.5000e+00","7.1870e-01","2.7984e-05"," 0.01 %"
"1.8321e+06","5.6063e-12","5.6555e-12","2.6595e-07","2.6625e-07","1.0000e+00","7.1870e-01","8.8357e-05"," 0.02 %"
"2.3088e+06","5.6063e-12","5.6555e-12","2.1104e-07","2.1129e-07","1.1667e+00","7.1870e-01","9.7498e-05"," 0.02 %"
"2.8208e+06","5.6063e-12","5.6555e-12","1.7274e-07","1.7293e-07","1.3333e+00","7.1870e-01","1.2871e-05"," 0.00 %"
"5.1821e+06","5.6063e-12","5.6555e-12","9.4026e-08","9.4134e-08","2.0000e+00","7.1870e-01","1.5399e-05"," 0.00 %"
"7.2422e+06","5.6063e-12","5.6555e-12","6.7279e-08","6.7356e-08","2.5000e+00","7.1870e-01","2.1590e-05"," 0.00 %"
"1.8466e+06","5.6358e-12","5.6853e-12","2.6525e-07","2.6555e-07","1.0000e+00","7.1870e-01","2.9038e-05"," 0.01 %"
"2.8431e+06","5.6358e-12","5.6853e-12","1.7228e-07","1.7248e-07","1.3333e+00","7.1870e-01","1.6453e-05"," 0.00 %"
"4.5840e+06","5.6358e-12","5.6853e-12","1.0685e-07","1.0698e-07","1.8333e+00","7.1870e-01","3.1879e-05"," 0.01 %"
"7.2994e+06","5.6358e-12","5.6853e-12","6.7103e-08","6.7180e-08","2.5000e+00","7.1870e-01","1.9205e-05"," 0.00 %"
"1.8611e+06","5.6653e-12","5.7150e-12","2.6456e-07","2.6486e-07","1.0000e+00","7.1870e-01","1.2380e-04"," 0.03 %"
"2.3453e+06","5.6653e-12","5.7150e-12","2.0994e-07","2.1018e-07","1.1667e+00","7.1870e-01","3.0826e-05"," 0.01 %"
"4.0045e+06","5.6653e-12","5.7150e-12","1.2296e-07","1.2310e-07","1.6667e+00","7.1870e-01","5.2563e-06"," 0.00 %"
"5.2641e+06","5.6653e-12","5.7150e-12","9.3535e-08","9.3642e-08","2.0000e+00","7.1870e-01","3.5283e-06"," 0.00 %"
"5.9356e+06","5.6653e-12","5.7150e-12","8.2953e-08","8.3048e-08","2.1667e+00","7.1870e-01","3.2591e-05"," 0.01 %"
"7.3568e+06","5.6653e-12","5.7150e-12","6.6928e-08","6.7005e-08","2.5000e+00","7.1870e-01","2.7695e-06"," 0.00 %"
"2.3637e+06","5.6948e-12","5.7448e-12","2.0940e-07","2.0964e-07","1.1667e+00","7.1870e-01","6.8504e-05"," 0.01 %"
"4.6561e+06","5.6948e-12","5.7448e-12","1.0630e-07","1.0642e-07","1.8333e+00","7.1870e-01","2.8384e-05"," 0.01 %"
"5.3053e+06","5.6948e-12","5.7448e-12","9.3292e-08","9.3399e-08","2.0000e+00","7.1870e-01","3.8059e-05"," 0.01 %"
"7.4143e+06","5.6948e-12","5.7448e-12","6.6755e-08","6.6831e-08","2.5000e+00","7.1870e-01","1.1146e-04"," 0.02 %"
"2.3820e+06","5.7243e-12","5.7746e-12","2.0886e-07","2.0910e-07","1.1667e+00","7.1870e-01","3.4366e-05"," 0.01 %"
"3.4727e+06","5.7243e-12","5.7746e-12","1.4326e-07","1.4343e-07","1.5000e+00","7.1870e-01","2.2784e-05"," 0.00 %"
"4.0673e+06","5.7243e-12","5.7746e-12","1.2232e-07","1.2246e-07","1.6667e+00","7.1870e-01","8.9639e-06"," 0.00 %"
"7.4720e+06","5.7243e-12","5.7746e-12","6.6582e-08","6.6659e-08","2.5000e+00","7.1870e-01","1.3324e-04"," 0.03 %"
"1.9049e+06","5.7538e-12","5.8043e-12","2.6251e-07","2.6281e-07","1.0000e+00","7.1870e-01","7.8697e-05"," 0.02 %"
"2.4005e+06","5.7538e-12","5.8043e-12","2.0832e-07","2.0856e-07","1.1667e+00","7.1870e-01","2.6598e-05"," 0.01 %"
"2.9328e+06","5.7538e-12","5.8043e-12","1.7051e-07","1.7070e-07","1.3333e+00","7.1870e-01","1.3409e-05"," 0.00 %"
"3.4996e+06","5.7538e-12","5.8043e-12","1.4289e-07","1.4306e-07","1.5000e+00","7.1870e-01","7.9522e-05"," 0.02 %"
"4.0987e+06","5.7538e-12","5.8043e-12","1.2201e-07","1.2215e-07","1.6667e+00","7.1870e-01","1.2072e-05"," 0.00 %"
"7.5299e+06","5.7538e-12","5.8043e-12","6.6411e-08","6.6488e-08","2.5000e+00","7.1870e-01","7.4915e-05"," 0.02 %"
"1.9196e+06","5.7833e-12","5.8341e-12","2.6184e-07","2.6214e-07","1.0000e+00","7.1870e-01","1.8831e-05"," 0.00 %"
"4.1303e+06","5.7833e-12","5.8341e-12","1.2169e-07","1.2183e-07","1.6667e+00","7.1870e-01","2.8621e-05"," 0.01 %"
"5.4294e+06","5.7833e-12","5.8341e-12","9.2576e-08","9.2682e-08","2.0000e+00","7.1870e-01","7.5386e-06"," 0.00 %"
"6.1221e+06","5.7833e-12","5.8341e-12","8.2102e-08","8.2196e-08","2.1667e+00","7.1870e-01","1.1347e-05"," 0.00 %"
"7.5879e+06","5.7833e-12","5.8341e-12","6.6242e-08","6.6318e-08","2.5000e+00","7.1870e-01","1.4452e-04"," 0.03 %"
"5.4710e+06","5.8128e-12","5.8638e-12","9.2341e-08","9.2446e-08","2.0000e+00","7.1870e-01","1.4124e-07"," 0.00 %"
"7.6460e+06","5.8128e-12","5.8638e-12","6.6074e-08","6.6149e-08","2.5000e+00","7.1870e-01","1.5387e-04"," 0.03 %"
"1.9490e+06","5.8423e-12","5.8936e-12","2.6052e-07","2.6082e-07","1.0000e+00","7.1870e-01","1.8768e-06"," 0.00 %"
"2.4561e+06","5.8423e-12","5.8936e-12","2.0674e-07","2.0697e-07","1.1667e+00","7.1870e-01","3.3900e-05"," 0.01 %"
"4.8382e+06","5.8423e-12","5.8936e-12","1.0495e-07","1.0507e-07","1.8333e+00","7.1870e-01","1.7036e-05"," 0.00 %"
"5.5127e+06","5.8423e-12","5.8936e-12","9.2107e-08","9.2213e-08","2.0000e+00","7.1870e-01","2.1756e-06"," 0.00 %"
"6.9468e+06","5.8423e-12","5.8936e-12","7.3092e-08","7.3176e-08","2.3333e+00","7.1870e-01","1.6331e-05"," 0.00 %"
"7.7043e+06","5.8423e-12","5.8936e-12","6.5907e-08","6.5982e-08","2.5000e+00","7.1870e-01","8.3115e-05"," 0.02 %"
"1.9638e+06","5.8718e-12","5.9233e-12","2.5986e-07","2.6016e-07","1.0000e+00","7.1870e-01","7.7218e-06"," 0.00 %"
"7.7627e+06","5.8718e-12","5.9233e-12","6.5741e-08","6.5816e-08","2.5000e+00","7.1870e-01","5.1008e-05"," 0.01 %"
"1.9786e+06","5.9013e-12","5.9531e-12","2.5921e-07","2.5951e-07","1.0000e+00","7.1870e-01","1.0539e-05"," 0.00 %"
"7.8213e+06","5.9013e-12","5.9531e-12","6.5576e-08","6.5651e-08","2.5000e+00","7.1870e-01","3.9812e-05"," 0.01 %"
"7.8800e+06","5.9308e-12","5.9829e-12","6.5413e-08","6.5488e-08","2.5000e+00","7.1870e-01","2.4229e-06"," 0.00 %"
"2.0683e+06","6.0783e-12","6.1317e-12","2.5541e-07","2.5570e-07","1.0000e+00","7.1870e-01","6.1560e-06"," 0.00 %"
"2.8374e+06","6.4323e-12","6.4888e-12","1.9703e-07","1.9725e-07","1.1667e+00","7.1870e-01","7.5963e-07"," 0.00 %"
"2.2983e+06","6.5208e-12","6.5781e-12","2.4659e-07","2.4687e-07","1.0000e+00","7.1870e-01","2.1984e-06"," 0.00 %"
"2.3925e+06","6.6978e-12","6.7566e-12","2.4331e-07","2.4359e-07","1.0000e+00","7.1870e-01","1.4259e-06"," 0.00 %"
"3.0149e+06","6.6978e-12","6.7566e-12","1.9308e-07","1.9330e-07","1.1667e+00","7.1870e-01","5.6133e-07"," 0.00 %"
"3.0748e+06","6.7863e-12","6.8459e-12","1.9182e-07","1.9204e-07","1.1667e+00","7.1870e-01","1.7130e-06"," 0.00 %"
"2.4719e+06","6.8453e-12","6.9054e-12","2.4068e-07","2.4095e-07","1.0000e+00","7.1870e-01","2.8291e-07"," 0.00 %"
"3.1756e+06","6.9338e-12","6.9947e-12","1.8977e-07","1.8999e-07","1.1667e+00","7.1870e-01","2.7366e-06"," 0.00 %"
"3.1959e+06","6.9633e-12","7.0244e-12","1.8937e-07","1.8958e-07","1.1667e+00","7.1870e-01","1.2035e-07"," 0.00 %"
"2.5684e+06","7.0223e-12","7.0840e-12","2.3762e-07","2.3790e-07","1.0000e+00","7.1870e-01","7.7778e-07"," 0.00 %"
"2.5846e+06","7.0518e-12","7.1137e-12","2.3713e-07","2.3740e-07","1.0000e+00","7.1870e-01","1.1404e-06"," 0.00 %"
"3.4635e+06","7.3468e-12","7.4113e-12","1.8436e-07","1.8457e-07","1.1667e+00","7.1870e-01","2.1013e-06"," 0.00 %"
"2.7651e+06","7.3763e-12","7.4411e-12","2.3185e-07","2.3212e-07","1.0000e+00","7.1870e-01","1.3257e-06"," 0.00 %"
"2.8484e+06","7.5238e-12","7.5899e-12","2.2957e-07","2.2983e-07","1.0000e+00","7.1870e-01","6.0597e-07"," 0.00 %"
"2.8652e+06","7.5533e-12","7.6196e-12","2.2912e-07","2.2938e-07","1.0000e+00","7.1870e-01","1.0233e-06"," 0.00 %"
"3.0690e+06","7.9073e-12","7.9768e-12","2.2393e-07","2.2419e-07","1.0000e+00","7.1870e-01","9.7883e-08"," 0.00 %"
"3.2248e+06","8.1728e-12","8.2446e-12","2.2026e-07","2.2052e-07","1.0000e+00","7.1870e-01","1.1221e-06"," 0.00 %"
"3.2598e+06","8.2318e-12","8.3041e-12","2.1947e-07","2.1972e-07","1.0000e+00","7.1870e-01","8.4956e-07"," 0.00 %"
"3.4010e+06","8.4678e-12","8.5422e-12","2.1639e-07","2.1664e-07","1.0000e+00","7.1870e-01","1.3230e-06"," 0.00 %"
"3.4188e+06","8.4973e-12","8.5719e-12","2.1602e-07","2.1627e-07","1.0000e+00","7.1870e-01","3.2655e-07"," 0.00 %"
"5.2910e+06","8.5268e-12","8.6017e-12","1.4006e-07","1.4022e-07","1.3333e+00","7.1870e-01","1.3216e-06"," 0.00 %"
"3.4544e+06","8.5563e-12","8.6315e-12","2.1527e-07","2.1552e-07","1.0000e+00","7.1870e-01","1.0156e-06"," 0.00 %"
"4.5116e+06","8.7628e-12","8.8398e-12","1.6881e-07","1.6900e-07","1.1667e+00","7.1870e-01","1.4864e-06"," 0.00 %"
"3.5984e+06","8.7923e-12","8.8695e-12","2.1236e-07","2.1260e-07","1.0000e+00","7.1870e-01","4.9573e-07"," 0.00 %"
"3.6165e+06","8.8218e-12","8.8993e-12","2.1201e-07","2.1225e-07","1.0000e+00","7.1870e-01","7.9631e-07"," 0.00 %"
"3.7810e+06","9.0873e-12","9.1671e-12","2.0889e-07","2.0913e-07","1.0000e+00","7.1870e-01","9.8364e-08"," 0.00 %"
"3.9479e+06","9.3528e-12","9.4350e-12","2.0590e-07","2.0614e-07","1.0000e+00","7.1870e-01","1.0264e-06"," 0.00 %"
"4.1172e+06","9.6183e-12","9.7028e-12","2.0304e-07","2.0327e-07","1.0000e+00","7.1870e-01","1.0819e-07"," 0.00 %"
"4.1361e+06","9.6478e-12","9.7326e-12","2.0273e-07","2.0296e-07","1.0000e+00","7.1870e-01","2.9645e-07"," 0.00 %"
"5.2360e+06","9.6773e-12","9.7623e-12","1.6063e-07","1.6082e-07","1.1667e+00","7.1870e-01","4.8322e-07"," 0.00 %"
"5.4045e+06","9.8838e-12","9.9706e-12","1.5894e-07","1.5913e-07","1.1667e+00","7.1870e-01","1.5573e-06"," 0.00 %"
"4.3273e+06","9.9429e-12","1.0030e-11","1.9970e-07","1.9993e-07","1.0000e+00","7.1870e-01","3.9933e-07"," 0.00 %"
"4.3658e+06","1.0002e-11","1.0090e-11","1.9911e-07","1.9934e-07","1.0000e+00","7.1870e-01","1.6842e-07"," 0.00 %"
"4.7181e+06","1.0533e-11","1.0625e-11","1.9402e-07","1.9425e-07","1.0000e+00","7.1870e-01","3.7897e-07"," 0.00 %"
"4.7379e+06","1.0562e-11","1.0655e-11","1.9375e-07","1.9397e-07","1.0000e+00","7.1870e-01","4.2064e-07"," 0.00 %"
"4.7578e+06","1.0592e-11","1.0685e-11","1.9348e-07","1.9370e-07","1.0000e+00","7.1870e-01","2.1589e-07"," 0.00 %"
"4.8776e+06","1.0769e-11","1.0863e-11","1.9189e-07","1.9211e-07","1.0000e+00","7.1870e-01","2.6488e-07"," 0.00 %"
"4.8976e+06","1.0798e-11","1.0893e-11","1.9162e-07","1.9184e-07","1.0000e+00","7.1870e-01","1.1282e-06"," 0.00 %"
"5.1200e+06","1.1123e-11","1.1221e-11","1.8881e-07","1.8902e-07","1.0000e+00","7.1870e-01","2.3740e-06"," 0.00 %"
"5.1608e+06","1.1182e-11","1.1280e-11","1.8831e-07","1.8853e-07","1.0000e+00","7.1870e-01","2.3284e-06"," 0.00 %"
"5.2838e+06","1.1359e-11","1.1459e-11","1.8684e-07","1.8705e-07","1.0000e+00","7.1870e-01","1.7601e-06"," 0.00 %"
"5.5328e+06","1.1713e-11","1.1816e-11","1.8399e-07","1.8420e-07","1.0000e+00","7.1870e-01","1.7914e-07"," 0.00 %"
"5.5956e+06","1.1801e-11","1.1905e-11","1.8330e-07","1.8351e-07","1.0000e+00","7.1870e-01","1.2866e-06"," 0.00 %"
"9.1040e+06","1.2244e-11","1.2351e-11","1.1689e-07","1.1702e-07","1.3333e+00","7.1870e-01","9.3347e-07"," 0.00 %"
"5.9346e+06","1.2273e-11","1.2381e-11","1.7974e-07","1.7995e-07","1.0000e+00","7.1870e-01","9.6883e-07"," 0.00 %"
"6.1282e+06","1.2539e-11","1.2649e-11","1.7783e-07","1.7803e-07","1.0000e+00","7.1870e-01","2.3559e-07"," 0.00 %"
"6.1715e+06","1.2598e-11","1.2709e-11","1.7741e-07","1.7761e-07","1.0000e+00","7.1870e-01","2.5836e-07"," 0.00 %"
"7.9966e+06","1.2834e-11","1.2947e-11","1.3949e-07","1.3965e-07","1.1667e+00","7.1870e-01","7.9838e-07"," 0.00 %"
"9.8374e+06","1.2893e-11","1.3006e-11","1.1391e-07","1.1404e-07","1.3333e+00","7.1870e-01","1.4222e-06"," 0.00 %"
"6.5880e+06","1.3158e-11","1.3274e-11","1.7359e-07","1.7379e-07","1.0000e+00","7.1870e-01","6.6910e-07"," 0.00 %"
"1.0177e+07","1.3188e-11","1.3304e-11","1.1263e-07","1.1275e-07","1.3333e+00","7.1870e-01","2.2880e-06"," 0.00 %"
"8.5825e+06","1.3453e-11","1.3571e-11","1.3624e-07","1.3639e-07","1.1667e+00","7.1870e-01","1.6726e-06"," 0.00 %"
"6.8781e+06","1.3542e-11","1.3661e-11","1.7112e-07","1.7131e-07","1.0000e+00","7.1870e-01","7.6154e-07"," 0.00 %"
"7.0360e+06","1.3748e-11","1.3869e-11","1.6983e-07","1.7002e-07","1.0000e+00","7.1870e-01","8.2464e-07"," 0.00 %"
"7.3095e+06","1.4102e-11","1.4226e-11","1.6768e-07","1.6787e-07","1.0000e+00","7.1870e-01","3.5824e-07"," 0.00 %"
"1.1895e+07","1.4633e-11","1.4762e-11","1.0692e-07","1.0704e-07","1.3333e+00","7.1870e-01","3.3355e-07"," 0.00 %"
"7.8198e+06","1.4751e-11","1.4881e-11","1.6395e-07","1.6414e-07","1.0000e+00","7.1870e-01","6.2917e-07"," 0.00 %"
"7.8433e+06","1.4781e-11","1.4911e-11","1.6379e-07","1.6397e-07","1.0000e+00","7.1870e-01","1.6735e-06"," 0.00 %"
"7.8668e+06","1.4810e-11","1.4941e-11","1.6362e-07","1.6381e-07","1.0000e+00","7.1870e-01","1.6450e-06"," 0.00 %"
