R.Time(min)	Absolute Intensity	Relative Intensity
3.483	2749209	15.51
3.500	2787223	15.73
3.517	2730081	15.41
3.533	2721222	15.36
3.550	2721837	15.36
3.567	2701206	15.24
3.583	2848824	16.08
3.600	2964007	16.73
3.617	2831976	15.98
3.633	2701627	15.25
3.650	2730952	15.41
3.667	2716220	15.33
3.683	2679264	15.12
3.700	2707885	15.28
3.717	2779221	15.68
3.733	2764865	15.60
3.750	2753285	15.54
3.767	2854459	16.11
3.783	2841345	16.03
3.800	2841281	16.03
3.817	2878192	16.24
3.833	2856554	16.12
3.850	2746637	15.50
3.867	2776872	15.67
3.883	2909820	16.42
3.900	2978525	16.81
3.917	2904093	16.39
3.933	2822807	15.93
3.950	2798453	15.79
3.967	2844159	16.05
3.983	2945197	16.62
4.000	2976436	16.80
4.017	2865624	16.17
4.033	2798655	15.79
4.050	2803868	15.82
4.067	2857640	16.13
4.083	2942610	16.61
4.100	2931453	16.54
4.117	2865717	16.17
4.133	2868544	16.19
4.150	2943655	16.61
4.167	2968034	16.75
4.183	2935045	16.56
4.200	2934370	16.56
4.217	2999139	16.92
4.233	2886930	16.29
4.250	2818024	15.90
4.267	2858216	16.13
4.283	2916741	16.46
4.300	3008265	16.98
4.317	3028240	17.09
4.333	3002098	16.94
4.350	3074686	17.35
4.367	3140205	17.72
4.383	3121981	17.62
4.400	2968940	16.75
4.417	2797648	15.79
4.433	2770467	15.63
4.450	3110066	17.55
4.467	3620453	20.43
4.483	3873243	21.86
4.500	3973689	22.42
4.517	4041756	22.81
4.533	3946283	22.27
4.550	3809454	21.50
4.567	3787580	21.37
4.583	3742929	21.12
4.600	3693985	20.85
4.617	3599624	20.31
4.633	3581600	20.21
4.650	3628797	20.48
4.667	3678524	20.76
4.683	3569719	20.14
4.700	3473241	19.60
4.717	3452858	19.48
4.733	3557064	20.07
4.750	3570952	20.15
4.767	3503930	19.77
4.783	3511826	19.82
4.800	3600224	20.32
4.817	3657103	20.64
4.833	3645873	20.57
4.850	3656088	20.63
4.867	3609266	20.37
4.883	3586948	20.24
4.900	3596362	20.29
4.917	3568115	20.14
4.933	3601979	20.33
4.950	3639846	20.54
4.967	3710124	20.94
4.983	3711598	20.94
5.000	3602654	20.33
5.017	3598234	20.31
5.033	3656581	20.63
5.050	3737665	21.09
5.067	3912225	22.08
5.083	4223379	23.83
5.100	4819909	27.20
5.117	5483419	30.94
5.133	5576974	31.47
5.150	5264930	29.71
5.167	5081592	28.68
5.183	5062751	28.57
5.200	5068543	28.60
5.217	4806176	27.12
5.233	4443269	25.07
5.250	4359486	24.60
5.267	4573275	25.81
5.283	4735047	26.72
5.300	4628545	26.12
5.317	4509922	25.45
5.333	4557808	25.72
5.350	4537475	25.61
5.367	4497251	25.38
5.383	4514474	25.48
5.400	4447629	25.10
5.417	4322449	24.39
5.433	4223582	23.83
5.450	4296624	24.25
5.467	4388061	24.76
5.483	4415046	24.91
5.500	4434757	25.03
5.517	4539127	25.61
5.533	4558585	25.72
5.550	4480263	25.28
5.567	4554229	25.70
5.583	4597763	25.95
5.600	4635035	26.16
5.617	4842989	27.33
5.633	4962932	28.01
5.650	4910777	27.71
5.667	4870896	27.49
5.683	4948744	27.93
5.700	4796188	27.07
5.717	4548933	25.67
5.733	4557263	25.72
5.750	4666346	26.33
5.767	4719940	26.64
5.783	4718775	26.63
5.800	4812515	27.16
5.817	4957777	27.98
5.833	5019587	28.33
5.850	4924648	27.79
5.867	4869535	27.48
5.883	4876101	27.52
5.900	4880022	27.54
5.917	5019177	28.32
5.933	5168872	29.17
5.950	5276071	29.77
5.967	5168474	29.17
5.983	5161229	29.13
6.000	5135673	28.98
6.017	4949092	27.93
6.033	4715396	26.61
6.050	4718513	26.63
6.067	4899029	27.65
6.083	5186334	29.27
6.100	5462782	30.83
6.117	5409555	30.53
6.133	5319160	30.02
6.150	5128452	28.94
6.167	4979064	28.10
6.183	5078097	28.66
6.200	5086708	28.70
6.217	5202034	29.36
6.233	5477151	30.91
6.250	5531403	31.21
6.267	5475721	30.90
6.283	5419213	30.58
6.300	5177615	29.22
6.317	4919079	27.76
6.333	4945811	27.91
6.350	5343057	30.15
6.367	5897183	33.28
6.383	6098577	34.41
6.400	5743942	32.41
6.417	5372464	30.32
6.433	5064950	28.58
6.450	4864710	27.45
6.467	5026033	28.36
6.483	5694277	32.13
6.500	6299513	35.55
6.517	6207776	35.03
6.533	5622778	31.73
6.550	5203151	29.36
6.567	5097290	28.76
