IDs:;model_02_220_uM
Concentration [uM]:;02.220
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
0.0;72.0;Inf;Inf
1.0;72.0;Inf;Inf
2.0;72.0;Inf;Inf
3.0;72.0;Inf;Inf
4.0;72.0;Inf;Inf
5.0;72.0;Inf;Inf
6.0;72.0;Inf;Inf
7.0;72.0;Inf;Inf
8.0;72.0;Inf;Inf
9.0;71.65327616927382;Inf;Inf
10.0;70.67180216096752;Inf;Inf
11.0;69.76828272842806;Inf;Inf
12.0;68.93316202807286;Inf;Inf
13.0;68.1596954608071;Inf;Inf
14.0;67.44386860993694;Inf;Inf
15.0;66.78433603117263;Inf;Inf
16.0;66.18190826345771;Inf;Inf
17.0;65.63818592547614;Inf;Inf
18.0;65.1536076366093;Inf;Inf
19.0;64.7260146878208;Inf;Inf
20.0;64.3506209679949;Inf;Inf
21.0;64.02108317768042;Inf;Inf
22.0;63.73073244455394;Inf;Inf
23.0;63.47338927050461;Inf;Inf
24.0;63.24371349984144;Inf;Inf
25.0;63.03725725859304;Inf;Inf
26.0;62.850380052818025;Inf;Inf
27.0;62.6801205530432;Inf;Inf
28.0;62.524069092649846;Inf;Inf
29.0;62.38025706270305;Inf;Inf
30.0;62.24706657273885;Inf;Inf
31.0;62.12315872966304;Inf;Inf
32.0;62.00741740917026;Inf;Inf
33.0;61.898905348902204;Inf;Inf
34.0;61.79682983336775;Inf;Inf
35.0;61.700515776465714;Inf;Inf
36.0;61.609384495029296;Inf;Inf
37.0;61.52293686669914;Inf;Inf
38.0;61.440739878098334;Inf;Inf
39.0;61.36241580806097;Inf;Inf
40.0;61.287633470984886;Inf;Inf
41.0;61.21610108096904;Inf;Inf
42.0;61.14756039933787;Inf;Inf
43.0;61.08178190497467;Inf;Inf
44.0;61.01856078500517;Inf;Inf
45.0;60.95771358755504;Inf;Inf
46.0;60.89907541207678;Inf;Inf
47.0;60.8424975387063;Inf;Inf
48.0;60.787845418186215;Inf;Inf
49.0;60.73499695951527;Inf;Inf
50.0;60.68384106470519;Inf;Inf
51.0;60.63427636964884;Inf;Inf
52.0;60.58621015771899;Inf;Inf
53.0;60.53955741877989;Inf;Inf
54.0;60.49424003114479;Inf;Inf
55.0;60.4501860479152;Inf;Inf
56.0;60.40732907229288;Inf;Inf
57.0;60.36560770901846;Inf;Inf
58.0;60.32496508118237;Inf;Inf
59.0;60.2853484033692;Inf;Inf
60.0;60.24670860350859;Inf;Inf
61.0;60.20899998697351;Inf;Inf
62.0;60.17217993743607;Inf;Inf
63.0;60.13620864979926;Inf;Inf
64.0;60.10104889119846;Inf;Inf
65.0;60.06666578663441;Inf;Inf
66.0;60.03302662627685;Inf;Inf
67.0;60.000100691882636;Inf;Inf
68.0;59.96785910011424;Inf;Inf
69.0;59.93627466083648;Inf;Inf
70.0;59.905321748717924;Inf;Inf
71.0;59.8749761866758;Inf;Inf
72.0;59.845215139886655;Inf;Inf
73.0;59.8160170192412;Inf;Inf
74.0;59.78736139325824;Inf;Inf
75.0;59.75922890758914;Inf;Inf
76.0;59.73160121134627;Inf;Inf
77.0;59.70446088957714;Inf;Inf
78.0;59.6777914012828;Inf;Inf
79.0;59.65157702244659;Inf;Inf
80.0;59.62580279359743;Inf;Inf
81.0;59.600454471484234;Inf;Inf
82.0;59.575518484482735;Inf;Inf
83.0;59.5509818913959;Inf;Inf
84.0;59.52683234334443;Inf;Inf
85.0;59.50305804847505;Inf;Inf
86.0;59.47964773924124;Inf;Inf
87.0;59.45659064203612;Inf;Inf
88.0;59.43387644897842;Inf;Inf
89.0;59.411495291671706;Inf;Inf
90.0;59.38943771677464;Inf;Inf
91.0;59.36769466323488;Inf;Inf
92.0;59.34625744105331;Inf;Inf
93.0;59.32511771145725;Inf;Inf
94.0;59.30426746837269;Inf;Inf
95.0;59.28369902109504;Inf;Inf
96.0;59.26340497806692;Inf;Inf
97.0;59.24337823168012;Inf;Inf
98.0;59.22361194402458;Inf;Inf
99.0;59.204099533515716;Inf;Inf
100.0;59.18483466233541;Inf;Inf
101.0;59.16581122462886;Inf;Inf
102.0;59.147023335403226;Inf;Inf
103.0;59.128465320078845;Inf;Inf
104.0;59.110131704647884;Inf;Inf
105.0;59.092017206398594;Inf;Inf
106.0;59.0741167251668;Inf;Inf
107.0;59.05642533507919;Inf;Inf
108.0;59.038938276755786;Inf;Inf
109.0;59.021650949941446;Inf;Inf
110.0;59.00455890653834;Inf;Inf
111.0;58.987657844013825;Inf;Inf
112.0;58.97094359915953;Inf;Inf
113.0;58.954412142180004;Inf;Inf
114.0;58.93805957108952;Inf;Inf
115.0;58.9218821063991;Inf;Inf
116.0;58.90587608607495;Inf;Inf
117.0;58.890037960752686;Inf;Inf
118.0;58.874364289191476;Inf;Inf
119.0;58.85885173395418;Inf;Inf
120.0;58.84349705730002;Inf;Inf
121.0;58.828297117277444;Inf;Inf
122.0;58.81324886400566;Inf;Inf
123.0;58.79834933613407;Inf;Inf
124.0;58.7835956574694;Inf;Inf
125.0;58.76898503376131;Inf;Inf
126.0;58.75451474963744;Inf;Inf
127.0;58.74018216567993;Inf;Inf
128.0;58.725984715635406;Inf;Inf
129.0;58.7119199037514;Inf;Inf
130.0;58.69798530223236;Inf;Inf
131.0;58.68417854880879;Inf;Inf
132.0;58.670497344413754;Inf;Inf
133.0;58.65693945096103;Inf;Inf
134.0;58.64350268921944;Inf;Inf
135.0;58.63018493677881;Inf;Inf
136.0;58.61698412610264;Inf;Inf
137.0;58.60389824266301;Inf;Inf
138.0;58.59092532315384;Inf;Inf
139.0;58.57806345377847;Inf;Inf
140.0;58.565310768607915;Inf;Inf
141.0;58.552665448006316;Inf;Inf
142.0;58.54012571712026;Inf;Inf
143.0;58.52768984442917;Inf;Inf
144.0;58.515356140353425;Inf;Inf
145.0;58.503122955917895;Inf;Inf
146.0;58.49098868146789;Inf;Inf
147.0;58.478951745435396;Inf;Inf
148.0;58.467010613153064;Inf;Inf
149.0;58.455163785713914;Inf;Inf
150.0;58.443409798874434;Inf;Inf
151.0;58.43174722199938;Inf;Inf
152.0;58.42017465704627;Inf;Inf
153.0;58.40869073758763;Inf;Inf
154.0;58.397294127869756;Inf;Inf
155.0;58.38598352190585;Inf;Inf
156.0;58.3747576426025;Inf;Inf
157.0;58.363615240917774;Inf;Inf
158.0;58.35255509504954;Inf;Inf
159.0;58.341576009653046;Inf;Inf
160.0;58.33067681508611;Inf;Inf
161.0;58.319856366680916;Inf;Inf
162.0;58.30911354404158;Inf;Inf
163.0;58.29844725036577;Inf;Inf
164.0;58.2878564117901;Inf;Inf
165.0;58.27733997675785;Inf;Inf
166.0;58.26689691540824;Inf;Inf
167.0;58.25652621898635;Inf;Inf
168.0;58.2462268992731;Inf;Inf
169.0;58.23599798803396;Inf;Inf
170.0;58.225838536486265;Inf;Inf
171.0;58.215747614783886;Inf;Inf
172.0;58.20572431151899;Inf;Inf
173.0;58.19576773323979;Inf;Inf
174.0;58.18587700398412;Inf;Inf
175.0;58.17605126482787;Inf;Inf
176.0;58.16628967344793;Inf;Inf
177.0;58.15659140369894;Inf;Inf
178.0;58.146955645203505;Inf;Inf
179.0;58.13738160295513;Inf;Inf
180.0;58.1278684969336;Inf;Inf
181.0;58.118415561732306;Inf;Inf
182.0;58.109022046197;Inf;Inf
183.0;58.099687213075576;Inf;Inf
184.0;58.09041033867863;Inf;Inf
185.0;58.08119071255012;Inf;Inf
186.0;58.072027637148054;Inf;Inf
187.0;58.06292042753471;Inf;Inf
188.0;58.05386841107599;Inf;Inf
189.0;58.04487092714964;Inf;Inf
190.0;58.035927326862236;Inf;Inf
191.0;58.02703697277418;Inf;Inf
192.0;58.01819923863281;Inf;Inf
193.0;58.00941350911324;Inf;Inf
194.0;58.00067917956655;Inf;Inf
195.0;57.99199565577524;Inf;Inf
196.0;57.9833623537156;Inf;Inf
197.0;57.97477869932675;Inf;Inf
198.0;57.96624412828621;Inf;Inf
199.0;57.9577580857918;Inf;Inf
200.0;57.949320026349376;Inf;Inf
201.0;57.94092941356664;Inf;Inf
202.0;57.93258571995259;Inf;Inf
203.0;57.924288426722335;Inf;Inf
204.0;57.91603702360728;Inf;Inf
205.0;57.90783100867046;Inf;Inf
206.0;57.89966988812685;Inf;Inf
207.0;57.89155317616833;Inf;Inf
208.0;57.88348039479359;Inf;Inf
209.0;57.87545107364223;Inf;Inf
210.0;57.86746474983341;Inf;Inf
211.0;57.859520967808706;Inf;Inf
212.0;57.85161927917902;Inf;Inf
213.0;57.84375924257543;Inf;Inf
214.0;57.835940423504034;Inf;Inf
215.0;57.828162394204284;Inf;Inf
216.0;57.82042473351116;Inf;Inf
217.0;57.812727026720765;Inf;Inf
218.0;57.805068865459205;Inf;Inf
219.0;57.79744984755493;Inf;Inf
220.0;57.78986957691422;Inf;Inf
221.0;57.78232766339972;Inf;Inf
222.0;57.77482372271206;Inf;Inf
223.0;57.767357376274326;Inf;Inf
224.0;57.75992825111936;Inf;Inf
225.0;57.75253597977996;Inf;Inf
226.0;57.74518020018153;Inf;Inf
227.0;57.737860555537495;Inf;Inf
228.0;57.73057669424711;Inf;Inf
229.0;57.72332826979589;Inf;Inf
230.0;57.7161149406582;Inf;Inf
231.0;57.70893637020229;Inf;Inf
232.0;57.70179222659756;Inf;Inf
233.0;57.69468218272403;Inf;Inf
234.0;57.687605916083776;Inf;Inf
235.0;57.68056310871467;Inf;Inf
236.0;57.67355344710591;Inf;Inf
237.0;57.66657662211567;Inf;Inf
238.0;57.65963232889043;Inf;Inf
239.0;57.6527202667864;Inf;Inf
240.0;57.64584013929257;Inf;Inf
241.0;57.63899165395551;Inf;Inf
242.0;57.63217452230596;Inf;Inf
243.0;57.62538845978697;Inf;Inf
244.0;57.618633185683755;Inf;Inf
245.0;57.611908423055;Inf;Inf
246.0;57.60521389866573;Inf;Inf
247.0;57.5985493429217;Inf;Inf
248.0;57.59191448980519;Inf;Inf
249.0;57.58530907681221;Inf;Inf
250.0;57.578732844891086;Inf;Inf
251.0;57.57218553838237;Inf;Inf
252.0;57.56566690496001;Inf;Inf
253.0;57.55917669557388;Inf;Inf
254.0;57.55271466439348;Inf;Inf
255.0;57.5462805687528;Inf;Inf
256.0;57.53987416909644;Inf;Inf
257.0;57.533495228926824;Inf;Inf
258.0;57.52714351475249;Inf;Inf
259.0;57.52081879603755;Inf;Inf
260.0;57.51452084515215;Inf;Inf
261.0;57.50824943732398;Inf;Inf
262.0;57.50200435059076;Inf;Inf
263.0;57.49578536575373;Inf;Inf
264.0;57.48959226633218;Inf;Inf
265.0;57.483424838518644;Inf;Inf
266.0;57.477282871135344;Inf;Inf
267.0;57.471166155591355;Inf;Inf
268.0;57.46507448584056;Inf;Inf
269.0;57.45900765834061;Inf;Inf
270.0;57.452965472012586;Inf;Inf
271.0;57.44694772820154;Inf;Inf
272.0;57.440954230637836;Inf;Inf
273.0;57.434984785399145;Inf;Inf
274.0;57.42903920087329;Inf;Inf
275.0;57.42311728772185;Inf;Inf
276.0;57.41721885884433;Inf;Inf
277.0;57.411343729343216;Inf;Inf
278.0;57.40549171648958;Inf;Inf
279.0;57.39966263968937;Inf;Inf
280.0;57.39385632045039;Inf;Inf
281.0;57.3880725823499;Inf;Inf
282.0;57.38231125100288;Inf;Inf
283.0;57.37657215403071;Inf;Inf
284.0;57.37085512103075;Inf;Inf
285.0;57.36515998354624;Inf;Inf
286.0;57.35948657503686;Inf;Inf
287.0;57.353834730849904;Inf;Inf
288.0;57.34820428819191;Inf;Inf
289.0;57.34259508610075;Inf;Inf
290.0;57.33700696541851;Inf;Inf
291.0;57.331439768764575;Inf;Inf
292.0;57.325893340509346;Inf;Inf
293.0;57.32036752674843;Inf;Inf
294.0;57.314862175277334;Inf;Inf
295.0;57.30937713556655;Inf;Inf
296.0;57.30391225873715;Inf;Inf
297.0;57.298467397536726;Inf;Inf
298.0;57.29304240631597;Inf;Inf
299.0;57.28763714100547;Inf;Inf
300.0;57.28225145909296;Inf;Inf
301.0;57.276885219601134;Inf;Inf
302.0;57.27153828306561;Inf;Inf
303.0;57.266210511513464;Inf;Inf
304.0;57.26090176844211;Inf;Inf
305.0;57.25561191879853;Inf;Inf
306.0;57.250340828958805;Inf;Inf
307.0;57.24508836670817;Inf;Inf
308.0;57.23985440122122;Inf;Inf
309.0;57.234638803042614;Inf;Inf
310.0;57.22944144406806;Inf;Inf
311.0;57.2242621975256;Inf;Inf
312.0;57.21910093795723;Inf;Inf
313.0;57.21395754120089;Inf;Inf
314.0;57.20883188437268;Inf;Inf
315.0;57.20372384584943;Inf;Inf
316.0;57.19863330525156;Inf;Inf
317.0;57.19356014342621;Inf;Inf
318.0;57.18850424243066;Inf;Inf
319.0;57.18346548551601;Inf;Inf
320.0;57.17844375711132;Inf;Inf
321.0;57.17343894280758;Inf;Inf
322.0;57.16845092934242;Inf;Inf
323.0;57.163479604584836;Inf;Inf
324.0;57.158524857520185;Inf;Inf
325.0;57.15358657823541;Inf;Inf
326.0;57.14866465790463;Inf;Inf
327.0;57.14375898877482;Inf;Inf
328.0;57.13886946415182;Inf;Inf
329.0;57.13399597838646;Inf;Inf
330.0;57.129138426861104;Inf;Inf
331.0;57.1242967059762;Inf;Inf
332.0;57.119470713137204;Inf;Inf
