IDs:;model_00_439_uM
Concentration [uM]:;00.439
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
365.0;65.60914493875097;Inf;Inf
366.0;65.58710492874498;Inf;Inf
367.0;65.56514183998877;Inf;Inf
368.0;65.54325554272187;Inf;Inf
369.0;65.52144590808868;Inf;Inf
370.0;65.4997128080683;Inf;Inf
371.0;65.47805611540433;Inf;Inf
372.0;65.45647570353557;Inf;Inf
373.0;65.43497144652666;Inf;Inf
374.0;65.41354321899969;Inf;Inf
375.0;65.39219089606598;Inf;Inf
376.0;65.3709143532586;Inf;Inf
377.0;65.34971346646542;Inf;Inf
378.0;65.32858811186276;Inf;Inf
379.0;65.30753816585003;Inf;Inf
380.0;65.2865635049846;Inf;Inf
381.0;65.26566400591773;Inf;Inf
382.0;65.24483954533126;Inf;Inf
383.0;65.22408999987506;Inf;Inf
384.0;65.2034152461054;Inf;Inf
385.0;65.1828151604241;Inf;Inf
386.0;65.16228961901878;Inf;Inf
387.0;65.14183849780393;Inf;Inf
388.0;65.12146167236308;Inf;Inf
389.0;65.10115901789189;Inf;Inf
390.0;65.08093040914238;Inf;Inf
391.0;65.06077572036827;Inf;Inf
392.0;65.04069482527129;Inf;Inf
393.0;65.02068759694883;Inf;Inf
394.0;65.00075390784275;Inf;Inf
395.0;64.9808936296891;Inf;Inf
396.0;64.96110663346953;Inf;Inf
397.0;64.94139278936352;Inf;Inf
398.0;64.92175196670216;Inf;Inf
399.0;64.90218403392312;Inf;Inf
400.0;64.88268885852696;Inf;Inf
401.0;64.86326630703479;Inf;Inf
402.0;64.84391624494715;Inf;Inf
403.0;64.82463853670448;Inf;Inf
404.0;64.80543304564885;Inf;Inf
405.0;64.78629963398707;Inf;Inf
406.0;64.76723816275519;Inf;Inf
407.0;64.74824849178452;Inf;Inf
408.0;64.72933047966906;Inf;Inf
409.0;64.71048398373426;Inf;Inf
410.0;64.69170886000741;Inf;Inf
411.0;64.67300496318924;Inf;Inf
412.0;64.65437214662713;Inf;Inf
413.0;64.63581026228985;Inf;Inf
414.0;64.61731916074358;Inf;Inf
415.0;64.59889869112942;Inf;Inf
416.0;64.58054870114253;Inf;Inf
417.0;64.56226903701246;Inf;Inf
418.0;64.54405954348506;Inf;Inf
419.0;64.52592006380596;Inf;Inf
420.0;64.50785043970521;Inf;Inf
421.0;64.4898505113835;Inf;Inf
422.0;64.47192011749985;Inf;Inf
423.0;64.45405909516063;Inf;Inf
424.0;64.43626727990984;Inf;Inf
425.0;64.41854450572109;Inf;Inf
426.0;64.40089060499066;Inf;Inf
427.0;64.38330540853197;Inf;Inf
428.0;64.36578874557149;Inf;Inf
429.0;64.34834044374587;Inf;Inf
430.0;64.33096032910034;Inf;Inf
431.0;64.31364822608852;Inf;Inf
432.0;64.29640395757326;Inf;Inf
433.0;64.27922734482904;Inf;Inf
434.0;64.26211820754519;Inf;Inf
435.0;64.24507636383059;Inf;Inf
436.0;64.22810163021944;Inf;Inf
437.0;64.21119382167818;Inf;Inf
438.0;64.19435275161344;Inf;Inf
439.0;64.17757823188123;Inf;Inf
440.0;64.16087007279702;Inf;Inf
441.0;64.14422808314711;Inf;Inf
442.0;64.12765207020061;Inf;Inf
443.0;64.11114183972283;Inf;Inf
444.0;64.09469719598928;Inf;Inf
445.0;64.07831794180089;Inf;Inf
446.0;64.06200387849984;Inf;Inf
447.0;64.04575480598635;Inf;Inf
448.0;64.02957052273649;Inf;Inf
449.0;64.0134508258206;Inf;Inf
450.0;63.997395510922416;Inf;Inf
451.0;63.98140437235915;Inf;Inf
452.0;63.96547720310227;Inf;Inf
453.0;63.94961379479866;Inf;Inf
454.0;63.933813937793005;Inf;Inf
455.0;63.9180774211501;Inf;Inf
456.0;63.90240403267847;Inf;Inf
457.0;63.88679355895396;Inf;Inf
458.0;63.871245785344186;Inf;Inf
459.0;63.855760496033504;Inf;Inf
460.0;63.84033747404837;Inf;Inf
461.0;63.82497650128306;Inf;Inf
462.0;63.80967735852605;Inf;Inf
463.0;63.79443982548666;Inf;Inf
464.0;63.779263680822;Inf;Inf
465.0;63.76414870216435;Inf;Inf
466.0;63.74909466614888;Inf;Inf
467.0;63.73410134844164;Inf;Inf
468.0;63.71916852376769;Inf;Inf
469.0;63.704295965939615;Inf;Inf
470.0;63.68948344788626;Inf;Inf
471.0;63.67473074168152;Inf;Inf
472.0;63.66003761857338;Inf;Inf
473.0;63.64540384901307;Inf;Inf
474.0;63.63082920268437;Inf;Inf
475.0;63.616313448533035;Inf;Inf
476.0;63.60185635479613;Inf;Inf
477.0;63.58745768903157;Inf;Inf
478.0;63.573117218147665;Inf;Inf
479.0;63.55883470843264;Inf;Inf
480.0;63.5446099255841;Inf;Inf
481.0;63.5304426347386;Inf;Inf
482.0;63.51633260050099;Inf;Inf
483.0;63.502279586973856;Inf;Inf
484.0;63.488283357786734;Inf;Inf
485.0;63.47434367612532;Inf;Inf
486.0;63.460460304760545;Inf;Inf
487.0;63.446633006077406;Inf;Inf
488.0;63.4328615421038;Inf;Inf
489.0;63.41914567453919;Inf;Inf
490.0;63.40548516478281;Inf;Inf
491.0;63.39187977396212;Inf;Inf
492.0;63.37832926296072;Inf;Inf
493.0;63.36483339244613;Inf;Inf
494.0;63.35139192289735;Inf;Inf
495.0;63.338004614632275;Inf;Inf
496.0;63.32467122783469;Inf;Inf
497.0;63.31139152258104;Inf;Inf
498.0;63.298165258867044;Inf;Inf
499.0;63.284992196633844;Inf;Inf
500.0;63.27187209579409;Inf;Inf
501.0;63.25880471625747;Inf;Inf
502.0;63.24578981795613;Inf;Inf
503.0;63.23282716086961;Inf;Inf
504.0;63.21991650504968;Inf;Inf
505.0;63.20705761064462;Inf;Inf
506.0;63.194250237923285;Inf;Inf
507.0;63.18149414729879;Inf;Inf
508.0;63.16878909935193;Inf;Inf
509.0;63.15613485485408;Inf;Inf
510.0;63.143531174789935;Inf;Inf
511.0;63.130977820379755;Inf;Inf
512.0;63.118474553101265;Inf;Inf
513.0;63.10602113471133;Inf;Inf
514.0;63.09361732726698;Inf;Inf
515.0;63.08126289314643;Inf;Inf
516.0;63.06895759506935;Inf;Inf
517.0;63.0567011961171;Inf;Inf
518.0;63.044493459752275;Inf;Inf
519.0;63.032334149838164;Inf;Inf
520.0;63.02022303065765;Inf;Inf
521.0;63.008159866931756;Inf;Inf
522.0;62.99614442383788;Inf;Inf
523.0;62.984176467027645;Inf;Inf
524.0;62.972255762644174;Inf;Inf
525.0;62.960382077339396;Inf;Inf
526.0;62.94855517829054;Inf;Inf
527.0;62.93677483321654;Inf;Inf
528.0;62.925040810393924;Inf;Inf
529.0;62.91335287867239;Inf;Inf
530.0;62.90171080749003;Inf;Inf
531.0;62.890114366888156;Inf;Inf
532.0;62.87856332752574;Inf;Inf
533.0;62.867057460693516;Inf;Inf
534.0;62.85559653832773;Inf;Inf
535.0;62.84418033302348;Inf;Inf
536.0;62.8328086180478;Inf;Inf
537.0;62.821481167352225;Inf;Inf
538.0;62.810197755585286;Inf;Inf
539.0;62.798958158104256;Inf;Inf
540.0;62.78776215098697;Inf;Inf
541.0;62.776609511042956;Inf;Inf
542.0;62.76550001582452;Inf;Inf
543.0;62.7544334436373;Inf;Inf
544.0;62.7434095735505;Inf;Inf
545.0;62.73242818540699;Inf;Inf
546.0;62.72148905983273;Inf;Inf
547.0;62.710591978246356;Inf;Inf
548.0;62.6997367228679;Inf;Inf
549.0;62.68892307672774;Inf;Inf
550.0;62.67815082367484;Inf;Inf
551.0;62.66741974838487;Inf;Inf
552.0;62.656729636368034;Inf;Inf
553.0;62.646080273976544;Inf;Inf
554.0;62.63547144841168;Inf;Inf
555.0;62.624902947731044;Inf;Inf
556.0;62.61437456085488;Inf;Inf
557.0;62.6038860775726;Inf;Inf
558.0;62.59343728854887;Inf;Inf
559.0;62.583027985329316;Inf;Inf
560.0;62.572657960346305;Inf;Inf
561.0;62.56232700692403;Inf;Inf
562.0;62.552034919283685;Inf;Inf
563.0;62.54178149254819;Inf;Inf
564.0;62.53156652274684;Inf;Inf
565.0;62.52138980681951;Inf;Inf
566.0;62.51125114262082;Inf;Inf
567.0;62.50115032892388;Inf;Inf
568.0;62.491087165424034;Inf;Inf
569.0;62.48106145274212;Inf;Inf
570.0;62.471072992427715;Inf;Inf
571.0;62.461121586962065;Inf;Inf
572.0;62.451207039760895;Inf;Inf
573.0;62.4413291551768;Inf;Inf
574.0;62.43148773850173;Inf;Inf
575.0;62.42168259596904;Inf;Inf
576.0;62.41191353475547;Inf;Inf
577.0;62.40218036298286;Inf;Inf
578.0;62.39248288971978;Inf;Inf
579.0;62.38282092498285;Inf;Inf
580.0;62.37319427973794;Inf;Inf
581.0;62.363602765901234;Inf;Inf
582.0;62.35404619634016;Inf;Inf
583.0;62.34452438487386;Inf;Inf
584.0;62.33503714627401;Inf;Inf
585.0;62.325584296264985;Inf;Inf
586.0;62.31616565152415;Inf;Inf
587.0;62.30678102968187;Inf;Inf
588.0;62.29743024932157;Inf;Inf
589.0;62.288113129979315;Inf;Inf
590.0;62.2788294921436;Inf;Inf
591.0;62.26957915725472;Inf;Inf
592.0;62.26036194770428;Inf;Inf
593.0;62.251177686834296;Inf;Inf
594.0;62.242026198936294;Inf;Inf
595.0;62.232907309250415;Inf;Inf
596.0;62.223820843964184;Inf;Inf
597.0;62.21476663021123;Inf;Inf
598.0;62.20574449606999;Inf;Inf
599.0;62.19675427056219;Inf;Inf
600.0;62.18779578365121;Inf;Inf
601.0;62.17886886624049;Inf;Inf
602.0;62.16997335017166;Inf;Inf
603.0;62.16110906822261;Inf;Inf
604.0;62.152275854105575;Inf;Inf
605.0;62.14347354246506;Inf;Inf
606.0;62.13470196887558;Inf;Inf
607.0;62.125960969839475;Inf;Inf
608.0;62.11725038278447;Inf;Inf
609.0;62.10857004606136;Inf;Inf
610.0;62.0999197989414;Inf;Inf
611.0;62.09129948161377;Inf;Inf
612.0;62.082708935182886;Inf;Inf
613.0;62.07414800166569;Inf;Inf
614.0;62.0656165239888;Inf;Inf
615.0;62.05711434598566;Inf;Inf
616.0;62.04864131239363;Inf;Inf
617.0;62.04019726885094;Inf;Inf
618.0;62.031782061893615;Inf;Inf
619.0;62.02339553895242;Inf;Inf
620.0;62.01503754834964;Inf;Inf
621.0;62.00670793929575;Inf;Inf
622.0;61.998406561886355;Inf;Inf
623.0;61.99013326709863;Inf;Inf
624.0;61.98188790678807;Inf;Inf
625.0;61.97367033368497;Inf;Inf
626.0;61.96548040139096;Inf;Inf
627.0;61.95731796437563;Inf;Inf
628.0;61.94918287797276;Inf;Inf
629.0;61.94107499837681;Inf;Inf
630.0;61.93299418263929;Inf;Inf
631.0;61.924940288665084;Inf;Inf
632.0;61.916913175208684;Inf;Inf
633.0;61.90891270187059;Inf;Inf
634.0;61.900938729093355;Inf;Inf
635.0;61.89299111815792;Inf;Inf
636.0;61.885069731179684;Inf;Inf
637.0;61.877174431104706;Inf;Inf
638.0;61.869305081705804;Inf;Inf
639.0;61.86146154757866;Inf;Inf
640.0;61.85364369413788;Inf;Inf
641.0;61.84585138761304;Inf;Inf
642.0;61.83808449504472;Inf;Inf
643.0;61.83034288428045;Inf;Inf
644.0;61.82262642397087;Inf;Inf
645.0;61.81493498356548;Inf;Inf
646.0;61.80726843330879;Inf;Inf
647.0;61.7996266442362;Inf;Inf
648.0;61.792009488169874;Inf;Inf
649.0;61.78441683771478;Inf;Inf
650.0;61.77684856625448;Inf;Inf
651.0;61.76930454794711;Inf;Inf
652.0;61.76178465772126;Inf;Inf
653.0;61.75428877127185;Inf;Inf
654.0;61.74681676505604;Inf;Inf
655.0;61.73936851628902;Inf;Inf
656.0;61.73194390293996;Inf;Inf
657.0;61.72454280372785;Inf;Inf
658.0;61.71716509811733;Inf;Inf
659.0;61.70981066631462;Inf;Inf
660.0;61.70247938926329;Inf;Inf
661.0;61.69517114864018;Inf;Inf
662.0;61.68788582685122;Inf;Inf
663.0;61.68062330702732;Inf;Inf
664.0;61.67338347302021;Inf;Inf
665.0;61.666166209398284;Inf;Inf
666.0;61.65897140144249;Inf;Inf
667.0;61.65179893514219;Inf;Inf
668.0;61.64464869719099;Inf;Inf
669.0;61.637520574982716;Inf;Inf
670.0;61.63041445660719;Inf;Inf
671.0;61.62333023084615;Inf;Inf
672.0;61.616267787169214;Inf;Inf
673.0;61.60922701572964;Inf;Inf
674.0;61.602207807360344;Inf;Inf
675.0;61.595210053569815;Inf;Inf
676.0;61.588233646538015;Inf;Inf
677.0;61.581278479112235;Inf;Inf
678.0;61.57434444480318;Inf;Inf
679.0;61.567431437780876;Inf;Inf
680.0;61.5605393528705;Inf;Inf
681.0;61.55366808554858;Inf;Inf
682.0;61.546817531938814;Inf;Inf
683.0;61.53998758880814;Inf;Inf
684.0;61.53317815356272;Inf;Inf
685.0;61.52638912424399;Inf;Inf
686.0;61.51962039952464;Inf;Inf
687.0;61.512871878704715;Inf;Inf
688.0;61.50614346170766;Inf;Inf
689.0;61.499435049076375;Inf;Inf
690.0;61.49274654196933;Inf;Inf
691.0;61.486077842156675;Inf;Inf
692.0;61.47942885201635;Inf;Inf
693.0;61.47279947453015;Inf;Inf
694.0;61.466189613279994;Inf;Inf
695.0;61.459599172443994;Inf;Inf
696.0;61.45302805679266;Inf;Inf
697.0;61.44647617168513;Inf;Inf
698.0;61.43994342306534;Inf;Inf
699.0;61.43342971745826;Inf;Inf
700.0;61.426934961966104;Inf;Inf
701.0;61.420459064264705;Inf;Inf
702.0;61.41400193259963;Inf;Inf
703.0;61.407563475782595;Inf;Inf
704.0;61.401143603187734;Inf;Inf
705.0;61.3947422247479;Inf;Inf
706.0;61.38835925095109;Inf;Inf
707.0;61.38199459283668;Inf;Inf
708.0;61.375648161992;Inf;Inf
709.0;61.369319870548466;Inf;Inf
710.0;61.36300963117825;Inf;Inf
711.0;61.35671735709059;Inf;Inf
712.0;61.35044296202826;Inf;Inf
713.0;61.34418636026402;Inf;Inf
714.0;61.33794746659716;Inf;Inf
715.0;61.33172619634991;Inf;Inf
716.0;61.325522465364145;Inf;Inf
717.0;61.31933618999771;Inf;Inf
718.0;61.31316728712116;Inf;Inf
719.0;61.30701567411423;Inf;Inf
720.0;61.3008812688625;Inf;Inf
721.0;61.29476398975395;Inf;Inf
722.0;61.28866375567572;Inf;Inf
723.0;61.28258048601063;Inf;Inf
724.0;61.27651410063393;Inf;Inf
725.0;61.27046451990995;Inf;Inf
