IDs:;model_00_658_uM
Concentration [uM]:;00.658
Time [s];Surface tension [mJ/m^2];Area [mm^2];Volume [mm^3]
347.0;61.11113558667543;Inf;Inf
348.0;61.1001737423573;Inf;Inf
349.0;61.08927255077079;Inf;Inf
350.0;61.078431413001;Inf;Inf
351.0;61.06764973823933;Inf;Inf
352.0;61.05692694364991;Inf;Inf
353.0;61.04626245423864;Inf;Inf
354.0;61.0356557027245;Inf;Inf
355.0;61.02510612941343;Inf;Inf
356.0;61.01461318207432;Inf;Inf
357.0;61.00417631581746;Inf;Inf
358.0;60.99379499297504;Inf;Inf
359.0;60.983468682983954;Inf;Inf
360.0;60.973196862270825;Inf;Inf
361.0;60.96297901413891;Inf;Inf
362.0;60.952814628657315;Inf;Inf
363.0;60.94270320255208;Inf;Inf
364.0;60.93264423909931;Inf;Inf
365.0;60.92263724802027;Inf;Inf
366.0;60.912681745378414;Inf;Inf
367.0;60.90277725347818;Inf;Inf
368.0;60.89292330076578;Inf;Inf
369.0;60.88311942173164;Inf;Inf
370.0;60.873365156814806;Inf;Inf
371.0;60.86366005230884;Inf;Inf
372.0;60.854003660269626;Inf;Inf
373.0;60.84439553842479;Inf;Inf
374.0;60.83483525008465;Inf;Inf
375.0;60.825322364054934;Inf;Inf
376.0;60.815856454550946;Inf;Inf
377.0;60.80643710111346;Inf;Inf
378.0;60.797063888525756;Inf;Inf
379.0;60.78773640673261;Inf;Inf
380.0;60.7784542507604;Inf;Inf
381.0;60.769217020638685;Inf;Inf
382.0;60.76002432132347;Inf;Inf
383.0;60.750875762621334;Inf;Inf
384.0;60.741770959115435;Inf;Inf
385.0;60.73270953009243;Inf;Inf
386.0;60.72369109947094;Inf;Inf
387.0;60.714715295731146;Inf;Inf
388.0;60.70578175184568;Inf;Inf
389.0;60.69689010521173;Inf;Inf
390.0;60.68803999758442;Inf;Inf
391.0;60.67923107501112;Inf;Inf
392.0;60.670462987767245;Inf;Inf
393.0;60.661735390292876;Inf;Inf
394.0;60.6530479411307;Inf;Inf
395.0;60.644400302864945;Inf;Inf
396.0;60.63579214206133;Inf;Inf
397.0;60.62722312920819;Inf;Inf
398.0;60.618692938658484;Inf;Inf
399.0;60.61020124857297;Inf;Inf
400.0;60.6017477408641;Inf;Inf
401.0;60.59333210114124;Inf;Inf
402.0;60.58495401865648;Inf;Inf
403.0;60.57661318625168;Inf;Inf
404.0;60.5683093003061;Inf;Inf
405.0;60.56004206068534;Inf;Inf
406.0;60.55181117069069;Inf;Inf
407.0;60.543616337009695;Inf;Inf
408.0;60.53545726966743;Inf;Inf
409.0;60.52733368197859;Inf;Inf
410.0;60.51924529050039;Inf;Inf
411.0;60.51119181498633;Inf;Inf
412.0;60.50317297834064;Inf;Inf
413.0;60.4951885065736;Inf;Inf
414.0;60.48723812875747;Inf;Inf
415.0;60.47932157698333;Inf;Inf
416.0;60.4714385863185;Inf;Inf
417.0;60.463588894764726;Inf;Inf
418.0;60.455772243217105;Inf;Inf
419.0;60.447988375423506;Inf;Inf
420.0;60.44023703794506;Inf;Inf
421.0;60.43251798011676;Inf;Inf
422.0;60.42483095400917;Inf;Inf
423.0;60.41717571439059;Inf;Inf
424.0;60.40955201868976;Inf;Inf
425.0;60.401959626959325;Inf;Inf
426.0;60.39439830183982;Inf;Inf
427.0;60.386867808524265;Inf;Inf
428.0;60.379367914723275;Inf;Inf
429.0;60.3718983906308;Inf;Inf
430.0;60.36445900889049;Inf;Inf
431.0;60.35704954456245;Inf;Inf
432.0;60.34966977509059;Inf;Inf
433.0;60.34231948027056;Inf;Inf
434.0;60.33499844221814;Inf;Inf
435.0;60.32770644533811;Inf;Inf
436.0;60.32044327629373;Inf;Inf
437.0;60.31320872397659;Inf;Inf
438.0;60.30600257947695;Inf;Inf
439.0;60.29882463605468;Inf;Inf
440.0;60.291674689110515;Inf;Inf
441.0;60.28455253615778;Inf;Inf
442.0;60.277457976794615;Inf;Inf
443.0;60.27039081267668;Inf;Inf
444.0;60.26335084749013;Inf;Inf
445.0;60.25633788692521;Inf;Inf
446.0;60.24935173865004;Inf;Inf
447.0;60.2423922122851;Inf;Inf
448.0;60.23545911937773;Inf;Inf
449.0;60.22855227337742;Inf;Inf
450.0;60.22167148961119;Inf;Inf
451.0;60.21481658525955;Inf;Inf
452.0;60.20798737933262;Inf;Inf
453.0;60.20118369264688;Inf;Inf
454.0;60.194405347802004;Inf;Inf
455.0;60.18765216915832;Inf;Inf
456.0;60.180923982814306;Inf;Inf
457.0;60.17422061658469;Inf;Inf
458.0;60.167541899978865;Inf;Inf
459.0;60.16088766417937;Inf;Inf
460.0;60.15425774202103;Inf;Inf
461.0;60.1476519679702;Inf;Inf
462.0;60.14107017810442;Inf;Inf
463.0;60.134512210092275;Inf;Inf
464.0;60.12797790317369;Inf;Inf
465.0;60.121467098140414;Inf;Inf
466.0;60.11497963731685;Inf;Inf
467.0;60.10851536454111;Inf;Inf
468.0;60.102074125146444;Inf;Inf
469.0;60.095655765942894;Inf;Inf
470.0;60.08926013519914;Inf;Inf
471.0;60.082887082624794;Inf;Inf
472.0;60.07653645935278;Inf;Inf
473.0;60.07020811792207;Inf;Inf
474.0;60.06390191226068;Inf;Inf
475.0;60.05761769766881;Inf;Inf
476.0;60.05135533080233;Inf;Inf
477.0;60.04511466965654;Inf;Inf
478.0;60.038895573549986;Inf;Inf
479.0;60.03269790310875;Inf;Inf
480.0;60.026521520250725;Inf;Inf
481.0;60.020366288170344;Inf;Inf
482.0;60.014232071323356;Inf;Inf
483.0;60.00811873541189;Inf;Inf
484.0;60.00202614736976;Inf;Inf
485.0;59.995954175347855;Inf;Inf
486.0;59.98990268869996;Inf;Inf
487.0;59.98387155796858;Inf;Inf
488.0;59.977860654871;Inf;Inf
489.0;59.971869852285614;Inf;Inf
490.0;59.965899024238446;Inf;Inf
491.0;59.959948045889725;Inf;Inf
492.0;59.95401679352079;Inf;Inf
493.0;59.9481051445212;Inf;Inf
494.0;59.942212977375824;Inf;Inf
495.0;59.9363401716524;Inf;Inf
496.0;59.93048660798893;Inf;Inf
497.0;59.92465216808163;Inf;Inf
498.0;59.91883673467269;Inf;Inf
499.0;59.913040191538435;Inf;Inf
500.0;59.907262423477576;Inf;Inf
501.0;59.90150331629962;Inf;Inf
502.0;59.89576275681342;Inf;Inf
503.0;59.890040632815904;Inf;Inf
504.0;59.884336833080994;Inf;Inf
505.0;59.87865124734863;Inf;Inf
506.0;59.87298376631386;Inf;Inf
507.0;59.86733428161637;Inf;Inf
508.0;59.861702685829776;Inf;Inf
509.0;59.856088872451274;Inf;Inf
510.0;59.85049273589149;Inf;Inf
511.0;59.84491417146429;Inf;Inf
512.0;59.83935307537681;Inf;Inf
513.0;59.83380934471967;Inf;Inf
514.0;59.82828287745724;Inf;Inf
515.0;59.822773572418036;Inf;Inf
516.0;59.81728132928534;Inf;Inf
517.0;59.81180604858784;Inf;Inf
518.0;59.80634763169037;Inf;Inf
519.0;59.800905980784975;Inf;Inf
520.0;59.795480998881814;Inf;Inf
521.0;59.790072589800424;Inf;Inf
522.0;59.78468065816088;Inf;Inf
523.0;59.77930510937529;Inf;Inf
524.0;59.77394584963928;Inf;Inf
525.0;59.76860278592357;Inf;Inf
526.0;59.7632758259657;Inf;Inf
527.0;59.75796487826189;Inf;Inf
528.0;59.75266985205895;Inf;Inf
529.0;59.74739065734635;Inf;Inf
530.0;59.74212720484831;Inf;Inf
531.0;59.73687940601608;Inf;Inf
532.0;59.73164717302031;Inf;Inf
533.0;59.7264304187434;Inf;Inf
534.0;59.721229056772174;Inf;Inf
535.0;59.7160430013904;Inf;Inf
536.0;59.71087216757153;Inf;Inf
537.0;59.705716470971566;Inf;Inf
538.0;59.70057582792193;Inf;Inf
539.0;59.6954501554225;Inf;Inf
540.0;59.69033937113466;Inf;Inf
541.0;59.685243393374506;Inf;Inf
542.0;59.68016214110609;Inf;Inf
543.0;59.67509553393476;Inf;Inf
544.0;59.67004349210061;Inf;Inf
545.0;59.665005936471964;Inf;Inf
546.0;59.659982788538976;Inf;Inf
547.0;59.65497397040731;Inf;Inf
548.0;59.64997940479189;Inf;Inf
549.0;59.644999015010725;Inf;Inf
550.0;59.640032724978816;Inf;Inf
551.0;59.63508045920208;Inf;Inf
552.0;59.63014214277148;Inf;Inf
553.0;59.62521770135714;Inf;Inf
554.0;59.62030706120249;Inf;Inf
555.0;59.615410149118546;Inf;Inf
556.0;59.61052689247829;Inf;Inf
557.0;59.60565721921108;Inf;Inf
558.0;59.60080105779703;Inf;Inf
559.0;59.59595833726166;Inf;Inf
560.0;59.59112898717045;Inf;Inf
561.0;59.58631293762354;Inf;Inf
562.0;59.58151011925038;Inf;Inf
563.0;59.576720463204715;Inf;Inf
564.0;59.571943901159216;Inf;Inf
565.0;59.567180365300594;Inf;Inf
566.0;59.56242978832447;Inf;Inf
567.0;59.55769210343049;Inf;Inf
568.0;59.55296724431734;Inf;Inf
569.0;59.54825514517801;Inf;Inf
570.0;59.543555740694934;Inf;Inf
571.0;59.538868966035324;Inf;Inf
572.0;59.534194756846446;Inf;Inf
573.0;59.529533049251015;Inf;Inf
574.0;59.52488377984269;Inf;Inf
575.0;59.520246885681495;Inf;Inf
576.0;59.515622304289394;Inf;Inf
577.0;59.51100997364591;Inf;Inf
578.0;59.5064098321837;Inf;Inf
579.0;59.50182181878437;Inf;Inf
580.0;59.497245872774144;Inf;Inf
581.0;59.49268193391966;Inf;Inf
582.0;59.488129942423825;Inf;Inf
583.0;59.48358983892175;Inf;Inf
584.0;59.479061564476666;Inf;Inf
585.0;59.47454506057586;Inf;Inf
586.0;59.47004026912678;Inf;Inf
587.0;59.46554713245313;Inf;Inf
588.0;59.46106559329091;Inf;Inf
589.0;59.456595594784616;Inf;Inf
590.0;59.452137080483546;Inf;Inf
591.0;59.44768999433789;Inf;Inf
592.0;59.443254280695186;Inf;Inf
593.0;59.438829884296496;Inf;Inf
594.0;59.43441675027295;Inf;Inf
595.0;59.43001482414205;Inf;Inf
596.0;59.425624051804206;Inf;Inf
597.0;59.421244379539196;Inf;Inf
598.0;59.41687575400271;Inf;Inf
599.0;59.41251812222292;Inf;Inf
600.0;59.408171431597154;Inf;Inf
601.0;59.40383562988846;Inf;Inf
602.0;59.399510665222365;Inf;Inf
603.0;59.39519648608356;Inf;Inf
604.0;59.39089304131274;Inf;Inf
605.0;59.386600280103266;Inf;Inf
606.0;59.38231815199818;Inf;Inf
607.0;59.3780466068869;Inf;Inf
608.0;59.373785595002246;Inf;Inf
609.0;59.36953506691733;Inf;Inf
610.0;59.365294973542525;Inf;Inf
611.0;59.361065266122466;Inf;Inf
612.0;59.35684589623311;Inf;Inf
613.0;59.3526368157788;Inf;Inf
614.0;59.348437976989345;Inf;Inf
615.0;59.34424933241717;Inf;Inf
616.0;59.34007083493449;Inf;Inf
617.0;59.33590243773044;Inf;Inf
618.0;59.331744094308426;Inf;Inf
619.0;59.32759575848323;Inf;Inf
620.0;59.32345738437841;Inf;Inf
621.0;59.31932892642353;Inf;Inf
622.0;59.315210339351545;Inf;Inf
623.0;59.31110157819619;Inf;Inf
624.0;59.3070025982893;Inf;Inf
625.0;59.30291335525835;Inf;Inf
626.0;59.29883380502376;Inf;Inf
627.0;59.29476390379653;Inf;Inf
628.0;59.290703608075596;Inf;Inf
629.0;59.2866528746455;Inf;Inf
630.0;59.28261166057384;Inf;Inf
631.0;59.27857992320893;Inf;Inf
632.0;59.27455762017736;Inf;Inf
633.0;59.2705447093816;Inf;Inf
634.0;59.266541148997746;Inf;Inf
635.0;59.26254689747318;Inf;Inf
636.0;59.25856191352421;Inf;Inf
637.0;59.25458615613387;Inf;Inf
638.0;59.25061958454962;Inf;Inf
639.0;59.24666215828117;Inf;Inf
640.0;59.24271383709829;Inf;Inf
641.0;59.238774581028586;Inf;Inf
642.0;59.234844350355324;Inf;Inf
643.0;59.2309231056154;Inf;Inf
644.0;59.22701080759711;Inf;Inf
645.0;59.22310741733814;Inf;Inf
646.0;59.2192128961235;Inf;Inf
647.0;59.2153272054834;Inf;Inf
648.0;59.21145030719129;Inf;Inf
649.0;59.20758216326186;Inf;Inf
650.0;59.20372273594902;Inf;Inf
651.0;59.19987198774395;Inf;Inf
652.0;59.19602988137312;Inf;Inf
653.0;59.19219637979644;Inf;Inf
654.0;59.188371446205295;Inf;Inf
655.0;59.18455504402063;Inf;Inf
656.0;59.18074713689117;Inf;Inf
657.0;59.17694768869154;Inf;Inf
658.0;59.17315666352033;Inf;Inf
659.0;59.16937402569845;Inf;Inf
660.0;59.1655997397672;Inf;Inf
661.0;59.16183377048657;Inf;Inf
662.0;59.15807608283341;Inf;Inf
663.0;59.15432664199984;Inf;Inf
664.0;59.15058541339127;Inf;Inf
665.0;59.14685236262494;Inf;Inf
666.0;59.143127455528074;Inf;Inf
667.0;59.139410658136285;Inf;Inf
668.0;59.13570193669187;Inf;Inf
669.0;59.1320012576422;Inf;Inf
670.0;59.128308587638045;Inf;Inf
671.0;59.12462389353201;Inf;Inf
672.0;59.120947142376984;Inf;Inf
673.0;59.117278301424435;Inf;Inf
674.0;59.11361733812289;Inf;Inf
675.0;59.109964220116524;Inf;Inf
676.0;59.106318915243406;Inf;Inf
677.0;59.10268139153412;Inf;Inf
678.0;59.09905161721026;Inf;Inf
679.0;59.09542956068283;Inf;Inf
680.0;59.09181519055092;Inf;Inf
681.0;59.088208475600126;Inf;Inf
682.0;59.08460938480117;Inf;Inf
683.0;59.081017887308406;Inf;Inf
684.0;59.07743395245847;Inf;Inf
685.0;59.07385754976882;Inf;Inf
686.0;59.07028864893634;Inf;Inf
687.0;59.06672721983601;Inf;Inf
688.0;59.06317323251952;Inf;Inf
689.0;59.05962665721387;Inf;Inf
690.0;59.056087464320086;Inf;Inf
691.0;59.05255562441184;Inf;Inf
692.0;59.04903110823416;Inf;Inf
693.0;59.04551388670219;Inf;Inf
694.0;59.042003930899725;Inf;Inf
695.0;59.038501212078145;Inf;Inf
696.0;59.035005701655;Inf;Inf
697.0;59.03151737121278;Inf;Inf
698.0;59.0280361924977;Inf;Inf
699.0;59.024562137418485;Inf;Inf
700.0;59.02109517804502;Inf;Inf
701.0;59.01763528660737;Inf;Inf
702.0;59.014182435494384;Inf;Inf
703.0;59.01073659725253;Inf;Inf
704.0;59.00729774458484;Inf;Inf
705.0;59.003865850349584;Inf;Inf
706.0;59.00044088755928;Inf;Inf
707.0;58.99702282937936;Inf;Inf
