R.Time(min)	Absolute Intensity	Relative Intensity
3.417	4289687	25.95
3.433	4215311	25.50
3.450	4112678	24.88
3.467	4104419	24.83
3.483	4102174	24.81
3.500	4096859	24.78
3.517	4268753	25.82
3.533	4423570	26.76
3.550	4304020	26.03
3.567	4158029	25.15
3.583	4227080	25.57
3.600	4232411	25.60
3.617	4195242	25.38
3.633	4271768	25.84
3.650	4246049	25.68
3.667	4201413	25.41
3.683	4254101	25.73
3.700	4359745	26.37
3.717	4360228	26.37
3.733	4287870	25.94
3.750	4388602	26.55
3.767	4469035	27.03
3.783	4330361	26.19
3.800	4339160	26.25
3.817	4442619	26.87
3.833	4320883	26.14
3.850	4297260	25.99
3.867	4337457	26.24
3.883	4290074	25.95
3.900	4314293	26.10
3.917	4341626	26.26
3.933	4294183	25.98
3.950	4311645	26.08
3.967	4336353	26.23
3.983	4208131	25.45
4.000	4104793	24.83
4.017	4251722	25.72
4.033	4361029	26.38
4.050	4438432	26.85
4.067	4427995	26.78
4.083	4456772	26.96
4.100	4519228	27.34
4.117	4489407	27.16
4.133	4533756	27.42
4.150	4606424	27.86
4.167	4773070	28.87
4.183	4922865	29.78
4.200	4689091	28.36
4.217	4564544	27.61
4.233	4566247	27.62
4.250	4532246	27.42
4.267	4635718	28.04
4.283	4761975	28.81
4.300	4770625	28.86
4.317	4742975	28.69
4.333	4634749	28.04
4.350	4637901	28.05
4.367	4790867	28.98
4.383	4728792	28.60
4.400	4678407	28.30
4.417	4680884	28.31
4.433	4737105	28.65
4.450	4855269	29.37
4.467	5309718	32.12
4.483	5904277	35.71
4.500	6126185	37.06
4.517	5879946	35.57
4.533	5713058	34.56
4.550	5497709	33.26
4.567	5289917	32.00
4.583	5347399	32.35
4.600	5471348	33.10
4.617	5456476	33.01
4.633	5400093	32.66
4.650	5400469	32.67
4.667	5292078	32.01
4.683	5176509	31.31
4.700	5239993	31.70
4.717	5312729	32.14
4.733	5203204	31.47
4.750	4977467	30.11
4.767	4816802	29.14
4.783	4880870	29.52
4.800	5070158	30.67
4.817	5380235	32.54
4.833	5432433	32.86
4.850	5176444	31.31
4.867	5012685	30.32
4.883	5064135	30.63
4.900	5107290	30.89
4.917	5309834	32.12
4.933	5547080	33.55
4.950	5456189	33.00
4.967	5368856	32.48
4.983	5238453	31.69
5.000	5171001	31.28
5.017	5260053	31.82
5.033	5270419	31.88
5.050	5292599	32.01
5.067	5332997	32.26
5.083	5697689	34.47
5.100	6829046	41.31
5.117	7911842	47.86
5.133	7970954	48.22
5.150	7566727	45.77
5.167	7074773	42.80
5.183	6598227	39.91
5.200	6421906	38.85
5.217	6327370	38.27
5.233	6184168	37.41
5.250	6116974	37.00
5.267	6003265	36.31
5.283	5912354	35.76
5.300	6009357	36.35
5.317	6128648	37.07
5.333	6163735	37.28
5.350	6252676	37.82
5.367	6288134	38.04
5.383	6199697	37.50
5.400	6004265	36.32
5.417	5743190	34.74
5.433	5738859	34.71
5.450	5795590	35.06
5.467	5747847	34.77
5.483	5798372	35.07
5.500	5871274	35.52
5.517	6178728	37.37
5.533	6905344	41.77
5.550	7540948	45.61
5.567	7918091	47.90
5.583	7886045	47.70
5.600	7782279	47.07
5.617	7959815	48.15
5.633	8026811	48.55
5.650	7708877	46.63
5.667	7244574	43.82
5.683	6916326	41.84
5.700	7021531	42.47
5.717	7182238	43.45
5.733	6943697	42.00
5.750	6903468	41.76
5.767	7081144	42.83
5.783	6802437	41.15
5.800	6661251	40.29
5.817	6746103	40.81
5.833	6644799	40.19
5.850	6511888	39.39
5.867	6521469	39.45
5.883	6514629	39.41
5.900	6645791	40.20
5.917	6833809	41.34
5.933	7033460	42.55
5.950	7319156	44.27
5.967	7399905	44.76
5.983	7195948	43.53
6.000	6897547	41.72
6.017	6558605	39.67
6.033	6285059	38.02
6.050	6211226	37.57
6.067	6757997	40.88
6.083	7403502	44.78
6.100	7484917	45.28
6.117	7331222	44.35
6.133	6974363	42.19
6.150	6562264	39.69
6.167	6291278	38.06
6.183	6284728	38.02
6.200	6695940	40.50
6.217	7247489	43.84
6.233	7757923	46.93
6.250	7987552	48.32
6.267	7893612	47.75
6.283	7393120	44.72
6.300	6985212	42.25
6.317	6876025	41.59
6.333	6868604	41.55
6.350	7239939	43.79
6.367	7633835	46.18
6.383	7821809	47.31
6.400	7475610	45.22
6.417	6823150	41.27
6.433	6527057	39.48
6.450	6588291	39.85
6.467	6893422	41.70
6.483	7422199	44.90
6.500	7871845	47.62
6.517	7587259	45.90
6.533	7175434	43.40
6.550	6742954	40.79
6.567	6593016	39.88
6.583	7058297	42.70
6.600	7910153	47.85
6.617	8180409	49.48
6.633	7840072	47.42
6.650	7518836	45.48
6.667	7093011	42.91
6.683	7054407	42.67
6.700	7674782	46.42
6.717	8137734	49.22
6.733	7752535	46.89
6.750	7133478	43.15
6.767	6775215	40.98
6.783	6865403	41.53
6.800	7720579	46.70
6.817	7876141	47.64
6.833	7571773	45.80
6.850	7202151	43.57
6.867	7221064	43.68
6.883	7515354	45.46
6.900	7733935	46.78
6.917	7602161	45.99
6.933	7312871	44.24
6.950	7232219	43.75
6.967	7564349	45.76
6.983	7662426	46.35
7.000	7472331	45.20
7.017	7389120	44.70
7.033	7561041	45.74
7.050	7980247	48.27
7.067	8029186	48.57
7.083	7483691	45.27
7.100	7127425	43.11
7.117	7507751	45.41
7.133	7705350	46.61
7.150	7517776	45.47
7.167	7323819	44.30
7.183	7199607	43.55
7.200	7250324	43.86
7.217	7406139	44.80
7.233	7490281	45.31
7.250	7215129	43.64
7.267	7202325	43.57
7.283	7303264	44.18
7.300	7415675	44.86
7.317	7433120	44.96
7.333	7372891	44.60
7.350	7262581	43.93
7.367	7439586	45.00
7.383	7698353	46.57
7.400	7485278	45.28
7.417	7218020	43.66
7.433	7391047	44.71
7.450	7336103	44.38
7.467	7172435	43.39
7.483	7151172	43.26
7.500	7170217	43.37
7.517	7136867	43.17
7.533	7046737	42.63
7.550	7011329	42.41
7.567	7166975	43.35
7.583	7187481	43.48
7.600	7160362	43.31
7.617	7049330	42.64
7.633	6952002	42.05
7.650	6929946	41.92
7.667	7069754	42.76
7.683	7068865	42.76
7.700	7055825	42.68
7.717	7045809	42.62
7.733	6956327	42.08
7.750	6800100	41.13
7.767	6758481	40.88
7.783	6915995	41.83
7.800	6876540	41.60
7.817	6560808	39.69
7.833	6505149	39.35
7.850	6666812	40.33
7.867	6757885	40.88
7.883	6708587	40.58
7.900	6693969	40.49
7.917	6608712	39.98
7.933	6503923	39.34
7.950	6603980	39.95
7.967	6753232	40.85
7.983	6610780	39.99
8.000	6217770	37.61
8.017	6184365	37.41
8.033	6305596	38.14
8.050	6381760	38.60
8.067	6614139	40.01
8.083	6652184	40.24
8.100	6431858	38.91
8.117	6402651	38.73
8.133	6546703	39.60
8.150	6917954	41.85
8.167	7180847	43.44
8.183	7095815	42.92
8.200	7159959	43.31
8.217	7348893	44.45
8.233	7448776	45.06
8.250	7562381	45.74
8.267	7839287	47.42
8.283	7698229	46.57
8.300	7562018	45.74
8.317	7936685	48.01
8.333	8224957	49.75
8.350	8266880	50.01
8.367	8446189	51.09
8.383	8844811	53.50
8.400	9053733	54.77
