R.Time(min)	Absolute Intensity	Relative Intensity
3.483	3415006	16.29
3.500	3480727	16.60
3.517	3466746	16.53
3.533	3332684	15.90
3.550	3298886	15.73
3.567	3217415	15.35
3.583	3165437	15.10
3.600	3179345	15.16
3.617	3219896	15.36
3.633	3361623	16.03
3.650	3388302	16.16
3.667	3125852	14.91
3.683	2981125	14.22
3.700	3109100	14.83
3.717	3284655	15.67
3.733	3453139	16.47
3.750	3385185	16.15
3.767	3160188	15.07
3.783	3186279	15.20
3.800	3325600	15.86
3.817	3267082	15.58
3.833	3174994	15.14
3.850	3211966	15.32
3.867	3262875	15.56
3.883	3228714	15.40
3.900	3209943	15.31
3.917	3230800	15.41
3.933	3311634	15.79
3.950	3360859	16.03
3.967	3298992	15.73
3.983	3289777	15.69
4.000	3304028	15.76
4.017	3321850	15.84
4.033	3301633	15.75
4.050	3293591	15.71
4.067	3394745	16.19
4.083	3376856	16.11
4.100	3317527	15.82
4.117	3375465	16.10
4.133	3436505	16.39
4.150	3491186	16.65
4.167	3578829	17.07
4.183	3555986	16.96
4.200	3494434	16.67
4.217	3409890	16.26
4.233	3379313	16.12
4.250	3456663	16.49
4.267	3538146	16.88
4.283	3578459	17.07
4.300	3542604	16.90
4.317	3498882	16.69
4.333	3456906	16.49
4.350	3357874	16.02
4.367	3408091	16.25
4.383	3499398	16.69
4.400	3567017	17.01
4.417	3564660	17.00
4.433	3631350	17.32
4.450	3925643	18.72
4.467	4221892	20.14
4.483	4325008	20.63
4.500	4404993	21.01
4.517	4357312	20.78
4.533	4286822	20.45
4.550	4223854	20.15
4.567	4109566	19.60
4.583	4094310	19.53
4.600	4057131	19.35
4.617	4114116	19.62
4.633	4137616	19.73
4.650	3999276	19.07
4.667	3810451	18.17
4.683	3837067	18.30
4.700	3908914	18.64
4.717	3821439	18.23
4.733	3730785	17.79
4.750	3827097	18.25
4.767	4277892	20.40
4.783	4653607	22.20
4.800	4374667	20.87
4.817	4108518	19.60
4.833	4140780	19.75
4.850	4298648	20.50
4.867	4215737	20.11
4.883	4086919	19.49
4.900	4055721	19.34
4.917	4014929	19.15
4.933	4044695	19.29
4.950	4069436	19.41
4.967	4038845	19.26
4.983	4134272	19.72
5.000	4148642	19.79
5.017	4105577	19.58
5.033	4312746	20.57
5.050	4532111	21.62
5.067	4514437	21.53
5.083	4867503	23.22
5.100	5586252	26.64
5.117	6256558	29.84
5.133	6318800	30.14
5.150	5982943	28.54
5.167	5608990	26.75
5.183	5450539	26.00
5.200	5340641	25.47
5.217	5206867	24.83
5.233	5009775	23.89
5.250	5021291	23.95
5.267	5064722	24.16
5.283	5001091	23.85
5.300	5221102	24.90
5.317	5307141	25.31
5.333	5276291	25.17
5.350	5204130	24.82
5.367	5231886	24.95
5.383	5166795	24.64
5.400	5133361	24.48
5.417	5272245	25.15
5.433	5342212	25.48
5.450	5266430	25.12
5.467	5255993	25.07
5.483	5297777	25.27
5.500	5327379	25.41
5.517	5743284	27.39
5.533	6412810	30.59
5.550	6839991	32.62
5.567	6838910	32.62
5.583	6742865	32.16
5.600	6594713	31.45
5.617	6618042	31.56
5.633	6620228	31.58
5.650	6576317	31.37
5.667	6265386	29.88
5.683	5891784	28.10
5.700	5700356	27.19
5.717	5853162	27.92
5.733	6077228	28.99
5.750	6103513	29.11
5.767	6044222	28.83
5.783	6084027	29.02
5.800	6246461	29.79
5.817	6355233	30.31
5.833	6330927	30.20
5.850	6291045	30.01
5.867	6237171	29.75
5.883	6177980	29.47
5.900	6227934	29.70
5.917	6344248	30.26
5.933	6506994	31.04
5.950	6698023	31.95
5.967	6676843	31.85
5.983	6511561	31.06
6.000	6282490	29.96
6.017	6021822	28.72
6.033	5821294	27.76
6.050	6019489	28.71
6.067	6701483	31.96
