R.Time(min)	Absolute Intensity	Relative Intensity
3.500	2262399	31.39
3.517	2285700	31.71
3.533	2357055	32.70
3.550	2317613	32.15
3.567	2224366	30.86
3.583	2180140	30.25
3.600	2161751	29.99
3.617	2188930	30.37
3.633	2266261	31.44
3.650	2292864	31.81
3.667	2218550	30.78
3.683	2194121	30.44
3.700	2194492	30.44
3.717	2198836	30.51
3.733	2264076	31.41
3.750	2314796	32.11
3.767	2313700	32.10
3.783	2261014	31.37
3.800	2226812	30.89
3.817	2296582	31.86
3.833	2391821	33.18
3.850	2309841	32.05
3.867	2265974	31.44
3.883	2294202	31.83
3.900	2202214	30.55
3.917	2164685	30.03
3.933	2237089	31.04
3.950	2290128	31.77
3.967	2282926	31.67
3.983	2267413	31.46
4.000	2258644	31.33
4.017	2264284	31.41
4.033	2251144	31.23
4.050	2211059	30.67
4.067	2212049	30.69
4.083	2252563	31.25
4.100	2226606	30.89
4.117	2170886	30.12
4.133	2184736	30.31
4.150	2237188	31.04
4.167	2286187	31.72
4.183	2283528	31.68
4.200	2319938	32.19
4.217	2377187	32.98
4.233	2417680	33.54
4.250	2403695	33.35
4.267	2311085	32.06
4.283	2311060	32.06
4.300	2266021	31.44
4.317	2203015	30.56
4.333	2221313	30.82
4.350	2277782	31.60
4.367	2304201	31.97
4.383	2379662	33.01
4.400	2491711	34.57
4.417	2447763	33.96
4.433	2417735	33.54
4.450	2608183	36.18
4.467	2886542	40.05
4.483	3105199	43.08
4.500	3121887	43.31
4.517	3022122	41.93
4.533	2967328	41.17
4.550	2843130	39.44
4.567	2755514	38.23
4.583	2762445	38.32
4.600	2751484	38.17
4.617	2677025	37.14
4.633	2600053	36.07
4.650	2629117	36.47
4.667	2711825	37.62
4.683	2727479	37.84
4.700	2694526	37.38
4.717	2720827	37.75
4.733	2669241	37.03
4.750	2675588	37.12
4.767	2731420	37.89
4.783	2640107	36.63
4.800	2515966	34.90
4.817	2495709	34.62
4.833	2576850	35.75
4.850	2582288	35.83
4.867	2483368	34.45
4.883	2445193	33.92
4.900	2483653	34.46
4.917	2487787	34.51
4.933	2558538	35.50
4.950	2599578	36.06
4.967	2547828	35.35
4.983	2615363	36.28
5.000	2703125	37.50
5.017	2592703	35.97
5.033	2525747	35.04
5.050	2614327	36.27
5.067	2675983	37.12
5.083	2862665	39.71
5.100	3552482	49.28
5.117	4322888	59.97
5.133	4484532	62.22
5.150	4280138	59.38
5.167	3962250	54.97
5.183	3700627	51.34
5.200	3583779	49.72
5.217	3479789	48.28
5.233	3318658	46.04
5.250	3201519	44.42
5.267	3159815	43.84
5.283	3107605	43.11
5.300	3089288	42.86
5.317	3152540	43.74
5.333	3176638	44.07
5.350	3153478	43.75
5.367	3091598	42.89
5.383	3043160	42.22
5.400	3045887	42.26
5.417	3034534	42.10
5.433	3033122	42.08
5.450	3052566	42.35
5.467	3090526	42.88
5.483	3097455	42.97
5.500	3089270	42.86
5.517	3074397	42.65
5.533	3100956	43.02
5.550	3043857	42.23
5.567	2987943	41.45
5.583	3027089	42.00
5.600	3191884	44.28
5.617	3366424	46.70
5.633	3471256	48.16
5.650	3412354	47.34
5.667	3328245	46.17
5.683	3190882	44.27
5.700	3087816	42.84
5.717	3071661	42.61
5.733	3107736	43.11
5.750	3150390	43.71
5.767	3102453	43.04
5.783	3132793	43.46
5.800	3164190	43.90
5.817	3182962	44.16
5.833	3227752	44.78
5.850	3281831	45.53
5.867	3282467	45.54
5.883	3358430	46.59
5.900	3447748	47.83
5.917	3377088	46.85
5.933	3278691	45.49
5.950	3205337	44.47
5.967	3113407	43.19
5.983	3119683	43.28
6.000	3244722	45.02
6.017	3187425	44.22
6.033	3065675	42.53
6.050	3086997	42.83
6.067	3146821	43.66
6.083	3178540	44.10
6.100	3203984	44.45
6.117	3229736	44.81
6.133	3218934	44.66
6.150	3125766	43.36
6.167	3168798	43.96
6.183	3303358	45.83
6.200	3373321	46.80
6.217	3390318	47.04
6.233	3397586	47.14
6.250	3431603	47.61
