R.Time(min)	Absolute Intensity	Relative Intensity
3.467	2992447	17.78
3.483	2582101	15.34
3.500	2436725	14.48
3.517	2318042	13.77
3.533	2202064	13.08
3.550	2171185	12.90
3.567	2103225	12.50
3.583	2053580	12.20
3.600	1985198	11.79
3.617	1854272	11.02
3.633	1753104	10.42
3.650	1791006	10.64
3.667	1861614	11.06
3.683	1815224	10.78
3.700	1788005	10.62
3.717	1804830	10.72
3.733	1776852	10.56
3.750	1762132	10.47
3.767	1755420	10.43
3.783	1732836	10.30
3.800	1743194	10.36
3.817	1778647	10.57
3.833	1755999	10.43
3.850	1782959	10.59
3.867	1782350	10.59
3.883	1760623	10.46
3.900	1788799	10.63
3.917	1836406	10.91
3.933	1876399	11.15
3.950	1867978	11.10
3.967	1791907	10.65
3.983	1767392	10.50
4.000	1829815	10.87
4.017	1836190	10.91
4.033	1773490	10.54
4.050	1746593	10.38
4.067	1804054	10.72
4.083	1847234	10.97
4.100	1798497	10.69
4.117	1791266	10.64
4.133	1804131	10.72
4.150	1824000	10.84
4.167	1868741	11.10
4.183	1878338	11.16
4.200	1888865	11.22
4.217	1983407	11.78
4.233	2193744	13.03
4.250	2327153	13.83
4.267	2368943	14.07
4.283	2368031	14.07
4.300	2315574	13.76
4.317	2281963	13.56
4.333	2272371	13.50
4.350	2226777	13.23
4.367	2186187	12.99
4.383	2179260	12.95
4.400	2182100	12.96
4.417	2223505	13.21
4.433	2297223	13.65
4.450	2507379	14.90
4.467	2813398	16.72
4.483	2985537	17.74
4.500	2964830	17.61
4.517	2798762	16.63
4.533	2693015	16.00
4.550	2646697	15.72
4.567	2597592	15.43
4.583	2557146	15.19
4.600	2478558	14.73
4.617	2359417	14.02
4.633	2339591	13.90
4.650	2331530	13.85
4.667	2348478	13.95
4.683	2485932	14.77
4.700	2535760	15.07
4.717	2401334	14.27
4.733	2288902	13.60
4.750	2211861	13.14
4.767	2186470	12.99
4.783	2243750	13.33
4.800	2341382	13.91
4.817	2360003	14.02
4.833	2362209	14.03
4.850	2419723	14.38
4.867	2610398	15.51
4.883	3218737	19.12
4.900	4074188	24.21
4.917	4485351	26.65
4.933	4363000	25.92
4.950	4007076	23.81
4.967	3642273	21.64
4.983	3491387	20.74
5.000	3435483	20.41
5.017	3272818	19.44
5.033	3119671	18.53
5.050	3015888	17.92
5.067	2944788	17.50
5.083	2938814	17.46
5.100	3298969	19.60
5.117	4036259	23.98
5.133	4619190	27.44
5.150	4597991	27.32
5.167	4174529	24.80
5.183	3812877	22.65
5.200	3562401	21.17
5.217	3367387	20.01
5.233	3336701	19.82
5.250	3353482	19.92
5.267	3134341	18.62
5.283	3007521	17.87
5.300	3000523	17.83
5.317	3040977	18.07
5.333	3103445	18.44
5.350	3059461	18.18
5.367	2913329	17.31
5.383	2913956	17.31
5.400	3074801	18.27
5.417	3233545	19.21
5.433	3179475	18.89
5.450	3070960	18.25
5.467	2992788	17.78
5.483	2935749	17.44
5.500	2968938	17.64
5.517	3104177	18.44
5.533	3126846	18.58
5.550	3064805	18.21
5.567	3028825	17.99
5.583	3044670	18.09
5.600	3017225	17.93
5.617	3028451	17.99
5.633	3028561	17.99
5.650	2985338	17.74
5.667	2968181	17.63
5.683	3033261	18.02
5.700	3119031	18.53
5.717	3149097	18.71
5.733	3114193	18.50
5.750	3083782	18.32
5.767	2992781	17.78
5.783	2965765	17.62
5.800	3076612	18.28
5.817	3122114	18.55
5.833	3076027	18.28
5.850	3111157	18.48
5.867	3059581	18.18
5.883	2987576	17.75
5.900	3024291	17.97
5.917	3056033	18.16
5.933	3069637	18.24
5.950	3051693	18.13
5.967	3062147	18.19
5.983	3090958	18.36
6.000	3072881	18.26
6.017	3036561	18.04
6.033	3036771	18.04
6.050	3132891	18.61
6.067	3160305	18.78
6.083	3148033	18.70
6.100	3203742	19.03
6.117	3175045	18.86
6.133	3065569	18.21
6.150	3050167	18.12
6.167	3111255	18.48
6.183	3077997	18.29
6.200	3172387	18.85
6.217	3250067	19.31
6.233	3252799	19.33
6.250	3271764	19.44
6.267	3249275	19.30
6.283	3164598	18.80
6.300	3126291	18.57
6.317	3049064	18.12
6.333	3178533	18.88
6.350	3345965	19.88
6.367	3480883	20.68
6.383	3501001	20.80
6.400	3366581	20.00
6.417	3242970	19.27
6.433	3142389	18.67
6.450	3181901	18.90
6.467	3424772	20.35
6.483	3706338	22.02
6.500	3598611	21.38
6.517	3433540	20.40
6.533	3293672	19.57
6.550	3123099	18.56
6.567	3191199	18.96
6.583	3527633	20.96
6.600	3758560	22.33
6.617	3755584	22.31
6.633	3529570	20.97
6.650	3320582	19.73
6.667	3278871	19.48
6.683	3456573	20.54
6.700	3789546	22.51
6.717	3901320	23.18
6.733	3686273	21.90
6.750	3389416	20.14
6.767	3394896	20.17
6.783	3711669	22.05
6.800	3991806	23.72
6.817	3882203	23.07
6.833	3502069	20.81
6.850	3295907	19.58
6.867	3427635	20.36
6.883	3744183	22.25
6.900	3851835	22.88
6.917	3661484	21.75
6.933	3557312	21.13
6.950	3602164	21.40
6.967	3782053	22.47
6.983	3784623	22.49
7.000	3589022	21.32
7.017	3539669	21.03
7.033	3771923	22.41
7.050	3918422	23.28
7.067	3826640	22.74
7.083	3688408	21.91
7.100	3710604	22.05
7.117	3865528	22.97
7.133	3969490	23.58
7.150	3946887	23.45
7.167	3860359	22.94
7.183	3766568	22.38
7.200	3782932	22.48
7.217	3872255	23.01
7.233	3827920	22.74
7.250	3778440	22.45
7.267	3748245	22.27
7.283	3837981	22.80
7.300	3876114	23.03
7.317	3825945	22.73
7.333	3813851	22.66
7.350	3816348	22.67
7.367	3798487	22.57
7.383	3767147	22.38
7.400	3823153	22.71
7.417	3951012	23.47
7.433	4013630	23.85
7.450	3952912	23.49
7.467	3875101	23.02
7.483	3845340	22.85
7.500	3857024	22.92
7.517	3872117	23.01
7.533	3768520	22.39
7.550	3775443	22.43
7.567	3867766	22.98
7.583	3928145	23.34
7.600	3879323	23.05
7.617	3818248	22.69
7.633	3846051	22.85
7.650	3918441	23.28
7.667	3983744	23.67
7.683	3980941	23.65
7.700	4038840	24.00
7.717	4035254	23.97
7.733	3935904	23.38
7.750	3901401	23.18
7.767	3890752	23.12
7.783	3768542	22.39
7.800	3695406	21.96
7.817	3839469	22.81
7.833	3972795	23.60
7.850	3947061	23.45
7.867	3831769	22.77
7.883	3751823	22.29
7.900	3784019	22.48
7.917	3920140	23.29
7.933	3932141	23.36
7.950	3913985	23.25
7.967	3903884	23.19
7.983	3888216	23.10
8.000	3959981	23.53
8.017	3940921	23.41
8.033	3901745	23.18
8.050	3930201	23.35
8.067	3894069	23.14
8.083	3840818	22.82
8.100	3915528	23.26
8.117	4003110	23.78
8.133	4142694	24.61
8.150	4248977	25.24
8.167	4254662	25.28
8.183	4229471	25.13
8.200	4416654	26.24
8.217	4604145	27.35
8.233	4601878	27.34
8.250	4587624	27.26
8.267	4784786	28.43
8.283	4931339	29.30
8.300	5014395	29.79
8.317	5122065	30.43
8.333	5224079	31.04
8.350	5462367	32.45
8.367	5782614	34.36
8.383	6232336	37.03
8.400	6548442	38.91
8.417	6659032	39.56
8.433	6970308	41.41
8.450	7365237	43.76
8.467	8192774	48.68
8.483	8718182	51.80
8.500	9072377	53.90
8.517	9547559	56.72
8.533	10035728	59.62
8.550	10520770	62.51
8.567	10955954	65.09
8.583	11555383	68.65
8.600	12056687	71.63
8.617	12402749	73.69
8.633	13072886	77.67
8.650	13623459	80.94
8.667	13991713	83.13
8.683	14384118	85.46
8.700	14406330	85.59
8.717	14930311	88.70
8.733	15424496	91.64
8.750	15402269	91.51
8.767	15461173	91.86
8.783	15490430	92.03
8.800	16025750	95.21
8.817	15895308	94.44
8.833	15867784	94.27
8.850	16206186	96.28
8.867	16668946	99.03
8.883	16831492	100.00
8.900	16468805	97.85
8.917	16643479	98.88
8.933	16219749	96.37
8.950	15834968	94.08
8.967	15925180	94.62
8.983	16060132	95.42
9.000	16171199	96.08
9.017	15544221	92.35
9.033	15300841	90.91
9.050	14995733	89.09
9.067	14373832	85.40
9.083	14312502	85.03
9.100	14049815	83.47
9.117	13540694	80.45
9.133	13061835	77.60
9.150	12297195	73.06
9.167	11430444	67.91
9.183	10665761	63.37
9.200	9737210	57.85
9.217	9000574	53.47
9.233	8482253	50.40
9.250	7613757	45.24
9.267	6616269	39.31
9.283	6034533	35.85
9.300	5752518	34.18
9.317	5425168	32.23
9.333	4983134	29.61
9.350	4554351	27.06
9.367	4272147	25.38
9.383	4206816	24.99
9.400	4207422	25.00
9.417	4153664	24.68
9.433	4059596	24.12
9.450	3983796	23.67
9.467	3836260	22.79
9.483	3698476	21.97
9.500	3684093	21.89
9.517	3811459	22.64
9.533	3855799	22.91
9.550	3863323	22.95
9.567	3873376	23.01
9.583	3829856	22.75
9.600	3673754	21.83
9.617	3682081	21.88
9.633	3864556	22.96
9.650	3889958	23.11
9.667	3798952	22.57
9.683	3763608	22.36
9.700	3688759	21.92
9.717	3590203	21.33
9.733	3652504	21.70
9.750	3727531	22.15
9.767	3755343	22.31
9.783	3741994	22.23
9.800	3639076	21.62
9.817	3629201	21.56
9.833	3753047	22.30
9.850	3839970	22.81
9.867	3853664	22.90
9.883	3894603	23.14
9.900	3961261	23.53
9.917	3940354	23.41
9.933	3866231	22.97
9.950	3886301	23.09
9.967	3875594	23.03
9.983	3770060	22.40
10.000	3769445	22.40
10.017	3874299	23.02
10.033	3921378	23.30
10.050	3883157	23.07
10.067	3875789	23.03
10.083	3841760	22.82
10.100	3777180	22.44
10.117	3819856	22.69
10.133	3932039	23.36
10.150	3976934	23.63
10.167	3960131	23.53
10.183	3892586	23.13
10.200	3870063	22.99
10.217	3869029	22.99
10.233	3834005	22.78
10.250	3875126	23.02
10.267	3889664	23.11
10.283	3894883	23.14
10.300	3908563	23.22
10.317	3958558	23.52
10.333	3978035	23.63
10.350	3991618	23.72
10.367	3979835	23.65
10.383	4009797	23.82
10.400	3996226	23.74
10.417	3978145	23.64
10.433	4016720	23.86
10.450	4029085	23.94
10.467	4061403	24.13
10.483	4052964	24.08
10.500	4001677	23.77
10.517	3989627	23.70
10.533	3958538	23.52
10.550	4043703	24.02
10.567	4149088	24.65
10.583	4059846	24.12
10.600	4042806	24.02
10.617	4117702	24.46
10.633	4118596	24.47
10.650	4035151	23.97
10.667	3913124	23.25
10.683	3894177	23.14
10.700	4104383	24.39
10.717	4212013	25.02
10.733	4123064	24.50
10.750	4077912	24.23
10.767	4059239	24.12
10.783	4066333	24.16
10.800	4060458	24.12
10.817	4059035	24.12
10.833	4125437	24.51
10.850	4155314	24.69
10.867	4212914	25.03
10.883	4177314	24.82
10.900	4114176	24.44
10.917	4170048	24.78
10.933	4227767	25.12
10.950	4252979	25.27
10.967	4250421	25.25
10.983	4306784	25.59
11.000	4379234	26.02
11.017	4377146	26.01
11.033	4194458	24.92
11.050	4021408	23.89
11.067	4140201	24.60
11.083	4367753	25.95
11.100	4304239	25.57
11.117	4218198	25.06
11.133	4306395	25.59
11.150	4338831	25.78
11.167	4346993	25.83
11.183	4354768	25.87
11.200	4347858	25.83
11.217	4330670	25.73
11.233	4307248	25.59
11.250	4381628	26.03
11.267	4362034	25.92
11.283	4378334	26.01
11.300	4407552	26.19
11.317	4337607	25.77
11.333	4287437	25.47
11.350	4367391	25.95
11.367	4353774	25.87
11.383	4259646	25.31
11.400	4281438	25.44
11.417	4352468	25.86
11.433	4478910	26.61
11.450	4546751	27.01
11.467	4506668	26.78
11.483	4396271	26.12
11.500	4428322	26.31
11.517	4573659	27.17
11.533	4584471	27.24
11.550	4514079	26.82
11.567	4501609	26.75
11.583	4496913	26.72
11.600	4568718	27.14
11.617	4597386	27.31
11.633	4553532	27.05
11.650	4566597	27.13
11.667	4578160	27.20
11.683	4555825	27.07
11.700	4469752	26.56
11.717	4452977	26.46
11.733	4736044	28.14
11.750	4915444	29.20
11.767	4756796	28.26
11.783	4647923	27.61
11.800	4598856	27.32
11.817	4610764	27.39
11.833	4708817	27.98
11.850	4780172	28.40
11.867	4842570	28.77
11.883	4916665	29.21
11.900	4915524	29.20
11.917	4841439	28.76
11.933	4706470	27.96
11.950	4617950	27.44
11.967	4613498	27.41
11.983	4643228	27.59
12.000	4670642	27.75
12.017	4663992	27.71
12.033	4608907	27.38
12.050	4681454	27.81
12.067	4849291	28.81
12.083	4856795	28.86
12.100	4795930	28.49
12.117	4803821	28.54
12.133	4805819	28.55
12.150	4727175	28.09
12.167	4675414	27.78
12.183	4620612	27.45
12.200	4595364	27.30
12.217	4680368	27.81
12.233	4639103	27.56
12.250	4488686	26.67
12.267	4376705	26.00
12.283	4375792	26.00
12.300	4455833	26.47
12.317	4466072	26.53
12.333	4431850	26.33
12.350	4528413	26.90
12.367	4575945	27.19
12.383	4635873	27.54
12.400	4630568	27.51
12.417	4487376	26.66
12.433	4498787	26.73
12.450	4585372	27.24
12.467	4601212	27.34
12.483	4607408	27.37
12.500	4607876	27.38
12.517	4551560	27.04
12.533	4494745	26.70
12.550	4497147	26.72
12.567	4614530	27.42
12.583	4660410	27.69
12.600	4505337	26.77
12.617	4407298	26.18
12.633	4461190	26.51
12.650	4589935	27.27
12.667	4711299	27.99
12.683	4722371	28.06
12.700	4688771	27.86
12.717	4716611	28.02
12.733	4736670	28.14
12.750	4664622	27.71
12.767	4615054	27.42
12.783	4620227	27.45
12.800	4513953	26.82
12.817	4418196	26.25
12.833	4523754	26.88
12.850	4635210	27.54
12.867	4711425	27.99
12.883	4691816	27.88
12.900	4690263	27.87
12.917	4724802	28.07
12.933	4757419	28.26
12.950	4840393	28.76
12.967	4924465	29.26
12.983	4932340	29.30
13.000	4757071	28.26
13.017	4643341	27.59
