"Molec.Weight","S_Apparent","S_20_W","D_Apparent","D_20_W","f/f0","Vbar20","Concentration","Conc.Percent"
"5.9781e+05","3.7966e-12","2.6804e-12","5.9165e-07","3.8674e-07","1.0000e+00","7.1870e-01","3.0276e-03"," 0.56 %"
"7.3038e+05","3.7966e-12","2.6804e-12","4.8426e-07","3.1654e-07","1.1429e+00","7.1870e-01","1.4420e-04"," 0.03 %"
"1.3418e+06","3.7966e-12","2.6804e-12","2.6360e-07","1.7230e-07","1.7143e+00","7.1870e-01","5.2845e-05"," 0.01 %"
"1.6909e+06","3.7966e-12","2.6804e-12","2.0918e-07","1.3673e-07","2.0000e+00","7.1870e-01","6.1738e-05"," 0.01 %"
"6.0613e+05","3.8317e-12","2.7053e-12","5.8893e-07","3.8496e-07","1.0000e+00","7.1870e-01","3.3507e-03"," 0.62 %"
"1.1940e+06","3.8317e-12","2.7053e-12","2.9897e-07","1.9542e-07","1.5714e+00","7.1870e-01","2.0601e-05"," 0.00 %"
"1.5340e+06","3.8317e-12","2.7053e-12","2.3270e-07","1.5211e-07","1.8571e+00","7.1870e-01","3.3963e-05"," 0.01 %"
"1.7144e+06","3.8317e-12","2.7053e-12","2.0822e-07","1.3610e-07","2.0000e+00","7.1870e-01","1.3061e-04"," 0.02 %"
"6.1449e+05","3.8669e-12","2.7301e-12","5.8625e-07","3.8321e-07","1.0000e+00","7.1870e-01","9.2005e-04"," 0.17 %"
"8.9584e+05","3.8669e-12","2.7301e-12","4.0213e-07","2.6286e-07","1.2857e+00","7.1870e-01","1.6449e-06"," 0.00 %"
"1.3792e+06","3.8669e-12","2.7301e-12","2.6119e-07","1.7073e-07","1.7143e+00","7.1870e-01","2.0110e-05"," 0.00 %"
"1.7380e+06","3.8669e-12","2.7301e-12","2.0727e-07","1.3548e-07","2.0000e+00","7.1870e-01","1.3461e-04"," 0.02 %"
"6.2288e+05","3.9020e-12","2.7549e-12","5.8361e-07","3.8148e-07","1.0000e+00","7.1870e-01","3.2494e-04"," 0.06 %"
"1.7618e+06","3.9020e-12","2.7549e-12","2.0634e-07","1.3487e-07","2.0000e+00","7.1870e-01","3.6244e-05"," 0.01 %"
"6.3132e+05","3.9371e-12","2.7797e-12","5.8100e-07","3.7977e-07","1.0000e+00","7.1870e-01","5.3419e-04"," 0.10 %"
"1.7856e+06","3.9371e-12","2.7797e-12","2.0541e-07","1.3427e-07","2.0000e+00","7.1870e-01","7.9450e-05"," 0.01 %"
"6.3979e+05","3.9723e-12","2.8045e-12","5.7842e-07","3.7809e-07","1.0000e+00","7.1870e-01","6.2637e-04"," 0.11 %"
"9.3273e+05","3.9723e-12","2.8045e-12","3.9676e-07","2.5935e-07","1.2857e+00","7.1870e-01","2.1296e-04"," 0.04 %"
"1.8096e+06","3.9723e-12","2.8045e-12","2.0450e-07","1.3368e-07","2.0000e+00","7.1870e-01","1.4007e-05"," 0.00 %"
"6.4830e+05","4.0074e-12","2.8293e-12","5.7588e-07","3.7643e-07","1.0000e+00","7.1870e-01","5.3933e-04"," 0.10 %"
"1.8337e+06","4.0074e-12","2.8293e-12","2.0360e-07","1.3309e-07","2.0000e+00","7.1870e-01","1.3517e-05"," 0.00 %"
"1.8578e+06","4.0426e-12","2.8541e-12","2.0272e-07","1.3251e-07","2.0000e+00","7.1870e-01","1.2661e-04"," 0.02 %"
"6.6543e+05","4.0777e-12","2.8789e-12","5.7089e-07","3.7317e-07","1.0000e+00","7.1870e-01","1.1642e-03"," 0.21 %"
"6.7405e+05","4.1129e-12","2.9038e-12","5.6845e-07","3.7157e-07","1.0000e+00","7.1870e-01","4.4065e-04"," 0.08 %"
"1.7059e+06","4.1129e-12","2.9038e-12","2.2461e-07","1.4682e-07","1.8571e+00","7.1870e-01","4.8365e-06"," 0.00 %"
"1.9065e+06","4.1129e-12","2.9038e-12","2.0098e-07","1.3137e-07","2.0000e+00","7.1870e-01","8.3228e-06"," 0.00 %"
"6.8271e+05","4.1480e-12","2.9286e-12","5.6604e-07","3.7000e-07","1.0000e+00","7.1870e-01","1.7998e-03"," 0.33 %"
"9.9530e+05","4.1480e-12","2.9286e-12","3.8826e-07","2.5379e-07","1.2857e+00","7.1870e-01","1.7601e-04"," 0.03 %"
"1.9310e+06","4.1480e-12","2.9286e-12","2.0012e-07","1.3081e-07","2.0000e+00","7.1870e-01","8.0372e-06"," 0.00 %"
"6.9140e+05","4.1831e-12","2.9534e-12","5.6365e-07","3.6844e-07","1.0000e+00","7.1870e-01","1.3258e-03"," 0.24 %"
"8.4473e+05","4.1831e-12","2.9534e-12","4.6134e-07","3.0156e-07","1.1429e+00","7.1870e-01","3.0471e-06"," 0.00 %"
"1.9556e+06","4.1831e-12","2.9534e-12","1.9928e-07","1.3026e-07","2.0000e+00","7.1870e-01","1.2976e-04"," 0.02 %"
"7.0013e+05","4.2183e-12","2.9782e-12","5.6130e-07","3.6690e-07","1.0000e+00","7.1870e-01","3.5873e-03"," 0.66 %"
"8.5540e+05","4.2183e-12","2.9782e-12","4.5942e-07","3.0030e-07","1.1429e+00","7.1870e-01","1.6739e-04"," 0.03 %"
"1.9803e+06","4.2183e-12","2.9782e-12","1.9845e-07","1.2972e-07","2.0000e+00","7.1870e-01","6.2793e-05"," 0.01 %"
"7.0890e+05","4.2534e-12","3.0030e-12","5.5898e-07","3.6538e-07","1.0000e+00","7.1870e-01","2.1089e-03"," 0.39 %"
"1.0335e+06","4.2534e-12","3.0030e-12","3.8342e-07","2.5063e-07","1.2857e+00","7.1870e-01","6.5134e-05"," 0.01 %"
"1.2104e+06","4.2534e-12","3.0030e-12","3.2737e-07","2.1399e-07","1.4286e+00","7.1870e-01","1.5082e-05"," 0.00 %"
"1.3965e+06","4.2534e-12","3.0030e-12","2.8376e-07","1.8548e-07","1.5714e+00","7.1870e-01","7.5483e-06"," 0.00 %"
"2.0051e+06","4.2534e-12","3.0030e-12","1.9763e-07","1.2918e-07","2.0000e+00","7.1870e-01","1.6407e-04"," 0.03 %"
"7.1771e+05","4.2886e-12","3.0278e-12","5.5668e-07","3.6388e-07","1.0000e+00","7.1870e-01","8.9597e-04"," 0.16 %"
"8.7687e+05","4.2886e-12","3.0278e-12","4.5564e-07","2.9783e-07","1.1429e+00","7.1870e-01","2.3862e-04"," 0.04 %"
"1.0463e+06","4.2886e-12","3.0278e-12","3.8185e-07","2.4960e-07","1.2857e+00","7.1870e-01","1.7459e-04"," 0.03 %"
"1.2255e+06","4.2886e-12","3.0278e-12","3.2603e-07","2.1311e-07","1.4286e+00","7.1870e-01","1.2719e-05"," 0.00 %"
"1.6109e+06","4.2886e-12","3.0278e-12","2.4802e-07","1.6212e-07","1.7143e+00","7.1870e-01","2.9542e-05"," 0.01 %"
"1.8164e+06","4.2886e-12","3.0278e-12","2.1996e-07","1.4378e-07","1.8571e+00","7.1870e-01","3.0853e-06"," 0.00 %"
"2.0300e+06","4.2886e-12","3.0278e-12","1.9682e-07","1.2865e-07","2.0000e+00","7.1870e-01","1.4770e-05"," 0.00 %"
"7.2655e+05","4.3237e-12","3.0526e-12","5.5442e-07","3.6240e-07","1.0000e+00","7.1870e-01","4.9750e-04"," 0.09 %"
"1.4312e+06","4.3237e-12","3.0526e-12","2.8145e-07","1.8397e-07","1.5714e+00","7.1870e-01","1.8951e-04"," 0.03 %"
"1.6308e+06","4.3237e-12","3.0526e-12","2.4701e-07","1.6146e-07","1.7143e+00","7.1870e-01","4.3983e-05"," 0.01 %"
"1.8388e+06","4.3237e-12","3.0526e-12","2.1906e-07","1.4319e-07","1.8571e+00","7.1870e-01","1.2635e-04"," 0.02 %"
"2.0550e+06","4.3237e-12","3.0526e-12","1.9602e-07","1.2813e-07","2.0000e+00","7.1870e-01","2.1076e-04"," 0.04 %"
"7.3542e+05","4.3589e-12","3.0774e-12","5.5218e-07","3.6094e-07","1.0000e+00","7.1870e-01","1.2396e-03"," 0.23 %"
"2.0801e+06","4.3589e-12","3.0774e-12","1.9522e-07","1.2761e-07","2.0000e+00","7.1870e-01","1.6912e-04"," 0.03 %"
"7.4433e+05","4.3940e-12","3.1023e-12","5.4996e-07","3.5949e-07","1.0000e+00","7.1870e-01","6.0812e-04"," 0.11 %"
"1.4663e+06","4.3940e-12","3.1023e-12","2.7918e-07","1.8249e-07","1.5714e+00","7.1870e-01","1.1480e-05"," 0.00 %"
"1.6707e+06","4.3940e-12","3.1023e-12","2.4502e-07","1.6016e-07","1.7143e+00","7.1870e-01","1.1599e-05"," 0.00 %"
"2.1053e+06","4.3940e-12","3.1023e-12","1.9444e-07","1.2710e-07","2.0000e+00","7.1870e-01","3.6067e-05"," 0.01 %"
"7.5328e+05","4.4292e-12","3.1271e-12","5.4778e-07","3.5806e-07","1.0000e+00","7.1870e-01","3.5792e-04"," 0.07 %"
"9.2033e+05","4.4292e-12","3.1271e-12","4.4835e-07","2.9307e-07","1.1429e+00","7.1870e-01","1.1476e-04"," 0.02 %"
"1.0982e+06","4.4292e-12","3.1271e-12","3.7574e-07","2.4561e-07","1.2857e+00","7.1870e-01","3.8551e-05"," 0.01 %"
"1.4839e+06","4.4292e-12","3.1271e-12","2.7807e-07","1.8177e-07","1.5714e+00","7.1870e-01","4.7774e-06"," 0.00 %"
"1.9065e+06","4.4292e-12","3.1271e-12","2.1644e-07","1.4148e-07","1.8571e+00","7.1870e-01","9.5727e-07"," 0.00 %"
"2.1306e+06","4.4292e-12","3.1271e-12","1.9367e-07","1.2659e-07","2.0000e+00","7.1870e-01","1.4316e-04"," 0.03 %"
"7.6227e+05","4.4643e-12","3.1519e-12","5.4562e-07","3.5665e-07","1.0000e+00","7.1870e-01","6.9281e-04"," 0.13 %"
"9.3131e+05","4.4643e-12","3.1519e-12","4.4658e-07","2.9191e-07","1.1429e+00","7.1870e-01","1.0709e-04"," 0.02 %"
"1.9292e+06","4.4643e-12","3.1519e-12","2.1559e-07","1.4092e-07","1.8571e+00","7.1870e-01","1.8307e-05"," 0.00 %"
"2.1560e+06","4.4643e-12","3.1519e-12","1.9290e-07","1.2609e-07","2.0000e+00","7.1870e-01","4.6186e-05"," 0.01 %"
"7.7128e+05","4.4994e-12","3.1767e-12","5.4348e-07","3.5525e-07","1.0000e+00","7.1870e-01","3.2881e-04"," 0.06 %"
"1.9520e+06","4.4994e-12","3.1767e-12","2.1474e-07","1.4037e-07","1.8571e+00","7.1870e-01","4.2410e-05"," 0.01 %"
"2.1815e+06","4.4994e-12","3.1767e-12","1.9215e-07","1.2560e-07","2.0000e+00","7.1870e-01","5.6301e-05"," 0.01 %"
"2.2071e+06","4.5346e-12","3.2015e-12","1.9140e-07","1.2511e-07","2.0000e+00","7.1870e-01","3.7327e-05"," 0.01 %"
"7.8943e+05","4.5697e-12","3.2263e-12","5.3928e-07","3.5251e-07","1.0000e+00","7.1870e-01","1.3589e-04"," 0.02 %"
"2.2328e+06","4.5697e-12","3.2263e-12","1.9067e-07","1.2463e-07","2.0000e+00","7.1870e-01","7.1068e-05"," 0.01 %"
"7.9855e+05","4.6049e-12","3.2511e-12","5.3722e-07","3.5116e-07","1.0000e+00","7.1870e-01","6.2768e-05"," 0.01 %"
"2.2586e+06","4.6049e-12","3.2511e-12","1.8994e-07","1.2415e-07","2.0000e+00","7.1870e-01","4.8316e-05"," 0.01 %"
"8.0771e+05","4.6400e-12","3.2759e-12","5.3518e-07","3.4983e-07","1.0000e+00","7.1870e-01","1.6983e-05"," 0.00 %"
"2.2846e+06","4.6400e-12","3.2759e-12","1.8922e-07","1.2368e-07","2.0000e+00","7.1870e-01","1.9458e-04"," 0.04 %"
"8.1690e+05","4.6752e-12","3.3008e-12","5.3317e-07","3.4851e-07","1.0000e+00","7.1870e-01","3.5541e-04"," 0.07 %"
"1.6092e+06","4.6752e-12","3.3008e-12","2.7066e-07","1.7692e-07","1.5714e+00","7.1870e-01","4.8454e-05"," 0.01 %"
"2.3106e+06","4.6752e-12","3.3008e-12","1.8850e-07","1.2322e-07","2.0000e+00","7.1870e-01","7.6484e-05"," 0.01 %"
"8.2613e+05","4.7103e-12","3.3256e-12","5.3118e-07","3.4721e-07","1.0000e+00","7.1870e-01","3.1268e-05"," 0.01 %"
"1.0093e+06","4.7103e-12","3.3256e-12","4.3476e-07","2.8419e-07","1.1429e+00","7.1870e-01","4.8351e-05"," 0.01 %"
"1.6274e+06","4.7103e-12","3.3256e-12","2.6965e-07","1.7626e-07","1.5714e+00","7.1870e-01","4.2180e-05"," 0.01 %"
"2.0908e+06","4.7103e-12","3.3256e-12","2.0988e-07","1.3719e-07","1.8571e+00","7.1870e-01","4.7348e-05"," 0.01 %"
"2.3367e+06","4.7103e-12","3.3256e-12","1.8780e-07","1.2276e-07","2.0000e+00","7.1870e-01","1.8967e-04"," 0.03 %"
"8.3540e+05","4.7454e-12","3.3504e-12","5.2921e-07","3.4592e-07","1.0000e+00","7.1870e-01","7.9183e-05"," 0.01 %"
"2.1143e+06","4.7454e-12","3.3504e-12","2.0910e-07","1.3668e-07","1.8571e+00","7.1870e-01","4.2267e-05"," 0.01 %"
"2.3629e+06","4.7454e-12","3.3504e-12","1.8710e-07","1.2230e-07","2.0000e+00","7.1870e-01","3.4359e-04"," 0.06 %"
"8.4469e+05","4.7806e-12","3.3752e-12","5.2726e-07","3.4465e-07","1.0000e+00","7.1870e-01","3.0041e-04"," 0.06 %"
"1.0320e+06","4.7806e-12","3.3752e-12","4.3155e-07","2.8209e-07","1.1429e+00","7.1870e-01","2.6069e-05"," 0.00 %"
"2.3892e+06","4.7806e-12","3.3752e-12","1.8641e-07","1.2185e-07","2.0000e+00","7.1870e-01","2.3358e-04"," 0.04 %"
"8.5402e+05","4.8157e-12","3.4000e-12","5.2533e-07","3.4339e-07","1.0000e+00","7.1870e-01","2.1443e-04"," 0.04 %"
"1.2451e+06","4.8157e-12","3.4000e-12","3.6034e-07","2.3554e-07","1.2857e+00","7.1870e-01","1.1986e-04"," 0.02 %"
"1.4582e+06","4.8157e-12","3.4000e-12","3.0767e-07","2.0111e-07","1.4286e+00","7.1870e-01","8.0373e-05"," 0.01 %"
"2.4155e+06","4.8157e-12","3.4000e-12","1.8573e-07","1.2141e-07","2.0000e+00","7.1870e-01","2.3074e-04"," 0.04 %"
"1.7008e+06","4.8509e-12","3.4248e-12","2.6571e-07","1.7369e-07","1.5714e+00","7.1870e-01","2.1781e-05"," 0.00 %"
"2.1851e+06","4.8509e-12","3.4248e-12","2.0682e-07","1.3519e-07","1.8571e+00","7.1870e-01","6.2512e-05"," 0.01 %"
"2.4420e+06","4.8509e-12","3.4248e-12","1.8506e-07","1.2097e-07","2.0000e+00","7.1870e-01","3.3796e-04"," 0.06 %"
"8.7279e+05","4.8860e-12","3.4496e-12","5.2154e-07","3.4091e-07","1.0000e+00","7.1870e-01","1.8835e-04"," 0.03 %"
"2.2089e+06","4.8860e-12","3.4496e-12","2.0607e-07","1.3470e-07","1.8571e+00","7.1870e-01","1.1036e-04"," 0.02 %"
"2.4686e+06","4.8860e-12","3.4496e-12","1.8439e-07","1.2053e-07","2.0000e+00","7.1870e-01","8.6147e-05"," 0.02 %"
"8.8222e+05","4.9212e-12","3.4744e-12","5.1967e-07","3.3969e-07","1.0000e+00","7.1870e-01","1.5938e-04"," 0.03 %"
"1.2862e+06","4.9212e-12","3.4744e-12","3.5646e-07","2.3300e-07","1.2857e+00","7.1870e-01","2.2617e-05"," 0.00 %"
"1.9802e+06","4.9212e-12","3.4744e-12","2.3153e-07","1.5134e-07","1.7143e+00","7.1870e-01","3.1049e-05"," 0.01 %"
"2.2328e+06","4.9212e-12","3.4744e-12","2.0533e-07","1.3422e-07","1.8571e+00","7.1870e-01","5.8683e-06"," 0.00 %"
"2.4953e+06","4.9212e-12","3.4744e-12","1.8373e-07","1.2010e-07","2.0000e+00","7.1870e-01","3.7730e-04"," 0.07 %"
"8.9169e+05","4.9563e-12","3.4993e-12","5.1783e-07","3.3848e-07","1.0000e+00","7.1870e-01","1.8223e-04"," 0.03 %"
"2.5221e+06","4.9563e-12","3.4993e-12","1.8308e-07","1.1967e-07","2.0000e+00","7.1870e-01","2.2760e-04"," 0.04 %"
"9.0119e+05","4.9914e-12","3.5241e-12","5.1600e-07","3.3729e-07","1.0000e+00","7.1870e-01","1.9785e-04"," 0.04 %"
"1.7753e+06","4.9914e-12","3.5241e-12","2.6194e-07","1.7122e-07","1.5714e+00","7.1870e-01","2.6830e-05"," 0.00 %"
"2.5490e+06","4.9914e-12","3.5241e-12","1.8243e-07","1.1925e-07","2.0000e+00","7.1870e-01","7.7784e-05"," 0.01 %"
"9.1073e+05","5.0266e-12","3.5489e-12","5.1419e-07","3.3611e-07","1.0000e+00","7.1870e-01","2.3821e-05"," 0.00 %"
"2.5759e+06","5.0266e-12","3.5489e-12","1.8179e-07","1.1883e-07","2.0000e+00","7.1870e-01","9.3351e-05"," 0.02 %"
"9.2029e+05","5.0617e-12","3.5737e-12","5.1241e-07","3.3494e-07","1.0000e+00","7.1870e-01","6.9424e-05"," 0.01 %"
"2.6030e+06","5.0617e-12","3.5737e-12","1.8116e-07","1.1842e-07","2.0000e+00","7.1870e-01","2.0895e-04"," 0.04 %"
"9.2989e+05","5.0969e-12","3.5985e-12","5.1064e-07","3.3378e-07","1.0000e+00","7.1870e-01","1.4034e-04"," 0.03 %"
"2.6301e+06","5.0969e-12","3.5985e-12","1.8054e-07","1.1801e-07","2.0000e+00","7.1870e-01","1.9977e-05"," 0.00 %"
"2.6574e+06","5.1320e-12","3.6233e-12","1.7992e-07","1.1760e-07","2.0000e+00","7.1870e-01","2.0336e-04"," 0.04 %"
"2.4023e+06","5.1672e-12","3.6481e-12","2.0039e-07","1.3099e-07","1.8571e+00","7.1870e-01","7.1797e-05"," 0.01 %"
"2.6847e+06","5.1672e-12","3.6481e-12","1.7931e-07","1.1720e-07","2.0000e+00","7.1870e-01","2.3938e-04"," 0.04 %"
"9.5890e+05","5.2023e-12","3.6729e-12","5.0544e-07","3.3038e-07","1.0000e+00","7.1870e-01","6.0541e-05"," 0.01 %"
"2.7122e+06","5.2023e-12","3.6729e-12","1.7870e-07","1.1681e-07","2.0000e+00","7.1870e-01","2.6255e-04"," 0.05 %"
"9.6863e+05","5.2374e-12","3.6977e-12","5.0374e-07","3.2927e-07","1.0000e+00","7.1870e-01","5.2560e-05"," 0.01 %"
"1.9081e+06","5.2374e-12","3.6977e-12","2.5572e-07","1.6715e-07","1.5714e+00","7.1870e-01","2.7206e-05"," 0.00 %"
"2.1741e+06","5.2374e-12","3.6977e-12","2.2443e-07","1.4670e-07","1.7143e+00","7.1870e-01","3.6341e-05"," 0.01 %"
"2.7397e+06","5.2374e-12","3.6977e-12","1.7810e-07","1.1642e-07","2.0000e+00","7.1870e-01","6.0146e-04"," 0.11 %"
"9.7839e+05","5.2726e-12","3.7226e-12","5.0205e-07","3.2817e-07","1.0000e+00","7.1870e-01","7.3977e-06"," 0.00 %"
"1.9273e+06","5.2726e-12","3.7226e-12","2.5486e-07","1.6659e-07","1.5714e+00","7.1870e-01","6.2118e-06"," 0.00 %"
"2.1960e+06","5.2726e-12","3.7226e-12","2.2368e-07","1.4621e-07","1.7143e+00","7.1870e-01","1.6463e-05"," 0.00 %"
"2.7673e+06","5.2726e-12","3.7226e-12","1.7750e-07","1.1603e-07","2.0000e+00","7.1870e-01","5.0928e-04"," 0.09 %"
"2.2180e+06","5.3077e-12","3.7474e-12","2.2294e-07","1.4573e-07","1.7143e+00","7.1870e-01","8.5995e-05"," 0.02 %"
"2.5010e+06","5.3077e-12","3.7474e-12","1.9772e-07","1.2924e-07","1.8571e+00","7.1870e-01","8.9341e-05"," 0.02 %"
"2.7950e+06","5.3077e-12","3.7474e-12","1.7691e-07","1.1564e-07","2.0000e+00","7.1870e-01","3.4189e-04"," 0.06 %"
"9.9802e+05","5.3429e-12","3.7722e-12","4.9874e-07","3.2601e-07","1.0000e+00","7.1870e-01","8.6319e-05"," 0.02 %"
"1.4550e+06","5.3429e-12","3.7722e-12","3.4210e-07","2.2362e-07","1.2857e+00","7.1870e-01","2.5816e-05"," 0.00 %"
"2.8228e+06","5.3429e-12","3.7722e-12","1.7633e-07","1.1526e-07","2.0000e+00","7.1870e-01","1.5377e-04"," 0.03 %"
"2.5508e+06","5.3780e-12","3.7970e-12","1.9642e-07","1.2839e-07","1.8571e+00","7.1870e-01","1.5549e-06"," 0.00 %"
"2.8507e+06","5.3780e-12","3.7970e-12","1.7575e-07","1.1488e-07","2.0000e+00","7.1870e-01","1.5334e-04"," 0.03 %"
"1.4838e+06","5.4132e-12","3.8218e-12","3.3988e-07","2.2216e-07","1.2857e+00","7.1870e-01","4.1129e-05"," 0.01 %"
"2.5759e+06","5.4132e-12","3.8218e-12","1.9578e-07","1.2797e-07","1.8571e+00","7.1870e-01","4.0012e-05"," 0.01 %"
"2.8787e+06","5.4132e-12","3.8218e-12","1.7518e-07","1.1451e-07","2.0000e+00","7.1870e-01","1.6770e-04"," 0.03 %"
"2.9068e+06","5.4483e-12","3.8466e-12","1.7462e-07","1.1414e-07","2.0000e+00","7.1870e-01","3.4507e-04"," 0.06 %"
"1.0377e+06","5.4835e-12","3.8714e-12","4.9231e-07","3.2180e-07","1.0000e+00","7.1870e-01","3.8257e-05"," 0.01 %"
"1.5128e+06","5.4835e-12","3.8714e-12","3.3769e-07","2.2074e-07","1.2857e+00","7.1870e-01","3.8750e-05"," 0.01 %"
"2.9350e+06","5.4835e-12","3.8714e-12","1.7406e-07","1.1377e-07","2.0000e+00","7.1870e-01","9.5709e-05"," 0.02 %"
"1.0477e+06","5.5186e-12","3.8962e-12","4.9074e-07","3.2078e-07","1.0000e+00","7.1870e-01","1.8321e-04"," 0.03 %"
"2.9632e+06","5.5186e-12","3.8962e-12","1.7350e-07","1.1341e-07","2.0000e+00","7.1870e-01","1.9946e-04"," 0.04 %"
"1.0577e+06","5.5537e-12","3.9210e-12","4.8918e-07","3.1976e-07","1.0000e+00","7.1870e-01","1.0318e-04"," 0.02 %"
"2.9916e+06","5.5537e-12","3.9210e-12","1.7295e-07","1.1305e-07","2.0000e+00","7.1870e-01","3.4068e-04"," 0.06 %"
"1.0677e+06","5.5889e-12","3.9459e-12","4.8764e-07","3.1875e-07","1.0000e+00","7.1870e-01","1.6386e-04"," 0.03 %"
"2.7023e+06","5.5889e-12","3.9459e-12","1.9268e-07","1.2595e-07","1.8571e+00","7.1870e-01","5.1528e-05"," 0.01 %"
"3.0200e+06","5.5889e-12","3.9459e-12","1.7241e-07","1.1270e-07","2.0000e+00","7.1870e-01","2.4507e-04"," 0.04 %"
"1.0778e+06","5.6240e-12","3.9707e-12","4.8612e-07","3.1775e-07","1.0000e+00","7.1870e-01","1.3435e-04"," 0.02 %"
"1.5713e+06","5.6240e-12","3.9707e-12","3.3344e-07","2.1796e-07","1.2857e+00","7.1870e-01","4.3080e-05"," 0.01 %"
"2.1232e+06","5.6240e-12","3.9707e-12","2.4677e-07","1.6131e-07","1.5714e+00","7.1870e-01","2.1810e-05"," 0.00 %"
"3.0486e+06","5.6240e-12","3.9707e-12","1.7187e-07","1.1234e-07","2.0000e+00","7.1870e-01","1.4910e-04"," 0.03 %"
"1.0879e+06","5.6592e-12","3.9955e-12","4.8460e-07","3.1677e-07","1.0000e+00","7.1870e-01","6.3916e-05"," 0.01 %"
"3.0772e+06","5.6592e-12","3.9955e-12","1.7133e-07","1.1199e-07","2.0000e+00","7.1870e-01","2.4512e-04"," 0.04 %"
"2.7791e+06","5.6943e-12","4.0203e-12","1.9089e-07","1.2478e-07","1.8571e+00","7.1870e-01","2.4181e-05"," 0.00 %"
"3.1059e+06","5.6943e-12","4.0203e-12","1.7080e-07","1.1165e-07","2.0000e+00","7.1870e-01","1.0120e-04"," 0.02 %"
"3.1347e+06","5.7295e-12","4.0451e-12","1.7028e-07","1.1131e-07","2.0000e+00","7.1870e-01","5.8938e-05"," 0.01 %"
"1.3665e+06","5.7646e-12","4.0699e-12","3.9300e-07","2.5689e-07","1.1429e+00","7.1870e-01","1.4443e-05"," 0.00 %"
"3.1636e+06","5.7646e-12","4.0699e-12","1.6976e-07","1.1097e-07","2.0000e+00","7.1870e-01","4.1232e-05"," 0.01 %"
"1.1287e+06","5.7998e-12","4.0947e-12","4.7870e-07","3.1290e-07","1.0000e+00","7.1870e-01","5.6596e-05"," 0.01 %"
"3.1925e+06","5.7998e-12","4.0947e-12","1.6924e-07","1.1063e-07","2.0000e+00","7.1870e-01","5.6925e-05"," 0.01 %"
"1.1390e+06","5.8349e-12","4.1195e-12","4.7725e-07","3.1196e-07","1.0000e+00","7.1870e-01","4.3707e-05"," 0.01 %"
"3.2216e+06","5.8349e-12","4.1195e-12","1.6873e-07","1.1029e-07","2.0000e+00","7.1870e-01","4.7402e-05"," 0.01 %"
"1.1493e+06","5.8700e-12","4.1444e-12","4.7582e-07","3.1103e-07","1.0000e+00","7.1870e-01","1.0069e-04"," 0.02 %"
"3.2507e+06","5.8700e-12","4.1444e-12","1.6823e-07","1.0996e-07","2.0000e+00","7.1870e-01","1.6226e-05"," 0.00 %"
"1.1597e+06","5.9052e-12","4.1692e-12","4.7440e-07","3.1010e-07","1.0000e+00","7.1870e-01","7.7098e-05"," 0.01 %"
"2.2844e+06","5.9052e-12","4.1692e-12","2.4083e-07","1.5742e-07","1.5714e+00","7.1870e-01","2.3954e-05"," 0.00 %"
"3.2800e+06","5.9052e-12","4.1692e-12","1.6773e-07","1.0964e-07","2.0000e+00","7.1870e-01","3.4185e-05"," 0.01 %"
"2.9612e+06","5.9403e-12","4.1940e-12","1.8689e-07","1.2216e-07","1.8571e+00","7.1870e-01","2.1442e-06"," 0.00 %"
"3.3093e+06","5.9403e-12","4.1940e-12","1.6723e-07","1.0931e-07","2.0000e+00","7.1870e-01","1.0736e-04"," 0.02 %"
"1.1804e+06","5.9755e-12","4.2188e-12","4.7160e-07","3.0827e-07","1.0000e+00","7.1870e-01","5.5431e-05"," 0.01 %"
"3.3387e+06","5.9755e-12","4.2188e-12","1.6674e-07","1.0899e-07","2.0000e+00","7.1870e-01","1.0424e-04"," 0.02 %"
"1.1908e+06","6.0106e-12","4.2436e-12","4.7022e-07","3.0737e-07","1.0000e+00","7.1870e-01","5.1002e-05"," 0.01 %"
"3.3682e+06","6.0106e-12","4.2436e-12","1.6625e-07","1.0867e-07","2.0000e+00","7.1870e-01","8.6076e-05"," 0.02 %"
"1.2013e+06","6.0458e-12","4.2684e-12","4.6885e-07","3.0647e-07","1.0000e+00","7.1870e-01","7.3695e-06"," 0.00 %"
"1.7513e+06","6.0458e-12","4.2684e-12","3.2160e-07","2.1022e-07","1.2857e+00","7.1870e-01","7.0723e-05"," 0.01 %"
"2.3664e+06","6.0458e-12","4.2684e-12","2.3801e-07","1.5558e-07","1.5714e+00","7.1870e-01","1.8497e-05"," 0.00 %"
"3.3978e+06","6.0458e-12","4.2684e-12","1.6576e-07","1.0835e-07","2.0000e+00","7.1870e-01","1.7122e-04"," 0.03 %"
"2.3871e+06","6.0809e-12","4.2932e-12","2.3732e-07","1.5513e-07","1.5714e+00","7.1870e-01","2.0717e-05"," 0.00 %"
"3.4275e+06","6.0809e-12","4.2932e-12","1.6529e-07","1.0804e-07","2.0000e+00","7.1870e-01","2.0044e-05"," 0.00 %"
"1.2223e+06","6.1160e-12","4.3180e-12","4.6615e-07","3.0471e-07","1.0000e+00","7.1870e-01","2.9817e-05"," 0.01 %"
"3.4572e+06","6.1160e-12","4.3180e-12","1.6481e-07","1.0773e-07","2.0000e+00","7.1870e-01","3.7906e-04"," 0.07 %"
"1.2329e+06","6.1512e-12","4.3429e-12","4.6482e-07","3.0384e-07","1.0000e+00","7.1870e-01","6.3939e-05"," 0.01 %"
