frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,2.632635346399818843e+01,1.026316370359108276e+01,-1.019199431962952533e-02,2.794726618295109120e+02,1.740768517744678556e-01,nan,4.735192463872820667e+00,1.000000000000000000e+00
6.000000000000000000e+00,6.633616357258111407e+01,6.596496338393242453e+00,-6.968944737387804123e-02,1.922493097647982040e+03,8.864333917354194625e-03,nan,2.722446402952309441e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.381992979913078443e+02,1.679903143928112286e+01,-2.692698772478954380e-02,7.416090180344571081e+02,1.310515053012928366e-02,nan,3.193564768337041926e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.069484937640196449e+02,5.307856773991681365e+01,-2.663245750875018695e-03,7.156648905058339949e+01,1.661380624336328271e-01,nan,1.582463753779566140e+01,1.000000000000000000e+00
8.000000000000000000e+00,2.299062824535549154e+01,1.362396493776561890e+01,-1.298100101757349197e-02,3.564910006847624118e+02,1.336639208234087217e-01,nan,4.482748682290417008e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.349766849684434646e+02,4.857166680780583334e+01,-1.396079801669964857e-02,3.835480663216743551e+02,1.665447360722427383e-02,nan,1.992437808257898268e+01,1.000000000000000000e+00
1.000000000000000000e+01,2.027501894635568647e+01,4.826504829720226653e+00,-8.147957368723618421e-03,2.230266408738849861e+02,5.702122400880138553e-02,nan,8.134857660417319281e+00,1.000000000000000000e+00
1.000000000000000000e+01,5.156918774826675822e+00,2.777336225781564494e+01,-1.253142011175707553e-03,3.262651528670510004e+01,3.668256707545618500e-01,nan,1.648627132171678866e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.167072748796615258e+02,4.062122675800566896e+01,-1.414069850513164457e-03,3.707053288998758234e+01,3.527385801933592413e-01,nan,1.582463753779566140e+01,1.000000000000000000e+00
1.100000000000000000e+01,9.297531471813509540e+01,1.221139330442270321e+01,-7.897065135744967337e-03,2.160982591564995516e+02,7.053242858303088170e-02,nan,1.012043890167113069e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.406099397405055385e+01,1.797705039010991612e+01,-2.218016193111597284e-02,6.105255617869295293e+02,1.900715905414185336e-02,nan,4.482748682290417008e+00,1.000000000000000000e+00
1.300000000000000000e+01,7.170230431217625267e+01,2.876668574377389831e+01,1.475348062751705332e-03,-3.876272893889315441e+01,3.674963448350772044e-01,nan,1.361405601032666723e+01,1.000000000000000000e+00
1.300000000000000000e+01,3.576629451369861812e+01,5.024185529488449475e+01,-1.767465778161114937e-03,4.682955115470550567e+01,2.109553724995908430e-01,nan,2.456955363447724139e+01,1.000000000000000000e+00
1.400000000000000000e+01,8.543956462517111561e+01,5.455969254161183279e+00,-1.959133381844186880e-02,5.390351487424136394e+02,4.457289657555307816e-02,nan,1.012043890167113069e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.423417798226926152e+02,2.241347104699969961e+01,-1.511576510496505680e-03,3.976317646978856857e+01,2.307339918534866419e-01,nan,2.270726904626726750e+01,1.000000000000000000e+00
