frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.379039810328240208e+02,2.180682670827547653e+01,-4.256863231905095440e-02,1.173552578622651026e+03,1.070927028732382436e-02,nan,2.184239900316613969e+01,1.000000000000000000e+00
7.000000000000000000e+00,8.064321862194528734e+00,2.796918151874090697e+01,-4.051726465280702100e-02,1.116904120176153583e+03,9.905867057926731611e-03,nan,1.639357448000444961e+01,1.000000000000000000e+00
8.000000000000000000e+00,8.532001981960753767e+01,3.286484837456959696e+01,-3.255597791294446985e-02,8.970534183809320439e+02,1.097870416323309950e-02,nan,1.147099061432054157e+01,1.000000000000000000e+00
9.000000000000000000e+00,4.891696064742136230e+01,1.907512374791533460e+01,-2.284740323106250470e-03,6.111407267025078482e+01,2.678094330706822790e-01,nan,2.752229928311885487e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.169604409695836296e+02,1.560533303070408984e+01,-8.684160499214504947e-02,2.396149431466120859e+03,8.591251312368153314e-03,nan,2.184239900316613969e+01,1.000000000000000000e+00
1.000000000000000000e+01,7.427067801604832198e+01,2.978334364766283215e+01,4.088933424627457652e-03,-1.109368127001348086e+02,1.139007634469079155e-01,nan,1.147099061432054157e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.578326143874410548e+01,4.243179732795847059e+01,-3.002256775659029736e-02,8.270933705885543077e+02,1.153610329321186345e-02,nan,1.639357448000444961e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.426195477723294971e+02,2.237503158575639617e+01,-1.935913951964392775e-03,5.148124257555909367e+01,2.113370132264451584e-01,nan,2.653711703333646810e+01,1.000000000000000000e+00
1.300000000000000000e+01,9.867278938230450080e+01,3.862184404267818394e+01,-8.643026605229192985e-03,2.366979634426352277e+02,3.528975718048521504e-02,nan,9.738105067525577141e+00,1.000000000000000000e+00
1.300000000000000000e+01,9.178234231371678220e+01,4.550315420144578837e+01,3.014612325797566723e-03,-8.126946679880593649e+01,2.041589474595463249e-01,nan,9.738105067525577141e+00,1.000000000000000000e+00
1.500000000000000000e+01,5.087687486436941242e+01,1.926703481216457092e+01,1.433206992904943180e-03,-3.759900452059993370e+01,2.439656027850409803e-01,nan,1.341434690292430076e+01,1.000000000000000000e+00
1.600000000000000000e+01,4.690199792067291185e+01,5.082967989338273185e+01,-2.235703661776055479e-02,6.154099511148401689e+02,1.395714753779209172e-02,nan,1.759017043714477069e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.084009484568894379e+02,1.918977510503210127e+01,-1.484701328567569365e-03,3.902101910239133531e+01,2.846194105526520524e-01,nan,9.536880193135784722e+00,1.000000000000000000e+00
1.600000000000000000e+01,3.807007219202689186e+01,2.325833887771448616e+01,1.325771367555429563e-03,-3.463217285096120435e+01,2.804484829189805017e-01,nan,1.341434690292430076e+01,1.000000000000000000e+00
1.700000000000000000e+01,6.354284816399580649e+01,2.703112020007250038e+01,-1.681969311227200217e-03,4.446856870669012096e+01,2.882047483687874001e-01,nan,1.485624116449292664e+01,1.000000000000000000e+00
1.700000000000000000e+01,8.398405989982192921e+01,2.951209302057803185e+01,-1.428821662782505351e-03,3.747790375680074249e+01,3.019290215052059523e-01,nan,1.670333821769389004e+01,1.000000000000000000e+00
1.900000000000000000e+01,9.837157729227122616e+01,5.193799886296208967e+01,-2.606318234033569090e-02,7.177550574635117755e+02,1.037063305451213502e-02,nan,5.336371233153873739e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.931841260232236834e+01,5.034840724706975124e+01,1.344872490613187440e-03,-3.515964980871206791e+01,3.137006373824948735e-01,nan,1.759017043714477069e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.276949957971315683e+02,4.898901254343729050e+01,-4.440065880654774921e-01,1.225925005214621888e+04,4.387786043721231266e-02,nan,2.947133171615986313e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.177034940416514104e+02,1.708864934448106609e+01,-2.619086703032011149e-03,7.034703822860967648e+01,1.828102611442389280e-01,nan,9.536880193135784722e+00,1.000000000000000000e+00
2.200000000000000000e+01,1.003041098347131168e+02,2.595435810390260656e+01,-2.586570032911545899e-02,7.123015974667363253e+02,7.876531708319145508e-03,nan,1.097801149249769814e+01,1.000000000000000000e+00
2.400000000000000000e+01,7.185721310029565245e+01,1.578972093631457518e+01,-1.344806262010412971e-03,3.515782090777247504e+01,3.423922626513362655e-01,nan,2.700282493543510398e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.828230229486438674e+01,4.006924400408143327e+01,-1.906115724224242969e-02,5.243943380089910988e+02,1.132562949779558625e-02,nan,1.636481986696448132e+01,1.000000000000000000e+00
2.600000000000000000e+01,3.111228891249823647e+01,8.206651820673226183e+00,-1.975067167977597165e-03,5.256245749712986282e+01,3.000315344201043288e-01,nan,1.056436548874466297e+01,1.000000000000000000e+00
2.700000000000000000e+01,9.228387394304158420e+01,3.345052729698751648e+01,-1.244362174891862219e-03,3.238406036305743640e+01,3.534468515871996841e-01,nan,1.097801149249769814e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.308524177576044565e+02,1.692734047337465597e+01,-2.991182169397052157e-03,8.062244371118958952e+01,1.840794199290907152e-01,nan,2.395821862526732104e+01,1.000000000000000000e+00
2.900000000000000000e+01,2.390914567840210125e+01,1.593455876426890683e+01,-1.729526171294476153e-02,4.756291843223096407e+02,9.091825620074045489e-03,nan,1.021317934289330509e+01,1.000000000000000000e+00
2.900000000000000000e+01,3.682926638593028201e+01,2.033814702338317915e+01,-9.589617106240309885e-03,2.628380325997948148e+02,2.117655112940175499e-02,nan,1.341107778238214721e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.093794229349592371e+02,5.083226149125192705e+01,-6.955456141234188025e-03,1.900957541564771986e+02,3.781561585442794193e-02,nan,1.722737297566298409e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.196881315709651261e+01,3.799758216508454467e+01,1.403539224432843709e-03,-3.677972995702582182e+01,3.511810911636296106e-01,nan,9.471488099617888068e+00,1.000000000000000000e+00
