frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.047201391374820503e+02,8.435024443921156134e+00,-1.476089947302031613e-03,3.878321605917530945e+01,3.352514370887671458e-01,nan,9.433730276584894270e+00,1.000000000000000000e+00
5.000000000000000000e+00,6.202316651926638968e+01,1.437582308455784563e+01,-1.583708466367395300e-03,4.175509833345841315e+01,2.839676975706382223e-01,nan,6.762702757402049514e+00,1.000000000000000000e+00
6.000000000000000000e+00,8.388318247941413119e+01,4.515758320110724355e+01,-1.557607818625823121e-02,4.281539812292800775e+02,1.444848387938979517e-02,nan,2.557161635610525963e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.257042596698484829e+02,4.570686580168528934e+01,-2.199433038502163901e-02,6.053938290457928133e+02,4.618415531190933621e-02,nan,5.148217516710499986e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.033194837316657981e+02,1.776419543418134239e+01,-1.814797263168987625e-03,4.813660873672778706e+01,2.061837408550811768e-01,nan,9.433730276584894270e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.859831033935019207e+01,5.121361162628962660e+01,1.256316085951252135e-03,-3.271416726932493901e+01,3.549538980085527040e-01,nan,2.878788476700333021e+01,1.000000000000000000e+00
8.000000000000000000e+00,5.541255982205989739e+01,1.294962966155311435e+01,-1.939199688162438016e-03,5.157197808511401149e+01,2.542289292856241278e-01,nan,6.762702757402049514e+00,1.000000000000000000e+00
8.000000000000000000e+00,6.576710598033560018e+01,2.503485243516755077e+01,-1.597935430829909489e-03,4.214797554334941054e+01,3.375928025138329458e-01,nan,9.221749593327485783e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.377111436146013546e+02,2.843984815352706264e+01,-1.385048716695412054e-02,3.805018354139555186e+02,1.221125455318050612e-02,nan,1.655885214180394271e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.306830805559156090e+02,4.439710010362071557e+01,-1.376678525666594557e-02,3.781904095955238176e+02,2.028865651733244846e-01,nan,5.148217516710499986e+00,1.000000000000000000e+00
1.000000000000000000e+01,7.199248538802933695e+01,1.823152113408434971e+01,1.446317038001455196e-03,-3.796103803468046323e+01,3.574766785397508473e-01,nan,4.308790330644159283e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.213506029688969932e+02,1.885058466199637905e+01,-1.191409732552514136e-03,3.092178020779227410e+01,3.643857269954084988e-01,nan,1.719666284127922751e+01,1.000000000000000000e+00
1.200000000000000000e+01,7.922577468066258177e+00,2.447840941984933139e+01,-6.838646987159285179e-03,1.868700727636830266e+02,6.449889208392989293e-02,nan,2.138089919759157809e+01,1.000000000000000000e+00
1.200000000000000000e+01,8.999184436128514619e+01,4.132975122537694546e+01,1.511350458668543313e-03,-3.975693405513330703e+01,3.391592543765564738e-01,nan,1.101768133109446168e+01,1.000000000000000000e+00
1.300000000000000000e+01,9.215136503855684680e+01,5.993336473325106439e+00,-1.869349225109500235e-03,4.964305957926269741e+01,2.715464576197038626e-01,nan,1.363710532266157216e+01,1.000000000000000000e+00
1.400000000000000000e+01,7.347310458498634489e+01,4.754362199624396546e+00,-2.174485067351703341e-02,5.985044540678348994e+02,1.210406259887786273e-02,nan,1.355824642610877540e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.030805476967926637e+01,2.940039539273377045e+01,-2.127809113734988912e-03,5.678042188725682848e+01,2.969080582291305781e-01,nan,2.171288886579892718e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.441650456203906856e+02,1.319049626061720382e+01,-1.847965062416038291e-03,4.905253654836606358e+01,2.953076025471108590e-01,nan,8.914050198259479529e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.019928781081987665e+02,1.543342450688876788e+01,-1.885345502048564690e-03,5.008479630173938801e+01,2.565290271568203551e-01,nan,6.411887906570268747e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.422748303662344540e+02,2.844168964052036230e+01,-2.158337557871065505e-03,5.762346398426193872e+01,2.547909425255706628e-01,nan,1.536788252226853935e+01,1.000000000000000000e+00
1.600000000000000000e+01,9.947562902935547413e+01,4.693752531883163925e+01,-2.060016776234806050e-03,5.490833845869148178e+01,1.390573267511874267e-01,nan,9.947235005351842574e+00,1.000000000000000000e+00
