frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,7.771537476670465594e+01,7.063182887234444429e+00,-1.572373074109616404e-03,4.144207180590994710e+01,2.330274738135827972e-01,nan,2.065602693254054145e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.060368133497239640e+01,9.442472565928888173e+00,-1.587168453794619155e-02,4.363171420344698959e+02,1.748025465425606662e-02,nan,2.680202154225534983e+01,1.000000000000000000e+00
5.000000000000000000e+00,8.674254122228657593e+01,3.334553760205906059e+01,-1.890665797799639643e-03,5.023171611418319316e+01,2.274558328980081923e-01,nan,2.595007719962486092e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.238226688953839130e+02,3.433010861623274934e+01,-1.679053084533256275e-03,4.438803719134507730e+01,3.261660992423625061e-01,nan,1.114752350634833533e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.484633987109848619e+01,3.648871421821160510e+01,-2.059180247330644545e-03,5.488523773733056998e+01,1.673069253733217021e-01,nan,1.301503805754205167e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.421840104182808773e+02,4.053836852354171327e+01,-6.116469100253801167e-03,1.669271514187972798e+02,5.779928963821945320e-02,nan,1.938250122138936149e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.226280166641216454e+02,5.682323501526165721e+00,-1.564133754120879474e-02,4.299561164184005975e+02,1.733019343384378796e-02,nan,2.867268361929284026e+01,1.000000000000000000e+00
7.000000000000000000e+00,5.990456208204264499e+01,1.752484624206110198e+01,-1.928030854846986969e-02,5.304461949572153117e+02,1.331370586183255877e-02,nan,1.276205843284675723e+01,1.000000000000000000e+00
8.000000000000000000e+00,8.122703937087749182e+00,3.316110578846117818e+01,-1.354344135433384073e-03,3.542120900497224767e+01,3.389204317480150053e-01,nan,1.702590750786923479e+01,1.000000000000000000e+00
1.100000000000000000e+01,7.053987939644174787e+01,1.047075799017215125e+01,-2.729293684560697361e-02,7.517146923634845734e+02,1.356530781853237944e-02,nan,1.276205843284675723e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.251608014722336293e+01,3.291590143697687409e+01,-9.509442274188398270e-02,2.624050753620922478e+03,1.003233958428084716e-02,nan,1.973866132079971436e+01,1.000000000000000000e+00
1.100000000000000000e+01,2.568778168267061801e+01,1.780323427160590555e+01,-1.703233793644199148e-03,4.505578677023270728e+01,3.080697009172471690e-01,nan,9.712995791285251812e+00,1.000000000000000000e+00
