frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.666772602142656723e+01,6.164173286400912666e+00,-1.441004384487055111e-03,3.781432926238018410e+01,3.420864399394821787e-01,nan,6.585661556281657170e+00,1.000000000000000000e+00
5.000000000000000000e+00,5.793577458351523291e+01,1.086083695078970557e+01,-7.229745031127068032e-03,1.976702338741393987e+02,3.359976793867525124e-02,nan,1.526027754840660755e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.029598346553470236e+02,9.954426737303204931e+00,1.391139873402889729e-03,-3.643732223892525468e+01,3.633550981350721631e-01,nan,2.252453915154131892e+01,1.000000000000000000e+00
5.000000000000000000e+00,8.494127666116627040e+01,2.347058121258435293e+01,-1.129059486789752917e-02,3.098104840209907138e+02,1.906362109300707708e-02,nan,1.204239906299006080e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.536724275712342092e+01,3.932333647527731557e+01,-1.127508061472745106e-02,3.093820583708765639e+02,2.068310279816254482e-02,nan,6.183568806575066468e+00,1.000000000000000000e+00
7.000000000000000000e+00,3.504891777174199063e+01,1.789180713954619506e+01,-2.212016657926272733e-03,5.910581077121825899e+01,1.889810125239268501e-01,nan,1.078141463761079599e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.058307677379908256e+02,4.936063200998461298e+01,-2.628277268280136431e-03,7.060083542066131201e+01,1.697375038388013735e-01,nan,1.729656105780568609e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.393399357325540677e+02,6.496195245191946022e+00,-1.867426753817729964e-03,4.958997059044879308e+01,3.031540755397101883e-01,nan,9.567528761396379977e+00,1.000000000000000000e+00
8.000000000000000000e+00,6.082353932210335046e+00,4.468314165834079432e+01,-4.113001342259408472e-02,1.133825159634175861e+03,1.155523477068376437e-02,nan,2.001585493027094742e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.304342301021235073e+02,9.992766969647824737e+00,-2.162438353591175904e-03,5.773670733881553474e+01,2.585921908390574897e-01,nan,9.567528761396379977e+00,1.000000000000000000e+00
9.000000000000000000e+00,3.090197606948346021e+01,3.656593727554212592e+01,-1.001430432264382997e-02,2.745657577302408754e+02,6.043623758122873557e-02,nan,6.183568806575066468e+00,1.000000000000000000e+00
9.000000000000000000e+00,5.039224143368392106e+01,4.067449499058277951e+01,-1.681695165675761716e-03,4.446099818525971159e+01,2.817268328831241675e-01,nan,1.060904714614085442e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.256515625749650269e+02,5.304720741493390790e+01,-1.680210591511632117e-03,4.442000171289090105e+01,2.696598554979809936e-01,nan,1.126396658921125216e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.012011802337264221e+01,6.871115743540396004e+00,-4.707076104853645873e-03,1.280068048380706500e+02,8.660836503617763693e-02,nan,6.585661556281657170e+00,1.000000000000000000e+00
1.000000000000000000e+01,7.562722377843167010e+01,4.657330580278909338e+01,-1.585207391332087547e-03,4.179649110276741908e+01,3.018260446823219922e-01,nan,6.074137414671546331e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.015468416762873716e+02,2.582180987447984322e+01,-1.723534048609525783e-03,4.561637772073853370e+01,3.215074287307683187e-01,nan,1.141403535044439188e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.053786138276249602e+02,1.507017161971011099e+01,-2.341231877564099555e-03,6.267408530374569153e+01,2.305247332379048997e-01,nan,1.040466737767746253e+01,1.000000000000000000e+00
1.200000000000000000e+01,8.617496526028411097e+01,2.417944888856029806e+01,-2.355785507753208833e-03,6.307598337817669432e+01,2.479981602295732168e-01,nan,1.296867008387878606e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.188011661895725979e+02,1.294592637363041199e+01,1.909093721457076316e-03,-5.074060269007182455e+01,3.565220279280976179e-01,nan,3.870788724869451691e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.381985985579921703e+02,1.221022549173265936e+01,-2.011906746458889429e-03,5.357978138554091174e+01,2.509207463303770869e-01,nan,1.163972981814512764e+01,1.000000000000000000e+00
1.400000000000000000e+01,5.417602108302050112e+01,4.733378312373248242e+00,-1.686157771264332108e-03,4.458423290880885759e+01,3.301493072113540483e-01,nan,1.740395248137040696e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.269865413374484149e+02,1.533641856361249012e+01,-1.855598234690790426e-03,4.926332637874931919e+01,3.350707114387718732e-01,nan,8.527298471487224418e+00,1.000000000000000000e+00
1.500000000000000000e+01,7.347414263754716046e+01,3.425518945179290853e+01,-6.687215433076480753e-02,1.844693632193490203e+03,1.006758735617074851e-02,nan,6.276084977833446210e+00,1.000000000000000000e+00
1.500000000000000000e+01,2.169605325722417888e+01,4.811968395568452195e+01,-1.614210886925735149e-03,4.259742179012111762e+01,3.423464537137406172e-01,nan,6.358130565566134429e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.502209449493311588e+01,3.432637565718201245e+01,-1.724671727259168572e-03,4.564779468356303482e+01,2.618784517588056415e-01,nan,9.023090087240369428e+00,1.000000000000000000e+00
1.800000000000000000e+01,4.164762577429323187e+01,2.847409017773728479e+01,-1.807218174082921014e-03,4.792731241202726267e+01,3.328938956962951279e-01,nan,2.014758412682115107e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.282046688037751494e+02,3.217015751162217185e+01,-1.812399221126880606e-03,4.807038687547363764e+01,3.175471733297077215e-01,nan,1.252034747656174751e+01,1.000000000000000000e+00
1.900000000000000000e+01,8.295297566841493619e+01,1.933471377603556007e+01,-1.520259625761074401e-03,4.000296044530170292e+01,3.391839421855150638e-01,nan,1.371448799332181245e+01,1.000000000000000000e+00
2.000000000000000000e+01,3.972295560148342020e+01,5.043148521489227676e+01,-1.304256041316152704e-03,3.403802774256132579e+01,3.649248372186594258e-01,nan,1.817453254396200180e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.834949411049936430e+01,4.271354243272576667e+01,-1.710406373075351030e-03,4.525385734263466730e+01,3.623319432783751459e-01,nan,6.358130565566134429e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.391232164933381910e+02,1.140850805615720631e+01,-5.548998180746352732e-02,1.530375268973064749e+03,1.157809475639881569e-02,nan,2.345763781289307559e+01,1.000000000000000000e+00
2.100000000000000000e+01,2.477339168336055053e+01,3.948251286183425890e+01,-2.493123123741988311e-03,6.686855764972429483e+01,3.087195399761661907e-01,nan,7.190689265611968750e+00,1.000000000000000000e+00
2.300000000000000000e+01,1.129256762434161629e+02,1.139739353342169537e+01,-9.196401626347505687e-02,2.537604669756545263e+03,1.767908775407145416e-02,nan,2.338573308910518733e+01,1.000000000000000000e+00
2.300000000000000000e+01,2.677137102006244262e+01,1.253621840261789444e+01,1.708388276324043645e-03,-4.519812765953657419e+01,3.270153586167732218e-01,nan,1.065355816097967789e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.160311229141376117e+02,3.509656852286702389e+01,-2.068359849266482742e-03,5.513873217783223879e+01,2.451980542410506780e-01,nan,3.991039953525234552e+00,1.000000000000000000e+00
2.300000000000000000e+01,1.298237468993185928e+02,5.105073795152196681e+01,-1.232573513883781276e-03,3.205851683215111336e+01,3.474402122434243623e-01,nan,1.801226702720654416e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.002065568132675111e+01,3.502397746795770672e+01,-1.983419535952210717e-03,5.279310789584950925e+01,2.817938722626224246e-01,nan,7.933698874133007450e+00,1.000000000000000000e+00
2.400000000000000000e+01,6.969841708305803252e+01,1.224618831776976080e+01,1.554713590333039932e-03,-4.095440567498389584e+01,3.168008867185074795e-01,nan,1.502707301270289797e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.267493039439938407e+01,1.362097827302451236e+01,-5.580049904550147578e-03,1.521139509293105050e+02,7.166457068705589517e-02,nan,5.802221363791259634e+00,1.000000000000000000e+00
2.600000000000000000e+01,4.317767747476467832e+01,3.903860411186070678e+01,-1.768304907829329562e-03,4.685272369609010923e+01,3.331658196374762682e-01,nan,6.928040031066108995e+00,1.000000000000000000e+00
2.700000000000000000e+01,7.060897949693277553e+01,5.025333180542318701e+01,-5.788229466079038849e-02,1.596438918845663238e+03,1.014778270310490171e-02,nan,2.396286505958104485e+01,1.000000000000000000e+00
2.700000000000000000e+01,3.918557867746000767e+01,3.337637081883814716e+01,-1.475531896194618277e-03,3.876780549407304477e+01,3.658222969662557889e-01,nan,6.928040031066108995e+00,1.000000000000000000e+00
2.800000000000000000e+01,3.659157611895092543e+01,1.666682045378929189e+01,-9.464147055222001462e-03,2.593731807897802923e+02,3.522015366655883994e-02,nan,6.404316910929271245e+00,1.000000000000000000e+00
2.800000000000000000e+01,1.336241112886798987e+02,3.023685185337959780e+01,-2.102851996633099164e-03,5.609123182427830301e+01,2.635355836360003812e-01,nan,1.159405134608019949e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.445615927334090713e+02,3.408308718962062756e+01,-4.792735479161923037e-03,1.303722859684914681e+02,1.040589998267192895e-01,nan,1.159405134608019949e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.135072064771500067e+02,1.023433293720776227e+01,5.793082576511110297e-03,-1.579968419702049118e+02,2.168771731730768648e-01,nan,2.655838643133417065e+01,1.000000000000000000e+00
3.000000000000000000e+01,6.797488431088136274e+00,3.003957746765801673e+01,-1.426473150871337492e-03,3.741304966867207327e+01,3.136057463367395437e-01,nan,1.286966281035926585e+01,1.000000000000000000e+00
3.200000000000000000e+01,9.845252412781443141e+00,1.395177225374859020e+01,-1.892223361926760215e-03,5.027472820225734296e+01,2.690110621551505821e-01,nan,6.698109614598004136e+00,1.000000000000000000e+00
3.300000000000000000e+01,4.529309273172022188e+01,2.730994642771498704e+01,-1.914455911909934303e-03,5.088867942348701234e+01,3.160849599219500705e-01,nan,7.394176560319380087e+00,1.000000000000000000e+00
3.300000000000000000e+01,3.603705569768784756e+01,2.977723695414395166e+01,-1.885813406334244536e-03,5.009771746498108058e+01,2.663237549464384513e-01,nan,4.376228123872640374e+00,1.000000000000000000e+00
3.300000000000000000e+01,9.062257379073072627e+01,2.390197063380738385e+01,-2.889098028103971073e-03,7.780339311814012149e+01,2.755052835305862313e-01,nan,1.042029343133904007e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.827800581870624441e+00,4.591725032980800592e+01,-2.130055412357213535e-03,5.684245335838384960e+01,3.495079384331329919e-01,nan,1.182180483331742238e+01,1.000000000000000000e+00
3.400000000000000000e+01,1.045993240389918668e+02,3.898262721402007713e+01,-2.356386718932525302e-03,6.309258580740939948e+01,2.347674681131057817e-01,nan,7.681459152489082953e+00,1.000000000000000000e+00
3.500000000000000000e+01,8.127392599295382070e+01,2.850471976322216960e+01,-4.807283052130437856e-02,1.325550851907592914e+03,1.272252656634020873e-02,nan,1.042029343133904007e+01,1.000000000000000000e+00
3.500000000000000000e+01,4.213423813161106324e+01,1.420519913699166281e+01,-1.636094292943385525e-03,4.320173141089647828e+01,2.953708241930226297e-01,nan,7.102146303609711886e+00,1.000000000000000000e+00
3.500000000000000000e+01,5.313709349909260737e+01,4.590836845343907413e+01,-1.322351006574412711e-03,3.453771968193962039e+01,3.324025234868572820e-01,nan,1.596035927961863621e+01,1.000000000000000000e+00
3.500000000000000000e+01,2.029704180197930441e+01,2.006108366687141142e+01,-2.167387380828631003e-03,5.787337458205276874e+01,3.167051778926128769e-01,nan,6.459497156464475864e+00,1.000000000000000000e+00
