frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.045824520812286238e+02,8.730690768984295858e+00,-1.890523099659841000e-03,5.022777550920253020e+01,3.342757504561645332e-01,nan,6.159331398466531660e+00,1.000000000000000000e+00
6.000000000000000000e+00,8.770573987436317509e+01,4.754870416694978275e+01,-1.643150090512064329e-03,4.339657705556243172e+01,3.673128102990483868e-01,nan,1.564663700101918664e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.310734433702681940e+02,2.467051437306969675e+01,1.856856060061308836e-03,-4.929806118977674601e+01,3.123394094125030440e-01,nan,7.628784472894953872e+00,1.000000000000000000e+00
8.000000000000000000e+00,2.856491804072631169e+01,2.799725139286747932e+01,-1.862819552939088980e-03,4.946274287216938603e+01,2.568504960935320547e-01,nan,1.273521049223128720e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.209942662696949327e+02,4.754945890312399115e+01,2.388893825360766283e-03,-6.399026860607017397e+01,3.013733346863257667e-01,nan,3.707230046116124722e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.106396180320857638e+02,7.613505054829034613e+00,-1.870104127713797908e-03,4.966390619272668516e+01,3.244105747990124744e-01,nan,6.159331398466531660e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.304960615412646519e+01,3.867531426124296701e+01,-1.990199973636544006e-03,5.298034948531714150e+01,3.664410505672403007e-01,nan,9.075439962633408797e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.387085024186909550e+02,1.961356676090012030e+01,1.933166879567392929e-03,-5.140538225120490523e+01,3.460763390655894334e-01,nan,1.248981681163486890e+01,1.000000000000000000e+00
1.500000000000000000e+01,6.912740504680256493e+01,3.515570384720152219e+01,-2.367179453238592128e-03,6.339062685140263653e+01,1.795842230962453323e-01,nan,1.455756033449949349e+01,1.000000000000000000e+00
1.500000000000000000e+01,6.573286686918486943e+00,4.654319143557565042e+00,2.696078698438295670e-03,-7.247316994271224644e+01,2.465052715920218462e-01,nan,1.273757990151876918e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.118031187533627389e+02,3.801817884338964149e+01,2.625491570573096779e-03,-7.052390845949365428e+01,2.800874788802023563e-01,nan,8.156872458486130739e+00,1.000000000000000000e+00
1.600000000000000000e+01,5.118309084898119465e+01,9.722358717466097033e+00,1.774945205991701339e-03,-4.703609533673424181e+01,3.472769703091937998e-01,nan,1.131015405088552050e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.108231415043081967e+02,5.316514915945090536e+01,-2.370459817218033369e-03,6.348121400729703367e+01,3.209344583183395549e-01,nan,3.735536556821093424e+00,1.000000000000000000e+00
1.800000000000000000e+01,8.163409174493210685e+01,1.574446420696516213e+01,-2.215428546309497395e-03,5.920002996969820686e+01,2.010112501422656184e-01,nan,2.111523102622698289e+01,1.000000000000000000e+00
2.000000000000000000e+01,4.014735278207204772e+01,1.219866038998794977e+01,-2.635559265822266968e-03,7.080192757101590928e+01,2.214863068075387798e-01,nan,1.131015405088552050e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.636131258541461264e+01,1.280542279631183256e+01,2.391411858752647956e-03,-6.405980402495882231e+01,3.405771526440024566e-01,nan,4.084387502680747239e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.105317032973759410e+02,4.944099863364144198e+01,3.174571007441093912e-03,-8.568672114055510747e+01,2.443172085257141468e-01,nan,3.735536556821093424e+00,1.000000000000000000e+00
2.200000000000000000e+01,1.315733707896625617e+02,3.476517531034155439e+01,2.085500393069433019e-03,-5.561206779647815068e+01,3.515335838528528267e-01,nan,3.934183975304874181e+00,1.000000000000000000e+00
2.300000000000000000e+01,1.366945454565983198e+02,1.186653102045122310e+01,-8.641255772683346589e-03,2.366490619533801407e+02,6.045645412492750559e-02,nan,1.373417989022440722e+01,1.000000000000000000e+00
2.300000000000000000e+01,6.013231240252380161e+01,2.627249623274152412e+01,-2.001500291640073009e-03,5.329240743835450900e+01,3.025340048761745448e-01,nan,1.962734015073542437e+01,1.000000000000000000e+00
2.400000000000000000e+01,7.586428847111052676e+01,1.453633798695745050e+01,-2.783633997606864766e-02,7.667207540082108608e+02,4.489123317020082826e-02,nan,1.962734015073542437e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.256964637132402771e+02,2.094625789519689363e+01,-2.084213595855414613e-03,5.557653292883501450e+01,3.573636986882635647e-01,nan,9.368520922835253728e+00,1.000000000000000000e+00
2.400000000000000000e+01,3.080177445558002347e+01,5.177679765904863274e+01,-2.503186385194747319e-03,6.714645432208759246e+01,2.617993818237840387e-01,nan,1.867692286163712012e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.875707087772950743e+01,1.611337737230877210e+01,-1.760025456479623980e-03,4.662408688784677224e+01,3.238237461404323003e-01,nan,4.084387502680747239e+00,1.000000000000000000e+00
2.600000000000000000e+01,1.405641080169834538e+02,5.142031337611859954e+01,-2.346218405719363229e-02,6.459285655154501455e+02,1.819334538930283962e-02,nan,1.792538331608586688e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.332391785237273041e+02,3.120106418066619725e+01,-2.563421159337161710e-03,6.880983585831337734e+01,2.235363386670070618e-01,nan,3.934183975304874181e+00,1.000000000000000000e+00
2.600000000000000000e+01,3.911415288733235940e+01,1.075218591163931414e+01,1.698764343991503211e-03,-4.493236304805176928e+01,3.573748815618577046e-01,nan,3.592333704995917643e+00,1.000000000000000000e+00
2.900000000000000000e+01,5.539401402321588108e+01,3.943990750959461877e+01,-1.612171967996750164e-03,4.254111710319200057e+01,3.425203860992397376e-01,nan,6.622735948910474235e+00,1.000000000000000000e+00
2.900000000000000000e+01,7.712627011230107854e+00,4.630717226208083304e+01,-3.892929223679875237e-03,1.055241623910615800e+02,1.419116639972263227e-01,nan,2.372815904553249311e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.024100175494379243e+02,4.800223655697784153e+01,-2.196283588592197380e-03,5.867134251909887155e+01,2.961916992674741289e-01,nan,6.337320087213597297e+00,1.000000000000000000e+00
3.000000000000000000e+01,9.878950688749675635e+01,1.859879218839506976e+01,-1.729650006817349097e-03,4.578526972878639612e+01,3.600372180385966736e-01,nan,9.913870187815875923e+00,1.000000000000000000e+00
