frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.062613481343988582e+02,4.495008437368570497e+01,-1.212204244704170484e-03,3.149602005612486266e+01,3.279457754707038042e-01,nan,5.640103704882226232e+00,1.000000000000000000e+00
6.000000000000000000e+00,9.318088808357174457e+00,5.020871090523250047e+01,-1.664552284437205909e-03,4.398759801839752015e+01,2.953840098759746846e-01,nan,1.916065524244269014e+01,1.000000000000000000e+00
7.000000000000000000e+00,8.076148147321794113e+01,4.191829629896828635e+01,1.421270890481439106e-03,-3.726938939929451067e+01,3.115765016424790756e-01,nan,5.300079150370403447e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.143517462714552835e+02,4.477909205150562855e+01,-1.093748051282550111e-03,2.822485571966945272e+01,3.600812707285172554e-01,nan,8.092204915245943653e+00,1.000000000000000000e+00
8.000000000000000000e+00,9.180236884157099553e+01,9.111603318333497015e+00,-1.275848608351879071e-03,3.325355730738339588e+01,3.424617846826473189e-01,nan,1.594595249379270818e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.021934949676598734e+02,2.143600148707763253e+01,-1.513927547909183500e-03,3.982810029956799269e+01,3.045716701258019965e-01,nan,1.154443197026444423e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.054398315206123158e+02,5.053003780136759815e+01,-1.111917328354851582e-03,2.872659977763140304e+01,3.736790099616460470e-01,nan,5.640103704882226232e+00,1.000000000000000000e+00
9.000000000000000000e+00,9.389297200099315432e+01,3.626605327237360399e+01,-1.136602289777435132e-03,2.940827426944058232e+01,3.640961352655681660e-01,nan,1.234376546233158933e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.609707508596513037e+01,5.182581456091293148e+01,-1.412791344975286231e-03,3.703522699673992236e+01,3.286993029562921276e-01,nan,1.283768621667306320e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.076057873101372024e+02,1.123889399938166989e+01,-1.406895821256287822e-03,3.687242228069039385e+01,3.193513676541177571e-01,nan,7.229959556920979580e+00,1.000000000000000000e+00
1.100000000000000000e+01,7.763569307800459285e+01,4.619851660971639262e+01,-1.566703052674075841e-03,4.128549432886016746e+01,2.173196651130505641e-01,nan,5.300079150370403447e+00,1.000000000000000000e+00
1.200000000000000000e+01,3.410407746619817004e+01,2.315228845793943435e+01,-1.479233974991268430e-03,3.887003829238057051e+01,3.212899434438102331e-01,nan,1.651949764524207254e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.014711925752138200e+02,4.600972397275694448e+01,-1.214087481372679760e-03,3.154802558195841655e+01,2.897289520002981345e-01,nan,6.015258281076747870e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.036851110760612755e+02,1.731348148021238131e+01,-1.302700955447815652e-03,3.399508409153141031e+01,3.071172568838339556e-01,nan,7.229959556920979580e+00,1.000000000000000000e+00
1.500000000000000000e+01,7.169988852493681009e+01,8.186941842873144637e+00,-1.229034020976951021e-03,3.196077383846272468e+01,2.866980076920033760e-01,nan,1.346312407997001692e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.221236134963321120e+02,3.298736726088848314e+01,-1.447459130647044297e-03,3.799257688987464832e+01,3.071665253777641214e-01,nan,1.297585954972379341e+01,1.000000000000000000e+00
1.500000000000000000e+01,5.305128949269948180e+01,3.514578271094096351e+01,-1.103635429263157735e-03,2.849789537506424608e+01,3.309042066626161072e-01,nan,1.626501206515842668e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.612612480889133337e+00,4.940227565956119093e+01,-2.255692449936643612e-03,6.031191649742753214e+01,2.031630345852684094e-01,nan,3.874048793051523631e+01,1.000000000000000000e+00
1.700000000000000000e+01,2.880301339640219638e+01,7.506441655063070151e+00,-1.805656017440304727e-03,4.788417350177125797e+01,2.044680961256075680e-01,nan,1.651949764524207254e+01,1.000000000000000000e+00
1.800000000000000000e+01,4.472315557010158216e+01,4.911692449846224662e+01,-1.318425310341058646e-03,3.442931169462064389e+01,2.848401327687734019e-01,nan,1.626501206515842668e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.161694625903214728e+02,4.885496538106080067e+01,-1.206802732246875206e-03,3.134685744670068530e+01,3.175030952870274703e-01,nan,1.454172624638307987e+01,1.000000000000000000e+00
2.100000000000000000e+01,8.675723051114356110e+01,6.892833985592803359e+00,-1.035718661024199842e-02,2.840344421307363518e+02,1.855918828786040642e-02,nan,1.253490968516508453e+01,1.000000000000000000e+00
2.100000000000000000e+01,5.400971734636665644e+01,2.280763120461704574e+01,-1.344331500787254371e-03,3.514471039040171263e+01,3.470720186897406911e-01,nan,1.124940726795039048e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.019192434618968974e+02,3.932337761606135729e+01,-1.794981798694558154e-03,4.758940526152965589e+01,2.804963078008989585e-01,nan,8.290866683594973807e+00,1.000000000000000000e+00
2.200000000000000000e+01,5.262433301785230810e+01,1.164385611988330105e+01,-1.918686639782421445e-03,5.100551085064986978e+01,2.471223764278135393e-01,nan,1.124940726795039048e+01,1.000000000000000000e+00
2.200000000000000000e+01,2.397428472879277095e+01,3.979265401134261282e+01,1.576333640320304449e-03,-4.155144272663893190e+01,3.154774346217393832e-01,nan,1.380447391193283302e+01,1.000000000000000000e+00
2.400000000000000000e+01,4.765512788407173161e+01,3.253694394780974619e+01,-1.136505353508652193e-02,3.118666579500457487e+02,2.543837256197467589e-02,nan,1.162068559462657369e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.133993362994803533e+01,4.535472847114220940e+01,-1.573629506835275138e-03,4.147676815909007786e+01,3.260322608920255272e-01,nan,1.380447391193283302e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.251209478208706400e+02,4.265058096499970475e+01,-1.281253509302243817e-03,3.340281348994513877e+01,3.442954346197523163e-01,nan,1.244076034764871252e+01,1.000000000000000000e+00
2.900000000000000000e+01,1.149388061108244727e+02,1.066721998230108603e+01,-1.626719713080207940e-03,4.294285266060158079e+01,2.818473362052137388e-01,nan,1.581964898612035775e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.288296429331934405e+02,2.391299247354292845e+01,-1.440459951800825058e-03,3.779929476958285761e+01,3.352389786332168331e-01,nan,4.312479782808482653e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.049592696412606045e+02,3.283761465627720355e+01,-1.288235348759623816e-03,3.359561678351839475e+01,3.724635552215047607e-01,nan,5.090679367286783830e+00,1.000000000000000000e+00
3.100000000000000000e+01,5.457326495297896685e+01,5.931745177072638597e+00,-1.514306195126724009e-03,3.983855663146874804e+01,3.290956559686267768e-01,nan,1.690005533924862036e+01,1.000000000000000000e+00
