frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,8.323644480465394224e+01,7.473341222458990352e+00,-1.326679326333658412e-02,3.643831452402458240e+02,1.431338860017361547e-02,nan,1.496142714488224001e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.298983766980463450e+01,3.382356623469017620e+01,-1.541870146596743298e-02,4.238080276751992415e+02,1.350037242431612050e-02,nan,7.751167730457090954e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.788344885691651598e+01,5.225549828983777445e+01,-8.025011144709758362e-03,2.196314844732016525e+02,2.329321480876889172e-02,nan,2.119028689309334368e+01,1.000000000000000000e+00
7.000000000000000000e+00,9.699518946033371947e+01,3.108383671460977027e+01,-1.622174786047722453e-03,4.281734463277274472e+01,3.193474068957411482e-01,nan,1.301898151869269959e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.380280642188438947e+02,2.163990087351200842e+01,-1.664221334100941373e-03,4.397845883448610493e+01,2.900682479836899086e-01,nan,1.141412243574857932e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.370584902534956768e+02,3.301276846721844294e+01,-1.812109527276840578e-03,4.806238698822951250e+01,2.459072202332425183e-01,nan,5.770251139259367612e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.013687499825557410e+02,2.621916416061578659e+01,-1.439042546017701291e-03,3.776015315010216256e+01,3.633835273585608316e-01,nan,1.114609744066182451e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.299535746619674015e+01,2.835792323380318081e+01,-1.805551095757885203e-03,4.788127609256252271e+01,3.036029300951875731e-01,nan,9.924537000087559235e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.128450576566605861e+02,2.619033897287640755e+01,-1.386827709818909361e-03,3.631824196695777829e+01,2.980265283794985010e-01,nan,1.147634387434282033e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.577203133774009558e+01,3.470611105783369510e+01,-1.762448132302960263e-03,4.669098901025318327e+01,2.020967583704821324e-01,nan,1.337038909893030514e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.290762691130386486e+01,2.786461895275274969e+01,-1.548747741373604058e-03,4.078965892946484928e+01,2.749757310427846102e-01,nan,9.924537000087559235e+00,1.000000000000000000e+00
1.700000000000000000e+01,5.230659084369980860e+01,5.028298918985894517e+01,-1.450077020855722017e-03,3.806486985185513561e+01,3.113083226287471916e-01,nan,1.595770692040998107e+01,1.000000000000000000e+00
1.900000000000000000e+01,6.911644103875383394e+01,3.387302379452643919e+01,-4.469309959274327809e-03,1.214408996424916296e+02,6.602926745480441895e-02,nan,1.280373546462069534e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.268219615926373933e+02,5.270294818720377350e+01,-3.820045043212765175e-03,1.035114678670429242e+02,6.955144927751144568e-02,nan,1.383911901102575470e+01,1.000000000000000000e+00
2.000000000000000000e+01,6.315508263854368032e+00,1.301933787493846673e+01,-1.443742621985908987e-03,3.788994561127901051e+01,3.268000019602890216e-01,nan,3.045526464241186204e+01,1.000000000000000000e+00
