frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,7.599910150416845056e+01,5.334313293403402412e+01,-1.616100074182832708e-03,4.264959164128548963e+01,2.601635333159025842e-01,nan,9.482207369357984916e+00,1.000000000000000000e+00
7.000000000000000000e+00,7.775954068281497200e+01,3.983748497484231166e+01,-2.189372648369101223e-03,5.848049710581850746e+01,1.838831308344730520e-01,nan,7.033042501461050477e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.081479811220766152e+01,3.307943125814209395e+01,-1.392534128046879482e-03,3.647582454037202382e+01,3.093934874174785188e-01,nan,9.795163792434665950e+00,1.000000000000000000e+00
7.000000000000000000e+00,4.753811661669907096e+01,6.420034550420603559e+00,1.392307117743474872e-03,-3.646955565744530503e+01,3.549412144293591087e-01,nan,2.686000883176846443e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.960891529936967359e+00,3.819718708005639485e+01,-1.552597330713284844e-03,4.089596522712834314e+01,3.632558345097186558e-01,nan,3.225955299958188505e+01,1.000000000000000000e+00
9.000000000000000000e+00,3.692736956825450534e+01,3.385863414634740565e+01,-6.591372189629632165e-03,1.800415864210212646e+02,3.292016493489433593e-01,nan,1.090250650587161552e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.599088593409813086e+01,1.379420306430991872e+01,-1.956539173828363790e-03,5.205080747752046477e+01,2.130286530516420918e-01,nan,8.586978829918621159e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.228151061667917787e+02,3.152307956043742720e+01,-1.998193708402384600e-03,5.320109623840610880e+01,3.019891805487950887e-01,nan,1.150041888846383920e+01,1.000000000000000000e+00
1.300000000000000000e+01,3.344348116873215560e+01,1.463640189610812925e+01,-1.845613244781459930e-03,4.898759117278154207e+01,2.772745788896145980e-01,nan,1.449748429964669327e+01,1.000000000000000000e+00
1.300000000000000000e+01,4.345247363308758537e+01,2.512435311963022500e+01,-2.151800928022763390e-03,5.744295514109600731e+01,2.456799651141836627e-01,nan,1.090250650587161552e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.296411305508819964e+02,2.226753928890591538e+01,-2.068035368970636348e-03,5.512977166389880779e+01,2.769973742389582050e-01,nan,1.150041888846383920e+01,1.000000000000000000e+00
1.300000000000000000e+01,6.279690993158754964e+01,2.289147241176689462e+01,-1.963609547506712551e-03,5.224605564103106303e+01,2.521057906977330898e-01,nan,5.611571684220034939e+00,1.000000000000000000e+00
1.400000000000000000e+01,7.425925194271269447e+01,7.892380952590182019e+00,-1.670098215079934400e-03,4.414074873181254333e+01,3.530073262370259091e-01,nan,1.313250700918199421e+01,1.000000000000000000e+00
1.500000000000000000e+01,6.179651995349850324e+01,2.962603548840343137e+01,-1.900631523094058802e-03,5.050691932837043652e+01,2.805243186465282701e-01,nan,6.808459439657196022e+00,1.000000000000000000e+00
1.500000000000000000e+01,3.568971784910093703e+01,3.399535475222482006e+01,6.147988329004484311e-03,-1.677975540041212525e+02,3.092611714812479873e-01,nan,1.178791955042594175e+01,1.000000000000000000e+00
1.600000000000000000e+01,9.431615693945988710e+01,1.169038080167615945e+01,-1.689922237682701814e-03,4.468818853947584557e+01,3.620228739445181532e-01,nan,8.586978829918621159e+00,1.000000000000000000e+00
1.700000000000000000e+01,6.832348011908872820e+01,2.386448768901760076e+01,-1.539568667252763515e-03,4.053617906455899345e+01,3.329436030343674302e-01,nan,5.611571684220034939e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.040652430413222191e+02,5.743996932998077121e+00,-1.759324893299630274e-03,4.660474085600466765e+01,3.390224546502352831e-01,nan,1.141946412644657372e+01,1.000000000000000000e+00
2.000000000000000000e+01,7.413038270927577855e+01,4.397159960850948579e+01,-1.480626624329226633e-03,3.890849626334797051e+01,3.083050942862483046e-01,nan,1.891875736940520980e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.409987454249307746e+02,3.526545022524300066e+01,1.728776347945088334e-03,-4.576114366443621861e+01,3.122838726240805274e-01,nan,4.565185096573874723e+00,1.000000000000000000e+00
2.300000000000000000e+01,1.270517371065008803e+02,3.482841675409995474e+01,1.447902028499930540e-03,-3.800480750120197371e+01,3.713098222965556250e-01,nan,5.837749389755428453e+00,1.000000000000000000e+00
2.400000000000000000e+01,5.715475526942131523e+01,2.081818301914525193e+01,-1.287677629376550101e-03,3.358021537897412401e+01,3.180122249314027982e-01,nan,9.241272555614788331e+00,1.000000000000000000e+00
2.600000000000000000e+01,1.195413999086566292e+01,3.273628091771811910e+01,-1.347655832159429376e-03,3.523651170456781756e+01,3.678363480077863068e-01,nan,8.519526385296492421e+00,1.000000000000000000e+00
2.700000000000000000e+01,1.320041884125103877e+02,3.173769774403213617e+01,-1.513686960541407028e-03,3.982145648640348412e+01,3.375961322421558997e-01,nan,4.636683749195613657e+00,1.000000000000000000e+00
2.800000000000000000e+01,4.695700319293032443e+00,3.719692922978035909e+01,-1.938968017556208989e-03,5.156558050806032156e+01,2.673968751518528419e-01,nan,8.519526385296492421e+00,1.000000000000000000e+00
2.800000000000000000e+01,2.693549765117305483e+01,4.496561114985819074e+01,-1.431765179045830887e-03,3.755918887281064400e+01,3.707460798167683258e-01,nan,5.286239409902276698e+00,1.000000000000000000e+00
2.900000000000000000e+01,4.847632331607347567e+01,3.734452689558458616e+01,1.472014553560215683e-03,-3.867067417951358266e+01,3.568163137118676165e-01,nan,7.950542395191039446e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.275793910998996239e+01,5.489833509034215631e+00,-1.487371119328535253e-03,3.909474529661390818e+01,3.011698008702986540e-01,nan,1.814844001210539304e+01,1.000000000000000000e+00
3.000000000000000000e+01,8.460664930585960519e+01,1.679457985153716493e+01,-1.448148096207943752e-03,3.801160265380273984e+01,3.382220383408659492e-01,nan,8.196840283130654825e+00,1.000000000000000000e+00
3.200000000000000000e+01,1.365468394919856543e+01,4.303500458465970269e+01,-1.606689885395798899e-03,4.238972955159386657e+01,3.408532282778907740e-01,nan,1.069329282916000956e+01,1.000000000000000000e+00
3.400000000000000000e+01,1.329607390574758767e+02,1.837152070153059213e+01,-5.599396141747563921e-02,1.544292651247071262e+03,7.609784268439834243e-03,nan,2.181855149656153969e+01,1.000000000000000000e+00
3.400000000000000000e+01,4.817372276954126420e+01,4.613462471748526639e+01,-1.756012314101232808e-03,4.651326407777566629e+01,1.854936666735244044e-01,nan,8.795304816170084194e+00,1.000000000000000000e+00
