frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,7.503310791370374488e+01,3.956984200310565569e+01,-1.223339173562884054e-03,3.180351079273791370e+01,3.326357643386228524e-01,nan,2.577471195384757863e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.267572358434422455e+02,3.986947183732667099e+01,-2.598725126235476579e-03,6.978475387751836934e+01,1.561342175423352518e-01,nan,1.501423339778070520e+01,1.000000000000000000e+00
6.000000000000000000e+00,2.508698653396139377e+01,2.308969526447486942e+01,-1.430243470137461176e-03,3.751716692555957167e+01,3.345966004312630471e-01,nan,1.248869926085952464e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.120866023660170470e+02,4.306317155616132908e+01,-1.617489834960617956e-03,4.268796984474771250e+01,3.181008650325957143e-01,nan,1.090820305746557750e+01,1.000000000000000000e+00
7.000000000000000000e+00,5.191566224968968157e+01,5.096806477137837277e+01,-1.323254096765394579e-03,3.456265849130037537e+01,3.476616501905086531e-01,nan,1.392259541420615854e+01,1.000000000000000000e+00
8.000000000000000000e+00,5.662836256681513802e+00,4.513867870904451252e+01,-1.944000176117272223e-03,5.170454342038141249e+01,3.122403709596781596e-01,nan,2.938460966106676509e+01,1.000000000000000000e+00
1.000000000000000000e+01,3.749030958558591919e+01,2.163189332139998911e+01,-3.407274581637811245e-02,9.389389199243810253e+02,1.201833566427434885e-02,nan,1.248869926085952464e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.034373097797203656e+02,3.179193765435853081e+01,-1.468059244046908407e-03,3.856144842232989589e+01,3.087102109523938154e-01,nan,1.420742678716013963e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.348206811480386023e+02,1.460792919989986061e+01,-1.478157266280544181e-03,3.884030501264621904e+01,3.094526633765745105e-01,nan,2.565796999060086492e+01,1.000000000000000000e+00
1.100000000000000000e+01,9.697338359077650694e+01,4.544968514863149522e+01,-2.796289485556159582e-02,7.702155633250041546e+02,1.174350640223631448e-02,nan,1.511014256694600988e+01,1.000000000000000000e+00
1.100000000000000000e+01,6.691876068015520218e+01,2.857911698999955874e+01,-1.743584754768152121e-03,4.617007738820458940e+01,3.272018947439943037e-01,nan,1.271070465771635050e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.439611136044837281e+02,3.858258078334814201e+01,2.965949111924353308e-03,-7.992563356289593912e+01,3.729525483547254661e-01,nan,2.256803972757745314e+01,1.000000000000000000e+00
1.200000000000000000e+01,5.794446530864064471e+01,3.841847526637631205e+01,-1.787315380891675879e-03,4.737769735685391481e+01,3.254427718583836615e-01,nan,8.234656162606871277e+00,1.000000000000000000e+00
1.300000000000000000e+01,6.200994503360214338e+01,4.557958109734168772e+01,-1.796259825797328008e-03,4.762469794280571733e+01,3.622282915105289325e-01,nan,8.234656162606871277e+00,1.000000000000000000e+00
1.500000000000000000e+01,7.334835884234989578e+01,5.269559179648823033e+01,-1.115537070113567942e-03,2.882655884103087018e+01,3.745517132375458802e-01,nan,1.338645718510950111e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.424148283530696091e+01,2.950033321880364667e+01,-2.111589480977620666e-03,5.633251720035320176e+01,2.975900837063861770e-01,nan,6.696348239829104543e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.911645553254971830e+01,4.883479883627141760e+01,-1.866198947522718175e-03,4.955606475531847366e+01,2.573252113178350342e-01,nan,1.851282070291827964e+01,1.000000000000000000e+00
1.700000000000000000e+01,9.675696383595854400e+01,1.708749141686702799e+01,-1.523817333875028979e-03,4.010120645140510476e+01,3.363569310787847266e-01,nan,1.624483564687835369e+01,1.000000000000000000e+00
1.700000000000000000e+01,7.232446175322144200e+01,3.492195082041362753e+01,-1.392212416846540235e-03,3.646694049493049761e+01,3.326969467161481342e-01,nan,5.989016784897482459e+00,1.000000000000000000e+00
1.700000000000000000e+01,9.637230948856894486e+01,4.490333938862304564e+01,-1.480508500355735097e-03,3.890523427325522476e+01,3.650194534323889517e-01,nan,1.157501790963588917e+01,1.000000000000000000e+00
1.900000000000000000e+01,9.666722937107138591e+01,3.333207922080656260e+01,-1.434108495076272423e-03,3.762389947684415858e+01,3.468058298547216367e-01,nan,6.972443307467705687e+00,1.000000000000000000e+00
1.900000000000000000e+01,6.314885477793418289e+01,1.993860194580253875e+01,-1.872880363386767669e-03,4.974057186009866882e+01,3.129912708858275661e-01,nan,8.363741365639755898e+00,1.000000000000000000e+00
1.900000000000000000e+01,4.012777145279848412e+01,4.474919169506686956e+01,-1.553339591852702633e-03,4.091646274690729967e+01,2.863797731530941526e-01,nan,1.063297867687765041e+01,1.000000000000000000e+00
2.100000000000000000e+01,7.204208224406704630e+01,2.101333699210409378e+01,-2.268720858588526776e-03,6.067169562346374079e+01,2.599871611580079067e-01,nan,5.715944130288909797e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.115739083926463167e+02,3.030788926315236509e+01,-1.478899008512429359e-03,3.886078820280875590e+01,3.448205949705859252e-01,nan,9.446177107231985559e+00,1.000000000000000000e+00
2.200000000000000000e+01,5.046392589944632334e+01,4.724401569646995114e+01,-2.018388459293951262e-03,5.375877369698327612e+01,3.370037096350700923e-01,nan,1.063297867687765041e+01,1.000000000000000000e+00
2.200000000000000000e+01,4.620561622447953454e+01,3.556842077130961144e+01,1.258652211218565286e-03,-3.277867930064378754e+01,3.528980631104602361e-01,nan,9.681554934707330418e+00,1.000000000000000000e+00
2.300000000000000000e+01,9.052215303933924417e+01,1.825338606702229782e+01,-1.554858549593426433e-03,4.095840872074383299e+01,3.746364354619081682e-01,nan,1.628278079287426294e+01,1.000000000000000000e+00
2.400000000000000000e+01,3.222727138087991250e+01,1.992253655544872970e+01,-1.521426594991360636e-03,4.003518626665884739e+01,2.510017197305404180e-01,nan,1.765369696052079007e+01,1.000000000000000000e+00
2.400000000000000000e+01,6.290863653617376627e+01,9.731426019955787154e+00,-1.468784564002913705e-03,3.858147811182160325e+01,2.234314592229751373e-01,nan,1.021000221277448894e+01,1.000000000000000000e+00
2.400000000000000000e+01,7.174829537460215079e+01,2.672172613230067384e+01,-1.578387997111942815e-03,4.160817372969626859e+01,3.610725527119696965e-01,nan,5.715944130288909797e+00,1.000000000000000000e+00
2.600000000000000000e+01,9.790250905628809619e+01,3.620986882175162691e+01,-1.898278469842135455e-03,5.044193983124886671e+01,2.494333572743173688e-01,nan,5.631636300512167459e+00,1.000000000000000000e+00
2.700000000000000000e+01,8.617321685989183777e+01,3.506786359730420344e+01,-9.932977675346649216e-03,2.723199247302293315e+02,2.254689154153688424e-02,nan,1.178475588890611547e+01,1.000000000000000000e+00
2.700000000000000000e+01,1.276071744303016970e+02,1.794553158765992862e+01,-1.237148958453456772e-03,3.218486760088195098e+01,3.281785299818679169e-01,nan,7.225427121094966765e+00,1.000000000000000000e+00
2.700000000000000000e+01,1.079873296277777968e+02,6.077029068309864890e+00,-1.210117334172041955e-03,3.143839008247060107e+01,3.444133382592936554e-01,nan,1.702521113813507725e+01,1.000000000000000000e+00
3.000000000000000000e+01,8.248209686086627812e+01,7.662395389032575110e+00,-2.158491922612213419e-03,5.762772676209957723e+01,1.746360072792467744e-01,nan,1.667687391152630738e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.581247990477265120e+01,4.532058916918942515e+01,-1.298464842650019681e-03,3.387810395981274780e+01,3.627724945630549369e-01,nan,1.322500967334484123e+01,1.000000000000000000e+00
3.100000000000000000e+01,2.908903543639349820e+01,1.638508625636819716e+01,-1.977694704281088203e-03,5.263501683573809942e+01,2.885059973965344859e-01,nan,9.778480242708100789e+00,1.000000000000000000e+00
